Symbol,Date,Open,High,Low,Close,Volume,Sector,Index
,,CUMMINSIND.NS,CUMMINSIND.NS,CUMMINSIND.NS,CUMMINSIND.NS,CUMMINSIND.NS,,
CUMMINSIND,2002-07-01,41.42856979370117,42.14285659790039,41.07142639160156,41.17856979370117,66063,,NSE
CUMMINSIND,2002-07-02,41.21428680419922,41.60714340209961,40.71428680419922,41.07142639160156,82525,,NSE
CUMMINSIND,2002-07-03,41.39285659790039,41.78571319580078,40.78571319580078,40.96428680419922,71071,,NSE
CUMMINSIND,2002-07-04,41.42856979370117,43.42856979370117,41.07142639160156,42.35714340209961,282322,,NSE
CUMMINSIND,2002-07-05,43.21428680419922,44.03571319580078,42.35714340209961,42.67856979370117,346508,,NSE
CUMMINSIND,2002-07-08,43.60714340209961,45.64285659790039,43.53571319580078,44.82142639160156,543747,,NSE
CUMMINSIND,2002-07-09,45.28571319580078,45.71428680419922,43.92856979370117,44.14285659790039,239768,,NSE
CUMMINSIND,2002-07-10,44.64285659790039,44.64285659790039,42.5,42.75,104104,,NSE
CUMMINSIND,2002-07-11,42.57142639160156,42.78571319580078,41.42856979370117,41.57142639160156,106318,,NSE
CUMMINSIND,2002-07-12,42.10714340209961,42.5,40.57142639160156,40.85714340209961,125902,,NSE
CUMMINSIND,2002-07-15,43.5,43.5,39.64285659790039,39.96428680419922,164771,,NSE
CUMMINSIND,2002-07-16,40.67856979370117,41.07142639160156,39.89285659790039,40.07142639160156,90895,,NSE
CUMMINSIND,2002-07-17,40.32142639160156,40.85714340209961,40.0,40.5,78310,,NSE
CUMMINSIND,2002-07-18,41.42856979370117,41.78571319580078,40.10714340209961,40.71428680419922,103882,,NSE
CUMMINSIND,2002-07-19,40.78571319580078,41.03571319580078,40.53571319580078,40.82142639160156,38649,,NSE
CUMMINSIND,2002-07-22,40.53571319580078,42.14285659790039,40.53571319580078,40.78571319580078,112443,,NSE
CUMMINSIND,2002-07-23,40.71428680419922,41.42856979370117,40.5,41.0,63974,,NSE
CUMMINSIND,2002-07-24,41.21428680419922,41.35714340209961,39.64285659790039,40.17856979370117,129234,,NSE
CUMMINSIND,2002-07-25,40.89285659790039,41.78571319580078,40.0,40.0,59066,,NSE
CUMMINSIND,2002-07-26,39.28571319580078,39.92856979370117,38.57142639160156,39.46428680419922,83461,,NSE
CUMMINSIND,2002-07-29,36.5,37.85714340209961,34.46428680419922,35.78571319580078,299093,,NSE
CUMMINSIND,2002-07-30,36.78571319580078,37.32142639160156,36.14285659790039,36.57142639160156,74186,,NSE
CUMMINSIND,2002-07-31,35.82142639160156,37.75,35.71428680419922,37.42856979370117,71012,,NSE
CUMMINSIND,2002-08-01,37.67856979370117,38.17856979370117,37.14285659790039,37.21428680419922,50454,,NSE
CUMMINSIND,2002-08-02,37.07142639160156,37.64285659790039,36.42856979370117,37.14285659790039,63561,,NSE
CUMMINSIND,2002-08-05,37.78571319580078,37.78571319580078,36.92856979370117,37.14285659790039,30200,,NSE
CUMMINSIND,2002-08-06,37.17856979370117,37.82142639160156,37.14285659790039,37.46428680419922,27781,,NSE
CUMMINSIND,2002-08-07,37.92856979370117,37.92856979370117,36.82142639160156,36.96428680419922,65058,,NSE
CUMMINSIND,2002-08-08,37.32142639160156,37.42856979370117,36.10714340209961,36.35714340209961,24858,,NSE
CUMMINSIND,2002-08-09,36.85714340209961,37.78571319580078,36.67856979370117,37.35714340209961,35914,,NSE
CUMMINSIND,2002-08-12,37.17856979370117,37.5,36.85714340209961,37.0,28030,,NSE
CUMMINSIND,2002-08-13,37.0,37.5,36.92856979370117,37.07142639160156,12992,,NSE
CUMMINSIND,2002-08-14,36.89285659790039,41.85714340209961,36.78571319580078,38.71428680419922,386051,,NSE
CUMMINSIND,2002-08-15,38.71428680419922,38.71428680419922,38.71428680419922,38.71428680419922,0,,NSE
CUMMINSIND,2002-08-16,39.71428680419922,39.92856979370117,38.57142639160156,39.17856979370117,175105,,NSE
CUMMINSIND,2002-08-19,39.85714340209961,40.0,39.17856979370117,39.60714340209961,119204,,NSE
CUMMINSIND,2002-08-20,39.89285659790039,39.96428680419922,39.14285659790039,39.42856979370117,43755,,NSE
CUMMINSIND,2002-08-21,39.75,39.92856979370117,39.28571319580078,39.32142639160156,33367,,NSE
CUMMINSIND,2002-08-22,39.28571319580078,39.64285659790039,38.78571319580078,39.35714340209961,94095,,NSE
CUMMINSIND,2002-08-23,39.35714340209961,39.64285659790039,39.28571319580078,39.42856979370117,32474,,NSE
CUMMINSIND,2002-08-26,39.28571319580078,39.53571319580078,39.10714340209961,39.17856979370117,74516,,NSE
CUMMINSIND,2002-08-27,39.28571319580078,39.42856979370117,38.60714340209961,38.89285659790039,101945,,NSE
CUMMINSIND,2002-08-28,38.92856979370117,39.14285659790039,38.75,38.92856979370117,49938,,NSE
CUMMINSIND,2002-08-29,38.96428680419922,39.28571319580078,38.75,38.92856979370117,32978,,NSE
CUMMINSIND,2002-08-30,38.92856979370117,39.28571319580078,38.89285659790039,38.96428680419922,31623,,NSE
CUMMINSIND,2002-09-02,39.89285659790039,39.89285659790039,38.92856979370117,39.21428680419922,40707,,NSE
CUMMINSIND,2002-09-03,38.85714340209961,38.85714340209961,37.57142639160156,38.0,52453,,NSE
CUMMINSIND,2002-09-04,37.85714340209961,38.21428680419922,37.14285659790039,37.46428680419922,50633,,NSE
CUMMINSIND,2002-09-05,37.82142639160156,37.85714340209961,37.14285659790039,37.21428680419922,20680,,NSE
CUMMINSIND,2002-09-06,37.21428680419922,38.0,36.42856979370117,36.5,36138,,NSE
CUMMINSIND,2002-09-09,37.03571319580078,37.03571319580078,35.78571319580078,36.17856979370117,35271,,NSE
CUMMINSIND,2002-09-10,36.17856979370117,36.17856979370117,36.17856979370117,36.17856979370117,0,,NSE
CUMMINSIND,2002-09-11,36.60714340209961,36.75,36.07142639160156,36.32142639160156,17004,,NSE
CUMMINSIND,2002-09-12,36.42856979370117,36.57142639160156,35.78571319580078,36.0,35036,,NSE
CUMMINSIND,2002-09-13,36.25,36.28571319580078,35.42856979370117,35.57142639160156,47937,,NSE
CUMMINSIND,2002-09-16,36.32142639160156,36.32142639160156,35.5,35.64285659790039,29201,,NSE
CUMMINSIND,2002-09-17,35.71428680419922,36.07142639160156,35.42856979370117,35.71428680419922,161771,,NSE
CUMMINSIND,2002-09-18,35.71428680419922,36.25,35.35714340209961,35.53571319580078,26272,,NSE
CUMMINSIND,2002-09-19,35.14285659790039,35.42856979370117,34.67856979370117,34.78571319580078,27493,,NSE
CUMMINSIND,2002-09-20,34.32142639160156,35.17856979370117,34.32142639160156,34.82142639160156,17270,,NSE
CUMMINSIND,2002-09-23,34.85714340209961,35.5,34.5,34.64285659790039,158408,,NSE
CUMMINSIND,2002-09-24,34.78571319580078,34.78571319580078,34.32142639160156,34.39285659790039,12180,,NSE
CUMMINSIND,2002-09-25,34.32142639160156,34.64285659790039,34.07142639160156,34.14285659790039,17669,,NSE
CUMMINSIND,2002-09-26,34.14285659790039,34.64285659790039,33.92856979370117,34.10714340209961,11529,,NSE
CUMMINSIND,2002-09-27,34.46428680419922,34.64285659790039,34.28571319580078,34.35714340209961,11485,,NSE
CUMMINSIND,2002-09-30,34.46428680419922,34.64285659790039,33.96428680419922,34.25,13447,,NSE
CUMMINSIND,2002-10-01,34.35714340209961,34.92856979370117,33.92856979370117,34.07142639160156,18177,,NSE
CUMMINSIND,2002-10-02,34.07142639160156,34.07142639160156,34.07142639160156,34.07142639160156,0,,NSE
CUMMINSIND,2002-10-03,34.32142639160156,34.35714340209961,32.5,32.64285659790039,68231,,NSE
CUMMINSIND,2002-10-04,33.42856979370117,33.71428680419922,32.75,32.82142639160156,23172,,NSE
CUMMINSIND,2002-10-07,33.57142639160156,33.57142639160156,32.17856979370117,32.92856979370117,48449,,NSE
CUMMINSIND,2002-10-08,33.82142639160156,33.92856979370117,32.85714340209961,32.89285659790039,33401,,NSE
CUMMINSIND,2002-10-09,32.89285659790039,33.89285659790039,32.89285659790039,33.46428680419922,25453,,NSE
CUMMINSIND,2002-10-10,33.46428680419922,33.46428680419922,32.89285659790039,33.25,17663,,NSE
CUMMINSIND,2002-10-11,33.85714340209961,33.85714340209961,32.92856979370117,33.03571319580078,13102,,NSE
CUMMINSIND,2002-10-14,33.21428680419922,33.53571319580078,32.92856979370117,33.10714340209961,10910,,NSE
CUMMINSIND,2002-10-15,33.10714340209961,33.10714340209961,33.10714340209961,33.10714340209961,0,,NSE
CUMMINSIND,2002-10-16,33.92856979370117,33.92856979370117,32.67856979370117,33.0,16065,,NSE
CUMMINSIND,2002-10-17,32.89285659790039,34.07142639160156,32.89285659790039,33.89285659790039,27552,,NSE
CUMMINSIND,2002-10-18,34.10714340209961,36.0,34.10714340209961,35.39285659790039,62540,,NSE
CUMMINSIND,2002-10-21,36.78571319580078,36.78571319580078,34.35714340209961,36.53571319580078,88691,,NSE
CUMMINSIND,2002-10-22,36.28571319580078,36.64285659790039,35.25,36.42856979370117,47184,,NSE
CUMMINSIND,2002-10-23,35.96428680419922,36.28571319580078,35.21428680419922,35.28571319580078,12342,,NSE
CUMMINSIND,2002-10-24,36.03571319580078,36.71428680419922,35.0,36.39285659790039,93742,,NSE
CUMMINSIND,2002-10-25,36.07142639160156,36.07142639160156,34.35714340209961,35.03571319580078,30580,,NSE
CUMMINSIND,2002-10-28,35.0,35.71428680419922,34.67856979370117,35.03571319580078,17262,,NSE
CUMMINSIND,2002-10-29,35.42856979370117,35.42856979370117,34.0,34.67856979370117,27469,,NSE
CUMMINSIND,2002-10-30,35.0,35.14285659790039,34.82142639160156,34.96428680419922,22114,,NSE
CUMMINSIND,2002-10-31,35.0,35.35714340209961,35.0,35.17856979370117,20743,,NSE
CUMMINSIND,2002-11-01,35.35714340209961,35.57142639160156,35.0,35.07142639160156,18782,,NSE
CUMMINSIND,2002-11-04,35.57142639160156,35.64285659790039,35.0,35.25,2324,,NSE
CUMMINSIND,2002-11-05,35.14285659790039,35.28571319580078,35.0,35.03571319580078,8575,,NSE
CUMMINSIND,2002-11-06,35.03571319580078,35.03571319580078,35.03571319580078,35.03571319580078,0,,NSE
CUMMINSIND,2002-11-07,33.67856979370117,35.32142639160156,33.64285659790039,35.0,19098,,NSE
CUMMINSIND,2002-11-08,35.0,35.28571319580078,35.0,35.07142639160156,19769,,NSE
CUMMINSIND,2002-11-11,35.10714340209961,35.32142639160156,35.03571319580078,35.07142639160156,17102,,NSE
CUMMINSIND,2002-11-12,35.07142639160156,35.28571319580078,35.07142639160156,35.17856979370117,7816,,NSE
CUMMINSIND,2002-11-13,35.07142639160156,35.35714340209961,34.71428680419922,35.0,20732,,NSE
CUMMINSIND,2002-11-14,35.0,35.32142639160156,34.78571319580078,35.0,17357,,NSE
CUMMINSIND,2002-11-15,34.92856979370117,35.28571319580078,34.5,35.0,13008,,NSE
CUMMINSIND,2002-11-18,35.0,35.0,34.57142639160156,34.75,25499,,NSE
CUMMINSIND,2002-11-19,34.75,34.75,34.75,34.75,0,,NSE
CUMMINSIND,2002-11-20,34.64285659790039,35.60714340209961,34.64285659790039,34.96428680419922,35460,,NSE
CUMMINSIND,2002-11-21,35.67856979370117,35.71428680419922,35.0,35.14285659790039,29492,,NSE
CUMMINSIND,2002-11-22,35.14285659790039,35.53571319580078,35.07142639160156,35.35714340209961,20720,,NSE
CUMMINSIND,2002-11-25,35.42856979370117,36.25,35.35714340209961,36.07142639160156,39855,,NSE
CUMMINSIND,2002-11-26,37.10714340209961,37.75,35.42856979370117,35.57142639160156,47751,,NSE
CUMMINSIND,2002-11-27,35.53571319580078,35.71428680419922,35.21428680419922,35.35714340209961,21630,,NSE
CUMMINSIND,2002-11-28,35.71428680419922,36.03571319580078,35.32142639160156,35.35714340209961,18099,,NSE
CUMMINSIND,2002-11-29,36.78571319580078,36.78571319580078,35.42856979370117,35.96428680419922,36296,,NSE
CUMMINSIND,2002-12-02,36.28571319580078,36.64285659790039,36.0,36.28571319580078,129290,,NSE
CUMMINSIND,2002-12-03,36.42856979370117,36.64285659790039,35.57142639160156,35.64285659790039,41206,,NSE
CUMMINSIND,2002-12-04,35.10714340209961,35.60714340209961,35.10714340209961,35.21428680419922,10397,,NSE
CUMMINSIND,2002-12-05,35.57142639160156,35.71428680419922,35.03571319580078,35.14285659790039,10840,,NSE
CUMMINSIND,2002-12-06,35.35714340209961,36.67856979370117,35.0,35.5,22398,,NSE
CUMMINSIND,2002-12-09,35.53571319580078,36.17856979370117,35.0,35.03571319580078,48860,,NSE
CUMMINSIND,2002-12-10,35.71428680419922,35.71428680419922,34.35714340209961,34.60714340209961,26080,,NSE
CUMMINSIND,2002-12-11,35.17856979370117,35.17856979370117,34.82142639160156,34.92856979370117,13659,,NSE
CUMMINSIND,2002-12-12,34.46428680419922,35.35714340209961,34.46428680419922,35.17856979370117,14154,,NSE
CUMMINSIND,2002-12-13,35.5,35.5,34.64285659790039,35.03571319580078,16363,,NSE
CUMMINSIND,2002-12-16,35.17856979370117,35.25,34.64285659790039,34.71428680419922,18212,,NSE
CUMMINSIND,2002-12-17,35.0,35.0,33.96428680419922,34.10714340209961,30889,,NSE
CUMMINSIND,2002-12-18,34.14285659790039,34.57142639160156,33.85714340209961,34.28571319580078,211568,,NSE
CUMMINSIND,2002-12-19,34.96428680419922,34.96428680419922,34.28571319580078,34.28571319580078,24456,,NSE
CUMMINSIND,2002-12-20,34.28571319580078,34.85714340209961,34.28571319580078,34.32142639160156,14799,,NSE
CUMMINSIND,2002-12-23,34.5,34.64285659790039,33.5,33.71428680419922,73638,,NSE
CUMMINSIND,2002-12-24,33.57142639160156,34.46428680419922,33.46428680419922,33.96428680419922,32697,,NSE
CUMMINSIND,2002-12-25,33.96428680419922,33.96428680419922,33.96428680419922,33.96428680419922,0,,NSE
CUMMINSIND,2002-12-26,33.67856979370117,34.82142639160156,33.67856979370117,34.17856979370117,24028,,NSE
CUMMINSIND,2002-12-27,34.17856979370117,34.75,33.78571319580078,34.39285659790039,46702,,NSE
CUMMINSIND,2002-12-30,35.0,35.03571319580078,34.53571319580078,34.71428680419922,24617,,NSE
CUMMINSIND,2002-12-31,35.0,35.25,34.67856979370117,34.71428680419922,19028,,NSE
CUMMINSIND,2003-01-01,35.32142639160156,35.60714340209961,34.67856979370117,35.03571319580078,24164,,NSE
CUMMINSIND,2003-01-02,35.42856979370117,35.64285659790039,35.14285659790039,35.35714340209961,34938,,NSE
CUMMINSIND,2003-01-03,35.5,35.67856979370117,35.0,35.10714340209961,23965,,NSE
CUMMINSIND,2003-01-06,34.64285659790039,35.28571319580078,34.35714340209961,34.42856979370117,27097,,NSE
CUMMINSIND,2003-01-07,35.0,35.0,34.28571319580078,34.28571319580078,30592,,NSE
CUMMINSIND,2003-01-08,34.28571319580078,34.60714340209961,33.67856979370117,34.21428680419922,20662,,NSE
CUMMINSIND,2003-01-09,34.21428680419922,34.64285659790039,34.10714340209961,34.25,10628,,NSE
CUMMINSIND,2003-01-10,34.28571319580078,36.78571319580078,34.10714340209961,36.0,167507,,NSE
CUMMINSIND,2003-01-13,36.64285659790039,37.28571319580078,36.07142639160156,36.17856979370117,100979,,NSE
CUMMINSIND,2003-01-14,35.96428680419922,36.53571319580078,34.78571319580078,35.75,104139,,NSE
CUMMINSIND,2003-01-15,35.35714340209961,35.89285659790039,35.10714340209961,35.64285659790039,34868,,NSE
CUMMINSIND,2003-01-16,35.53571319580078,35.78571319580078,34.5,35.28571319580078,107709,,NSE
CUMMINSIND,2003-01-17,35.53571319580078,35.71428680419922,35.35714340209961,35.67856979370117,45743,,NSE
CUMMINSIND,2003-01-20,35.78571319580078,35.78571319580078,35.53571319580078,35.71428680419922,25327,,NSE
CUMMINSIND,2003-01-21,36.0,36.07142639160156,35.53571319580078,35.67856979370117,23041,,NSE
CUMMINSIND,2003-01-22,35.71428680419922,35.85714340209961,35.53571319580078,35.67856979370117,18043,,NSE
CUMMINSIND,2003-01-23,34.28571319580078,35.71428680419922,34.28571319580078,35.53571319580078,41084,,NSE
CUMMINSIND,2003-01-24,35.53571319580078,35.71428680419922,35.07142639160156,35.5,50545,,NSE
CUMMINSIND,2003-01-27,35.07142639160156,35.35714340209961,33.92856979370117,34.32142639160156,18614,,NSE
CUMMINSIND,2003-01-28,34.28571319580078,34.28571319580078,33.67856979370117,34.10714340209961,37451,,NSE
CUMMINSIND,2003-01-29,34.21428680419922,34.64285659790039,34.03571319580078,34.21428680419922,8950,,NSE
CUMMINSIND,2003-01-30,34.21428680419922,37.46428680419922,33.67856979370117,36.53571319580078,262364,,NSE
CUMMINSIND,2003-01-31,35.17856979370117,37.64285659790039,35.17856979370117,37.17856979370117,266039,,NSE
CUMMINSIND,2003-02-03,37.14285659790039,39.42856979370117,37.0,38.78571319580078,281166,,NSE
CUMMINSIND,2003-02-04,39.64285659790039,39.64285659790039,37.85714340209961,38.35714340209961,94784,,NSE
CUMMINSIND,2003-02-05,37.14285659790039,39.42856979370117,37.14285659790039,39.21428680419922,139540,,NSE
CUMMINSIND,2003-02-06,39.28571319580078,40.5,38.75,40.03571319580078,205695,,NSE
CUMMINSIND,2003-02-07,40.60714340209961,40.64285659790039,39.71428680419922,39.96428680419922,65031,,NSE
CUMMINSIND,2003-02-10,39.64285659790039,40.25,39.57142639160156,39.78571319580078,64838,,NSE
CUMMINSIND,2003-02-11,40.0,40.35714340209961,39.46428680419922,40.07142639160156,168512,,NSE
CUMMINSIND,2003-02-12,40.0,40.28571319580078,39.42856979370117,40.03571319580078,40300,,NSE
CUMMINSIND,2003-02-13,40.03571319580078,40.03571319580078,40.03571319580078,40.03571319580078,0,,NSE
CUMMINSIND,2003-02-14,40.0,40.28571319580078,39.07142639160156,39.5,135609,,NSE
CUMMINSIND,2003-02-17,39.85714340209961,40.5,39.64285659790039,40.0,49123,,NSE
CUMMINSIND,2003-02-18,40.03571319580078,40.78571319580078,39.28571319580078,39.96428680419922,236492,,NSE
CUMMINSIND,2003-02-19,40.32142639160156,40.53571319580078,39.28571319580078,39.46428680419922,28658,,NSE
CUMMINSIND,2003-02-20,39.46428680419922,39.64285659790039,38.67856979370117,39.28571319580078,28966,,NSE
CUMMINSIND,2003-02-21,39.28571319580078,39.67856979370117,38.57142639160156,38.60714340209961,15946,,NSE
CUMMINSIND,2003-02-24,38.89285659790039,39.64285659790039,38.67856979370117,39.39285659790039,24817,,NSE
CUMMINSIND,2003-02-25,38.57142639160156,39.46428680419922,38.57142639160156,39.25,40885,,NSE
CUMMINSIND,2003-02-26,39.46428680419922,40.71428680419922,39.32142639160156,40.46428680419922,147639,,NSE
CUMMINSIND,2003-02-27,40.35714340209961,42.21428680419922,39.75,41.96428680419922,260478,,NSE
CUMMINSIND,2003-02-28,42.28571319580078,42.71428680419922,39.82142639160156,41.89285659790039,207331,,NSE
CUMMINSIND,2003-03-03,42.78571319580078,42.78571319580078,39.89285659790039,41.10714340209961,111865,,NSE
CUMMINSIND,2003-03-04,40.35714340209961,40.35714340209961,39.75,40.03571319580078,26420,,NSE
CUMMINSIND,2003-03-05,40.10714340209961,40.64285659790039,39.28571319580078,40.39285659790039,32628,,NSE
CUMMINSIND,2003-03-06,39.57142639160156,40.35714340209961,39.57142639160156,40.07142639160156,12997,,NSE
CUMMINSIND,2003-03-07,39.64285659790039,40.17856979370117,39.32142639160156,39.67856979370117,96800,,NSE
CUMMINSIND,2003-03-10,39.28571319580078,39.32142639160156,37.85714340209961,38.10714340209961,25571,,NSE
CUMMINSIND,2003-03-11,37.21428680419922,38.57142639160156,37.0,38.10714340209961,27095,,NSE
CUMMINSIND,2003-03-12,37.25,38.42856979370117,37.25,37.85714340209961,16002,,NSE
CUMMINSIND,2003-03-13,37.85714340209961,38.92856979370117,37.39285659790039,38.75,19633,,NSE
CUMMINSIND,2003-03-14,38.75,38.75,38.75,38.75,0,,NSE
CUMMINSIND,2003-03-17,37.92856979370117,37.92856979370117,36.82142639160156,37.35714340209961,17515,,NSE
CUMMINSIND,2003-03-18,37.35714340209961,37.35714340209961,37.35714340209961,37.35714340209961,0,,NSE
CUMMINSIND,2003-03-19,37.67856979370117,37.85714340209961,37.21428680419922,37.28571319580078,10393,,NSE
CUMMINSIND,2003-03-20,36.92856979370117,37.78571319580078,36.92856979370117,37.42856979370117,17990,,NSE
CUMMINSIND,2003-03-21,37.5,38.14285659790039,37.0,37.60714340209961,28684,,NSE
CUMMINSIND,2003-03-24,37.14285659790039,37.14285659790039,36.42856979370117,36.64285659790039,23756,,NSE
CUMMINSIND,2003-03-25,35.82142639160156,38.17856979370117,35.78571319580078,37.64285659790039,52675,,NSE
CUMMINSIND,2003-03-26,37.5,38.14285659790039,37.5,37.85714340209961,36435,,NSE
CUMMINSIND,2003-03-27,37.82142639160156,37.96428680419922,37.5,37.85714340209961,32579,,NSE
CUMMINSIND,2003-03-28,37.85714340209961,38.03571319580078,36.78571319580078,37.14285659790039,10988,,NSE
CUMMINSIND,2003-03-31,36.89285659790039,36.89285659790039,36.0,36.46428680419922,30146,,NSE
CUMMINSIND,2003-04-01,36.42856979370117,37.17856979370117,36.42856979370117,37.07142639160156,7856,,NSE
CUMMINSIND,2003-04-02,37.35714340209961,38.21428680419922,37.14285659790039,37.89285659790039,5821,,NSE
CUMMINSIND,2003-04-03,38.32142639160156,38.32142639160156,36.96428680419922,37.42856979370117,15888,,NSE
CUMMINSIND,2003-04-04,37.39285659790039,38.53571319580078,37.39285659790039,38.35714340209961,7817,,NSE
CUMMINSIND,2003-04-07,39.35714340209961,39.35714340209961,38.57142639160156,38.89285659790039,21658,,NSE
CUMMINSIND,2003-04-08,39.17856979370117,39.21428680419922,36.85714340209961,38.25,10691,,NSE
CUMMINSIND,2003-04-09,38.21428680419922,38.28571319580078,37.5,37.60714340209961,7212,,NSE
CUMMINSIND,2003-04-10,38.28571319580078,38.5,37.14285659790039,38.07142639160156,25880,,NSE
CUMMINSIND,2003-04-11,37.85714340209961,38.57142639160156,36.42856979370117,38.10714340209961,15817,,NSE
CUMMINSIND,2003-04-15,39.21428680419922,39.21428680419922,37.85714340209961,37.96428680419922,12650,,NSE
CUMMINSIND,2003-04-16,38.07142639160156,38.32142639160156,36.89285659790039,38.03571319580078,32926,,NSE
CUMMINSIND,2003-04-17,38.14285659790039,38.53571319580078,37.78571319580078,38.25,33882,,NSE
CUMMINSIND,2003-04-18,38.25,38.25,38.25,38.25,0,,NSE
CUMMINSIND,2003-04-21,37.57142639160156,38.21428680419922,37.17856979370117,38.0,16665,,NSE
CUMMINSIND,2003-04-22,37.92856979370117,38.14285659790039,37.85714340209961,38.03571319580078,7144,,NSE
CUMMINSIND,2003-04-23,38.35714340209961,38.57142639160156,37.57142639160156,37.64285659790039,16182,,NSE
CUMMINSIND,2003-04-24,38.03571319580078,38.03571319580078,37.5,37.67856979370117,9668,,NSE
CUMMINSIND,2003-04-25,37.46428680419922,41.25,37.46428680419922,40.25,190503,,NSE
CUMMINSIND,2003-04-28,40.85714340209961,42.03571319580078,40.57142639160156,41.5,145857,,NSE
CUMMINSIND,2003-04-29,41.42856979370117,42.0,40.96428680419922,41.21428680419922,59102,,NSE
CUMMINSIND,2003-04-30,41.42856979370117,41.78571319580078,40.78571319580078,41.39285659790039,84182,,NSE
CUMMINSIND,2003-05-01,41.39285659790039,41.39285659790039,41.39285659790039,41.39285659790039,0,,NSE
CUMMINSIND,2003-05-02,41.96428680419922,43.14285659790039,41.46428680419922,42.82142639160156,99881,,NSE
CUMMINSIND,2003-05-05,43.57142639160156,44.82142639160156,42.85714340209961,44.67856979370117,219423,,NSE
CUMMINSIND,2003-05-06,44.64285659790039,45.35714340209961,43.57142639160156,45.03571319580078,142189,,NSE
CUMMINSIND,2003-05-07,45.35714340209961,45.35714340209961,43.92856979370117,44.64285659790039,79856,,NSE
CUMMINSIND,2003-05-08,44.60714340209961,44.78571319580078,42.14285659790039,44.57142639160156,57614,,NSE
CUMMINSIND,2003-05-09,44.92856979370117,45.14285659790039,43.92856979370117,44.64285659790039,55175,,NSE
CUMMINSIND,2003-05-12,45.0,45.25,43.75,44.78571319580078,162652,,NSE
CUMMINSIND,2003-05-13,45.21428680419922,45.71428680419922,45.03571319580078,45.5,61161,,NSE
CUMMINSIND,2003-05-14,45.71428680419922,47.85714340209961,45.71428680419922,46.75,157152,,NSE
CUMMINSIND,2003-05-15,47.78571319580078,48.92856979370117,46.92856979370117,48.60714340209961,186901,,NSE
CUMMINSIND,2003-05-16,49.25,50.0,46.10714340209961,49.64285659790039,185418,,NSE
CUMMINSIND,2003-05-19,50.0,50.60714340209961,48.75,50.25,203152,,NSE
CUMMINSIND,2003-05-20,49.64285659790039,50.21428680419922,48.14285659790039,48.71428680419922,109302,,NSE
CUMMINSIND,2003-05-21,48.57142639160156,49.28571319580078,47.85714340209961,48.14285659790039,99338,,NSE
CUMMINSIND,2003-05-22,48.75,49.92856979370117,47.57142639160156,48.78571319580078,185721,,NSE
CUMMINSIND,2003-05-23,46.78571319580078,47.14285659790039,45.39285659790039,46.53571319580078,114000,,NSE
CUMMINSIND,2003-05-26,47.14285659790039,50.64285659790039,47.14285659790039,50.10714340209961,359207,,NSE
CUMMINSIND,2003-05-27,50.60714340209961,51.28571319580078,49.46428680419922,49.85714340209961,182128,,NSE
CUMMINSIND,2003-05-28,50.0,50.28571319580078,49.5,50.07142639160156,111953,,NSE
CUMMINSIND,2003-05-29,51.71428680419922,52.07142639160156,49.35714340209961,51.60714340209961,593406,,NSE
CUMMINSIND,2003-05-30,52.0,52.75,48.64285659790039,51.46428680419922,95396,,NSE
