Symbol,Date,Open,High,Low,Close,Volume,Sector,Index
CUMMINSIND,2003-06-02,53.14285659790039,53.14285659790039,50.17856979370117,51.92856979370117,101540,,NSE
CUMMINSIND,2003-06-03,50.71428680419922,51.78571319580078,49.35714340209961,50.07142639160156,55734,,NSE
CUMMINSIND,2003-06-04,51.0,51.0,48.25,48.46428680419922,36864,,NSE
CUMMINSIND,2003-06-05,49.5,50.35714340209961,48.71428680419922,49.96428680419922,438776,,NSE
CUMMINSIND,2003-06-06,50.07142639160156,51.78571319580078,49.42856979370117,49.75,125526,,NSE
CUMMINSIND,2003-06-09,51.71428680419922,52.64285659790039,49.28571319580078,51.89285659790039,332946,,NSE
CUMMINSIND,2003-06-10,52.07142639160156,52.07142639160156,50.35714340209961,51.42856979370117,386386,,NSE
CUMMINSIND,2003-06-11,51.0,52.5,48.57142639160156,50.75,211239,,NSE
CUMMINSIND,2003-06-12,53.57142639160156,53.57142639160156,50.03571319580078,50.10714340209961,69973,,NSE
CUMMINSIND,2003-06-13,50.75,50.82142639160156,49.0,49.5,57055,,NSE
CUMMINSIND,2003-06-16,50.0,50.0,46.42856979370117,46.67856979370117,87354,,NSE
CUMMINSIND,2003-06-17,45.0,48.92856979370117,45.0,46.96428680419922,40958,,NSE
CUMMINSIND,2003-06-18,46.14285659790039,48.21428680419922,45.82142639160156,46.96428680419922,39792,,NSE
CUMMINSIND,2003-06-19,46.42856979370117,47.71428680419922,45.78571319580078,46.71428680419922,27560,,NSE
CUMMINSIND,2003-06-20,47.14285659790039,47.28571319580078,46.28571319580078,46.60714340209961,59628,,NSE
CUMMINSIND,2003-06-23,47.14285659790039,47.14285659790039,46.35714340209961,46.71428680419922,29813,,NSE
CUMMINSIND,2003-06-24,46.42856979370117,47.0,46.07142639160156,46.42856979370117,202412,,NSE
CUMMINSIND,2003-06-25,47.64285659790039,47.64285659790039,46.60714340209961,47.25,28396,,NSE
CUMMINSIND,2003-06-26,47.35714340209961,51.35714340209961,47.35714340209961,50.07142639160156,275912,,NSE
CUMMINSIND,2003-06-27,51.0,51.0,48.57142639160156,49.14285659790039,145531,,NSE
CUMMINSIND,2003-06-30,50.21428680419922,50.21428680419922,48.57142639160156,48.71428680419922,151746,,NSE
CUMMINSIND,2003-07-01,49.78571319580078,50.64285659790039,48.57142639160156,48.64285659790039,76410,,NSE
CUMMINSIND,2003-07-02,49.64285659790039,49.64285659790039,48.57142639160156,49.25,169643,,NSE
CUMMINSIND,2003-07-03,50.71428680419922,52.5,48.96428680419922,50.17856979370117,374824,,NSE
CUMMINSIND,2003-07-04,50.28571319580078,51.21428680419922,48.57142639160156,49.03571319580078,135314,,NSE
CUMMINSIND,2003-07-07,49.14285659790039,49.67856979370117,48.57142639160156,48.85714340209961,67449,,NSE
CUMMINSIND,2003-07-08,48.64285659790039,49.71428680419922,48.21428680419922,48.25,55077,,NSE
CUMMINSIND,2003-07-09,49.28571319580078,49.28571319580078,47.85714340209961,48.0,55742,,NSE
CUMMINSIND,2003-07-10,48.92856979370117,49.21428680419922,47.96428680419922,48.25,42330,,NSE
CUMMINSIND,2003-07-11,48.57142639160156,48.92856979370117,47.92856979370117,48.28571319580078,48119,,NSE
CUMMINSIND,2003-07-14,48.57142639160156,49.64285659790039,47.60714340209961,47.89285659790039,58227,,NSE
CUMMINSIND,2003-07-15,48.57142639160156,48.85714340209961,46.53571319580078,47.28571319580078,65560,,NSE
CUMMINSIND,2003-07-16,47.78571319580078,48.82142639160156,47.75,48.32142639160156,81895,,NSE
CUMMINSIND,2003-07-17,48.92856979370117,49.5,48.07142639160156,49.03571319580078,166934,,NSE
CUMMINSIND,2003-07-18,45.71428680419922,49.21428680419922,45.71428680419922,47.96428680419922,17019,,NSE
CUMMINSIND,2003-07-21,47.92856979370117,48.53571319580078,47.14285659790039,47.28571319580078,36855,,NSE
CUMMINSIND,2003-07-22,47.32142639160156,47.75,47.07142639160156,47.17856979370117,36582,,NSE
CUMMINSIND,2003-07-23,47.57142639160156,47.85714340209961,46.57142639160156,47.32142639160156,44639,,NSE
CUMMINSIND,2003-07-24,47.21428680419922,47.60714340209961,46.5,47.32142639160156,19934,,NSE
CUMMINSIND,2003-07-25,47.85714340209961,48.21428680419922,47.39285659790039,47.78571319580078,30541,,NSE
CUMMINSIND,2003-07-28,48.57142639160156,50.0,47.96428680419922,49.60714340209961,88767,,NSE
CUMMINSIND,2003-07-29,49.82142639160156,54.85714340209961,49.35714340209961,54.25,1165389,,NSE
CUMMINSIND,2003-07-30,56.96428680419922,57.85714340209961,55.17856979370117,55.60714340209961,468626,,NSE
CUMMINSIND,2003-07-31,55.71428680419922,56.14285659790039,53.64285659790039,54.28571319580078,166814,,NSE
CUMMINSIND,2003-08-01,55.0,55.0,53.92856979370117,54.32142639160156,72373,,NSE
CUMMINSIND,2003-08-04,54.32142639160156,57.14285659790039,54.28571319580078,55.5,229856,,NSE
CUMMINSIND,2003-08-05,55.71428680419922,56.42856979370117,53.67856979370117,54.25,172403,,NSE
CUMMINSIND,2003-08-06,54.64285659790039,56.0,51.82142639160156,54.82142639160156,243924,,NSE
CUMMINSIND,2003-08-07,55.96428680419922,60.17856979370117,55.0,59.03571319580078,439023,,NSE
CUMMINSIND,2003-08-08,59.28571319580078,61.03571319580078,58.57142639160156,59.60714340209961,409523,,NSE
CUMMINSIND,2003-08-11,61.42856979370117,63.57142639160156,60.0,60.57142639160156,266481,,NSE
CUMMINSIND,2003-08-12,61.28571319580078,63.07142639160156,59.75,61.75,337533,,NSE
CUMMINSIND,2003-08-13,61.78571319580078,61.78571319580078,59.75,60.28571319580078,81628,,NSE
CUMMINSIND,2003-08-14,60.71428680419922,60.92856979370117,58.57142639160156,58.85714340209961,74232,,NSE
CUMMINSIND,2003-08-15,58.85714340209961,58.85714340209961,58.85714340209961,58.85714340209961,0,,NSE
CUMMINSIND,2003-08-18,58.21428680419922,60.35714340209961,57.53571319580078,57.92856979370117,127827,,NSE
CUMMINSIND,2003-08-19,57.85714340209961,60.85714340209961,57.85714340209961,60.42856979370117,233622,,NSE
CUMMINSIND,2003-08-20,60.0,61.60714340209961,59.14285659790039,59.5,130309,,NSE
CUMMINSIND,2003-08-21,59.92856979370117,60.35714340209961,58.28571319580078,58.57142639160156,65303,,NSE
CUMMINSIND,2003-08-22,58.82142639160156,59.28571319580078,57.14285659790039,57.57142639160156,61685,,NSE
CUMMINSIND,2003-08-25,58.92856979370117,58.92856979370117,54.28571319580078,55.21428680419922,120859,,NSE
CUMMINSIND,2003-08-26,55.0,57.85714340209961,55.0,57.21428680419922,120663,,NSE
CUMMINSIND,2003-08-27,59.28571319580078,59.28571319580078,57.85714340209961,58.07142639160156,146669,,NSE
CUMMINSIND,2003-08-28,57.85714340209961,57.85714340209961,56.46428680419922,56.92856979370117,51427,,NSE
CUMMINSIND,2003-08-29,57.82142639160156,57.82142639160156,55.71428680419922,55.96428680419922,45025,,NSE
CUMMINSIND,2003-09-01,56.42856979370117,60.71428680419922,56.10714340209961,60.32142639160156,254916,,NSE
CUMMINSIND,2003-09-02,60.67856979370117,61.35714340209961,57.85714340209961,59.07142639160156,96425,,NSE
CUMMINSIND,2003-09-03,57.17856979370117,59.92856979370117,57.17856979370117,57.82142639160156,54184,,NSE
CUMMINSIND,2003-09-04,57.96428680419922,58.57142639160156,56.82142639160156,57.07142639160156,23753,,NSE
CUMMINSIND,2003-09-05,57.21428680419922,58.0,55.89285659790039,56.75,33101,,NSE
CUMMINSIND,2003-09-08,60.71428680419922,60.71428680419922,57.85714340209961,58.78571319580078,220343,,NSE
CUMMINSIND,2003-09-09,59.21428680419922,59.28571319580078,55.82142639160156,57.07142639160156,1034335,,NSE
CUMMINSIND,2003-09-10,57.85714340209961,59.5,56.42856979370117,58.46428680419922,66949,,NSE
CUMMINSIND,2003-09-11,58.14285659790039,60.25,58.0,58.21428680419922,81317,,NSE
CUMMINSIND,2003-09-12,58.60714340209961,59.28571319580078,56.46428680419922,56.85714340209961,33920,,NSE
CUMMINSIND,2003-09-15,58.03571319580078,58.10714340209961,55.71428680419922,57.28571319580078,90771,,NSE
CUMMINSIND,2003-09-16,56.60714340209961,58.57142639160156,56.60714340209961,58.03571319580078,88450,,NSE
CUMMINSIND,2003-09-17,58.57142639160156,59.71428680419922,58.32142639160156,59.46428680419922,139710,,NSE
CUMMINSIND,2003-09-18,60.10714340209961,63.57142639160156,58.21428680419922,59.07142639160156,162204,,NSE
CUMMINSIND,2003-09-19,59.46428680419922,62.32142639160156,56.89285659790039,61.46428680419922,235928,,NSE
CUMMINSIND,2003-09-22,63.57142639160156,66.39286041259766,62.35714340209961,64.14286041259766,582080,,NSE
CUMMINSIND,2003-09-23,63.92856979370117,64.10713958740234,62.5,63.42856979370117,139228,,NSE
CUMMINSIND,2003-09-24,63.92856979370117,64.64286041259766,62.32142639160156,64.25,102571,,NSE
CUMMINSIND,2003-09-25,64.35713958740234,65.28571319580078,62.85714340209961,63.0,48739,,NSE
CUMMINSIND,2003-09-26,63.57142639160156,64.96428680419922,62.85714340209961,63.07142639160156,47056,,NSE
CUMMINSIND,2003-09-29,63.57142639160156,65.0,63.10714340209961,63.53571319580078,133642,,NSE
CUMMINSIND,2003-09-30,63.64285659790039,63.64285659790039,61.67856979370117,62.32142639160156,40464,,NSE
CUMMINSIND,2003-10-01,64.28571319580078,64.28571319580078,60.71428680419922,61.14285659790039,74646,,NSE
CUMMINSIND,2003-10-02,61.14285659790039,61.14285659790039,61.14285659790039,61.14285659790039,0,,NSE
CUMMINSIND,2003-10-03,62.85714340209961,62.85714340209961,61.14285659790039,62.35714340209961,55795,,NSE
CUMMINSIND,2003-10-06,63.57142639160156,64.17857360839844,62.39285659790039,63.64285659790039,63793,,NSE
CUMMINSIND,2003-10-07,65.71428680419922,66.42857360839844,63.25,64.35713958740234,170438,,NSE
CUMMINSIND,2003-10-08,63.57142639160156,65.89286041259766,63.57142639160156,64.39286041259766,118804,,NSE
CUMMINSIND,2003-10-09,65.64286041259766,65.71428680419922,59.39285659790039,63.14285659790039,80239,,NSE
CUMMINSIND,2003-10-10,64.46428680419922,65.28571319580078,62.85714340209961,63.32142639160156,48682,,NSE
CUMMINSIND,2003-10-13,64.85713958740234,66.07142639160156,63.57142639160156,65.32142639160156,213096,,NSE
CUMMINSIND,2003-10-14,67.67857360839844,68.57142639160156,65.0,65.96428680419922,283123,,NSE
CUMMINSIND,2003-10-15,66.85713958740234,68.89286041259766,66.46428680419922,67.57142639160156,251237,,NSE
CUMMINSIND,2003-10-16,67.92857360839844,68.53571319580078,65.0,65.64286041259766,99202,,NSE
CUMMINSIND,2003-10-17,66.42857360839844,66.42857360839844,65.10713958740234,65.85713958740234,76925,,NSE
CUMMINSIND,2003-10-20,67.57142639160156,67.64286041259766,64.28571319580078,64.60713958740234,88737,,NSE
CUMMINSIND,2003-10-21,66.92857360839844,66.92857360839844,62.14285659790039,62.32142639160156,130254,,NSE
CUMMINSIND,2003-10-22,63.57142639160156,64.85713958740234,62.67856979370117,63.5,56921,,NSE
CUMMINSIND,2003-10-23,63.57142639160156,65.0,63.57142639160156,64.67857360839844,91408,,NSE
CUMMINSIND,2003-10-24,64.28571319580078,66.42857360839844,63.71428680419922,66.28571319580078,63218,,NSE
CUMMINSIND,2003-10-27,66.64286041259766,66.64286041259766,64.57142639160156,64.75,50439,,NSE
CUMMINSIND,2003-10-28,64.28571319580078,68.92857360839844,61.07142639160156,66.14286041259766,1815066,,NSE
CUMMINSIND,2003-10-29,67.14286041259766,72.35713958740234,66.5,70.96428680419922,711874,,NSE
CUMMINSIND,2003-10-30,71.42857360839844,71.89286041259766,69.46428680419922,70.96428680419922,211591,,NSE
CUMMINSIND,2003-10-31,71.42857360839844,79.5,70.0,76.53571319580078,834394,,NSE
CUMMINSIND,2003-11-03,77.53571319580078,80.64286041259766,76.07142639160156,79.21428680419922,614640,,NSE
CUMMINSIND,2003-11-04,81.07142639160156,81.28571319580078,74.35713958740234,75.28571319580078,182722,,NSE
CUMMINSIND,2003-11-05,75.78571319580078,80.39286041259766,75.78571319580078,78.78571319580078,330398,,NSE
CUMMINSIND,2003-11-06,79.21428680419922,81.17857360839844,77.96428680419922,78.96428680419922,292110,,NSE
CUMMINSIND,2003-11-07,77.92857360839844,79.57142639160156,76.42857360839844,77.03571319580078,89332,,NSE
CUMMINSIND,2003-11-10,76.42857360839844,78.92857360839844,75.35713958740234,78.42857360839844,66358,,NSE
CUMMINSIND,2003-11-11,78.92857360839844,78.92857360839844,76.85713958740234,77.17857360839844,64205,,NSE
CUMMINSIND,2003-11-12,78.57142639160156,78.92857360839844,76.42857360839844,76.75,67895,,NSE
CUMMINSIND,2003-11-13,77.14286041259766,78.35713958740234,75.0,75.60713958740234,69011,,NSE
CUMMINSIND,2003-11-14,76.42857360839844,76.42857360839844,74.21428680419922,74.78571319580078,76385,,NSE
CUMMINSIND,2003-11-17,74.64286041259766,75.57142639160156,72.14286041259766,73.89286041259766,218908,,NSE
CUMMINSIND,2003-11-18,74.28571319580078,75.35713958740234,73.21428680419922,74.17857360839844,120176,,NSE
CUMMINSIND,2003-11-19,76.42857360839844,76.42857360839844,70.78571319580078,71.39286041259766,115511,,NSE
CUMMINSIND,2003-11-20,72.67857360839844,74.17857360839844,71.07142639160156,73.07142639160156,106678,,NSE
CUMMINSIND,2003-11-21,73.92857360839844,73.92857360839844,70.39286041259766,71.60713958740234,77331,,NSE
CUMMINSIND,2003-11-24,72.78571319580078,72.85713958740234,70.71428680419922,71.07142639160156,79436,,NSE
CUMMINSIND,2003-11-25,71.42857360839844,72.85713958740234,71.42857360839844,71.71428680419922,104210,,NSE
CUMMINSIND,2003-11-26,71.71428680419922,71.71428680419922,71.71428680419922,71.71428680419922,0,,NSE
CUMMINSIND,2003-11-27,72.85713958740234,74.57142639160156,71.57142639160156,73.60713958740234,170577,,NSE
CUMMINSIND,2003-11-28,73.57142639160156,76.42857360839844,72.25,73.67857360839844,177091,,NSE
CUMMINSIND,2003-12-01,74.28571319580078,77.14286041259766,74.28571319580078,76.17857360839844,120691,,NSE
CUMMINSIND,2003-12-02,76.10713958740234,77.14286041259766,75.17857360839844,75.75,75552,,NSE
CUMMINSIND,2003-12-03,76.42857360839844,77.46428680419922,75.71428680419922,76.85713958740234,115987,,NSE
CUMMINSIND,2003-12-04,77.17857360839844,80.35713958740234,76.14286041259766,78.46428680419922,138472,,NSE
CUMMINSIND,2003-12-05,79.28571319580078,80.64286041259766,76.21428680419922,79.14286041259766,270964,,NSE
CUMMINSIND,2003-12-08,79.28571319580078,85.5,79.28571319580078,82.35713958740234,219865,,NSE
CUMMINSIND,2003-12-09,83.07142639160156,84.64286041259766,80.71428680419922,81.75,134934,,NSE
CUMMINSIND,2003-12-10,82.85713958740234,82.85713958740234,80.0,82.21428680419922,95890,,NSE
CUMMINSIND,2003-12-11,82.92857360839844,84.28571319580078,79.53571319580078,80.57142639160156,92849,,NSE
CUMMINSIND,2003-12-12,81.21428680419922,82.85713958740234,80.71428680419922,82.21428680419922,98875,,NSE
CUMMINSIND,2003-12-15,82.85713958740234,83.92857360839844,81.57142639160156,82.21428680419922,51623,,NSE
CUMMINSIND,2003-12-16,82.14286041259766,82.85713958740234,80.75,82.17857360839844,80264,,NSE
CUMMINSIND,2003-12-17,82.5,85.71428680419922,81.42857360839844,83.0,200394,,NSE
CUMMINSIND,2003-12-18,83.89286041259766,88.5,82.85713958740234,84.71428680419922,271852,,NSE
CUMMINSIND,2003-12-19,84.82142639160156,96.42857360839844,84.82142639160156,92.35713958740234,588586,,NSE
CUMMINSIND,2003-12-22,94.92857360839844,94.92857360839844,87.14286041259766,88.07142639160156,342699,,NSE
CUMMINSIND,2003-12-23,90.71428680419922,90.71428680419922,85.03571319580078,85.78571319580078,221545,,NSE
CUMMINSIND,2003-12-24,87.67857360839844,88.57142639160156,85.89286041259766,88.21428680419922,83013,,NSE
CUMMINSIND,2003-12-25,88.21428680419922,88.21428680419922,88.21428680419922,88.21428680419922,0,,NSE
CUMMINSIND,2003-12-26,88.21428680419922,88.57142639160156,84.28571319580078,87.78571319580078,78414,,NSE
CUMMINSIND,2003-12-29,89.28571319580078,90.64286041259766,87.85713958740234,88.57142639160156,110987,,NSE
CUMMINSIND,2003-12-30,89.28571319580078,89.28571319580078,85.07142639160156,85.75,103328,,NSE
CUMMINSIND,2003-12-31,86.42857360839844,94.14286041259766,86.07142639160156,91.07142639160156,679418,,NSE
CUMMINSIND,2004-01-01,90.71428680419922,92.82142639160156,87.5,88.71428680419922,281492,,NSE
CUMMINSIND,2004-01-02,89.57142639160156,90.5,87.92857360839844,88.53571319580078,127419,,NSE
CUMMINSIND,2004-01-05,89.92857360839844,90.0,86.42857360839844,86.71428680419922,154936,,NSE
CUMMINSIND,2004-01-06,89.21428680419922,89.21428680419922,84.28571319580078,84.64286041259766,122775,,NSE
CUMMINSIND,2004-01-07,85.0,87.85713958740234,82.85713958740234,86.89286041259766,148401,,NSE
CUMMINSIND,2004-01-08,88.60713958740234,92.14286041259766,87.21428680419922,88.39286041259766,202993,,NSE
CUMMINSIND,2004-01-09,90.0,91.42857360839844,88.75,90.71428680419922,303800,,NSE
CUMMINSIND,2004-01-12,92.5,94.21428680419922,90.78571319580078,91.35713958740234,428139,,NSE
CUMMINSIND,2004-01-13,94.28571319580078,94.28571319580078,90.10713958740234,90.57142639160156,94175,,NSE
CUMMINSIND,2004-01-14,90.78571319580078,91.96428680419922,88.32142639160156,89.0,107942,,NSE
CUMMINSIND,2004-01-15,88.64286041259766,90.57142639160156,87.85713958740234,88.17857360839844,136939,,NSE
CUMMINSIND,2004-01-16,87.85713958740234,88.57142639160156,85.14286041259766,85.71428680419922,162978,,NSE
CUMMINSIND,2004-01-19,84.64286041259766,85.71428680419922,81.57142639160156,84.60713958740234,146161,,NSE
CUMMINSIND,2004-01-20,86.25,88.92857360839844,84.64286041259766,87.39286041259766,154835,,NSE
CUMMINSIND,2004-01-21,86.42857360839844,86.42857360839844,82.14286041259766,82.92857360839844,150794,,NSE
CUMMINSIND,2004-01-22,83.92857360839844,84.28571319580078,78.60713958740234,79.42857360839844,87301,,NSE
CUMMINSIND,2004-01-23,79.28571319580078,81.42857360839844,76.92857360839844,80.39286041259766,127596,,NSE
CUMMINSIND,2004-01-26,80.39286041259766,80.39286041259766,80.39286041259766,80.39286041259766,0,,NSE
CUMMINSIND,2004-01-27,81.39286041259766,82.5,80.71428680419922,82.07142639160156,63341,,NSE
CUMMINSIND,2004-01-28,81.60713958740234,84.0,81.60713958740234,83.25,194107,,NSE
CUMMINSIND,2004-01-29,81.42857360839844,82.42857360839844,79.21428680419922,79.75,85724,,NSE
CUMMINSIND,2004-01-30,80.0,80.32142639160156,77.14286041259766,77.96428680419922,118384,,NSE
CUMMINSIND,2004-02-02,77.96428680419922,77.96428680419922,77.96428680419922,77.96428680419922,0,,NSE
CUMMINSIND,2004-02-03,76.42857360839844,78.35713958740234,73.57142639160156,74.57142639160156,115574,,NSE
CUMMINSIND,2004-02-04,74.28571319580078,74.28571319580078,68.57142639160156,70.0,457114,,NSE
CUMMINSIND,2004-02-05,71.35713958740234,73.57142639160156,70.0,70.35713958740234,298335,,NSE
CUMMINSIND,2004-02-06,71.28571319580078,72.14286041259766,70.71428680419922,71.64286041259766,234473,,NSE
CUMMINSIND,2004-02-09,72.14286041259766,73.53571319580078,72.14286041259766,72.85713958740234,310697,,NSE
CUMMINSIND,2004-02-10,74.57142639160156,74.64286041259766,72.85713958740234,72.96428680419922,117346,,NSE
CUMMINSIND,2004-02-11,73.5,75.57142639160156,73.21428680419922,74.82142639160156,220165,,NSE
CUMMINSIND,2004-02-12,76.32142639160156,77.57142639160156,74.28571319580078,75.46428680419922,238023,,NSE
CUMMINSIND,2004-02-13,75.71428680419922,77.5,75.07142639160156,76.32142639160156,149335,,NSE
CUMMINSIND,2004-02-16,76.78571319580078,77.10713958740234,74.28571319580078,74.78571319580078,178507,,NSE
CUMMINSIND,2004-02-17,75.0,75.14286041259766,73.60713958740234,74.64286041259766,54401,,NSE
CUMMINSIND,2004-02-18,74.82142639160156,76.0,74.39286041259766,75.14286041259766,106183,,NSE
CUMMINSIND,2004-02-19,75.85713958740234,75.85713958740234,73.57142639160156,74.42857360839844,127892,,NSE
CUMMINSIND,2004-02-20,73.57142639160156,75.0,72.85713958740234,73.60713958740234,92997,,NSE
CUMMINSIND,2004-02-23,74.28571319580078,74.28571319580078,72.85713958740234,73.35713958740234,78223,,NSE
CUMMINSIND,2004-02-24,72.85713958740234,73.53571319580078,72.5,72.89286041259766,37350,,NSE
CUMMINSIND,2004-02-25,72.85713958740234,73.14286041259766,70.35713958740234,70.85713958740234,122775,,NSE
CUMMINSIND,2004-02-26,68.57142639160156,71.42857360839844,66.07142639160156,67.57142639160156,148680,,NSE
CUMMINSIND,2004-02-27,67.85713958740234,70.71428680419922,67.85713958740234,70.25,62984,,NSE
CUMMINSIND,2004-03-01,72.14286041259766,73.17857360839844,71.39286041259766,72.60713958740234,82677,,NSE
CUMMINSIND,2004-03-02,72.60713958740234,72.60713958740234,72.60713958740234,72.60713958740234,0,,NSE
CUMMINSIND,2004-03-03,72.28571319580078,74.57142639160156,72.14286041259766,72.35713958740234,1420308,,NSE
CUMMINSIND,2004-03-04,75.0,75.0,72.14286041259766,72.53571319580078,94528,,NSE
CUMMINSIND,2004-03-05,73.53571319580078,73.85713958740234,72.85713958740234,73.67857360839844,49957,,NSE
CUMMINSIND,2004-03-08,74.28571319580078,74.64286041259766,73.57142639160156,74.28571319580078,73049,,NSE
CUMMINSIND,2004-03-09,74.32142639160156,76.07142639160156,72.14286041259766,75.5,111893,,NSE
CUMMINSIND,2004-03-10,75.0,75.5,74.28571319580078,75.0,60081,,NSE
CUMMINSIND,2004-03-11,76.42857360839844,77.14286041259766,75.0,75.32142639160156,88543,,NSE
CUMMINSIND,2004-03-12,75.0,76.17857360839844,75.0,75.10713958740234,57773,,NSE
CUMMINSIND,2004-03-15,76.42857360839844,76.42857360839844,73.60713958740234,74.60713958740234,68230,,NSE
CUMMINSIND,2004-03-16,71.60713958740234,74.60713958740234,71.60713958740234,73.67857360839844,49235,,NSE
CUMMINSIND,2004-03-17,75.0,76.07142639160156,73.57142639160156,75.03571319580078,36166,,NSE
CUMMINSIND,2004-03-18,75.35713958740234,75.42857360839844,72.85713958740234,73.17857360839844,54112,,NSE
CUMMINSIND,2004-03-19,73.46428680419922,73.46428680419922,71.42857360839844,72.03571319580078,19640,,NSE
CUMMINSIND,2004-03-22,72.03571319580078,72.03571319580078,70.82142639160156,71.42857360839844,38966,,NSE
CUMMINSIND,2004-03-23,71.42857360839844,72.14286041259766,68.82142639160156,71.21428680419922,125732,,NSE
CUMMINSIND,2004-03-24,70.21428680419922,70.64286041259766,70.0,70.14286041259766,16380,,NSE
CUMMINSIND,2004-03-25,70.17857360839844,71.42857360839844,69.28571319580078,69.92857360839844,77322,,NSE
CUMMINSIND,2004-03-26,70.0,72.14286041259766,68.57142639160156,70.07142639160156,158034,,NSE
CUMMINSIND,2004-03-29,71.39286041259766,71.39286041259766,69.28571319580078,69.78571319580078,88018,,NSE
CUMMINSIND,2004-03-30,70.0,70.67857360839844,68.57142639160156,69.53571319580078,122733,,NSE
CUMMINSIND,2004-03-31,70.71428680419922,72.14286041259766,68.64286041259766,70.21428680419922,55827,,NSE
CUMMINSIND,2004-04-01,71.07142639160156,76.42857360839844,70.78571319580078,75.28571319580078,295411,,NSE
CUMMINSIND,2004-04-02,76.35713958740234,79.85713958740234,75.57142639160156,78.82142639160156,307974,,NSE
CUMMINSIND,2004-04-05,80.0,84.96428680419922,78.57142639160156,80.10713958740234,269855,,NSE
CUMMINSIND,2004-04-06,80.71428680419922,82.5,80.14286041259766,80.89286041259766,161407,,NSE
CUMMINSIND,2004-04-07,81.42857360839844,84.46428680419922,81.42857360839844,83.89286041259766,149451,,NSE
CUMMINSIND,2004-04-08,84.28571319580078,89.28571319580078,84.28571319580078,88.32142639160156,205002,,NSE
CUMMINSIND,2004-04-09,88.32142639160156,88.32142639160156,88.32142639160156,88.32142639160156,0,,NSE
CUMMINSIND,2004-04-12,89.07142639160156,90.35713958740234,86.42857360839844,87.25,162985,,NSE
CUMMINSIND,2004-04-13,86.14286041259766,87.85713958740234,83.92857360839844,85.67857360839844,121094,,NSE
CUMMINSIND,2004-04-14,85.67857360839844,85.67857360839844,85.67857360839844,85.67857360839844,0,,NSE
CUMMINSIND,2004-04-15,86.71428680419922,90.14286041259766,85.0,88.03571319580078,151722,,NSE
CUMMINSIND,2004-04-16,89.10713958740234,90.53571319580078,85.35713958740234,87.10713958740234,160402,,NSE
CUMMINSIND,2004-04-19,88.14286041259766,88.14286041259766,83.64286041259766,84.35713958740234,125483,,NSE
CUMMINSIND,2004-04-20,83.96428680419922,84.85713958740234,81.71428680419922,82.71428680419922,47212,,NSE
CUMMINSIND,2004-04-21,82.85713958740234,85.17857360839844,82.17857360839844,84.0,32309,,NSE
CUMMINSIND,2004-04-22,84.28571319580078,85.60713958740234,81.78571319580078,83.32142639160156,112837,,NSE
CUMMINSIND,2004-04-23,83.60713958740234,85.0,81.82142639160156,83.07142639160156,72514,,NSE
