Symbol,Date,Open,High,Low,Close,Volume,Sector,Index
CUMMINSIND,2004-04-27,81.85713958740234,82.14286041259766,78.21428680419922,79.67857360839844,90199,,NSE
CUMMINSIND,2004-04-28,77.21428680419922,81.71428680419922,75.71428680419922,80.21428680419922,73213,,NSE
CUMMINSIND,2004-04-29,80.35713958740234,81.42857360839844,78.21428680419922,79.85713958740234,184248,,NSE
CUMMINSIND,2004-04-30,79.46428680419922,82.35713958740234,78.78571319580078,80.0,278856,,NSE
CUMMINSIND,2004-05-03,80.53571319580078,81.71428680419922,78.92857360839844,80.85713958740234,149914,,NSE
CUMMINSIND,2004-05-04,81.42857360839844,82.85713958740234,80.71428680419922,81.57142639160156,24829,,NSE
CUMMINSIND,2004-05-05,81.78571319580078,81.78571319580078,80.0,80.64286041259766,29101,,NSE
CUMMINSIND,2004-05-06,82.10713958740234,82.10713958740234,78.57142639160156,79.35713958740234,73260,,NSE
CUMMINSIND,2004-05-07,80.0,81.07142639160156,79.32142639160156,80.25,51395,,NSE
CUMMINSIND,2004-05-10,80.25,83.14286041259766,77.85713958740234,82.67857360839844,90445,,NSE
CUMMINSIND,2004-05-11,82.14286041259766,82.14286041259766,78.64286041259766,80.14286041259766,61607,,NSE
CUMMINSIND,2004-05-12,80.17857360839844,80.17857360839844,77.85713958740234,79.10713958740234,105672,,NSE
CUMMINSIND,2004-05-13,75.07142639160156,82.14286041259766,75.07142639160156,79.32142639160156,64576,,NSE
CUMMINSIND,2004-05-14,78.92857360839844,83.53571319580078,70.71428680419922,80.78571319580078,442741,,NSE
CUMMINSIND,2004-05-17,78.57142639160156,78.57142639160156,65.78571319580078,72.89286041259766,80070,,NSE
CUMMINSIND,2004-05-18,73.64286041259766,77.10713958740234,71.96428680419922,73.0,41727,,NSE
CUMMINSIND,2004-05-19,73.64286041259766,76.92857360839844,72.85713958740234,73.57142639160156,65146,,NSE
CUMMINSIND,2004-05-20,74.35713958740234,74.92857360839844,72.85713958740234,73.25,56744,,NSE
CUMMINSIND,2004-05-21,71.57142639160156,73.92857360839844,71.07142639160156,73.17857360839844,38675,,NSE
CUMMINSIND,2004-05-24,75.0,79.25,74.32142639160156,77.64286041259766,105253,,NSE
CUMMINSIND,2004-05-25,77.14286041259766,79.28571319580078,75.78571319580078,78.67857360839844,44926,,NSE
CUMMINSIND,2004-05-26,79.57142639160156,82.14286041259766,78.92857360839844,81.78571319580078,129427,,NSE
CUMMINSIND,2004-05-27,78.57142639160156,82.78571319580078,78.57142639160156,79.35713958740234,65265,,NSE
CUMMINSIND,2004-05-28,81.28571319580078,83.57142639160156,77.64286041259766,78.39286041259766,268807,,NSE
CUMMINSIND,2004-05-31,81.07142639160156,81.07142639160156,72.85713958740234,77.39286041259766,56779,,NSE
CUMMINSIND,2004-06-01,78.14286041259766,80.42857360839844,75.78571319580078,76.78571319580078,72664,,NSE
CUMMINSIND,2004-06-02,78.57142639160156,78.57142639160156,75.89286041259766,76.46428680419922,45927,,NSE
CUMMINSIND,2004-06-03,74.92857360839844,76.78571319580078,72.5,72.96428680419922,810899,,NSE
CUMMINSIND,2004-06-04,73.92857360839844,74.85713958740234,70.0,71.39286041259766,393097,,NSE
CUMMINSIND,2004-06-07,71.5,75.71428680419922,71.42857360839844,72.85713958740234,935884,,NSE
CUMMINSIND,2004-06-08,73.57142639160156,75.0,72.85713958740234,73.67857360839844,73640,,NSE
CUMMINSIND,2004-06-09,73.57142639160156,74.57142639160156,73.10713958740234,74.28571319580078,122676,,NSE
CUMMINSIND,2004-06-10,74.28571319580078,76.78571319580078,74.28571319580078,74.60713958740234,108077,,NSE
CUMMINSIND,2004-06-11,76.07142639160156,76.07142639160156,72.5,73.17857360839844,76451,,NSE
CUMMINSIND,2004-06-14,73.57142639160156,73.57142639160156,71.42857360839844,71.67857360839844,31676,,NSE
CUMMINSIND,2004-06-15,72.14286041259766,73.21428680419922,71.07142639160156,71.35713958740234,55669,,NSE
CUMMINSIND,2004-06-16,72.85713958740234,73.03571319580078,71.07142639160156,71.75,20378,,NSE
CUMMINSIND,2004-06-17,71.85713958740234,72.42857360839844,71.21428680419922,71.46428680419922,28494,,NSE
CUMMINSIND,2004-06-18,72.14286041259766,73.17857360839844,71.42857360839844,72.35713958740234,29152,,NSE
CUMMINSIND,2004-06-21,72.46428680419922,72.46428680419922,70.71428680419922,70.82142639160156,108091,,NSE
CUMMINSIND,2004-06-22,71.21428680419922,71.25,68.57142639160156,68.78571319580078,36803,,NSE
CUMMINSIND,2004-06-23,69.92857360839844,70.0,66.82142639160156,67.57142639160156,26544,,NSE
CUMMINSIND,2004-06-24,67.5,68.14286041259766,66.14286041259766,67.10713958740234,20125,,NSE
CUMMINSIND,2004-06-25,67.5,72.78571319580078,66.42857360839844,71.57142639160156,172547,,NSE
CUMMINSIND,2004-06-28,71.42857360839844,75.0,71.42857360839844,73.07142639160156,411259,,NSE
CUMMINSIND,2004-06-29,74.17857360839844,74.21428680419922,71.42857360839844,71.85713958740234,32813,,NSE
CUMMINSIND,2004-06-30,72.14286041259766,72.85713958740234,70.07142639160156,70.67857360839844,27312,,NSE
CUMMINSIND,2004-07-01,72.0,72.82142639160156,70.35713958740234,72.10713958740234,24053,,NSE
CUMMINSIND,2004-07-02,71.42857360839844,72.85713958740234,70.17857360839844,70.92857360839844,27685,,NSE
CUMMINSIND,2004-07-05,71.42857360839844,72.14286041259766,69.64286041259766,70.39286041259766,35498,,NSE
CUMMINSIND,2004-07-06,69.46428680419922,72.14286041259766,69.46428680419922,71.75,21085,,NSE
CUMMINSIND,2004-07-07,72.14286041259766,72.57142639160156,70.71428680419922,71.03571319580078,30234,,NSE
CUMMINSIND,2004-07-08,72.78571319580078,72.89286041259766,69.28571319580078,69.82142639160156,43857,,NSE
CUMMINSIND,2004-07-09,69.46428680419922,70.71428680419922,68.57142639160156,70.21428680419922,31778,,NSE
CUMMINSIND,2004-07-12,77.14286041259766,77.14286041259766,69.85713958740234,70.42857360839844,37020,,NSE
CUMMINSIND,2004-07-13,70.42857360839844,72.14286041259766,70.42857360839844,71.28571319580078,43369,,NSE
CUMMINSIND,2004-07-14,72.07142639160156,72.07142639160156,68.96428680419922,69.82142639160156,52934,,NSE
CUMMINSIND,2004-07-15,69.46428680419922,70.35713958740234,69.28571319580078,69.78571319580078,47821,,NSE
CUMMINSIND,2004-07-16,69.28571319580078,70.0,68.75,69.89286041259766,62234,,NSE
CUMMINSIND,2004-07-19,69.71428680419922,71.32142639160156,69.5,70.39286041259766,89077,,NSE
CUMMINSIND,2004-07-20,70.71428680419922,71.07142639160156,68.96428680419922,69.14286041259766,48893,,NSE
CUMMINSIND,2004-07-21,70.0,70.21428680419922,66.14286041259766,67.14286041259766,109844,,NSE
CUMMINSIND,2004-07-22,68.5,68.53571319580078,66.78571319580078,67.03571319580078,109797,,NSE
CUMMINSIND,2004-07-23,67.71428680419922,68.21428680419922,66.32142639160156,67.60713958740234,192483,,NSE
CUMMINSIND,2004-07-26,67.78571319580078,69.64286041259766,66.71428680419922,67.07142639160156,120660,,NSE
CUMMINSIND,2004-07-27,67.32142639160156,68.03571319580078,65.71428680419922,65.96428680419922,217070,,NSE
CUMMINSIND,2004-07-28,67.82142639160156,67.82142639160156,64.32142639160156,64.75,132602,,NSE
CUMMINSIND,2004-07-29,66.07142639160156,67.32142639160156,65.17857360839844,66.78571319580078,316677,,NSE
CUMMINSIND,2004-07-30,67.03571319580078,71.35713958740234,67.03571319580078,69.10713958740234,559388,,NSE
CUMMINSIND,2004-08-02,69.92857360839844,71.07142639160156,68.28571319580078,69.67857360839844,148264,,NSE
CUMMINSIND,2004-08-03,70.17857360839844,74.0,70.17857360839844,72.78571319580078,448684,,NSE
CUMMINSIND,2004-08-04,73.17857360839844,79.71428680419922,73.03571319580078,78.10713958740234,1252056,,NSE
CUMMINSIND,2004-08-05,79.07142639160156,80.32142639160156,75.92857360839844,77.5,516447,,NSE
CUMMINSIND,2004-08-06,76.5,77.85713958740234,73.85713958740234,75.46428680419922,296969,,NSE
CUMMINSIND,2004-08-09,75.14286041259766,77.46428680419922,73.21428680419922,76.28571319580078,138341,,NSE
CUMMINSIND,2004-08-10,76.42857360839844,77.71428680419922,75.78571319580078,76.35713958740234,150077,,NSE
CUMMINSIND,2004-08-11,76.42857360839844,76.42857360839844,72.39286041259766,73.57142639160156,213502,,NSE
CUMMINSIND,2004-08-12,75.0,75.82142639160156,68.57142639160156,70.07142639160156,553870,,NSE
CUMMINSIND,2004-08-13,71.39286041259766,72.67857360839844,69.64286041259766,70.89286041259766,102075,,NSE
CUMMINSIND,2004-08-16,70.78571319580078,73.14286041259766,70.5,72.07142639160156,63210,,NSE
CUMMINSIND,2004-08-17,73.57142639160156,76.21428680419922,73.21428680419922,75.71428680419922,238870,,NSE
CUMMINSIND,2004-08-18,76.07142639160156,76.07142639160156,72.85713958740234,73.28571319580078,74548,,NSE
CUMMINSIND,2004-08-19,75.71428680419922,75.71428680419922,72.25,72.92857360839844,171614,,NSE
CUMMINSIND,2004-08-20,73.92857360839844,75.0,72.92857360839844,73.28571319580078,90154,,NSE
CUMMINSIND,2004-08-23,73.64286041259766,74.14286041259766,71.17857360839844,71.46428680419922,81277,,NSE
CUMMINSIND,2004-08-24,72.10713958740234,75.71428680419922,71.85713958740234,74.5,241458,,NSE
CUMMINSIND,2004-08-25,75.35713958740234,76.96428680419922,72.96428680419922,73.46428680419922,107332,,NSE
CUMMINSIND,2004-08-26,73.57142639160156,74.85713958740234,73.57142639160156,74.42857360839844,71940,,NSE
CUMMINSIND,2004-08-27,74.28571319580078,74.57142639160156,72.96428680419922,73.5,62094,,NSE
CUMMINSIND,2004-08-30,74.5,76.71428680419922,73.78571319580078,75.07142639160156,160687,,NSE
CUMMINSIND,2004-08-31,76.60713958740234,76.75,74.53571319580078,74.96428680419922,79007,,NSE
CUMMINSIND,2004-09-01,74.85713958740234,76.07142639160156,74.0,74.5,262460,,NSE
CUMMINSIND,2004-09-02,74.64286041259766,76.14286041259766,73.60713958740234,74.0,108571,,NSE
CUMMINSIND,2004-09-03,74.75,79.28571319580078,74.0,78.64286041259766,394688,,NSE
CUMMINSIND,2004-09-06,80.32142639160156,85.32142639160156,80.28571319580078,82.92857360839844,764664,,NSE
CUMMINSIND,2004-09-07,83.92857360839844,85.71428680419922,83.32142639160156,84.96428680419922,375953,,NSE
CUMMINSIND,2004-09-08,85.89286041259766,86.78571319580078,82.89286041259766,83.39286041259766,307482,,NSE
CUMMINSIND,2004-09-09,84.35713958740234,86.28571319580078,82.64286041259766,85.57142639160156,345013,,NSE
CUMMINSIND,2004-09-10,86.14286041259766,88.39286041259766,85.17857360839844,87.85713958740234,519096,,NSE
CUMMINSIND,2004-09-13,88.57142639160156,88.57142639160156,85.71428680419922,85.89286041259766,192159,,NSE
CUMMINSIND,2004-09-14,86.42857360839844,86.85713958740234,83.96428680419922,84.46428680419922,118078,,NSE
CUMMINSIND,2004-09-15,84.78571319580078,85.71428680419922,83.57142639160156,84.57142639160156,130333,,NSE
CUMMINSIND,2004-09-16,84.28571319580078,86.35713958740234,83.85713958740234,85.60713958740234,117808,,NSE
CUMMINSIND,2004-09-17,86.07142639160156,90.21428680419922,85.35713958740234,88.71428680419922,426291,,NSE
CUMMINSIND,2004-09-20,89.28571319580078,90.85713958740234,88.64286041259766,89.07142639160156,170352,,NSE
CUMMINSIND,2004-09-21,89.5,90.25,88.07142639160156,88.57142639160156,143365,,NSE
CUMMINSIND,2004-09-22,89.25,89.42857360839844,85.89286041259766,86.5,150743,,NSE
CUMMINSIND,2004-09-23,87.71428680419922,88.28571319580078,85.71428680419922,86.03571319580078,98196,,NSE
CUMMINSIND,2004-09-24,86.25,87.35713958740234,85.71428680419922,86.25,97620,,NSE
CUMMINSIND,2004-09-27,86.78571319580078,87.57142639160156,84.28571319580078,84.92857360839844,77697,,NSE
CUMMINSIND,2004-09-28,84.35713958740234,86.92857360839844,83.96428680419922,86.39286041259766,104197,,NSE
CUMMINSIND,2004-09-29,87.85713958740234,89.25,86.67857360839844,88.21428680419922,204664,,NSE
CUMMINSIND,2004-09-30,88.21428680419922,90.14286041259766,87.85713958740234,89.5,155666,,NSE
CUMMINSIND,2004-10-01,89.14286041259766,96.07142639160156,89.14286041259766,94.35713958740234,528476,,NSE
CUMMINSIND,2004-10-04,95.0,95.60713958740234,91.57142639160156,92.03571319580078,174312,,NSE
CUMMINSIND,2004-10-05,92.75,94.32142639160156,90.39286041259766,90.96428680419922,142116,,NSE
CUMMINSIND,2004-10-06,90.0,92.78571319580078,89.67857360839844,90.07142639160156,129519,,NSE
CUMMINSIND,2004-10-07,90.07142639160156,91.64286041259766,89.42857360839844,90.28571319580078,59578,,NSE
CUMMINSIND,2004-10-08,91.35713958740234,92.35713958740234,88.21428680419922,89.10713958740234,225197,,NSE
CUMMINSIND,2004-10-11,91.42857360839844,91.71428680419922,89.28571319580078,89.46428680419922,109065,,NSE
CUMMINSIND,2004-10-12,90.67857360839844,90.67857360839844,88.21428680419922,89.46428680419922,112765,,NSE
CUMMINSIND,2004-10-14,88.64286041259766,89.85713958740234,88.21428680419922,89.42857360839844,42631,,NSE
CUMMINSIND,2004-10-15,90.0,90.78571319580078,89.35713958740234,89.42857360839844,85773,,NSE
CUMMINSIND,2004-10-18,90.67857360839844,91.07142639160156,90.0,90.25,55553,,NSE
CUMMINSIND,2004-10-19,91.35713958740234,91.35713958740234,88.92857360839844,89.5,71888,,NSE
CUMMINSIND,2004-10-20,89.96428680419922,89.96428680419922,88.28571319580078,88.67857360839844,150080,,NSE
CUMMINSIND,2004-10-21,88.96428680419922,90.67857360839844,85.25,85.82142639160156,715496,,NSE
CUMMINSIND,2004-10-22,85.82142639160156,85.82142639160156,85.82142639160156,85.82142639160156,0,,NSE
CUMMINSIND,2004-10-25,85.89286041259766,86.07142639160156,81.89286041259766,85.17857360839844,167249,,NSE
CUMMINSIND,2004-10-26,85.64286041259766,86.07142639160156,80.35713958740234,81.5,247884,,NSE
CUMMINSIND,2004-10-27,81.57142639160156,86.35713958740234,81.57142639160156,85.82142639160156,149185,,NSE
CUMMINSIND,2004-10-28,86.46428680419922,91.42857360839844,85.67857360839844,90.89286041259766,1210517,,NSE
CUMMINSIND,2004-10-29,92.42857360839844,92.42857360839844,86.78571319580078,87.89286041259766,75423,,NSE
CUMMINSIND,2004-11-01,87.5,88.92857360839844,85.71428680419922,86.32142639160156,51587,,NSE
CUMMINSIND,2004-11-02,86.85713958740234,86.85713958740234,85.64286041259766,85.78571319580078,102398,,NSE
CUMMINSIND,2004-11-03,86.25,87.10713958740234,85.42857360839844,85.82142639160156,90480,,NSE
CUMMINSIND,2004-11-04,86.78571319580078,87.64286041259766,84.75,85.17857360839844,79557,,NSE
CUMMINSIND,2004-11-05,87.03571319580078,87.10713958740234,85.0,85.35713958740234,30392,,NSE
CUMMINSIND,2004-11-08,85.0,89.28571319580078,85.0,86.07142639160156,123173,,NSE
CUMMINSIND,2004-11-09,87.60713958740234,87.60713958740234,83.57142639160156,83.96428680419922,92213,,NSE
CUMMINSIND,2004-11-10,84.35713958740234,85.0,83.67857360839844,83.92857360839844,65801,,NSE
CUMMINSIND,2004-11-11,84.85713958740234,85.5,83.21428680419922,83.92857360839844,69904,,NSE
CUMMINSIND,2004-11-12,85.28571319580078,85.28571319580078,83.75,84.71428680419922,16788,,NSE
CUMMINSIND,2004-11-15,84.71428680419922,84.71428680419922,84.71428680419922,84.71428680419922,0,,NSE
CUMMINSIND,2004-11-16,85.28571319580078,86.07142639160156,84.78571319580078,85.14286041259766,39330,,NSE
CUMMINSIND,2004-11-17,85.64286041259766,89.85713958740234,85.64286041259766,88.89286041259766,303146,,NSE
CUMMINSIND,2004-11-18,89.92857360839844,90.0,87.5,88.89286041259766,124791,,NSE
CUMMINSIND,2004-11-19,90.64286041259766,91.28571319580078,88.21428680419922,88.67857360839844,179715,,NSE
CUMMINSIND,2004-11-22,88.57142639160156,89.28571319580078,86.42857360839844,87.60713958740234,50285,,NSE
CUMMINSIND,2004-11-23,88.25,89.64286041259766,87.67857360839844,88.53571319580078,69662,,NSE
CUMMINSIND,2004-11-24,88.96428680419922,90.35713958740234,87.14286041259766,87.5,82243,,NSE
CUMMINSIND,2004-11-25,87.82142639160156,89.14286041259766,86.57142639160156,87.03571319580078,59259,,NSE
CUMMINSIND,2004-11-26,87.03571319580078,87.03571319580078,87.03571319580078,87.03571319580078,0,,NSE
CUMMINSIND,2004-11-29,88.57142639160156,91.78571319580078,88.14286041259766,90.67857360839844,320730,,NSE
CUMMINSIND,2004-11-30,91.07142639160156,92.14286041259766,88.60713958740234,89.53571319580078,174748,,NSE
CUMMINSIND,2004-12-01,89.28571319580078,90.0,87.14286041259766,88.92857360839844,88533,,NSE
CUMMINSIND,2004-12-02,89.89286041259766,90.35713958740234,87.85713958740234,88.46428680419922,202777,,NSE
CUMMINSIND,2004-12-03,88.75,89.46428680419922,87.42857360839844,88.10713958740234,62963,,NSE
CUMMINSIND,2004-12-06,88.21428680419922,89.71428680419922,85.39286041259766,89.53571319580078,148493,,NSE
CUMMINSIND,2004-12-07,89.28571319580078,90.71428680419922,88.57142639160156,89.21428680419922,79457,,NSE
CUMMINSIND,2004-12-08,89.96428680419922,89.96428680419922,87.14286041259766,87.53571319580078,51562,,NSE
CUMMINSIND,2004-12-09,88.57142639160156,88.57142639160156,86.82142639160156,87.35713958740234,61110,,NSE
CUMMINSIND,2004-12-10,87.5,87.85713958740234,86.96428680419922,87.35713958740234,38143,,NSE
CUMMINSIND,2004-12-13,87.14286041259766,88.53571319580078,86.42857360839844,87.03571319580078,34906,,NSE
CUMMINSIND,2004-12-14,88.92857360839844,89.64286041259766,87.14286041259766,88.42857360839844,89642,,NSE
CUMMINSIND,2004-12-15,87.85713958740234,89.46428680419922,87.0,87.75,123306,,NSE
CUMMINSIND,2004-12-16,88.46428680419922,88.46428680419922,86.78571319580078,87.14286041259766,124706,,NSE
CUMMINSIND,2004-12-17,87.82142639160156,89.96428680419922,87.17857360839844,88.57142639160156,135485,,NSE
CUMMINSIND,2004-12-20,89.85713958740234,92.28571319580078,88.10713958740234,89.67857360839844,275059,,NSE
CUMMINSIND,2004-12-21,91.28571319580078,93.5,88.75,89.07142639160156,254819,,NSE
CUMMINSIND,2004-12-22,90.85713958740234,91.32142639160156,87.35713958740234,87.64286041259766,133887,,NSE
CUMMINSIND,2004-12-23,87.85713958740234,88.17857360839844,87.0,87.17857360839844,99310,,NSE
CUMMINSIND,2004-12-24,88.5,88.57142639160156,87.42857360839844,88.25,61811,,NSE
CUMMINSIND,2004-12-27,87.35713958740234,88.92857360839844,87.17857360839844,88.07142639160156,140294,,NSE
CUMMINSIND,2004-12-28,88.5,88.5,86.42857360839844,86.64286041259766,178164,,NSE
CUMMINSIND,2004-12-29,88.5,88.53571319580078,86.25,86.71428680419922,117749,,NSE
CUMMINSIND,2004-12-30,86.42857360839844,87.71428680419922,85.75,85.89286041259766,85502,,NSE
CUMMINSIND,2004-12-31,86.67857360839844,88.57142639160156,86.07142639160156,87.5,106537,,NSE
CUMMINSIND,2005-01-03,85.71428680419922,89.28571319580078,85.71428680419922,88.03571319580078,117122,,NSE
CUMMINSIND,2005-01-04,88.57142639160156,96.42857360839844,88.57142639160156,90.82142639160156,1133091,,NSE
CUMMINSIND,2005-01-05,90.71428680419922,93.92857360839844,88.78571319580078,90.10713958740234,781855,,NSE
CUMMINSIND,2005-01-06,91.28571319580078,92.71428680419922,88.64286041259766,90.03571319580078,403970,,NSE
CUMMINSIND,2005-01-07,90.71428680419922,92.14286041259766,90.03571319580078,90.46428680419922,356104,,NSE
CUMMINSIND,2005-01-10,92.0,94.85713958740234,91.42857360839844,92.28571319580078,451836,,NSE
CUMMINSIND,2005-01-11,92.78571319580078,93.21428680419922,90.35713958740234,91.10713958740234,200594,,NSE
CUMMINSIND,2005-01-12,90.92857360839844,91.60713958740234,87.5,88.21428680419922,165123,,NSE
CUMMINSIND,2005-01-13,88.21428680419922,90.35713958740234,88.21428680419922,88.53571319580078,158050,,NSE
CUMMINSIND,2005-01-14,88.92857360839844,89.28571319580078,87.39286041259766,88.03571319580078,97438,,NSE
CUMMINSIND,2005-01-17,87.92857360839844,88.57142639160156,85.0,86.17857360839844,119560,,NSE
CUMMINSIND,2005-01-18,87.14286041259766,88.53571319580078,86.85713958740234,87.21428680419922,75404,,NSE
CUMMINSIND,2005-01-19,87.78571319580078,88.92857360839844,86.42857360839844,88.17857360839844,90675,,NSE
CUMMINSIND,2005-01-20,88.5,88.5,85.71428680419922,86.46428680419922,70994,,NSE
CUMMINSIND,2005-01-24,88.57142639160156,89.71428680419922,86.78571319580078,87.03571319580078,74666,,NSE
CUMMINSIND,2005-01-25,87.32142639160156,87.46428680419922,85.03571319580078,85.46428680419922,97559,,NSE
CUMMINSIND,2005-01-27,87.46428680419922,88.5,85.96428680419922,87.96428680419922,87578,,NSE
CUMMINSIND,2005-01-28,89.14286041259766,92.10713958740234,87.14286041259766,88.71428680419922,432237,,NSE
CUMMINSIND,2005-01-31,89.92857360839844,92.0,89.64286041259766,90.92857360839844,929845,,NSE
CUMMINSIND,2005-02-01,91.67857360839844,96.42857360839844,90.39286041259766,93.57142639160156,733237,,NSE
CUMMINSIND,2005-02-02,94.28571319580078,96.0,92.14286041259766,92.57142639160156,294492,,NSE
CUMMINSIND,2005-02-03,93.5,98.57142639160156,93.5,97.71428680419922,1354735,,NSE
CUMMINSIND,2005-02-04,98.92857360839844,99.28571319580078,95.85713958740234,96.71428680419922,617724,,NSE
CUMMINSIND,2005-02-07,98.42857360839844,98.57142639160156,96.14286041259766,96.78571319580078,408780,,NSE
CUMMINSIND,2005-02-08,97.14286041259766,97.85713958740234,95.0,96.46428680419922,379464,,NSE
CUMMINSIND,2005-02-09,97.07142639160156,97.07142639160156,95.35713958740234,95.85713958740234,319530,,NSE
CUMMINSIND,2005-02-10,96.42857360839844,97.0,94.5,95.42857360839844,156569,,NSE
CUMMINSIND,2005-02-11,96.28571319580078,96.42857360839844,93.78571319580078,94.35713958740234,135378,,NSE
CUMMINSIND,2005-02-14,95.64286041259766,96.07142639160156,91.53571319580078,92.42857360839844,206869,,NSE
CUMMINSIND,2005-02-15,93.46428680419922,95.28571319580078,91.42857360839844,92.60713958740234,165933,,NSE
CUMMINSIND,2005-02-16,93.78571319580078,93.78571319580078,90.03571319580078,90.64286041259766,205014,,NSE
CUMMINSIND,2005-02-17,91.07142639160156,92.67857360839844,88.28571319580078,91.32142639160156,450028,,NSE
CUMMINSIND,2005-02-18,92.71428680419922,94.28571319580078,90.78571319580078,91.32142639160156,473359,,NSE
CUMMINSIND,2005-02-21,92.14286041259766,92.14286041259766,88.78571319580078,89.35713958740234,389222,,NSE
CUMMINSIND,2005-02-22,90.32142639160156,90.71428680419922,88.71428680419922,89.5,393666,,NSE
CUMMINSIND,2005-02-23,89.0,91.39286041259766,89.0,89.46428680419922,109139,,NSE
CUMMINSIND,2005-02-24,90.0,90.71428680419922,88.32142639160156,88.67857360839844,348332,,NSE
CUMMINSIND,2005-02-25,89.64286041259766,90.0,88.57142639160156,89.53571319580078,260072,,NSE
CUMMINSIND,2005-02-28,90.32142639160156,91.14286041259766,87.92857360839844,88.39286041259766,104752,,NSE
CUMMINSIND,2005-03-01,88.57142639160156,91.78571319580078,88.21428680419922,89.92857360839844,483449,,NSE
CUMMINSIND,2005-03-02,90.0,90.71428680419922,88.92857360839844,89.14286041259766,93683,,NSE
CUMMINSIND,2005-03-03,90.35713958740234,90.5,89.28571319580078,89.53571319580078,90531,,NSE
CUMMINSIND,2005-03-04,90.0,91.39286041259766,89.39286041259766,90.07142639160156,248249,,NSE
CUMMINSIND,2005-03-07,91.42857360839844,91.71428680419922,88.92857360839844,89.82142639160156,148324,,NSE
CUMMINSIND,2005-03-08,90.0,90.35713958740234,88.14286041259766,88.67857360839844,149749,,NSE
CUMMINSIND,2005-03-09,88.92857360839844,90.07142639160156,86.78571319580078,89.32142639160156,247185,,NSE
CUMMINSIND,2005-03-10,88.64286041259766,89.35713958740234,88.21428680419922,88.71428680419922,232016,,NSE
CUMMINSIND,2005-03-11,89.92857360839844,89.92857360839844,86.89286041259766,87.28571319580078,151674,,NSE
CUMMINSIND,2005-03-14,88.46428680419922,88.5,85.5,85.75,200940,,NSE
CUMMINSIND,2005-03-15,85.82142639160156,86.78571319580078,85.14286041259766,85.35713958740234,199619,,NSE
CUMMINSIND,2005-03-16,86.07142639160156,86.32142639160156,85.0,85.14286041259766,81517,,NSE
CUMMINSIND,2005-03-17,86.0,86.21428680419922,83.57142639160156,84.10713958740234,177931,,NSE
CUMMINSIND,2005-03-18,84.28571319580078,84.85713958740234,81.78571319580078,81.96428680419922,234810,,NSE
CUMMINSIND,2005-03-21,82.14286041259766,82.60713958740234,80.53571319580078,81.17857360839844,310164,,NSE
CUMMINSIND,2005-03-22,80.89286041259766,81.32142639160156,79.28571319580078,79.46428680419922,143164,,NSE
CUMMINSIND,2005-03-23,79.28571319580078,79.64286041259766,77.14286041259766,77.39286041259766,166818,,NSE
CUMMINSIND,2005-03-24,77.85713958740234,79.28571319580078,77.14286041259766,77.35713958740234,207909,,NSE
