Symbol,Date,Open,High,Low,Close,Volume,Sector,Index
CUMMINSIND,2005-03-28,77.85713958740234,79.28571319580078,76.92857360839844,77.14286041259766,146865,,NSE
CUMMINSIND,2005-03-29,77.14286041259766,79.28571319580078,76.42857360839844,77.46428680419922,124944,,NSE
CUMMINSIND,2005-03-30,78.57142639160156,79.64286041259766,77.25,78.60713958740234,238463,,NSE
CUMMINSIND,2005-03-31,79.28571319580078,82.14286041259766,79.28571319580078,79.85713958740234,213959,,NSE
CUMMINSIND,2005-04-01,80.0,81.42857360839844,79.78571319580078,80.53571319580078,175667,,NSE
CUMMINSIND,2005-04-04,81.5,81.92857360839844,80.35713958740234,80.92857360839844,66540,,NSE
CUMMINSIND,2005-04-05,81.0,81.07142639160156,79.28571319580078,79.39286041259766,87455,,NSE
CUMMINSIND,2005-04-06,81.03571319580078,81.03571319580078,79.03571319580078,79.28571319580078,111435,,NSE
CUMMINSIND,2005-04-07,80.0,80.60713958740234,79.28571319580078,79.5,77516,,NSE
CUMMINSIND,2005-04-08,80.0,80.0,77.85713958740234,78.21428680419922,102414,,NSE
CUMMINSIND,2005-04-11,77.85713958740234,78.57142639160156,77.14286041259766,77.25,94991,,NSE
CUMMINSIND,2005-04-12,77.96428680419922,78.89286041259766,77.14286041259766,78.42857360839844,70952,,NSE
CUMMINSIND,2005-04-13,78.92857360839844,80.28571319580078,77.57142639160156,77.96428680419922,77359,,NSE
CUMMINSIND,2005-04-15,77.85713958740234,78.57142639160156,76.35713958740234,77.42857360839844,115283,,NSE
CUMMINSIND,2005-04-18,77.35713958740234,77.35713958740234,75.89286041259766,76.32142639160156,93410,,NSE
CUMMINSIND,2005-04-19,76.78571319580078,77.82142639160156,75.03571319580078,75.46428680419922,76232,,NSE
CUMMINSIND,2005-04-20,76.42857360839844,77.07142639160156,75.0,76.57142639160156,131394,,NSE
CUMMINSIND,2005-04-21,77.07142639160156,79.14286041259766,75.71428680419922,78.39286041259766,109610,,NSE
CUMMINSIND,2005-04-22,78.57142639160156,84.28571319580078,78.21428680419922,78.75,677993,,NSE
CUMMINSIND,2005-04-25,79.89286041259766,80.0,78.03571319580078,79.35713958740234,585065,,NSE
CUMMINSIND,2005-04-26,80.42857360839844,83.89286041259766,79.92857360839844,82.07142639160156,847285,,NSE
CUMMINSIND,2005-04-27,82.85713958740234,83.57142639160156,80.21428680419922,80.71428680419922,725452,,NSE
CUMMINSIND,2005-04-28,80.78571319580078,81.85713958740234,80.35713958740234,80.71428680419922,198205,,NSE
CUMMINSIND,2005-04-29,80.78571319580078,81.96428680419922,78.03571319580078,81.0,1394187,,NSE
CUMMINSIND,2005-05-02,82.0,82.0,79.78571319580078,80.25,133812,,NSE
CUMMINSIND,2005-05-03,79.78571319580078,81.35713958740234,78.57142639160156,80.17857360839844,143168,,NSE
CUMMINSIND,2005-05-04,80.0,82.21428680419922,80.0,81.89286041259766,302202,,NSE
CUMMINSIND,2005-05-05,83.5,86.0,83.21428680419922,84.92857360839844,669264,,NSE
CUMMINSIND,2005-05-06,87.03571319580078,88.25,84.14286041259766,85.07142639160156,506191,,NSE
CUMMINSIND,2005-05-09,86.42857360839844,86.42857360839844,84.39286041259766,84.85713958740234,229696,,NSE
CUMMINSIND,2005-05-10,86.03571319580078,86.46428680419922,84.35713958740234,85.21428680419922,233143,,NSE
CUMMINSIND,2005-05-11,85.71428680419922,85.71428680419922,83.57142639160156,84.28571319580078,151349,,NSE
CUMMINSIND,2005-05-12,84.71428680419922,85.71428680419922,84.28571319580078,85.14286041259766,169079,,NSE
CUMMINSIND,2005-05-13,85.57142639160156,89.10713958740234,85.17857360839844,88.64286041259766,606377,,NSE
CUMMINSIND,2005-05-16,89.07142639160156,90.53571319580078,87.89286041259766,88.92857360839844,467220,,NSE
CUMMINSIND,2005-05-17,89.64286041259766,89.64286041259766,87.14286041259766,87.46428680419922,172776,,NSE
CUMMINSIND,2005-05-18,87.78571319580078,87.78571319580078,84.46428680419922,85.28571319580078,212210,,NSE
CUMMINSIND,2005-05-19,85.71428680419922,87.32142639160156,85.21428680419922,85.64286041259766,250399,,NSE
CUMMINSIND,2005-05-20,86.42857360839844,86.78571319580078,85.21428680419922,85.57142639160156,315452,,NSE
CUMMINSIND,2005-05-23,85.78571319580078,87.85713958740234,85.78571319580078,87.46428680419922,264684,,NSE
CUMMINSIND,2005-05-24,87.85713958740234,89.28571319580078,87.28571319580078,88.07142639160156,585310,,NSE
CUMMINSIND,2005-05-25,88.53571319580078,91.17857360839844,87.32142639160156,90.0,1988309,,NSE
CUMMINSIND,2005-05-26,90.67857360839844,91.67857360839844,87.89286041259766,88.75,956491,,NSE
CUMMINSIND,2005-05-27,88.57142639160156,89.92857360839844,87.25,88.17857360839844,268826,,NSE
CUMMINSIND,2005-05-30,88.60713958740234,89.35713958740234,86.53571319580078,87.10713958740234,187427,,NSE
CUMMINSIND,2005-05-31,87.07142639160156,87.85713958740234,86.42857360839844,87.10713958740234,382664,,NSE
CUMMINSIND,2005-06-01,87.85713958740234,88.57142639160156,87.5,87.92857360839844,367778,,NSE
CUMMINSIND,2005-06-02,89.57142639160156,90.71428680419922,88.60713958740234,89.10713958740234,581026,,NSE
CUMMINSIND,2005-06-03,90.0,92.14286041259766,89.32142639160156,89.57142639160156,470257,,NSE
CUMMINSIND,2005-06-06,93.21428680419922,98.57142639160156,92.85713958740234,97.75,1901123,,NSE
CUMMINSIND,2005-06-07,97.85713958740234,103.71428680419922,97.21428680419922,102.92857360839844,2327843,,NSE
CUMMINSIND,2005-06-08,103.57142639160156,107.42857360839844,102.5,103.32142639160156,3152696,,NSE
CUMMINSIND,2005-06-09,103.57142639160156,104.21428680419922,101.03571319580078,101.53571319580078,785374,,NSE
CUMMINSIND,2005-06-10,102.14286041259766,105.28571319580078,100.07142639160156,100.82142639160156,957286,,NSE
CUMMINSIND,2005-06-13,101.78571319580078,103.10713958740234,98.96428680419922,101.89286041259766,596323,,NSE
CUMMINSIND,2005-06-14,101.42857360839844,102.14286041259766,100.0,100.42857360839844,320639,,NSE
CUMMINSIND,2005-06-15,100.35713958740234,101.57142639160156,98.64286041259766,99.03571319580078,647921,,NSE
CUMMINSIND,2005-06-16,99.89286041259766,100.35713958740234,96.42857360839844,96.75,323465,,NSE
CUMMINSIND,2005-06-17,97.82142639160156,97.82142639160156,93.46428680419922,96.39286041259766,181412,,NSE
CUMMINSIND,2005-06-20,96.42857360839844,97.14286041259766,93.07142639160156,95.82142639160156,176415,,NSE
CUMMINSIND,2005-06-21,95.82142639160156,98.39286041259766,94.28571319580078,97.5,216692,,NSE
CUMMINSIND,2005-06-22,97.82142639160156,99.46428680419922,95.78571319580078,96.85713958740234,377386,,NSE
CUMMINSIND,2005-06-23,97.14286041259766,99.25,95.71428680419922,96.03571319580078,1154850,,NSE
CUMMINSIND,2005-06-24,95.10713958740234,97.78571319580078,95.07142639160156,96.03571319580078,823272,,NSE
CUMMINSIND,2005-06-27,96.39286041259766,96.78571319580078,94.75,95.10713958740234,2367211,,NSE
CUMMINSIND,2005-06-28,95.0,95.71428680419922,92.28571319580078,92.92857360839844,245007,,NSE
CUMMINSIND,2005-06-29,89.28571319580078,95.35713958740234,89.28571319580078,94.57142639160156,248936,,NSE
CUMMINSIND,2005-06-30,95.21428680419922,96.32142639160156,92.64286041259766,93.67857360839844,777533,,NSE
CUMMINSIND,2005-07-01,94.0,98.57142639160156,93.78571319580078,96.35713958740234,477596,,NSE
CUMMINSIND,2005-07-04,97.07142639160156,103.57142639160156,95.75,103.17857360839844,1282675,,NSE
CUMMINSIND,2005-07-05,104.10713958740234,106.35713958740234,99.0,100.42857360839844,1414597,,NSE
CUMMINSIND,2005-07-06,100.71428680419922,102.78571319580078,100.35713958740234,101.5,500938,,NSE
CUMMINSIND,2005-07-07,102.46428680419922,102.78571319580078,97.92857360839844,98.85713958740234,459827,,NSE
CUMMINSIND,2005-07-08,101.07142639160156,101.28571319580078,98.92857360839844,100.60713958740234,308714,,NSE
CUMMINSIND,2005-07-11,101.71428680419922,103.75,100.42857360839844,101.96428680419922,401629,,NSE
CUMMINSIND,2005-07-12,101.96428680419922,110.71428680419922,100.71428680419922,109.10713958740234,1496030,,NSE
CUMMINSIND,2005-07-13,111.07142639160156,115.64286041259766,109.35713958740234,110.46428680419922,1800580,,NSE
CUMMINSIND,2005-07-14,111.03571319580078,112.32142639160156,107.67857360839844,108.28571319580078,723910,,NSE
CUMMINSIND,2005-07-15,108.14286041259766,110.64286041259766,107.0,110.10713958740234,439252,,NSE
CUMMINSIND,2005-07-18,111.57142639160156,111.57142639160156,108.57142639160156,108.78571319580078,276967,,NSE
CUMMINSIND,2005-07-19,109.78571319580078,109.92857360839844,107.32142639160156,108.10713958740234,136637,,NSE
CUMMINSIND,2005-07-20,110.0,110.0,106.53571319580078,107.10713958740234,288670,,NSE
CUMMINSIND,2005-07-21,107.78571319580078,110.28571319580078,104.28571319580078,106.07142639160156,282735,,NSE
CUMMINSIND,2005-07-22,107.17857360839844,109.21428680419922,104.28571319580078,108.03571319580078,220589,,NSE
CUMMINSIND,2005-07-25,108.57142639160156,109.07142639160156,106.10713958740234,106.71428680419922,189851,,NSE
CUMMINSIND,2005-07-26,107.14286041259766,107.14286041259766,105.71428680419922,105.89286041259766,79499,,NSE
CUMMINSIND,2005-07-27,106.42857360839844,107.07142639160156,105.0,105.75,106761,,NSE
CUMMINSIND,2005-07-28,105.75,105.75,105.75,105.75,0,,NSE
CUMMINSIND,2005-07-29,106.07142639160156,106.71428680419922,94.0,98.35713958740234,2074879,,NSE
CUMMINSIND,2005-08-01,100.0,104.71428680419922,99.07142639160156,103.78571319580078,492975,,NSE
CUMMINSIND,2005-08-02,105.32142639160156,105.32142639160156,103.75,104.64286041259766,381915,,NSE
CUMMINSIND,2005-08-03,105.0,106.71428680419922,102.85713958740234,103.75,315824,,NSE
CUMMINSIND,2005-08-04,104.64286041259766,105.35713958740234,103.57142639160156,103.75,215325,,NSE
CUMMINSIND,2005-08-05,103.25,109.42857360839844,103.25,107.21428680419922,768615,,NSE
CUMMINSIND,2005-08-08,108.42857360839844,108.5,104.28571319580078,104.82142639160156,347284,,NSE
CUMMINSIND,2005-08-09,105.57142639160156,106.03571319580078,102.5,103.82142639160156,255320,,NSE
CUMMINSIND,2005-08-10,106.35713958740234,107.07142639160156,104.35713958740234,106.39286041259766,185460,,NSE
CUMMINSIND,2005-08-11,108.35713958740234,109.28571319580078,105.71428680419922,106.32142639160156,273616,,NSE
CUMMINSIND,2005-08-12,106.75,110.67857360839844,104.82142639160156,109.5,926287,,NSE
CUMMINSIND,2005-08-16,110.35713958740234,112.46428680419922,109.28571319580078,110.78571319580078,798926,,NSE
CUMMINSIND,2005-08-17,111.07142639160156,112.07142639160156,109.64286041259766,110.25,320455,,NSE
CUMMINSIND,2005-08-18,110.71428680419922,111.71428680419922,107.14286041259766,107.53571319580078,304546,,NSE
CUMMINSIND,2005-08-19,107.92857360839844,109.07142639160156,107.14286041259766,107.46428680419922,169118,,NSE
CUMMINSIND,2005-08-22,107.85713958740234,110.57142639160156,104.78571319580078,105.67857360839844,284088,,NSE
CUMMINSIND,2005-08-23,106.92857360839844,107.21428680419922,103.57142639160156,103.89286041259766,389053,,NSE
CUMMINSIND,2005-08-24,104.32142639160156,105.14286041259766,101.46428680419922,103.14286041259766,317801,,NSE
CUMMINSIND,2005-08-25,103.57142639160156,104.71428680419922,101.78571319580078,102.85713958740234,919583,,NSE
CUMMINSIND,2005-08-26,104.28571319580078,108.35713958740234,103.21428680419922,106.85713958740234,448201,,NSE
CUMMINSIND,2005-08-29,106.42857360839844,107.07142639160156,104.03571319580078,105.67857360839844,149731,,NSE
CUMMINSIND,2005-08-30,106.5,107.5,106.07142639160156,106.60713958740234,708114,,NSE
CUMMINSIND,2005-08-31,106.78571319580078,108.85713958740234,106.07142639160156,106.78571319580078,331969,,NSE
CUMMINSIND,2005-09-01,107.85713958740234,108.39286041259766,105.5,106.10713958740234,278742,,NSE
CUMMINSIND,2005-09-02,106.42857360839844,110.64286041259766,105.78571319580078,109.42857360839844,1148557,,NSE
CUMMINSIND,2005-09-05,110.53571319580078,115.17857360839844,109.64286041259766,113.17857360839844,1696553,,NSE
CUMMINSIND,2005-09-06,115.03571319580078,115.92857360839844,112.5,113.32142639160156,1415230,,NSE
CUMMINSIND,2005-09-08,114.28571319580078,114.82142639160156,112.21428680419922,112.71428680419922,431642,,NSE
CUMMINSIND,2005-09-09,113.42857360839844,114.0,110.71428680419922,111.28571319580078,184303,,NSE
CUMMINSIND,2005-09-12,112.42857360839844,112.85713958740234,110.71428680419922,111.39286041259766,456790,,NSE
CUMMINSIND,2005-09-13,111.78571319580078,115.82142639160156,111.10713958740234,113.89286041259766,1275772,,NSE
CUMMINSIND,2005-09-14,116.39286041259766,116.39286041259766,110.0,112.28571319580078,1174142,,NSE
CUMMINSIND,2005-09-15,113.57142639160156,114.64286041259766,112.92857360839844,113.42857360839844,570992,,NSE
CUMMINSIND,2005-09-16,114.28571319580078,114.28571319580078,112.5,113.28571319580078,420352,,NSE
CUMMINSIND,2005-09-19,113.92857360839844,115.0,112.85713958740234,114.10713958740234,516237,,NSE
CUMMINSIND,2005-09-20,114.42857360839844,114.42857360839844,112.21428680419922,113.25,408520,,NSE
CUMMINSIND,2005-09-21,114.07142639160156,114.07142639160156,104.28571319580078,108.82142639160156,537100,,NSE
CUMMINSIND,2005-09-22,109.0,109.0,98.21428680419922,100.46428680419922,408784,,NSE
CUMMINSIND,2005-09-23,102.85713958740234,103.57142639160156,97.32142639160156,100.25,635957,,NSE
CUMMINSIND,2005-09-26,102.14286041259766,105.07142639160156,100.53571319580078,104.71428680419922,893856,,NSE
CUMMINSIND,2005-09-27,106.07142639160156,108.85713958740234,103.25,107.03571319580078,678921,,NSE
CUMMINSIND,2005-09-28,107.5,109.78571319580078,105.75,107.96428680419922,737597,,NSE
CUMMINSIND,2005-09-29,109.0,109.42857360839844,105.78571319580078,108.03571319580078,1741849,,NSE
CUMMINSIND,2005-09-30,109.03571319580078,109.64286041259766,103.96428680419922,106.60713958740234,293816,,NSE
CUMMINSIND,2005-10-03,107.92857360839844,109.78571319580078,105.89286041259766,109.28571319580078,242439,,NSE
CUMMINSIND,2005-10-04,109.32142639160156,110.64286041259766,108.96428680419922,109.46428680419922,482155,,NSE
CUMMINSIND,2005-10-05,110.42857360839844,110.42857360839844,106.78571319580078,107.89286041259766,175919,,NSE
CUMMINSIND,2005-10-06,106.42857360839844,107.42857360839844,104.75,106.78571319580078,344309,,NSE
CUMMINSIND,2005-10-07,107.14286041259766,109.60713958740234,105.0,107.0,299507,,NSE
CUMMINSIND,2005-10-10,108.21428680419922,110.21428680419922,105.85713958740234,108.5,400184,,NSE
CUMMINSIND,2005-10-11,109.10713958740234,109.10713958740234,105.60713958740234,106.17857360839844,382832,,NSE
CUMMINSIND,2005-10-13,105.85713958740234,107.57142639160156,105.0,105.0,189039,,NSE
CUMMINSIND,2005-10-14,105.71428680419922,105.71428680419922,100.71428680419922,100.96428680419922,161135,,NSE
CUMMINSIND,2005-10-17,102.14286041259766,102.85713958740234,99.28571319580078,102.03571319580078,391085,,NSE
CUMMINSIND,2005-10-18,102.14286041259766,103.92857360839844,100.07142639160156,102.60713958740234,624789,,NSE
CUMMINSIND,2005-10-19,101.39286041259766,101.78571319580078,97.85713958740234,98.71428680419922,237279,,NSE
CUMMINSIND,2005-10-20,101.07142639160156,106.42857360839844,87.21428680419922,92.64286041259766,480057,,NSE
CUMMINSIND,2005-10-21,92.14286041259766,97.75,91.42857360839844,96.60713958740234,452650,,NSE
CUMMINSIND,2005-10-24,97.14286041259766,99.14286041259766,95.64286041259766,96.21428680419922,415850,,NSE
CUMMINSIND,2005-10-25,97.14286041259766,98.17857360839844,94.32142639160156,94.89286041259766,354674,,NSE
CUMMINSIND,2005-10-26,94.96428680419922,99.78571319580078,94.96428680419922,99.32142639160156,1151827,,NSE
CUMMINSIND,2005-10-27,99.32142639160156,103.35713958740234,97.92857360839844,101.57142639160156,1379064,,NSE
CUMMINSIND,2005-10-28,100.89286041259766,104.42857360839844,98.71428680419922,103.10713958740234,1175437,,NSE
CUMMINSIND,2005-10-31,104.21428680419922,104.21428680419922,98.57142639160156,101.5,237693,,NSE
CUMMINSIND,2005-11-02,100.0,104.21428680419922,100.0,103.5,297564,,NSE
CUMMINSIND,2005-11-04,103.5,103.5,103.5,103.5,0,,NSE
CUMMINSIND,2005-11-07,105.0,105.42857360839844,103.03571319580078,103.85713958740234,159208,,NSE
CUMMINSIND,2005-11-08,105.35713958740234,105.53571319580078,103.42857360839844,103.64286041259766,187020,,NSE
CUMMINSIND,2005-11-09,103.92857360839844,105.96428680419922,103.57142639160156,105.39286041259766,350884,,NSE
CUMMINSIND,2005-11-10,106.07142639160156,108.0,105.0,106.0,310801,,NSE
CUMMINSIND,2005-11-11,105.82142639160156,107.07142639160156,104.64286041259766,105.14286041259766,313889,,NSE
CUMMINSIND,2005-11-14,102.96428680419922,106.85713958740234,102.96428680419922,104.67857360839844,73845,,NSE
CUMMINSIND,2005-11-16,105.07142639160156,106.42857360839844,104.64286041259766,105.85713958740234,117754,,NSE
CUMMINSIND,2005-11-17,106.28571319580078,108.5,105.0,107.17857360839844,126625,,NSE
CUMMINSIND,2005-11-18,107.89286041259766,109.21428680419922,106.92857360839844,107.53571319580078,163486,,NSE
CUMMINSIND,2005-11-21,107.85713958740234,109.96428680419922,106.42857360839844,108.82142639160156,437355,,NSE
CUMMINSIND,2005-11-22,108.82142639160156,110.35713958740234,107.14286041259766,108.46428680419922,383931,,NSE
CUMMINSIND,2005-11-23,108.92857360839844,110.21428680419922,108.39286041259766,108.75,254917,,NSE
CUMMINSIND,2005-11-24,109.14286041259766,111.42857360839844,108.25,109.14286041259766,901429,,NSE
CUMMINSIND,2005-11-25,108.78571319580078,111.21428680419922,108.78571319580078,110.60713958740234,316086,,NSE
CUMMINSIND,2005-11-28,121.42857360839844,123.64286041259766,118.10713958740234,119.28571319580078,1583470,,NSE
CUMMINSIND,2005-11-29,116.07142639160156,119.42857360839844,115.03571319580078,115.89286041259766,1373668,,NSE
CUMMINSIND,2005-11-30,116.21428680419922,120.17857360839844,115.17857360839844,118.0,1183966,,NSE
CUMMINSIND,2005-12-01,119.17857360839844,120.0,116.14286041259766,119.03571319580078,645342,,NSE
CUMMINSIND,2005-12-02,120.71428680419922,124.39286041259766,120.14286041259766,122.14286041259766,1610932,,NSE
CUMMINSIND,2005-12-05,123.28571319580078,123.28571319580078,118.57142639160156,119.82142639160156,362458,,NSE
CUMMINSIND,2005-12-06,117.89286041259766,123.03571319580078,117.89286041259766,120.28571319580078,432583,,NSE
CUMMINSIND,2005-12-07,120.78571319580078,121.0,117.85713958740234,118.89286041259766,433396,,NSE
CUMMINSIND,2005-12-08,119.78571319580078,119.92857360839844,116.96428680419922,119.14286041259766,465767,,NSE
CUMMINSIND,2005-12-09,119.85713958740234,123.03571319580078,119.0,121.10713958740234,1492110,,NSE
CUMMINSIND,2005-12-12,121.42857360839844,122.5,119.42857360839844,120.53571319580078,597282,,NSE
CUMMINSIND,2005-12-13,121.0,123.5,120.14286041259766,122.82142639160156,685402,,NSE
CUMMINSIND,2005-12-14,123.5,123.92857360839844,120.53571319580078,121.21428680419922,468918,,NSE
CUMMINSIND,2005-12-15,120.89286041259766,122.5,116.60713958740234,118.57142639160156,222219,,NSE
CUMMINSIND,2005-12-16,119.25,119.25,117.14286041259766,117.64286041259766,704279,,NSE
CUMMINSIND,2005-12-19,118.89286041259766,120.0,117.35713958740234,117.92857360839844,269687,,NSE
CUMMINSIND,2005-12-20,118.42857360839844,119.39286041259766,116.78571319580078,117.28571319580078,340676,,NSE
CUMMINSIND,2005-12-21,112.53571319580078,118.28571319580078,112.53571319580078,116.85713958740234,302117,,NSE
CUMMINSIND,2005-12-22,115.75,117.75,115.75,116.35713958740234,95642,,NSE
CUMMINSIND,2005-12-23,120.0,120.0,114.35713958740234,115.53571319580078,302065,,NSE
CUMMINSIND,2005-12-26,114.82142639160156,114.82142639160156,111.42857360839844,111.78571319580078,197589,,NSE
CUMMINSIND,2005-12-27,111.78571319580078,114.14286041259766,110.07142639160156,113.64286041259766,207950,,NSE
CUMMINSIND,2005-12-28,114.28571319580078,116.07142639160156,112.85713958740234,113.32142639160156,150241,,NSE
CUMMINSIND,2005-12-29,117.85713958740234,117.85713958740234,110.39286041259766,111.14286041259766,697376,,NSE
CUMMINSIND,2005-12-30,112.78571319580078,114.28571319580078,111.67857360839844,113.14286041259766,192796,,NSE
CUMMINSIND,2006-01-02,113.14286041259766,116.85713958740234,107.14286041259766,115.35713958740234,240242,,NSE
CUMMINSIND,2006-01-03,116.03571319580078,118.57142639160156,115.71428680419922,117.85713958740234,399845,,NSE
CUMMINSIND,2006-01-04,118.03571319580078,120.0,116.42857360839844,118.82142639160156,449820,,NSE
CUMMINSIND,2006-01-05,113.07142639160156,119.92857360839844,108.75,118.85713958740234,243944,,NSE
CUMMINSIND,2006-01-06,119.60713958740234,121.78571319580078,118.85713958740234,121.21428680419922,361538,,NSE
CUMMINSIND,2006-01-09,121.42857360839844,123.17857360839844,121.14286041259766,121.92857360839844,438130,,NSE
CUMMINSIND,2006-01-10,122.42857360839844,122.42857360839844,119.71428680419922,120.35713958740234,240690,,NSE
CUMMINSIND,2006-01-12,120.28571319580078,121.03571319580078,118.21428680419922,119.35713958740234,159895,,NSE
CUMMINSIND,2006-01-13,121.03571319580078,122.53571319580078,119.0,119.42857360839844,244480,,NSE
CUMMINSIND,2006-01-16,120.0,120.32142639160156,117.85713958740234,118.03571319580078,86732,,NSE
CUMMINSIND,2006-01-17,119.28571319580078,120.0,113.25,114.39286041259766,168564,,NSE
CUMMINSIND,2006-01-18,114.35713958740234,114.64286041259766,111.85713958740234,113.60713958740234,188634,,NSE
CUMMINSIND,2006-01-19,114.96428680419922,118.07142639160156,114.28571319580078,117.14286041259766,144641,,NSE
CUMMINSIND,2006-01-20,119.14286041259766,120.5,116.5,119.0,307258,,NSE
CUMMINSIND,2006-01-23,118.57142639160156,118.92857360839844,116.5,117.42857360839844,134625,,NSE
CUMMINSIND,2006-01-24,117.85713958740234,119.92857360839844,117.14286041259766,118.60713958740234,242296,,NSE
CUMMINSIND,2006-01-25,119.92857360839844,119.92857360839844,114.64286041259766,116.25,914921,,NSE
CUMMINSIND,2006-01-27,116.25,130.2857208251953,116.25,127.46428680419922,2305191,,NSE
CUMMINSIND,2006-01-30,128.32142639160156,130.0,123.57142639160156,124.53571319580078,677357,,NSE
CUMMINSIND,2006-01-31,125.32142639160156,129.2857208251953,125.21428680419922,126.78571319580078,810612,,NSE
CUMMINSIND,2006-02-01,133.85714721679688,150.5,127.85713958740234,142.60714721679688,13333840,,NSE
CUMMINSIND,2006-02-02,145.32142639160156,154.67857360839844,143.57142639160156,149.5357208251953,11251930,,NSE
CUMMINSIND,2006-02-03,151.42857360839844,156.57142639160156,148.2142791748047,153.39285278320312,9153415,,NSE
CUMMINSIND,2006-02-06,155.67857360839844,156.35714721679688,150.7142791748047,152.0357208251953,2956457,,NSE
CUMMINSIND,2006-02-07,152.14285278320312,154.82142639160156,149.85714721679688,151.32142639160156,1430083,,NSE
CUMMINSIND,2006-02-08,152.07142639160156,164.2142791748047,149.2857208251953,162.5,6843755,,NSE
CUMMINSIND,2006-02-10,164.2857208251953,166.32142639160156,158.32142639160156,160.0357208251953,5203367,,NSE
CUMMINSIND,2006-02-13,161.42857360839844,161.7142791748047,155.7857208251953,157.4642791748047,2837752,,NSE
CUMMINSIND,2006-02-14,156.82142639160156,161.57142639160156,155.07142639160156,156.25,1946848,,NSE
CUMMINSIND,2006-02-15,157.7142791748047,164.5357208251953,156.42857360839844,163.25,4834260,,NSE
CUMMINSIND,2006-02-16,164.2857208251953,167.7142791748047,160.14285278320312,160.92857360839844,3096332,,NSE
CUMMINSIND,2006-02-17,161.42857360839844,162.2142791748047,155.4642791748047,156.5357208251953,1583446,,NSE
CUMMINSIND,2006-02-20,157.42857360839844,157.42857360839844,151.5,155.7142791748047,1100303,,NSE
CUMMINSIND,2006-02-21,155.75,160.0,155.14285278320312,157.5,1344004,,NSE
CUMMINSIND,2006-02-22,158.2142791748047,159.64285278320312,154.4642791748047,155.17857360839844,1067203,,NSE
CUMMINSIND,2006-02-23,156.07142639160156,159.64285278320312,154.2142791748047,156.17857360839844,2335288,,NSE
CUMMINSIND,2006-02-24,157.85714721679688,160.2857208251953,156.4642791748047,159.35714721679688,1377118,,NSE
CUMMINSIND,2006-02-27,160.7142791748047,162.42857360839844,157.85714721679688,159.39285278320312,1163738,,NSE
