Symbol,Date,Open,High,Low,Close,Volume,Sector,Index
CUMMINSIND,2006-02-28,159.57142639160156,162.2857208251953,155.17857360839844,161.17857360839844,921337,,NSE
CUMMINSIND,2006-03-01,161.39285278320312,175.0,160.0,172.0357208251953,3189060,,NSE
CUMMINSIND,2006-03-02,173.0,176.2857208251953,169.4642791748047,171.7857208251953,2887480,,NSE
CUMMINSIND,2006-03-03,172.39285278320312,174.60714721679688,171.07142639160156,173.2857208251953,1266148,,NSE
CUMMINSIND,2006-03-06,173.85714721679688,180.2857208251953,173.57142639160156,177.14285278320312,1279013,,NSE
CUMMINSIND,2006-03-07,177.7857208251953,188.85714721679688,176.7857208251953,186.67857360839844,2987773,,NSE
CUMMINSIND,2006-03-08,187.14285278320312,191.7142791748047,176.60714721679688,178.0357208251953,3858505,,NSE
CUMMINSIND,2006-03-09,180.85714721679688,184.14285278320312,173.92857360839844,182.92857360839844,2517545,,NSE
CUMMINSIND,2006-03-10,184.85714721679688,186.2857208251953,180.7142791748047,182.39285278320312,2163485,,NSE
CUMMINSIND,2006-03-13,183.7857208251953,187.2857208251953,180.7142791748047,185.4642791748047,3080516,,NSE
CUMMINSIND,2006-03-14,186.42857360839844,187.75,180.39285278320312,181.4642791748047,1451662,,NSE
CUMMINSIND,2006-03-16,183.14285278320312,184.57142639160156,180.5357208251953,181.39285278320312,1310509,,NSE
CUMMINSIND,2006-03-17,181.42857360839844,183.5,177.5,178.82142639160156,1167013,,NSE
CUMMINSIND,2006-03-20,179.2857208251953,181.60714721679688,176.7857208251953,177.7857208251953,562730,,NSE
CUMMINSIND,2006-03-21,178.7857208251953,181.39285278320312,174.64285278320312,177.2857208251953,1248364,,NSE
CUMMINSIND,2006-03-22,177.64285278320312,178.7857208251953,171.07142639160156,172.35714721679688,1112172,,NSE
CUMMINSIND,2006-03-23,173.7857208251953,175.67857360839844,167.64285278320312,169.17857360839844,1556389,,NSE
CUMMINSIND,2006-03-24,167.60714721679688,173.7857208251953,167.60714721679688,171.4642791748047,2472261,,NSE
CUMMINSIND,2006-03-27,172.85714721679688,175.0,171.89285278320312,173.17857360839844,837610,,NSE
CUMMINSIND,2006-03-28,174.2142791748047,174.2142791748047,166.85714721679688,168.5357208251953,1056973,,NSE
CUMMINSIND,2006-03-29,168.57142639160156,169.2857208251953,165.7142791748047,166.42857360839844,1207931,,NSE
CUMMINSIND,2006-03-30,167.25,173.17857360839844,165.0,167.5357208251953,4114293,,NSE
CUMMINSIND,2006-03-31,169.25,174.64285278320312,167.85714721679688,170.0357208251953,2646390,,NSE
CUMMINSIND,2006-04-03,172.14285278320312,179.60714721679688,171.7142791748047,177.5357208251953,2680703,,NSE
CUMMINSIND,2006-04-04,180.0,182.42857360839844,177.32142639160156,180.2142791748047,4077959,,NSE
CUMMINSIND,2006-04-05,180.7142791748047,184.42857360839844,180.42857360839844,182.67857360839844,2014259,,NSE
CUMMINSIND,2006-04-07,183.7857208251953,185.89285278320312,172.85714721679688,176.39285278320312,1770682,,NSE
CUMMINSIND,2006-04-10,176.64285278320312,179.2857208251953,168.57142639160156,176.92857360839844,647024,,NSE
CUMMINSIND,2006-04-12,177.14285278320312,180.39285278320312,171.5357208251953,172.85714721679688,1305855,,NSE
CUMMINSIND,2006-04-13,173.5,173.5,151.64285278320312,162.7142791748047,1552488,,NSE
CUMMINSIND,2006-04-17,164.92857360839844,169.25,161.5357208251953,167.4642791748047,922049,,NSE
CUMMINSIND,2006-04-18,169.2857208251953,169.82142639160156,165.7142791748047,167.7142791748047,356766,,NSE
CUMMINSIND,2006-04-19,169.85714721679688,170.5357208251953,163.2857208251953,165.5,661626,,NSE
CUMMINSIND,2006-04-20,164.64285278320312,175.0,164.57142639160156,174.25,1088899,,NSE
CUMMINSIND,2006-04-21,175.07142639160156,176.0,167.89285278320312,170.4642791748047,901605,,NSE
CUMMINSIND,2006-04-24,170.7142791748047,173.89285278320312,168.92857360839844,170.75,397801,,NSE
CUMMINSIND,2006-04-25,171.2857208251953,171.2857208251953,164.4642791748047,165.25,312771,,NSE
CUMMINSIND,2006-04-26,166.07142639160156,168.5,163.0,167.07142639160156,486530,,NSE
CUMMINSIND,2006-04-27,167.7142791748047,169.57142639160156,158.2857208251953,160.14285278320312,1849302,,NSE
CUMMINSIND,2006-04-28,158.57142639160156,162.64285278320312,145.7142791748047,161.42857360839844,784215,,NSE
CUMMINSIND,2006-05-02,166.0,171.7142791748047,165.75,169.5,730461,,NSE
CUMMINSIND,2006-05-03,142.89285278320312,173.2142791748047,142.89285278320312,170.2142791748047,593013,,NSE
CUMMINSIND,2006-05-04,174.17857360839844,174.17857360839844,167.35714721679688,170.0,645267,,NSE
CUMMINSIND,2006-05-05,171.07142639160156,171.07142639160156,166.85714721679688,169.07142639160156,247557,,NSE
CUMMINSIND,2006-05-08,170.2857208251953,172.2857208251953,167.92857360839844,169.2142791748047,296781,,NSE
CUMMINSIND,2006-05-09,167.42857360839844,170.35714721679688,166.60714721679688,168.39285278320312,334335,,NSE
CUMMINSIND,2006-05-10,168.75,169.64285278320312,165.7142791748047,166.2142791748047,169135,,NSE
CUMMINSIND,2006-05-11,167.42857360839844,168.92857360839844,164.67857360839844,166.35714721679688,355836,,NSE
CUMMINSIND,2006-05-12,162.25,165.0,160.7857208251953,162.0357208251953,214125,,NSE
CUMMINSIND,2006-05-15,162.17857360839844,163.39285278320312,150.07142639160156,153.64285278320312,927700,,NSE
CUMMINSIND,2006-05-16,154.0,155.64285278320312,128.7142791748047,151.17857360839844,1645197,,NSE
CUMMINSIND,2006-05-17,153.57142639160156,157.85714721679688,153.57142639160156,155.75,275882,,NSE
CUMMINSIND,2006-05-18,155.7857208251953,155.7857208251953,139.4642791748047,142.64285278320312,1539732,,NSE
CUMMINSIND,2006-05-19,144.64285278320312,150.0,127.17857360839844,131.64285278320312,1636600,,NSE
CUMMINSIND,2006-05-22,134.2857208251953,135.5,100.71428680419922,125.17857360839844,4292912,,NSE
CUMMINSIND,2006-05-23,141.42857360839844,141.42857360839844,113.57142639160156,131.92857360839844,1847575,,NSE
CUMMINSIND,2006-05-24,134.7857208251953,140.7142791748047,127.14286041259766,135.7142791748047,2118314,,NSE
CUMMINSIND,2006-05-25,135.67857360839844,136.7857208251953,126.07142639160156,133.32142639160156,1323849,,NSE
CUMMINSIND,2006-05-26,137.14285278320312,140.7142791748047,130.7857208251953,133.64285278320312,549019,,NSE
CUMMINSIND,2006-05-29,135.57142639160156,137.07142639160156,133.92857360839844,135.14285278320312,284104,,NSE
CUMMINSIND,2006-05-30,135.35714721679688,137.85714721679688,130.7142791748047,132.10714721679688,275027,,NSE
CUMMINSIND,2006-05-31,130.7142791748047,137.5,121.42857360839844,133.0357208251953,770918,,NSE
CUMMINSIND,2006-06-01,134.2857208251953,139.2857208251953,123.32142639160156,125.78571319580078,293979,,NSE
CUMMINSIND,2006-06-02,125.78571319580078,133.85714721679688,119.57142639160156,132.0,635748,,NSE
CUMMINSIND,2006-06-05,135.7142791748047,137.42857360839844,130.7142791748047,131.5,466351,,NSE
CUMMINSIND,2006-06-06,129.92857360839844,132.07142639160156,122.28571319580078,129.75,714523,,NSE
CUMMINSIND,2006-06-07,127.42857360839844,130.64285278320312,119.35713958740234,122.57142639160156,881286,,NSE
CUMMINSIND,2006-06-08,120.35713958740234,121.42857360839844,107.64286041259766,116.64286041259766,1012929,,NSE
CUMMINSIND,2006-06-09,117.14286041259766,129.57142639160156,108.21428680419922,127.75,943619,,NSE
CUMMINSIND,2006-06-12,127.85713958740234,128.57142639160156,123.03571319580078,125.14286041259766,506317,,NSE
CUMMINSIND,2006-06-13,122.85713958740234,122.85713958740234,114.32142639160156,116.85713958740234,390251,,NSE
CUMMINSIND,2006-06-14,120.07142639160156,122.82142639160156,107.92857360839844,109.85713958740234,685468,,NSE
CUMMINSIND,2006-06-15,113.85713958740234,117.82142639160156,110.71428680419922,116.60713958740234,1128996,,NSE
CUMMINSIND,2006-06-16,119.07142639160156,124.28571319580078,115.03571319580078,117.03571319580078,1611801,,NSE
CUMMINSIND,2006-06-19,120.0,122.5,115.71428680419922,121.0,266970,,NSE
CUMMINSIND,2006-06-20,120.0,124.21428680419922,117.17857360839844,121.03571319580078,320024,,NSE
CUMMINSIND,2006-06-21,120.71428680419922,124.92857360839844,120.07142639160156,124.03571319580078,295603,,NSE
CUMMINSIND,2006-06-22,126.60713958740234,132.14285278320312,125.71428680419922,130.7857208251953,658379,,NSE
CUMMINSIND,2006-06-23,129.2857208251953,132.0357208251953,127.14286041259766,130.85714721679688,491722,,NSE
CUMMINSIND,2006-06-26,130.85714721679688,132.14285278320312,121.92857360839844,125.14286041259766,566853,,NSE
CUMMINSIND,2006-06-27,127.14286041259766,127.14286041259766,119.64286041259766,124.42857360839844,468599,,NSE
CUMMINSIND,2006-06-28,121.82142639160156,132.5,120.0,130.42857360839844,1094258,,NSE
CUMMINSIND,2006-06-29,132.85714721679688,135.7142791748047,127.32142639160156,133.07142639160156,2081083,,NSE
CUMMINSIND,2006-06-30,134.57142639160156,139.67857360839844,133.92857360839844,136.10714721679688,1259885,,NSE
CUMMINSIND,2006-07-03,137.85714721679688,138.2142791748047,133.75,134.67857360839844,367675,,NSE
CUMMINSIND,2006-07-04,136.07142639160156,139.2857208251953,134.5,135.32142639160156,523072,,NSE
CUMMINSIND,2006-07-05,135.2857208251953,136.7857208251953,134.0,135.25,264049,,NSE
CUMMINSIND,2006-07-06,134.2857208251953,134.92857360839844,132.2142791748047,133.42857360839844,294166,,NSE
CUMMINSIND,2006-07-07,135.0,137.92857360839844,125.78571319580078,127.75,535063,,NSE
CUMMINSIND,2006-07-10,127.75,130.7142791748047,125.0,129.92857360839844,309437,,NSE
CUMMINSIND,2006-07-11,129.2857208251953,130.0,124.96428680419922,126.03571319580078,215045,,NSE
CUMMINSIND,2006-07-12,122.14286041259766,127.71428680419922,122.14286041259766,127.14286041259766,225933,,NSE
CUMMINSIND,2006-07-13,127.21428680419922,128.57142639160156,125.89286041259766,126.53571319580078,87936,,NSE
CUMMINSIND,2006-07-14,125.71428680419922,125.85713958740234,122.42857360839844,125.03571319580078,127800,,NSE
CUMMINSIND,2006-07-17,124.28571319580078,124.85713958740234,118.57142639160156,119.67857360839844,485146,,NSE
CUMMINSIND,2006-07-18,120.0,124.64286041259766,117.85713958740234,123.39286041259766,530651,,NSE
CUMMINSIND,2006-07-19,126.42857360839844,127.78571319580078,118.92857360839844,120.71428680419922,979395,,NSE
CUMMINSIND,2006-07-20,120.0,124.89286041259766,118.96428680419922,119.85713958740234,366836,,NSE
CUMMINSIND,2006-07-21,119.28571319580078,120.64286041259766,115.92857360839844,116.82142639160156,153967,,NSE
CUMMINSIND,2006-07-24,115.71428680419922,116.60713958740234,112.85713958740234,115.28571319580078,110481,,NSE
CUMMINSIND,2006-07-25,117.85713958740234,119.92857360839844,115.92857360839844,119.17857360839844,431124,,NSE
CUMMINSIND,2006-07-26,117.85713958740234,124.46428680419922,117.5,123.71428680419922,587311,,NSE
CUMMINSIND,2006-07-27,125.42857360839844,140.14285278320312,124.28571319580078,138.5357208251953,3248238,,NSE
CUMMINSIND,2006-07-28,139.85714721679688,141.0,133.60714721679688,136.07142639160156,1917244,,NSE
CUMMINSIND,2006-07-31,137.25,144.57142639160156,136.07142639160156,139.2142791748047,1970003,,NSE
CUMMINSIND,2006-08-01,138.57142639160156,139.9642791748047,132.5357208251953,136.7857208251953,724439,,NSE
CUMMINSIND,2006-08-02,135.0,141.7142791748047,134.4642791748047,140.2857208251953,1122142,,NSE
CUMMINSIND,2006-08-03,142.14285278320312,144.42857360839844,134.2857208251953,138.42857360839844,1390821,,NSE
CUMMINSIND,2006-08-04,139.2857208251953,140.2857208251953,135.2857208251953,136.39285278320312,303714,,NSE
CUMMINSIND,2006-08-07,137.5,137.5,134.35714721679688,135.17857360839844,221734,,NSE
CUMMINSIND,2006-08-08,135.82142639160156,140.64285278320312,135.7857208251953,138.0,584556,,NSE
CUMMINSIND,2006-08-09,136.42857360839844,141.35714721679688,136.42857360839844,138.39285278320312,926702,,NSE
CUMMINSIND,2006-08-10,138.39285278320312,145.14285278320312,138.39285278320312,143.75,2170583,,NSE
CUMMINSIND,2006-08-11,145.7142791748047,150.25,145.7142791748047,147.5,1926156,,NSE
CUMMINSIND,2006-08-14,149.7857208251953,149.7857208251953,147.85714721679688,148.42857360839844,365743,,NSE
CUMMINSIND,2006-08-16,148.57142639160156,151.42857360839844,146.42857360839844,147.2857208251953,581107,,NSE
CUMMINSIND,2006-08-17,147.42857360839844,149.07142639160156,143.57142639160156,145.64285278320312,259824,,NSE
CUMMINSIND,2006-08-18,146.92857360839844,147.85714721679688,144.67857360839844,145.89285278320312,370315,,NSE
CUMMINSIND,2006-08-21,148.5357208251953,149.5,142.85714721679688,147.25,775898,,NSE
CUMMINSIND,2006-08-22,148.57142639160156,152.42857360839844,148.0357208251953,148.75,1401101,,NSE
CUMMINSIND,2006-08-23,149.2857208251953,149.7857208251953,143.2142791748047,144.89285278320312,512190,,NSE
CUMMINSIND,2006-08-24,144.14285278320312,148.2142791748047,142.85714721679688,147.14285278320312,412767,,NSE
CUMMINSIND,2006-08-25,148.2142791748047,154.92857360839844,147.57142639160156,152.7857208251953,1593044,,NSE
CUMMINSIND,2006-08-28,156.14285278320312,156.14285278320312,151.4642791748047,152.25,1200015,,NSE
CUMMINSIND,2006-08-29,153.42857360839844,154.4642791748047,150.89285278320312,152.07142639160156,537411,,NSE
CUMMINSIND,2006-08-30,153.5,154.2142791748047,151.7857208251953,152.32142639160156,487319,,NSE
CUMMINSIND,2006-08-31,153.57142639160156,153.57142639160156,147.92857360839844,150.5,1029172,,NSE
CUMMINSIND,2006-09-01,150.0,152.85714721679688,149.67857360839844,151.4642791748047,262124,,NSE
CUMMINSIND,2006-09-04,152.85714721679688,158.07142639160156,152.14285278320312,157.35714721679688,931149,,NSE
CUMMINSIND,2006-09-05,158.57142639160156,158.57142639160156,154.67857360839844,156.07142639160156,743856,,NSE
CUMMINSIND,2006-09-06,154.2857208251953,157.85714721679688,154.2857208251953,156.67857360839844,587104,,NSE
CUMMINSIND,2006-09-07,156.2857208251953,156.7857208251953,154.2857208251953,155.5,345650,,NSE
CUMMINSIND,2006-09-08,155.64285278320312,156.7857208251953,154.17857360839844,154.92857360839844,240125,,NSE
CUMMINSIND,2006-09-11,156.42857360839844,160.35714721679688,143.25,145.42857360839844,1519810,,NSE
CUMMINSIND,2006-09-12,145.0357208251953,148.85714721679688,140.7857208251953,147.89285278320312,931439,,NSE
CUMMINSIND,2006-09-13,150.0,154.64285278320312,148.92857360839844,153.60714721679688,631412,,NSE
CUMMINSIND,2006-09-14,154.2857208251953,156.39285278320312,151.17857360839844,152.0,859684,,NSE
CUMMINSIND,2006-09-15,152.0,153.9642791748047,150.2857208251953,152.67857360839844,347473,,NSE
CUMMINSIND,2006-09-18,153.57142639160156,160.7142791748047,153.2142791748047,159.67857360839844,1510125,,NSE
CUMMINSIND,2006-09-19,162.0,162.0,151.42857360839844,153.32142639160156,613961,,NSE
CUMMINSIND,2006-09-20,150.0357208251953,156.9642791748047,150.0357208251953,156.25,245091,,NSE
CUMMINSIND,2006-09-21,157.85714721679688,158.14285278320312,155.7857208251953,156.60714721679688,336739,,NSE
CUMMINSIND,2006-09-22,156.57142639160156,159.85714721679688,153.75,158.7142791748047,701471,,NSE
CUMMINSIND,2006-09-25,155.7142791748047,159.2857208251953,155.07142639160156,155.75,241617,,NSE
CUMMINSIND,2006-09-26,154.2857208251953,157.14285278320312,154.2857208251953,154.82142639160156,124870,,NSE
CUMMINSIND,2006-09-27,156.2857208251953,157.82142639160156,153.7857208251953,154.17857360839844,467163,,NSE
CUMMINSIND,2006-09-28,155.0,157.07142639160156,152.2142791748047,155.7857208251953,232300,,NSE
CUMMINSIND,2006-09-29,157.14285278320312,165.0,155.7142791748047,163.85714721679688,909020,,NSE
CUMMINSIND,2006-10-03,165.0,166.2857208251953,161.82142639160156,163.5357208251953,650672,,NSE
CUMMINSIND,2006-10-04,163.5357208251953,167.32142639160156,162.17857360839844,166.32142639160156,437395,,NSE
CUMMINSIND,2006-10-05,167.85714721679688,174.32142639160156,166.64285278320312,173.39285278320312,1075425,,NSE
CUMMINSIND,2006-10-06,173.92857360839844,175.0,170.0,172.5357208251953,683734,,NSE
CUMMINSIND,2006-10-09,164.2857208251953,177.14285278320312,164.2857208251953,175.07142639160156,552287,,NSE
CUMMINSIND,2006-10-10,177.07142639160156,177.07142639160156,174.35714721679688,175.32142639160156,426412,,NSE
CUMMINSIND,2006-10-11,176.42857360839844,176.42857360839844,169.5,171.85714721679688,431223,,NSE
CUMMINSIND,2006-10-12,171.42857360839844,176.42857360839844,169.2857208251953,175.67857360839844,489881,,NSE
CUMMINSIND,2006-10-13,177.10714721679688,178.35714721679688,174.10714721679688,174.7857208251953,315568,,NSE
CUMMINSIND,2006-10-16,174.7857208251953,176.7857208251953,172.14285278320312,173.14285278320312,395337,,NSE
CUMMINSIND,2006-10-17,172.2142791748047,173.5,169.2857208251953,170.0,783574,,NSE
CUMMINSIND,2006-10-18,168.57142639160156,180.2857208251953,168.57142639160156,179.10714721679688,1742526,,NSE
CUMMINSIND,2006-10-19,180.7142791748047,181.9642791748047,173.07142639160156,174.4642791748047,1145456,,NSE
CUMMINSIND,2006-10-20,175.0,176.82142639160156,172.7857208251953,174.42857360839844,916099,,NSE
CUMMINSIND,2006-10-23,174.17857360839844,174.17857360839844,168.75,171.35714721679688,399246,,NSE
CUMMINSIND,2006-10-26,171.42857360839844,177.7857208251953,167.0,172.2142791748047,1388370,,NSE
CUMMINSIND,2006-10-27,173.57142639160156,183.35714721679688,173.25,182.2857208251953,764915,,NSE
CUMMINSIND,2006-10-30,182.85714721679688,182.85714721679688,177.5,178.75,645636,,NSE
CUMMINSIND,2006-10-31,183.57142639160156,195.0,180.82142639160156,191.42857360839844,5143559,,NSE
CUMMINSIND,2006-11-01,193.5,196.32142639160156,187.85714721679688,188.5,1027758,,NSE
CUMMINSIND,2006-11-02,187.7857208251953,197.07142639160156,187.7857208251953,195.14285278320312,2324595,,NSE
CUMMINSIND,2006-11-03,197.0357208251953,197.0357208251953,190.75,193.10714721679688,1085215,,NSE
CUMMINSIND,2006-11-06,195.07142639160156,196.2142791748047,189.39285278320312,191.89285278320312,794467,,NSE
CUMMINSIND,2006-11-07,192.2857208251953,198.35714721679688,191.14285278320312,193.0,901416,,NSE
CUMMINSIND,2006-11-08,194.92857360839844,202.64285278320312,190.0357208251953,198.39285278320312,2185857,,NSE
CUMMINSIND,2006-11-09,207.14285278320312,209.64285278320312,200.07142639160156,204.64285278320312,3752887,,NSE
CUMMINSIND,2006-11-10,205.7142791748047,206.32142639160156,201.07142639160156,202.82142639160156,746921,,NSE
CUMMINSIND,2006-11-13,203.35714721679688,207.42857360839844,201.4642791748047,205.5357208251953,1419544,,NSE
CUMMINSIND,2006-11-14,205.7142791748047,207.14285278320312,200.17857360839844,201.60714721679688,494643,,NSE
CUMMINSIND,2006-11-15,202.82142639160156,203.5,199.32142639160156,200.0,685703,,NSE
CUMMINSIND,2006-11-16,198.57142639160156,203.42857360839844,197.89285278320312,199.67857360839844,576472,,NSE
CUMMINSIND,2006-11-17,199.75,201.67857360839844,192.85714721679688,195.67857360839844,632949,,NSE
CUMMINSIND,2006-11-20,191.89285278320312,192.85714721679688,183.57142639160156,191.32142639160156,453905,,NSE
CUMMINSIND,2006-11-21,192.39285278320312,197.07142639160156,190.39285278320312,192.9642791748047,444416,,NSE
CUMMINSIND,2006-11-22,195.60714721679688,202.42857360839844,192.35714721679688,201.57142639160156,1959923,,NSE
CUMMINSIND,2006-11-23,203.7142791748047,205.57142639160156,199.7142791748047,200.85714721679688,949480,,NSE
CUMMINSIND,2006-11-24,202.67857360839844,203.42857360839844,198.57142639160156,199.25,545426,,NSE
CUMMINSIND,2006-11-27,201.42857360839844,201.42857360839844,196.7857208251953,199.07142639160156,277786,,NSE
CUMMINSIND,2006-11-28,198.57142639160156,199.25,194.39285278320312,196.85714721679688,165680,,NSE
CUMMINSIND,2006-11-29,199.2857208251953,200.2142791748047,196.57142639160156,197.89285278320312,248682,,NSE
CUMMINSIND,2006-11-30,201.42857360839844,201.42857360839844,193.60714721679688,195.39285278320312,1558029,,NSE
CUMMINSIND,2006-12-01,198.57142639160156,203.4642791748047,197.92857360839844,202.10714721679688,461276,,NSE
CUMMINSIND,2006-12-04,202.57142639160156,204.2142791748047,198.60714721679688,200.4642791748047,440662,,NSE
CUMMINSIND,2006-12-05,202.14285278320312,203.14285278320312,196.5,197.2142791748047,608347,,NSE
CUMMINSIND,2006-12-06,197.7857208251953,198.2142791748047,192.17857360839844,193.5357208251953,461252,,NSE
CUMMINSIND,2006-12-07,193.57142639160156,197.60714721679688,189.39285278320312,197.0,411493,,NSE
CUMMINSIND,2006-12-08,197.57142639160156,200.35714721679688,194.2857208251953,198.5357208251953,970774,,NSE
CUMMINSIND,2006-12-11,198.42857360839844,198.42857360839844,185.0,192.60714721679688,1109602,,NSE
CUMMINSIND,2006-12-12,190.7142791748047,192.64285278320312,171.07142639160156,178.92857360839844,952659,,NSE
CUMMINSIND,2006-12-13,181.39285278320312,187.85714721679688,175.7857208251953,185.5,448950,,NSE
CUMMINSIND,2006-12-14,187.7857208251953,189.2857208251953,180.82142639160156,187.64285278320312,1278886,,NSE
CUMMINSIND,2006-12-15,189.17857360839844,195.39285278320312,187.35714721679688,189.39285278320312,1589463,,NSE
CUMMINSIND,2006-12-18,193.92857360839844,195.64285278320312,186.4642791748047,190.4642791748047,511180,,NSE
CUMMINSIND,2006-12-19,190.0,194.2142791748047,185.39285278320312,186.25,324984,,NSE
CUMMINSIND,2006-12-20,189.14285278320312,189.14285278320312,183.2857208251953,185.7142791748047,252182,,NSE
CUMMINSIND,2006-12-21,186.10714721679688,188.2142791748047,179.32142639160156,185.57142639160156,119253,,NSE
CUMMINSIND,2006-12-22,185.7142791748047,191.32142639160156,185.39285278320312,189.67857360839844,187944,,NSE
CUMMINSIND,2006-12-26,190.7857208251953,193.57142639160156,187.17857360839844,192.67857360839844,273898,,NSE
CUMMINSIND,2006-12-27,192.85714721679688,195.7142791748047,192.17857360839844,194.0357208251953,182802,,NSE
CUMMINSIND,2006-12-28,193.57142639160156,196.25,190.89285278320312,191.92857360839844,873986,,NSE
CUMMINSIND,2006-12-29,193.35714721679688,199.2857208251953,191.39285278320312,197.5357208251953,572054,,NSE
CUMMINSIND,2007-01-02,199.92857360839844,205.2142791748047,199.2857208251953,201.7142791748047,370168,,NSE
CUMMINSIND,2007-01-03,202.82142639160156,203.57142639160156,197.85714721679688,199.60714721679688,498068,,NSE
CUMMINSIND,2007-01-04,201.42857360839844,201.42857360839844,195.07142639160156,195.57142639160156,410751,,NSE
CUMMINSIND,2007-01-05,195.35714721679688,197.85714721679688,192.85714721679688,193.64285278320312,336397,,NSE
CUMMINSIND,2007-01-08,192.92857360839844,194.07142639160156,187.85714721679688,190.2142791748047,238978,,NSE
CUMMINSIND,2007-01-09,189.2857208251953,192.85714721679688,185.85714721679688,187.57142639160156,272140,,NSE
CUMMINSIND,2007-01-10,187.85714721679688,189.2857208251953,185.07142639160156,185.75,206285,,NSE
CUMMINSIND,2007-01-11,186.42857360839844,192.5357208251953,185.7142791748047,191.17857360839844,299300,,NSE
CUMMINSIND,2007-01-12,192.17857360839844,197.2857208251953,191.7857208251953,196.0357208251953,252586,,NSE
CUMMINSIND,2007-01-15,195.0,200.7142791748047,193.92857360839844,198.89285278320312,379124,,NSE
CUMMINSIND,2007-01-16,199.57142639160156,201.2857208251953,197.89285278320312,199.9642791748047,325578,,NSE
CUMMINSIND,2007-01-17,201.0,202.14285278320312,195.7142791748047,197.60714721679688,462945,,NSE
CUMMINSIND,2007-01-18,199.92857360839844,200.35714721679688,194.35714721679688,198.67857360839844,380398,,NSE
CUMMINSIND,2007-01-19,198.85714721679688,200.5,194.67857360839844,195.92857360839844,102011,,NSE
CUMMINSIND,2007-01-22,197.64285278320312,200.64285278320312,196.07142639160156,197.25,242845,,NSE
CUMMINSIND,2007-01-23,197.5,197.5,192.85714721679688,193.60714721679688,286367,,NSE
CUMMINSIND,2007-01-24,194.2142791748047,195.5,191.57142639160156,193.39285278320312,207781,,NSE
CUMMINSIND,2007-01-25,194.89285278320312,202.07142639160156,192.5357208251953,200.32142639160156,2283845,,NSE
CUMMINSIND,2007-01-29,202.07142639160156,203.85714721679688,195.07142639160156,197.39285278320312,1839878,,NSE
