Symbol,Date,Open,High,Low,Close,Volume,Sector,Index
CUMMINSIND,2007-01-31,197.85714721679688,198.5,193.32142639160156,194.7857208251953,438417,,NSE
CUMMINSIND,2007-02-01,194.35714721679688,197.14285278320312,192.85714721679688,194.60714721679688,680069,,NSE
CUMMINSIND,2007-02-02,196.35714721679688,200.7142791748047,195.35714721679688,198.89285278320312,765884,,NSE
CUMMINSIND,2007-02-05,202.85714721679688,204.2142791748047,200.07142639160156,200.7142791748047,1542702,,NSE
CUMMINSIND,2007-02-06,202.0,202.07142639160156,191.89285278320312,197.64285278320312,1251560,,NSE
CUMMINSIND,2007-02-07,197.85714721679688,203.57142639160156,196.5,200.64285278320312,586359,,NSE
CUMMINSIND,2007-02-08,202.14285278320312,216.7857208251953,200.7142791748047,214.7142791748047,4052798,,NSE
CUMMINSIND,2007-02-09,215.0357208251953,218.5357208251953,202.32142639160156,205.57142639160156,1567388,,NSE
CUMMINSIND,2007-02-12,203.2142791748047,204.2857208251953,194.2857208251953,196.42857360839844,801619,,NSE
CUMMINSIND,2007-02-13,195.7142791748047,204.4642791748047,190.5,193.67857360839844,804402,,NSE
CUMMINSIND,2007-02-14,192.14285278320312,199.92857360839844,189.42857360839844,197.64285278320312,887160,,NSE
CUMMINSIND,2007-02-15,200.7142791748047,211.42857360839844,200.07142639160156,209.07142639160156,499462,,NSE
CUMMINSIND,2007-02-19,212.07142639160156,212.14285278320312,202.2857208251953,204.14285278320312,415101,,NSE
CUMMINSIND,2007-02-20,203.57142639160156,204.2857208251953,196.42857360839844,197.57142639160156,450741,,NSE
CUMMINSIND,2007-02-21,196.42857360839844,200.7857208251953,195.7857208251953,197.4642791748047,508069,,NSE
CUMMINSIND,2007-02-22,199.9642791748047,199.9642791748047,189.67857360839844,193.42857360839844,1568616,,NSE
CUMMINSIND,2007-02-23,195.5,195.5,177.92857360839844,183.89285278320312,977027,,NSE
CUMMINSIND,2007-02-26,183.89285278320312,185.60714721679688,178.57142639160156,183.5,453390,,NSE
CUMMINSIND,2007-02-27,182.14285278320312,188.14285278320312,180.7142791748047,182.0357208251953,465710,,NSE
CUMMINSIND,2007-02-28,177.7857208251953,187.5,167.85714721679688,178.85714721679688,1095298,,NSE
CUMMINSIND,2007-03-01,179.7857208251953,187.82142639160156,175.0,183.0357208251953,277173,,NSE
CUMMINSIND,2007-03-02,185.35714721679688,189.5,177.2142791748047,179.39285278320312,281715,,NSE
CUMMINSIND,2007-03-05,146.42857360839844,177.14285278320312,146.42857360839844,171.5,389491,,NSE
CUMMINSIND,2007-03-06,178.57142639160156,191.42857360839844,172.35714721679688,176.25,361646,,NSE
CUMMINSIND,2007-03-07,185.0,185.0,165.10714721679688,171.42857360839844,351446,,NSE
CUMMINSIND,2007-03-08,171.42857360839844,181.42857360839844,166.5357208251953,181.14285278320312,401592,,NSE
CUMMINSIND,2007-03-09,183.57142639160156,183.57142639160156,172.35714721679688,175.7142791748047,187605,,NSE
CUMMINSIND,2007-03-12,174.2857208251953,181.0,174.2857208251953,178.67857360839844,99212,,NSE
CUMMINSIND,2007-03-13,180.7142791748047,184.2857208251953,178.57142639160156,183.5357208251953,206754,,NSE
CUMMINSIND,2007-03-14,178.7142791748047,182.07142639160156,173.82142639160156,180.4642791748047,409829,,NSE
CUMMINSIND,2007-03-15,180.7142791748047,185.7142791748047,180.0,180.07142639160156,110768,,NSE
CUMMINSIND,2007-03-16,180.0357208251953,182.17857360839844,177.0,179.17857360839844,295712,,NSE
CUMMINSIND,2007-03-19,180.07142639160156,182.85714721679688,179.2857208251953,182.17857360839844,109349,,NSE
CUMMINSIND,2007-03-20,182.17857360839844,185.7142791748047,182.17857360839844,184.39285278320312,188223,,NSE
CUMMINSIND,2007-03-21,185.7142791748047,187.7857208251953,183.92857360839844,186.42857360839844,384227,,NSE
CUMMINSIND,2007-03-22,188.17857360839844,191.10714721679688,187.2857208251953,189.32142639160156,375314,,NSE
CUMMINSIND,2007-03-23,191.42857360839844,193.57142639160156,188.2142791748047,192.10714721679688,434060,,NSE
CUMMINSIND,2007-03-26,192.92857360839844,192.92857360839844,187.92857360839844,188.57142639160156,41098,,NSE
CUMMINSIND,2007-03-28,187.5,189.92857360839844,184.42857360839844,188.75,148303,,NSE
CUMMINSIND,2007-03-29,187.92857360839844,189.2857208251953,181.07142639160156,182.9642791748047,727375,,NSE
CUMMINSIND,2007-03-30,183.57142639160156,190.07142639160156,183.57142639160156,189.14285278320312,215471,,NSE
CUMMINSIND,2007-04-02,185.7142791748047,187.07142639160156,181.14285278320312,182.7142791748047,225961,,NSE
CUMMINSIND,2007-04-03,178.60714721679688,188.5,178.60714721679688,184.67857360839844,152054,,NSE
CUMMINSIND,2007-04-04,184.67857360839844,192.85714721679688,184.67857360839844,187.5,133152,,NSE
CUMMINSIND,2007-04-05,186.5,196.42857360839844,186.5,193.7142791748047,428183,,NSE
CUMMINSIND,2007-04-09,194.2857208251953,199.2142791748047,193.64285278320312,195.17857360839844,389384,,NSE
CUMMINSIND,2007-04-10,196.42857360839844,196.42857360839844,192.85714721679688,193.85714721679688,156237,,NSE
CUMMINSIND,2007-04-11,196.0,196.7857208251953,192.57142639160156,196.07142639160156,528960,,NSE
CUMMINSIND,2007-04-12,193.0,195.7142791748047,192.89285278320312,193.7142791748047,81215,,NSE
CUMMINSIND,2007-04-13,194.92857360839844,208.07142639160156,194.2857208251953,207.2142791748047,781894,,NSE
CUMMINSIND,2007-04-16,208.57142639160156,212.5,205.7857208251953,206.92857360839844,642219,,NSE
CUMMINSIND,2007-04-17,208.39285278320312,209.10714721679688,198.57142639160156,199.89285278320312,651674,,NSE
CUMMINSIND,2007-04-18,202.0357208251953,205.7142791748047,201.42857360839844,204.2857208251953,562297,,NSE
CUMMINSIND,2007-04-19,200.07142639160156,203.5357208251953,198.64285278320312,200.10714721679688,217336,,NSE
CUMMINSIND,2007-04-20,200.7142791748047,204.89285278320312,197.2857208251953,199.7142791748047,311596,,NSE
CUMMINSIND,2007-04-23,205.64285278320312,205.64285278320312,199.32142639160156,202.42857360839844,291751,,NSE
CUMMINSIND,2007-04-24,201.42857360839844,206.7142791748047,199.2857208251953,205.7142791748047,220655,,NSE
CUMMINSIND,2007-04-25,205.7142791748047,211.35714721679688,203.2857208251953,207.9642791748047,181561,,NSE
CUMMINSIND,2007-04-26,210.64285278320312,210.7142791748047,203.2142791748047,205.42857360839844,760656,,NSE
CUMMINSIND,2007-04-27,205.7142791748047,207.82142639160156,201.5,203.60714721679688,136949,,NSE
CUMMINSIND,2007-04-30,202.14285278320312,220.92857360839844,201.42857360839844,216.82142639160156,527429,,NSE
CUMMINSIND,2007-05-03,220.7142791748047,226.07142639160156,218.57142639160156,222.75,835046,,NSE
CUMMINSIND,2007-05-04,224.7857208251953,224.7857208251953,218.7142791748047,220.07142639160156,197012,,NSE
CUMMINSIND,2007-05-07,221.57142639160156,222.85714721679688,216.07142639160156,217.57142639160156,220917,,NSE
CUMMINSIND,2007-05-08,214.2857208251953,221.0,207.2142791748047,209.42857360839844,223410,,NSE
CUMMINSIND,2007-05-09,207.14285278320312,219.7857208251953,207.14285278320312,218.10714721679688,236241,,NSE
CUMMINSIND,2007-05-10,226.7857208251953,226.7857208251953,215.10714721679688,217.82142639160156,348115,,NSE
CUMMINSIND,2007-05-11,213.92857360839844,220.42857360839844,207.89285278320312,218.67857360839844,208587,,NSE
CUMMINSIND,2007-05-14,222.07142639160156,228.42857360839844,218.64285278320312,224.89285278320312,1041170,,NSE
CUMMINSIND,2007-05-15,225.7142791748047,226.92857360839844,218.2142791748047,219.39285278320312,585884,,NSE
CUMMINSIND,2007-05-16,221.2142791748047,224.2857208251953,219.4642791748047,222.2142791748047,722255,,NSE
CUMMINSIND,2007-05-17,231.75,231.75,218.64285278320312,221.14285278320312,305795,,NSE
CUMMINSIND,2007-05-18,217.85714721679688,226.82142639160156,217.85714721679688,221.60714721679688,270254,,NSE
CUMMINSIND,2007-05-21,223.57142639160156,224.2857208251953,216.42857360839844,218.60714721679688,166654,,NSE
CUMMINSIND,2007-05-22,225.0,225.0,215.35714721679688,217.10714721679688,148435,,NSE
CUMMINSIND,2007-05-23,221.42857360839844,221.42857360839844,212.60714721679688,214.39285278320312,186978,,NSE
CUMMINSIND,2007-05-24,211.60714721679688,217.14285278320312,208.64285278320312,210.9642791748047,172586,,NSE
CUMMINSIND,2007-05-25,209.2857208251953,212.14285278320312,206.82142639160156,210.07142639160156,187605,,NSE
CUMMINSIND,2007-05-28,213.57142639160156,217.85714721679688,210.7142791748047,210.82142639160156,796223,,NSE
CUMMINSIND,2007-05-29,213.57142639160156,216.35714721679688,211.42857360839844,213.85714721679688,500833,,NSE
CUMMINSIND,2007-05-30,214.2857208251953,219.2857208251953,213.57142639160156,216.25,930094,,NSE
CUMMINSIND,2007-05-31,217.07142639160156,224.67857360839844,215.25,218.0,951468,,NSE
CUMMINSIND,2007-06-01,220.0,226.39285278320312,217.14285278320312,224.75,1504874,,NSE
CUMMINSIND,2007-06-04,225.0,227.67857360839844,215.7142791748047,216.75,690403,,NSE
CUMMINSIND,2007-06-05,216.42857360839844,227.07142639160156,215.89285278320312,224.2857208251953,1731084,,NSE
CUMMINSIND,2007-06-06,225.7857208251953,227.7857208251953,220.0357208251953,222.2142791748047,825752,,NSE
CUMMINSIND,2007-06-07,216.2142791748047,235.0,216.2142791748047,229.5,584738,,NSE
CUMMINSIND,2007-06-08,228.57142639160156,237.7857208251953,227.14285278320312,228.85714721679688,795825,,NSE
CUMMINSIND,2007-06-11,232.0357208251953,234.2857208251953,223.85714721679688,225.5357208251953,344022,,NSE
CUMMINSIND,2007-06-12,227.7857208251953,228.17857360839844,216.5357208251953,225.60714721679688,355503,,NSE
CUMMINSIND,2007-06-13,228.42857360839844,230.7857208251953,223.57142639160156,225.89285278320312,262637,,NSE
CUMMINSIND,2007-06-14,228.5,233.2142791748047,227.85714721679688,230.14285278320312,538707,,NSE
CUMMINSIND,2007-06-15,230.7857208251953,235.7142791748047,228.57142639160156,230.10714721679688,357268,,NSE
CUMMINSIND,2007-06-18,231.42857360839844,234.5,226.42857360839844,231.67857360839844,307360,,NSE
CUMMINSIND,2007-06-19,230.35714721679688,232.5,227.89285278320312,231.17857360839844,102837,,NSE
CUMMINSIND,2007-06-20,234.2142791748047,234.2142791748047,228.64285278320312,229.5357208251953,285514,,NSE
CUMMINSIND,2007-06-21,230.7142791748047,242.42857360839844,229.32142639160156,241.0357208251953,707411,,NSE
CUMMINSIND,2007-06-22,242.0,242.17857360839844,233.57142639160156,234.35714721679688,385471,,NSE
CUMMINSIND,2007-06-25,234.2857208251953,237.14285278320312,232.14285278320312,235.9642791748047,199756,,NSE
CUMMINSIND,2007-06-26,235.0,249.85714721679688,234.2857208251953,247.89285278320312,917425,,NSE
CUMMINSIND,2007-06-27,248.67857360839844,248.67857360839844,239.2857208251953,240.64285278320312,316913,,NSE
CUMMINSIND,2007-06-28,250.0,250.0,241.4642791748047,245.25,619638,,NSE
CUMMINSIND,2007-06-29,246.5,248.5357208251953,240.75,242.82142639160156,369376,,NSE
CUMMINSIND,2007-07-02,246.35714721679688,247.5,239.07142639160156,244.7857208251953,91744,,NSE
CUMMINSIND,2007-07-03,247.14285278320312,247.7857208251953,242.17857360839844,245.14285278320312,160651,,NSE
CUMMINSIND,2007-07-04,247.5,247.5,241.5357208251953,243.5357208251953,160581,,NSE
CUMMINSIND,2007-07-05,243.92857360839844,254.07142639160156,236.5,250.82142639160156,366329,,NSE
CUMMINSIND,2007-07-06,250.82142639160156,257.0,247.92857360839844,250.2142791748047,720515,,NSE
CUMMINSIND,2007-07-09,256.4285583496094,256.4285583496094,248.57142639160156,250.25,138660,,NSE
CUMMINSIND,2007-07-10,250.7857208251953,252.75,244.2857208251953,245.39285278320312,238067,,NSE
CUMMINSIND,2007-07-11,242.85714721679688,254.25,242.85714721679688,250.7857208251953,553243,,NSE
CUMMINSIND,2007-07-12,251.42857360839844,256.9285583496094,250.07142639160156,253.35714721679688,568912,,NSE
CUMMINSIND,2007-07-13,254.2857208251953,257.46429443359375,248.60714721679688,250.7142791748047,328042,,NSE
CUMMINSIND,2007-07-16,242.85714721679688,255.0,242.85714721679688,252.4642791748047,178131,,NSE
CUMMINSIND,2007-07-17,255.0,255.7142791748047,247.85714721679688,248.9642791748047,230830,,NSE
CUMMINSIND,2007-07-18,250.0,256.4285583496094,247.85714721679688,253.10714721679688,313912,,NSE
CUMMINSIND,2007-07-19,254.92857360839844,275.28570556640625,252.85714721679688,270.5714416503906,1313933,,NSE
CUMMINSIND,2007-07-20,275.0,275.6428527832031,263.6071472167969,267.6071472167969,481966,,NSE
CUMMINSIND,2007-07-23,264.1428527832031,287.8571472167969,264.1428527832031,280.6785583496094,407733,,NSE
CUMMINSIND,2007-07-24,283.6428527832031,284.9285583496094,270.1428527832031,274.21429443359375,368415,,NSE
CUMMINSIND,2007-07-25,273.5714416503906,281.78570556640625,267.5,273.5714416503906,509047,,NSE
CUMMINSIND,2007-07-26,282.1428527832031,287.78570556640625,272.4285583496094,275.25,1306337,,NSE
CUMMINSIND,2007-07-27,271.4285583496094,281.03570556640625,250.07142639160156,271.25,653639,,NSE
CUMMINSIND,2007-07-30,280.71429443359375,285.3571472167969,264.28570556640625,267.1428527832031,241315,,NSE
CUMMINSIND,2007-07-31,275.6428527832031,282.8571472167969,265.71429443359375,281.3928527832031,499863,,NSE
CUMMINSIND,2007-08-01,285.6428527832031,285.6428527832031,264.3214416503906,270.6785583496094,770861,,NSE
CUMMINSIND,2007-08-02,278.5714416503906,284.5714416503906,271.4285583496094,278.4285583496094,754283,,NSE
CUMMINSIND,2007-08-03,285.6428527832031,292.4285583496094,278.6428527832031,288.5714416503906,847718,,NSE
CUMMINSIND,2007-08-06,285.71429443359375,285.71429443359375,275.71429443359375,278.6428527832031,445116,,NSE
CUMMINSIND,2007-08-07,284.1428527832031,284.6785583496094,275.0,276.3214416503906,431240,,NSE
CUMMINSIND,2007-08-08,282.1428527832031,288.5714416503906,279.28570556640625,283.78570556640625,769195,,NSE
CUMMINSIND,2007-08-09,285.0,287.1428527832031,267.5,271.5714416503906,301464,,NSE
CUMMINSIND,2007-08-10,271.5714416503906,271.5714416503906,258.21429443359375,266.3214416503906,200641,,NSE
CUMMINSIND,2007-08-13,268.5714416503906,275.0,267.8571472167969,271.53570556640625,260930,,NSE
CUMMINSIND,2007-08-14,273.9285583496094,280.0,272.1428527832031,276.3214416503906,588942,,NSE
CUMMINSIND,2007-08-16,265.3571472167969,274.78570556640625,262.8928527832031,267.1071472167969,173390,,NSE
CUMMINSIND,2007-08-17,266.4285583496094,270.71429443359375,255.0,257.1785583496094,549085,,NSE
CUMMINSIND,2007-08-20,268.5714416503906,268.5714416503906,257.1428527832031,258.25,432426,,NSE
CUMMINSIND,2007-08-21,259.28570556640625,260.71429443359375,246.4642791748047,248.5,199528,,NSE
CUMMINSIND,2007-08-22,247.85714721679688,251.42857360839844,242.85714721679688,248.82142639160156,175921,,NSE
CUMMINSIND,2007-08-23,251.07142639160156,263.5714416503906,248.57142639160156,252.07142639160156,203117,,NSE
CUMMINSIND,2007-08-24,252.14285278320312,267.6428527832031,246.07142639160156,259.8571472167969,321024,,NSE
CUMMINSIND,2007-08-27,260.71429443359375,265.46429443359375,257.8571472167969,263.5,645034,,NSE
CUMMINSIND,2007-08-28,264.5714416503906,268.78570556640625,258.21429443359375,259.21429443359375,392266,,NSE
CUMMINSIND,2007-08-29,258.5714416503906,267.78570556640625,253.57142639160156,266.3571472167969,264133,,NSE
CUMMINSIND,2007-08-30,269.28570556640625,270.0,262.21429443359375,265.28570556640625,343351,,NSE
CUMMINSIND,2007-08-31,264.28570556640625,272.5,264.28570556640625,267.0,174970,,NSE
CUMMINSIND,2007-09-03,268.8214416503906,274.8214416503906,267.8571472167969,273.0,275013,,NSE
CUMMINSIND,2007-09-04,271.4285583496094,280.28570556640625,271.4285583496094,276.0,355497,,NSE
CUMMINSIND,2007-09-05,275.3571472167969,288.1785583496094,275.3571472167969,283.6071472167969,697699,,NSE
CUMMINSIND,2007-09-06,285.6428527832031,287.8214416503906,280.0714416503906,284.5714416503906,423784,,NSE
CUMMINSIND,2007-09-07,288.0714416503906,288.5714416503906,279.28570556640625,283.78570556640625,577334,,NSE
CUMMINSIND,2007-09-10,337.71429443359375,337.71429443359375,277.1785583496094,281.6071472167969,112882,,NSE
CUMMINSIND,2007-09-11,284.28570556640625,287.4285583496094,282.1428527832031,285.6071472167969,415482,,NSE
CUMMINSIND,2007-09-12,285.3571472167969,289.28570556640625,283.46429443359375,287.6071472167969,788872,,NSE
CUMMINSIND,2007-09-13,288.5714416503906,295.0,287.21429443359375,294.5,371891,,NSE
CUMMINSIND,2007-09-14,297.78570556640625,297.78570556640625,280.8214416503906,282.6428527832031,231823,,NSE
CUMMINSIND,2007-09-17,281.0714416503906,286.75,279.4285583496094,280.9285583496094,74211,,NSE
CUMMINSIND,2007-09-18,281.0,285.28570556640625,277.1428527832031,283.25,74719,,NSE
CUMMINSIND,2007-09-19,288.5714416503906,295.5714416503906,285.71429443359375,289.8214416503906,195909,,NSE
CUMMINSIND,2007-09-20,294.28570556640625,294.6428527832031,285.8214416503906,292.1071472167969,150666,,NSE
CUMMINSIND,2007-09-21,290.71429443359375,305.6428527832031,289.3571472167969,302.0,496237,,NSE
CUMMINSIND,2007-09-24,307.1428527832031,311.4285583496094,300.3928527832031,308.03570556640625,735940,,NSE
CUMMINSIND,2007-09-25,301.1428527832031,314.28570556640625,301.1428527832031,308.1428527832031,674168,,NSE
CUMMINSIND,2007-09-26,311.4285583496094,311.4285583496094,297.1428527832031,305.75,353768,,NSE
CUMMINSIND,2007-09-27,307.1428527832031,324.28570556640625,299.4285583496094,318.03570556640625,767216,,NSE
CUMMINSIND,2007-09-28,318.3571472167969,318.3571472167969,305.71429443359375,310.53570556640625,81813,,NSE
CUMMINSIND,2007-10-01,309.28570556640625,314.28570556640625,303.6428527832031,308.3571472167969,112261,,NSE
CUMMINSIND,2007-10-03,310.71429443359375,317.78570556640625,307.1785583496094,308.5714416503906,242216,,NSE
CUMMINSIND,2007-10-04,307.8571472167969,321.4285583496094,299.0,315.96429443359375,537251,,NSE
CUMMINSIND,2007-10-05,318.0714416503906,325.71429443359375,310.71429443359375,313.1785583496094,432965,,NSE
CUMMINSIND,2007-10-08,308.3571472167969,317.8214416503906,294.21429443359375,303.6428527832031,278404,,NSE
CUMMINSIND,2007-10-09,300.8928527832031,317.3928527832031,299.9285583496094,313.96429443359375,97752,,NSE
CUMMINSIND,2007-10-10,314.28570556640625,319.0,305.71429443359375,309.0714416503906,125097,,NSE
CUMMINSIND,2007-10-11,310.0,317.1428527832031,307.1428527832031,314.6428527832031,487628,,NSE
CUMMINSIND,2007-10-12,314.1785583496094,316.0714416503906,300.78570556640625,305.4285583496094,652440,,NSE
CUMMINSIND,2007-10-15,301.4285583496094,314.28570556640625,300.8928527832031,310.3928527832031,1775562,,NSE
CUMMINSIND,2007-10-16,302.1428527832031,331.21429443359375,302.1428527832031,322.6071472167969,765249,,NSE
CUMMINSIND,2007-10-17,314.28570556640625,314.28570556640625,293.5714416503906,303.9285583496094,604045,,NSE
CUMMINSIND,2007-10-18,305.71429443359375,315.71429443359375,285.75,294.1071472167969,190785,,NSE
CUMMINSIND,2007-10-19,298.5,298.5,272.8571472167969,276.0,351675,,NSE
CUMMINSIND,2007-10-22,268.6071472167969,288.5714416503906,268.6071472167969,285.28570556640625,211274,,NSE
CUMMINSIND,2007-10-23,289.28570556640625,299.28570556640625,287.8571472167969,297.28570556640625,205164,,NSE
CUMMINSIND,2007-10-24,300.0,304.8214416503906,293.96429443359375,297.6071472167969,746043,,NSE
CUMMINSIND,2007-10-25,303.53570556640625,306.8214416503906,294.6428527832031,299.6071472167969,399166,,NSE
CUMMINSIND,2007-10-26,291.4285583496094,292.8571472167969,275.78570556640625,286.03570556640625,1698447,,NSE
CUMMINSIND,2007-10-29,289.3571472167969,299.96429443359375,281.5,285.3928527832031,1047676,,NSE
CUMMINSIND,2007-10-30,285.71429443359375,288.5714416503906,278.5714416503906,282.3214416503906,447452,,NSE
CUMMINSIND,2007-10-31,285.6428527832031,291.1071472167969,280.71429443359375,284.96429443359375,1692476,,NSE
CUMMINSIND,2007-11-01,290.71429443359375,294.28570556640625,281.46429443359375,283.9285583496094,584519,,NSE
CUMMINSIND,2007-11-02,281.5714416503906,287.5,272.1428527832031,283.4285583496094,96549,,NSE
CUMMINSIND,2007-11-05,282.8571472167969,298.0,280.71429443359375,283.25,496689,,NSE
CUMMINSIND,2007-11-06,282.9285583496094,292.78570556640625,282.8571472167969,284.25,94732,,NSE
CUMMINSIND,2007-11-07,290.0,290.71429443359375,272.1428527832031,278.75,141832,,NSE
CUMMINSIND,2007-11-08,268.78570556640625,279.5714416503906,268.5714416503906,275.71429443359375,42859,,NSE
CUMMINSIND,2007-11-12,272.1428527832031,272.1428527832031,264.28570556640625,266.25,169111,,NSE
CUMMINSIND,2007-11-13,275.0,278.5714416503906,267.8571472167969,269.4285583496094,240255,,NSE
CUMMINSIND,2007-11-14,277.5,281.78570556640625,272.96429443359375,278.75,380181,,NSE
CUMMINSIND,2007-11-15,280.28570556640625,283.5714416503906,273.5714416503906,276.1071472167969,96525,,NSE
CUMMINSIND,2007-11-16,271.4285583496094,288.5714416503906,270.71429443359375,283.8214416503906,307560,,NSE
CUMMINSIND,2007-11-19,283.5714416503906,302.0714416503906,283.5714416503906,299.28570556640625,306339,,NSE
CUMMINSIND,2007-11-20,303.5714416503906,314.28570556640625,285.71429443359375,289.4285583496094,145427,,NSE
CUMMINSIND,2007-11-21,290.0,292.1428527832031,276.25,278.4285583496094,63322,,NSE
CUMMINSIND,2007-11-22,284.21429443359375,284.21429443359375,266.46429443359375,268.0,109946,,NSE
CUMMINSIND,2007-11-23,280.71429443359375,292.8571472167969,267.8571472167969,279.6785583496094,75142,,NSE
CUMMINSIND,2007-11-26,294.28570556640625,294.28570556640625,278.5714416503906,280.3571472167969,41494,,NSE
CUMMINSIND,2007-11-27,273.03570556640625,285.71429443359375,273.03570556640625,277.6428527832031,51114,,NSE
CUMMINSIND,2007-11-28,278.9285583496094,297.4285583496094,278.9285583496094,294.5714416503906,714145,,NSE
CUMMINSIND,2007-11-29,307.0714416503906,307.0714416503906,289.28570556640625,292.21429443359375,719545,,NSE
CUMMINSIND,2007-11-30,295.0,308.21429443359375,295.0,302.71429443359375,694493,,NSE
CUMMINSIND,2007-12-03,306.4285583496094,310.0,303.5714416503906,305.71429443359375,245866,,NSE
CUMMINSIND,2007-12-04,308.5714416503906,310.0,299.28570556640625,300.5714416503906,92992,,NSE
CUMMINSIND,2007-12-05,302.6428527832031,306.3928527832031,298.5714416503906,299.8928527832031,147334,,NSE
CUMMINSIND,2007-12-06,307.0,315.6428527832031,301.5,304.6071472167969,687909,,NSE
CUMMINSIND,2007-12-07,307.1428527832031,310.71429443359375,290.1785583496094,296.53570556640625,337841,,NSE
CUMMINSIND,2007-12-10,303.4285583496094,303.4285583496094,293.5714416503906,295.6428527832031,103336,,NSE
CUMMINSIND,2007-12-11,300.71429443359375,301.3928527832031,292.1428527832031,294.1785583496094,494767,,NSE
CUMMINSIND,2007-12-12,287.5714416503906,300.0,287.5714416503906,295.75,648512,,NSE
CUMMINSIND,2007-12-13,296.4285583496094,302.8571472167969,291.5714416503906,293.1428527832031,337129,,NSE
CUMMINSIND,2007-12-14,296.4285583496094,299.96429443359375,286.4285583496094,289.5714416503906,450592,,NSE
CUMMINSIND,2007-12-17,293.5714416503906,297.78570556640625,282.03570556640625,288.6785583496094,537790,,NSE
CUMMINSIND,2007-12-18,287.1428527832031,289.28570556640625,278.5714416503906,285.71429443359375,566549,,NSE
CUMMINSIND,2007-12-19,291.4285583496094,291.4285583496094,279.28570556640625,281.53570556640625,80428,,NSE
CUMMINSIND,2007-12-20,285.0,285.46429443359375,280.0,284.28570556640625,123807,,NSE
CUMMINSIND,2007-12-24,292.78570556640625,294.28570556640625,281.46429443359375,283.8928527832031,838114,,NSE
CUMMINSIND,2007-12-26,289.1428527832031,291.78570556640625,283.5714416503906,288.53570556640625,473474,,NSE
CUMMINSIND,2007-12-27,289.28570556640625,295.78570556640625,289.28570556640625,290.8928527832031,715750,,NSE
CUMMINSIND,2007-12-28,292.8214416503906,296.4285583496094,291.4285583496094,293.5,152450,,NSE
CUMMINSIND,2007-12-31,294.21429443359375,299.28570556640625,292.1428527832031,297.3571472167969,283518,,NSE
CUMMINSIND,2008-01-01,300.0,300.0,289.28570556640625,292.1428527832031,151522,,NSE
