Symbol,Date,Open,High,Low,Close,Volume,Sector,Index
CUMMINSIND,2008-01-02,292.8571472167969,295.0,285.71429443359375,291.6428527832031,96602,,NSE
CUMMINSIND,2008-01-03,291.4285583496094,293.5714416503906,287.8571472167969,289.5,124881,,NSE
CUMMINSIND,2008-01-04,292.1428527832031,293.5714416503906,287.1428527832031,289.78570556640625,99330,,NSE
CUMMINSIND,2008-01-07,289.28570556640625,291.3928527832031,285.03570556640625,285.78570556640625,101691,,NSE
CUMMINSIND,2008-01-08,286.4285583496094,290.71429443359375,281.4285583496094,282.6071472167969,81354,,NSE
CUMMINSIND,2008-01-09,281.4285583496094,287.1071472167969,277.3214416503906,280.8214416503906,122578,,NSE
CUMMINSIND,2008-01-10,287.8571472167969,287.8571472167969,267.8571472167969,272.6071472167969,288671,,NSE
CUMMINSIND,2008-01-11,271.4285583496094,276.4285583496094,266.4285583496094,273.0714416503906,73491,,NSE
CUMMINSIND,2008-01-14,277.75,277.75,268.6071472167969,274.6428527832031,340396,,NSE
CUMMINSIND,2008-01-15,278.3571472167969,278.3571472167969,264.3214416503906,267.5714416503906,150697,,NSE
CUMMINSIND,2008-01-16,264.3214416503906,266.25,254.64285278320312,262.8214416503906,130114,,NSE
CUMMINSIND,2008-01-17,271.9285583496094,271.9285583496094,257.1428527832031,260.6785583496094,353343,,NSE
CUMMINSIND,2008-01-18,264.28570556640625,264.28570556640625,236.5,250.0,309555,,NSE
CUMMINSIND,2008-01-21,235.7142791748047,241.17857360839844,215.0,235.17857360839844,374964,,NSE
CUMMINSIND,2008-01-22,217.9642791748047,241.5,189.2857208251953,226.2142791748047,1069069,,NSE
CUMMINSIND,2008-01-23,242.85714721679688,246.42857360839844,225.0,233.9642791748047,1745534,,NSE
CUMMINSIND,2008-01-24,242.85714721679688,242.85714721679688,215.92857360839844,224.2142791748047,122297,,NSE
CUMMINSIND,2008-01-25,233.92857360839844,237.82142639160156,216.5357208251953,234.67857360839844,121823,,NSE
CUMMINSIND,2008-01-28,222.85714721679688,232.14285278320312,221.42857360839844,226.67857360839844,122054,,NSE
CUMMINSIND,2008-01-29,214.2857208251953,245.7142791748047,182.14285278320312,238.07142639160156,220222,,NSE
CUMMINSIND,2008-01-30,240.0,246.42857360839844,225.42857360839844,245.7142791748047,153983,,NSE
CUMMINSIND,2008-01-31,240.7142791748047,256.78570556640625,222.85714721679688,238.5357208251953,2404507,,NSE
CUMMINSIND,2008-02-01,240.0,248.5,222.2142791748047,244.2142791748047,173318,,NSE
CUMMINSIND,2008-02-04,247.14285278320312,250.0,242.89285278320312,249.0,43745,,NSE
CUMMINSIND,2008-02-05,249.2857208251953,257.1428527832031,242.14285278320312,255.25,546054,,NSE
CUMMINSIND,2008-02-06,247.85714721679688,252.85714721679688,243.57142639160156,246.57142639160156,38920,,NSE
CUMMINSIND,2008-02-07,247.10714721679688,251.7142791748047,235.0,236.85714721679688,58630,,NSE
CUMMINSIND,2008-02-08,235.7142791748047,248.57142639160156,231.42857360839844,243.5357208251953,39191,,NSE
CUMMINSIND,2008-02-11,240.0,240.7142791748047,225.0,226.64285278320312,36300,,NSE
CUMMINSIND,2008-02-12,229.2857208251953,240.7142791748047,214.35714721679688,224.92857360839844,112099,,NSE
CUMMINSIND,2008-02-13,225.85714721679688,237.14285278320312,221.67857360839844,231.39285278320312,116590,,NSE
CUMMINSIND,2008-02-14,239.2857208251953,245.0,232.14285278320312,237.14285278320312,103394,,NSE
CUMMINSIND,2008-02-15,230.0,239.64285278320312,226.57142639160156,237.85714721679688,261571,,NSE
CUMMINSIND,2008-02-18,238.57142639160156,240.7142791748047,232.85714721679688,234.67857360839844,15100,,NSE
CUMMINSIND,2008-02-19,232.14285278320312,239.2857208251953,232.14285278320312,235.0,125890,,NSE
CUMMINSIND,2008-02-20,234.2857208251953,240.7142791748047,232.14285278320312,236.4642791748047,49800,,NSE
CUMMINSIND,2008-02-21,239.2857208251953,247.5,233.57142639160156,235.07142639160156,690076,,NSE
CUMMINSIND,2008-02-22,235.7142791748047,237.14285278320312,232.14285278320312,235.39285278320312,24668,,NSE
CUMMINSIND,2008-02-25,232.92857360839844,240.0,229.35714721679688,237.42857360839844,314571,,NSE
CUMMINSIND,2008-02-26,239.2857208251953,245.35714721679688,235.82142639160156,243.85714721679688,64790,,NSE
CUMMINSIND,2008-02-27,245.0,250.67857360839844,242.57142639160156,245.89285278320312,317987,,NSE
CUMMINSIND,2008-02-28,240.0357208251953,250.0,237.17857360839844,247.17857360839844,314500,,NSE
CUMMINSIND,2008-02-29,243.64285278320312,247.14285278320312,237.14285278320312,242.92857360839844,103632,,NSE
CUMMINSIND,2008-03-03,234.7142791748047,241.35714721679688,234.0,239.60714721679688,57314,,NSE
CUMMINSIND,2008-03-04,235.82142639160156,239.2857208251953,230.89285278320312,234.60714721679688,85295,,NSE
CUMMINSIND,2008-03-05,229.2857208251953,235.7142791748047,224.64285278320312,229.0,121784,,NSE
CUMMINSIND,2008-03-07,221.60714721679688,225.0,221.42857360839844,223.5357208251953,30826,,NSE
CUMMINSIND,2008-03-10,214.2857208251953,222.85714721679688,200.07142639160156,221.0,118893,,NSE
CUMMINSIND,2008-03-11,207.2142791748047,232.14285278320312,207.2142791748047,228.64285278320312,131745,,NSE
CUMMINSIND,2008-03-12,232.14285278320312,249.2857208251953,226.39285278320312,231.35714721679688,108985,,NSE
CUMMINSIND,2008-03-13,226.57142639160156,226.57142639160156,217.85714721679688,221.89285278320312,30668,,NSE
CUMMINSIND,2008-03-14,224.85714721679688,227.10714721679688,215.89285278320312,225.35714721679688,49932,,NSE
CUMMINSIND,2008-03-17,217.85714721679688,221.2857208251953,188.42857360839844,195.42857360839844,61671,,NSE
CUMMINSIND,2008-03-18,203.35714721679688,213.5,185.7142791748047,211.07142639160156,1106950,,NSE
CUMMINSIND,2008-03-19,219.25,220.7142791748047,198.57142639160156,202.85714721679688,257681,,NSE
CUMMINSIND,2008-03-24,205.2857208251953,208.57142639160156,188.2857208251953,201.5357208251953,228533,,NSE
CUMMINSIND,2008-03-25,207.14285278320312,217.85714721679688,204.35714721679688,214.2857208251953,311458,,NSE
CUMMINSIND,2008-03-26,215.7142791748047,215.7142791748047,208.57142639160156,212.7857208251953,116230,,NSE
CUMMINSIND,2008-03-27,210.7142791748047,217.0357208251953,198.75,204.42857360839844,237703,,NSE
CUMMINSIND,2008-03-28,205.64285278320312,220.0,203.7857208251953,216.60714721679688,81821,,NSE
CUMMINSIND,2008-03-31,213.57142639160156,237.85714721679688,210.7857208251953,230.32142639160156,906802,,NSE
CUMMINSIND,2008-04-01,232.14285278320312,237.85714721679688,219.42857360839844,225.5357208251953,40812,,NSE
CUMMINSIND,2008-04-02,232.14285278320312,232.14285278320312,223.0357208251953,225.35714721679688,23265,,NSE
CUMMINSIND,2008-04-03,224.32142639160156,230.0,218.60714721679688,223.32142639160156,13524,,NSE
CUMMINSIND,2008-04-04,220.7857208251953,224.92857360839844,218.57142639160156,220.10714721679688,12803,,NSE
CUMMINSIND,2008-04-07,221.42857360839844,229.25,217.85714721679688,223.2142791748047,91877,,NSE
CUMMINSIND,2008-04-08,226.92857360839844,229.64285278320312,222.85714721679688,225.25,92017,,NSE
CUMMINSIND,2008-04-09,227.4642791748047,227.4642791748047,211.92857360839844,224.89285278320312,84595,,NSE
CUMMINSIND,2008-04-10,227.0,227.5,222.85714721679688,226.14285278320312,82175,,NSE
CUMMINSIND,2008-04-11,228.5357208251953,231.42857360839844,224.2857208251953,230.14285278320312,43978,,NSE
CUMMINSIND,2008-04-15,229.9642791748047,232.14285278320312,223.25,230.25,46678,,NSE
CUMMINSIND,2008-04-16,232.0,232.14285278320312,228.57142639160156,231.32142639160156,44976,,NSE
CUMMINSIND,2008-04-17,232.10714721679688,232.14285278320312,227.85714721679688,229.60714721679688,52690,,NSE
CUMMINSIND,2008-04-21,231.89285278320312,232.14285278320312,227.85714721679688,228.75,20486,,NSE
CUMMINSIND,2008-04-22,231.7857208251953,237.85714721679688,220.7142791748047,235.17857360839844,207120,,NSE
CUMMINSIND,2008-04-23,237.7857208251953,237.7857208251953,231.7857208251953,234.7857208251953,304036,,NSE
CUMMINSIND,2008-04-24,234.2857208251953,239.2857208251953,230.7142791748047,235.42857360839844,193669,,NSE
CUMMINSIND,2008-04-25,239.2857208251953,240.2857208251953,225.7142791748047,229.7857208251953,223927,,NSE
CUMMINSIND,2008-04-28,234.2857208251953,234.2857208251953,225.14285278320312,226.85714721679688,43233,,NSE
CUMMINSIND,2008-04-29,225.0,229.64285278320312,223.2857208251953,228.14285278320312,27575,,NSE
CUMMINSIND,2008-04-30,228.2142791748047,231.42857360839844,225.7857208251953,227.10714721679688,89451,,NSE
CUMMINSIND,2008-05-02,239.14285278320312,239.14285278320312,226.57142639160156,227.57142639160156,64153,,NSE
CUMMINSIND,2008-05-05,229.9642791748047,229.9642791748047,227.85714721679688,228.57142639160156,25743,,NSE
CUMMINSIND,2008-05-06,228.57142639160156,229.2857208251953,225.0,226.82142639160156,39096,,NSE
CUMMINSIND,2008-05-07,224.2857208251953,227.57142639160156,221.42857360839844,222.32142639160156,17360,,NSE
CUMMINSIND,2008-05-08,220.0,225.7142791748047,217.85714721679688,221.75,37749,,NSE
CUMMINSIND,2008-05-09,223.57142639160156,223.57142639160156,215.0357208251953,216.9642791748047,16417,,NSE
CUMMINSIND,2008-05-12,213.57142639160156,217.82142639160156,210.7142791748047,212.0,36981,,NSE
CUMMINSIND,2008-05-13,214.2857208251953,217.5,199.2857208251953,203.64285278320312,154572,,NSE
CUMMINSIND,2008-05-14,201.57142639160156,210.7142791748047,201.57142639160156,208.7857208251953,142375,,NSE
CUMMINSIND,2008-05-15,210.7142791748047,214.07142639160156,202.32142639160156,205.89285278320312,138871,,NSE
CUMMINSIND,2008-05-16,210.7142791748047,211.7142791748047,205.75,206.9642791748047,50537,,NSE
CUMMINSIND,2008-05-20,206.42857360839844,214.39285278320312,205.82142639160156,207.4642791748047,96885,,NSE
CUMMINSIND,2008-05-21,207.14285278320312,210.7142791748047,205.0,207.89285278320312,156916,,NSE
CUMMINSIND,2008-05-22,207.85714721679688,210.67857360839844,201.42857360839844,207.14285278320312,140394,,NSE
CUMMINSIND,2008-05-23,205.7142791748047,212.07142639160156,205.7142791748047,207.64285278320312,295876,,NSE
CUMMINSIND,2008-05-26,207.14285278320312,207.14285278320312,199.85714721679688,203.57142639160156,372024,,NSE
CUMMINSIND,2008-05-27,204.2857208251953,215.64285278320312,201.7857208251953,203.7142791748047,625528,,NSE
CUMMINSIND,2008-05-28,205.0,207.67857360839844,200.67857360839844,203.17857360839844,299024,,NSE
CUMMINSIND,2008-05-29,205.39285278320312,207.14285278320312,202.2142791748047,205.2142791748047,139421,,NSE
CUMMINSIND,2008-05-30,209.0357208251953,213.2142791748047,204.4642791748047,211.67857360839844,87441,,NSE
CUMMINSIND,2008-06-02,215.35714721679688,217.64285278320312,207.85714721679688,211.2142791748047,85352,,NSE
CUMMINSIND,2008-06-03,205.0,213.57142639160156,204.5357208251953,210.9642791748047,94164,,NSE
CUMMINSIND,2008-06-04,211.4642791748047,213.57142639160156,202.85714721679688,209.07142639160156,105760,,NSE
CUMMINSIND,2008-06-05,205.7142791748047,212.85714721679688,203.57142639160156,211.25,145653,,NSE
CUMMINSIND,2008-06-06,213.57142639160156,216.42857360839844,208.0,212.14285278320312,446426,,NSE
CUMMINSIND,2008-06-09,212.14285278320312,212.14285278320312,200.0,204.0,495510,,NSE
CUMMINSIND,2008-06-10,203.57142639160156,203.57142639160156,196.60714721679688,199.2857208251953,177083,,NSE
CUMMINSIND,2008-06-11,198.5,202.14285278320312,194.2857208251953,197.0357208251953,338405,,NSE
CUMMINSIND,2008-06-12,187.85714721679688,192.85714721679688,182.25,192.0,559209,,NSE
CUMMINSIND,2008-06-13,194.64285278320312,195.4642791748047,189.92857360839844,191.35714721679688,197663,,NSE
CUMMINSIND,2008-06-16,196.35714721679688,197.7857208251953,190.42857360839844,191.5357208251953,280210,,NSE
CUMMINSIND,2008-06-17,193.60714721679688,195.7142791748047,192.14285278320312,193.2857208251953,193541,,NSE
CUMMINSIND,2008-06-18,193.14285278320312,195.64285278320312,193.14285278320312,193.60714721679688,205639,,NSE
CUMMINSIND,2008-06-19,189.39285278320312,192.67857360839844,188.57142639160156,190.07142639160156,42732,,NSE
CUMMINSIND,2008-06-20,189.32142639160156,192.57142639160156,186.42857360839844,188.7857208251953,36432,,NSE
CUMMINSIND,2008-06-23,188.7857208251953,188.7857208251953,177.14285278320312,178.57142639160156,119838,,NSE
CUMMINSIND,2008-06-24,179.2142791748047,180.0,173.17857360839844,174.5357208251953,251784,,NSE
CUMMINSIND,2008-06-25,173.14285278320312,177.7857208251953,169.89285278320312,174.17857360839844,44664,,NSE
CUMMINSIND,2008-06-26,172.85714721679688,176.42857360839844,164.39285278320312,167.82142639160156,64223,,NSE
CUMMINSIND,2008-06-27,162.75,167.14285278320312,160.7142791748047,164.5,204216,,NSE
CUMMINSIND,2008-06-30,164.2857208251953,168.75,160.82142639160156,167.39285278320312,150920,,NSE
CUMMINSIND,2008-07-01,164.82142639160156,171.35714721679688,164.2857208251953,166.64285278320312,51574,,NSE
CUMMINSIND,2008-07-02,167.07142639160156,175.0,164.0357208251953,170.89285278320312,183992,,NSE
CUMMINSIND,2008-07-03,174.2857208251953,185.7142791748047,160.7857208251953,162.57142639160156,86844,,NSE
CUMMINSIND,2008-07-04,169.2857208251953,169.92857360839844,164.2857208251953,168.7142791748047,83017,,NSE
CUMMINSIND,2008-07-07,173.5,177.14285278320312,169.39285278320312,171.57142639160156,120762,,NSE
CUMMINSIND,2008-07-08,171.42857360839844,171.42857360839844,163.57142639160156,166.7142791748047,390059,,NSE
CUMMINSIND,2008-07-09,175.0,175.0,167.85714721679688,169.0357208251953,239255,,NSE
CUMMINSIND,2008-07-10,168.85714721679688,176.35714721679688,166.7857208251953,170.64285278320312,96594,,NSE
CUMMINSIND,2008-07-11,171.42857360839844,174.14285278320312,168.57142639160156,170.07142639160156,268674,,NSE
CUMMINSIND,2008-07-14,168.2142791748047,175.0,168.2142791748047,169.9642791748047,223326,,NSE
CUMMINSIND,2008-07-15,169.2857208251953,171.42857360839844,161.5,164.17857360839844,221169,,NSE
CUMMINSIND,2008-07-16,164.2857208251953,170.7142791748047,160.7142791748047,166.14285278320312,71922,,NSE
CUMMINSIND,2008-07-17,172.82142639160156,174.14285278320312,163.5357208251953,171.32142639160156,388189,,NSE
CUMMINSIND,2008-07-18,167.85714721679688,172.0,162.35714721679688,167.17857360839844,83151,,NSE
CUMMINSIND,2008-07-21,172.7142791748047,174.25,167.85714721679688,171.7142791748047,54888,,NSE
CUMMINSIND,2008-07-22,171.42857360839844,178.5,170.57142639160156,175.57142639160156,46856,,NSE
CUMMINSIND,2008-07-23,178.57142639160156,205.7142791748047,177.85714721679688,199.92857360839844,662358,,NSE
CUMMINSIND,2008-07-24,203.57142639160156,212.85714721679688,182.89285278320312,207.4642791748047,795442,,NSE
CUMMINSIND,2008-07-25,204.2857208251953,205.7142791748047,200.0357208251953,201.5,42291,,NSE
CUMMINSIND,2008-07-28,202.85714721679688,206.42857360839844,195.7142791748047,203.7857208251953,740551,,NSE
CUMMINSIND,2008-07-29,203.57142639160156,208.2142791748047,200.07142639160156,204.5357208251953,49931,,NSE
CUMMINSIND,2008-07-30,205.7142791748047,206.35714721679688,201.42857360839844,202.17857360839844,379731,,NSE
CUMMINSIND,2008-07-31,203.57142639160156,210.7142791748047,198.64285278320312,200.7857208251953,535697,,NSE
CUMMINSIND,2008-08-01,200.35714721679688,204.25,196.42857360839844,202.7857208251953,139414,,NSE
CUMMINSIND,2008-08-04,203.57142639160156,213.57142639160156,201.4642791748047,209.25,455851,,NSE
CUMMINSIND,2008-08-05,213.57142639160156,223.75,207.85714721679688,219.32142639160156,677439,,NSE
CUMMINSIND,2008-08-06,222.85714721679688,224.9642791748047,217.9642791748047,219.32142639160156,120366,,NSE
CUMMINSIND,2008-08-07,219.2857208251953,221.42857360839844,215.7857208251953,217.35714721679688,23970,,NSE
CUMMINSIND,2008-08-08,214.2857208251953,222.2142791748047,214.2857208251953,217.7857208251953,79996,,NSE
CUMMINSIND,2008-08-11,219.42857360839844,224.10714721679688,219.42857360839844,221.75,744308,,NSE
CUMMINSIND,2008-08-12,224.07142639160156,229.92857360839844,221.42857360839844,226.2857208251953,101487,,NSE
CUMMINSIND,2008-08-13,221.42857360839844,227.0,219.2857208251953,225.0,42284,,NSE
CUMMINSIND,2008-08-14,227.75,230.7142791748047,222.14285278320312,224.7142791748047,366408,,NSE
CUMMINSIND,2008-08-18,221.42857360839844,225.0,218.2142791748047,223.35714721679688,511390,,NSE
CUMMINSIND,2008-08-19,224.7142791748047,227.07142639160156,218.10714721679688,225.0,90916,,NSE
CUMMINSIND,2008-08-20,225.7142791748047,227.0357208251953,222.32142639160156,223.2142791748047,7028,,NSE
CUMMINSIND,2008-08-21,222.85714721679688,227.14285278320312,217.89285278320312,220.75,58825,,NSE
CUMMINSIND,2008-08-22,220.5357208251953,222.85714721679688,215.7857208251953,216.92857360839844,16779,,NSE
CUMMINSIND,2008-08-25,217.85714721679688,224.42857360839844,213.75,223.35714721679688,51854,,NSE
CUMMINSIND,2008-08-26,217.85714721679688,224.85714721679688,217.85714721679688,221.85714721679688,15467,,NSE
CUMMINSIND,2008-08-27,221.42857360839844,223.7142791748047,220.07142639160156,221.4642791748047,16721,,NSE
CUMMINSIND,2008-08-28,220.07142639160156,230.57142639160156,220.07142639160156,227.39285278320312,126562,,NSE
CUMMINSIND,2008-08-29,230.0,232.5,226.4642791748047,227.35714721679688,51910,,NSE
CUMMINSIND,2008-09-01,225.7142791748047,228.57142639160156,223.57142639160156,227.75,9823,,NSE
CUMMINSIND,2008-09-02,228.57142639160156,230.64285278320312,225.75,227.4642791748047,34150,,NSE
CUMMINSIND,2008-09-04,228.10714721679688,237.85714721679688,226.2142791748047,230.10714721679688,164194,,NSE
CUMMINSIND,2008-09-05,232.10714721679688,232.10714721679688,225.07142639160156,226.35714721679688,7901,,NSE
CUMMINSIND,2008-09-08,232.85714721679688,234.2857208251953,220.7142791748047,223.10714721679688,26731,,NSE
CUMMINSIND,2008-09-09,221.07142639160156,224.2857208251953,219.35714721679688,220.64285278320312,21127,,NSE
CUMMINSIND,2008-09-10,219.2857208251953,227.0,210.7142791748047,211.67857360839844,71846,,NSE
CUMMINSIND,2008-09-11,208.7857208251953,210.7142791748047,205.0,206.82142639160156,501751,,NSE
CUMMINSIND,2008-09-12,205.7142791748047,213.5357208251953,204.2857208251953,208.60714721679688,338700,,NSE
CUMMINSIND,2008-09-15,203.75,207.7142791748047,197.32142639160156,205.7142791748047,33392,,NSE
CUMMINSIND,2008-09-16,203.0,210.60714721679688,197.14285278320312,207.67857360839844,30812,,NSE
CUMMINSIND,2008-09-17,209.2142791748047,214.32142639160156,207.14285278320312,208.82142639160156,51434,,NSE
CUMMINSIND,2008-09-18,197.2142791748047,205.7142791748047,197.2142791748047,203.7857208251953,17539,,NSE
CUMMINSIND,2008-09-19,210.0,225.7142791748047,206.42857360839844,222.85714721679688,818543,,NSE
CUMMINSIND,2008-09-22,225.10714721679688,225.10714721679688,220.7857208251953,224.2142791748047,549263,,NSE
CUMMINSIND,2008-09-23,217.85714721679688,222.85714721679688,217.85714721679688,221.0357208251953,27109,,NSE
CUMMINSIND,2008-09-24,222.14285278320312,222.14285278320312,214.39285278320312,216.39285278320312,66159,,NSE
CUMMINSIND,2008-09-25,220.57142639160156,221.42857360839844,213.25,217.7857208251953,147064,,NSE
CUMMINSIND,2008-09-26,215.0,215.39285278320312,200.10714721679688,205.07142639160156,28655,,NSE
CUMMINSIND,2008-09-29,203.35714721679688,207.75,199.4642791748047,204.14285278320312,35784,,NSE
CUMMINSIND,2008-09-30,203.57142639160156,221.35714721679688,184.89285278320312,217.67857360839844,35999,,NSE
CUMMINSIND,2008-10-01,217.07142639160156,218.5357208251953,211.5,215.39285278320312,19353,,NSE
CUMMINSIND,2008-10-03,210.7857208251953,217.0,208.92857360839844,209.2857208251953,10542,,NSE
CUMMINSIND,2008-10-06,203.57142639160156,206.2857208251953,196.5,201.25,34036,,NSE
CUMMINSIND,2008-10-07,202.14285278320312,204.7857208251953,188.10714721679688,196.4642791748047,82506,,NSE
CUMMINSIND,2008-10-08,190.0,202.07142639160156,175.7142791748047,198.32142639160156,144030,,NSE
CUMMINSIND,2008-10-10,192.85714721679688,192.85714721679688,178.57142639160156,181.17857360839844,593126,,NSE
CUMMINSIND,2008-10-13,195.7142791748047,199.67857360839844,175.0,192.64285278320312,163616,,NSE
CUMMINSIND,2008-10-14,199.85714721679688,202.85714721679688,185.7142791748047,187.2142791748047,52347,,NSE
CUMMINSIND,2008-10-15,184.35714721679688,191.42857360839844,182.32142639160156,186.42857360839844,215055,,NSE
CUMMINSIND,2008-10-16,169.64285278320312,189.14285278320312,169.64285278320312,185.5357208251953,106300,,NSE
CUMMINSIND,2008-10-17,185.7142791748047,192.89285278320312,177.14285278320312,180.0,219972,,NSE
CUMMINSIND,2008-10-20,188.35714721679688,188.35714721679688,172.5357208251953,173.82142639160156,26699,,NSE
CUMMINSIND,2008-10-21,178.42857360839844,180.7142791748047,173.57142639160156,176.5357208251953,16480,,NSE
CUMMINSIND,2008-10-22,172.85714721679688,178.4642791748047,168.64285278320312,171.67857360839844,10564,,NSE
CUMMINSIND,2008-10-23,166.42857360839844,169.2857208251953,157.32142639160156,162.14285278320312,56611,,NSE
CUMMINSIND,2008-10-24,160.0,160.60714721679688,152.85714721679688,155.67857360839844,48722,,NSE
CUMMINSIND,2008-10-27,157.14285278320312,162.10714721679688,139.5357208251953,151.5357208251953,252918,,NSE
CUMMINSIND,2008-10-29,155.7142791748047,155.7142791748047,135.89285278320312,139.35714721679688,84170,,NSE
CUMMINSIND,2008-10-31,141.42857360839844,149.7857208251953,139.2857208251953,145.82142639160156,122837,,NSE
CUMMINSIND,2008-11-03,149.2857208251953,154.92857360839844,146.42857360839844,152.64285278320312,28387,,NSE
CUMMINSIND,2008-11-04,156.42857360839844,160.0,150.14285278320312,158.0,12191,,NSE
CUMMINSIND,2008-11-05,160.7142791748047,164.2857208251953,156.5,158.7857208251953,24228,,NSE
CUMMINSIND,2008-11-06,157.0,162.14285278320312,151.42857360839844,160.0,12100,,NSE
CUMMINSIND,2008-11-07,157.14285278320312,164.2857208251953,154.07142639160156,163.5,22134,,NSE
CUMMINSIND,2008-11-10,164.2857208251953,178.57142639160156,161.2857208251953,177.17857360839844,83953,,NSE
CUMMINSIND,2008-11-11,171.64285278320312,181.42857360839844,171.64285278320312,175.75,27468,,NSE
CUMMINSIND,2008-11-12,171.42857360839844,174.57142639160156,166.07142639160156,166.75,15657,,NSE
CUMMINSIND,2008-11-14,175.0,178.57142639160156,160.0,163.25,356428,,NSE
CUMMINSIND,2008-11-17,163.2142791748047,163.2142791748047,153.57142639160156,154.25,19482,,NSE
CUMMINSIND,2008-11-18,145.17857360839844,157.85714721679688,143.0,155.10714721679688,64129,,NSE
CUMMINSIND,2008-11-19,156.42857360839844,157.14285278320312,151.7857208251953,154.39285278320312,21446,,NSE
CUMMINSIND,2008-11-20,152.14285278320312,152.14285278320312,143.92857360839844,150.0,30170,,NSE
CUMMINSIND,2008-11-21,152.7857208251953,156.42857360839844,148.57142639160156,149.32142639160156,1306617,,NSE
CUMMINSIND,2008-11-24,150.0,157.10714721679688,137.7857208251953,147.2142791748047,20104,,NSE
CUMMINSIND,2008-11-25,153.75,153.75,140.7142791748047,143.35714721679688,24278,,NSE
CUMMINSIND,2008-11-26,143.75,147.85714721679688,137.85714721679688,143.17857360839844,95277,,NSE
CUMMINSIND,2008-11-27,143.17857360839844,143.17857360839844,143.17857360839844,143.17857360839844,0,,NSE
CUMMINSIND,2008-11-28,139.2857208251953,155.7142791748047,139.2857208251953,150.07142639160156,123184,,NSE
CUMMINSIND,2008-12-01,149.42857360839844,153.5,144.2857208251953,145.4642791748047,87242,,NSE
CUMMINSIND,2008-12-02,139.60714721679688,146.25,139.60714721679688,142.2142791748047,36076,,NSE
CUMMINSIND,2008-12-03,140.0,146.07142639160156,139.35714721679688,144.5,116386,,NSE
CUMMINSIND,2008-12-04,145.0,149.2857208251953,142.14285278320312,145.60714721679688,113801,,NSE
CUMMINSIND,2008-12-05,145.89285278320312,148.5357208251953,144.35714721679688,145.5,12867,,NSE
CUMMINSIND,2008-12-08,150.0,153.5357208251953,143.25,145.82142639160156,217361,,NSE
CUMMINSIND,2008-12-10,146.35714721679688,146.42857360839844,140.82142639160156,142.0357208251953,101400,,NSE
