Symbol,Date,Open,High,Low,Close,Volume,Sector,Index
CUMMINSIND,2008-12-11,142.14285278320312,146.42857360839844,131.42857360839844,138.39285278320312,559790,,NSE
CUMMINSIND,2008-12-12,136.7857208251953,145.0,133.92857360839844,141.2857208251953,460877,,NSE
CUMMINSIND,2008-12-15,140.7142791748047,145.7142791748047,139.64285278320312,140.82142639160156,337247,,NSE
CUMMINSIND,2008-12-16,142.07142639160156,144.10714721679688,140.2857208251953,141.25,38427,,NSE
CUMMINSIND,2008-12-17,143.60714721679688,144.2857208251953,136.4642791748047,138.4642791748047,622389,,NSE
CUMMINSIND,2008-12-18,138.5357208251953,139.7857208251953,137.17857360839844,138.64285278320312,227746,,NSE
CUMMINSIND,2008-12-19,139.64285278320312,142.92857360839844,138.57142639160156,140.9642791748047,233945,,NSE
CUMMINSIND,2008-12-22,141.42857360839844,141.42857360839844,137.14285278320312,139.14285278320312,425733,,NSE
CUMMINSIND,2008-12-23,138.42857360839844,140.64285278320312,137.14285278320312,139.17857360839844,556785,,NSE
CUMMINSIND,2008-12-24,139.7142791748047,140.85714721679688,138.07142639160156,139.7142791748047,59792,,NSE
CUMMINSIND,2008-12-26,139.2857208251953,145.75,137.2142791748047,141.2857208251953,432898,,NSE
CUMMINSIND,2008-12-29,141.07142639160156,155.42857360839844,140.7142791748047,150.5357208251953,137832,,NSE
CUMMINSIND,2008-12-30,154.2857208251953,159.42857360839844,144.75,154.82142639160156,774020,,NSE
CUMMINSIND,2008-12-31,155.7142791748047,163.57142639160156,152.5,158.35714721679688,992091,,NSE
CUMMINSIND,2009-01-02,164.14285278320312,164.35714721679688,159.64285278320312,162.89285278320312,330254,,NSE
CUMMINSIND,2009-01-05,165.5,165.7142791748047,162.14285278320312,163.75,47474,,NSE
CUMMINSIND,2009-01-06,162.60714721679688,163.39285278320312,158.57142639160156,159.25,314078,,NSE
CUMMINSIND,2009-01-07,162.07142639160156,162.82142639160156,142.14285278320312,146.5357208251953,46380,,NSE
CUMMINSIND,2009-01-09,146.42857360839844,147.14285278320312,140.0,145.0357208251953,75658,,NSE
CUMMINSIND,2009-01-12,145.0,148.42857360839844,143.60714721679688,147.4642791748047,19247,,NSE
CUMMINSIND,2009-01-13,147.7857208251953,151.42857360839844,145.39285278320312,148.25,10490,,NSE
CUMMINSIND,2009-01-14,146.42857360839844,153.5,146.42857360839844,150.60714721679688,14233,,NSE
CUMMINSIND,2009-01-15,140.14285278320312,149.85714721679688,140.14285278320312,148.7142791748047,15107,,NSE
CUMMINSIND,2009-01-16,147.14285278320312,153.32142639160156,143.57142639160156,144.0,27930,,NSE
CUMMINSIND,2009-01-19,147.85714721679688,149.14285278320312,145.0,147.7142791748047,6662,,NSE
CUMMINSIND,2009-01-20,145.07142639160156,147.14285278320312,142.5,142.89285278320312,117782,,NSE
CUMMINSIND,2009-01-21,140.0,146.2142791748047,137.42857360839844,144.32142639160156,68873,,NSE
CUMMINSIND,2009-01-22,142.85714721679688,145.9642791748047,140.7142791748047,142.14285278320312,73052,,NSE
CUMMINSIND,2009-01-23,138.0,145.7142791748047,138.0,141.67857360839844,45029,,NSE
CUMMINSIND,2009-01-27,144.64285278320312,144.64285278320312,136.7857208251953,139.57142639160156,73579,,NSE
CUMMINSIND,2009-01-28,142.85714721679688,157.42857360839844,137.85714721679688,141.92857360839844,427492,,NSE
CUMMINSIND,2009-01-29,144.35714721679688,144.35714721679688,120.53571319580078,122.17857360839844,2810081,,NSE
CUMMINSIND,2009-01-30,122.17857360839844,122.89286041259766,118.28571319580078,120.0,451424,,NSE
CUMMINSIND,2009-02-02,120.71428680419922,124.28571319580078,120.10713958740234,121.39286041259766,471455,,NSE
CUMMINSIND,2009-02-03,122.07142639160156,122.75,119.28571319580078,121.14286041259766,458728,,NSE
CUMMINSIND,2009-02-04,121.42857360839844,123.35713958740234,120.03571319580078,121.42857360839844,88503,,NSE
CUMMINSIND,2009-02-05,120.75,123.21428680419922,119.64286041259766,121.46428680419922,697160,,NSE
CUMMINSIND,2009-02-06,122.85713958740234,123.17857360839844,120.71428680419922,122.5,74669,,NSE
CUMMINSIND,2009-02-09,122.75,124.71428680419922,121.42857360839844,123.75,74544,,NSE
CUMMINSIND,2009-02-10,125.0,127.67857360839844,123.21428680419922,125.07142639160156,114081,,NSE
CUMMINSIND,2009-02-11,120.92857360839844,126.07142639160156,120.71428680419922,125.0,305873,,NSE
CUMMINSIND,2009-02-12,125.71428680419922,125.71428680419922,122.67857360839844,124.25,945267,,NSE
CUMMINSIND,2009-02-13,125.71428680419922,127.14286041259766,125.0,125.75,67683,,NSE
CUMMINSIND,2009-02-16,127.14286041259766,127.71428680419922,121.78571319580078,122.17857360839844,51781,,NSE
CUMMINSIND,2009-02-17,122.78571319580078,122.78571319580078,115.07142639160156,115.89286041259766,1560206,,NSE
CUMMINSIND,2009-02-18,114.32142639160156,118.39286041259766,111.60713958740234,117.89286041259766,110283,,NSE
CUMMINSIND,2009-02-19,118.17857360839844,120.35713958740234,117.14286041259766,117.46428680419922,23791,,NSE
CUMMINSIND,2009-02-20,116.78571319580078,117.0,114.25,114.53571319580078,465757,,NSE
CUMMINSIND,2009-02-24,112.85713958740234,115.71428680419922,111.46428680419922,113.35713958740234,51079,,NSE
CUMMINSIND,2009-02-25,116.35713958740234,116.35713958740234,113.78571319580078,114.21428680419922,33878,,NSE
CUMMINSIND,2009-02-26,114.28571319580078,114.28571319580078,107.85713958740234,110.5,290852,,NSE
CUMMINSIND,2009-02-27,112.0,112.85713958740234,110.10713958740234,111.5,14166,,NSE
CUMMINSIND,2009-03-02,111.42857360839844,111.75,107.42857360839844,111.14286041259766,250045,,NSE
CUMMINSIND,2009-03-03,108.92857360839844,111.42857360839844,107.14286041259766,109.35713958740234,804711,,NSE
CUMMINSIND,2009-03-04,107.57142639160156,111.28571319580078,107.57142639160156,110.39286041259766,244358,,NSE
CUMMINSIND,2009-03-05,109.28571319580078,111.32142639160156,109.28571319580078,110.0,155979,,NSE
CUMMINSIND,2009-03-06,109.14286041259766,111.78571319580078,108.0,109.07142639160156,20358,,NSE
CUMMINSIND,2009-03-09,110.71428680419922,110.71428680419922,105.85713958740234,107.53571319580078,754324,,NSE
CUMMINSIND,2009-03-12,110.67857360839844,111.07142639160156,105.89286041259766,107.07142639160156,32057,,NSE
CUMMINSIND,2009-03-13,107.53571319580078,109.64286041259766,107.5,109.07142639160156,49484,,NSE
CUMMINSIND,2009-03-16,110.71428680419922,113.5,110.0,111.57142639160156,41678,,NSE
CUMMINSIND,2009-03-17,112.85713958740234,119.75,112.5,114.07142639160156,167463,,NSE
CUMMINSIND,2009-03-18,115.75,117.85713958740234,115.39286041259766,116.42857360839844,44322,,NSE
CUMMINSIND,2009-03-19,116.07142639160156,121.75,115.42857360839844,118.92857360839844,368258,,NSE
CUMMINSIND,2009-03-20,119.35713958740234,121.42857360839844,117.85713958740234,118.64286041259766,63572,,NSE
CUMMINSIND,2009-03-23,120.0,124.64286041259766,116.5,122.14286041259766,101838,,NSE
CUMMINSIND,2009-03-24,124.28571319580078,126.42857360839844,120.0,121.42857360839844,50965,,NSE
CUMMINSIND,2009-03-25,121.42857360839844,121.42857360839844,118.67857360839844,120.21428680419922,41343,,NSE
CUMMINSIND,2009-03-26,120.39286041259766,129.92857360839844,120.39286041259766,128.32142639160156,277989,,NSE
CUMMINSIND,2009-03-27,130.7142791748047,132.14285278320312,126.35713958740234,128.75,49995,,NSE
CUMMINSIND,2009-03-30,127.14286041259766,129.82142639160156,126.10713958740234,129.25,44360,,NSE
CUMMINSIND,2009-03-31,129.07142639160156,134.5,128.25,132.14285278320312,797325,,NSE
CUMMINSIND,2009-04-01,130.2857208251953,133.57142639160156,129.32142639160156,130.14285278320312,28828,,NSE
CUMMINSIND,2009-04-02,132.14285278320312,137.14285278320312,125.0,133.5357208251953,255185,,NSE
CUMMINSIND,2009-04-06,135.7142791748047,139.2857208251953,129.35714721679688,130.35714721679688,83643,,NSE
CUMMINSIND,2009-04-08,131.4642791748047,136.39285278320312,126.60713958740234,134.4642791748047,82926,,NSE
CUMMINSIND,2009-04-09,135.7142791748047,145.2857208251953,135.0357208251953,142.82142639160156,244995,,NSE
CUMMINSIND,2009-04-13,144.2857208251953,147.64285278320312,140.7857208251953,142.0357208251953,170472,,NSE
CUMMINSIND,2009-04-15,139.32142639160156,147.67857360839844,139.32142639160156,142.14285278320312,1302285,,NSE
CUMMINSIND,2009-04-16,144.2142791748047,150.0,140.89285278320312,143.10714721679688,182996,,NSE
CUMMINSIND,2009-04-17,142.85714721679688,154.2857208251953,142.35714721679688,149.57142639160156,434593,,NSE
CUMMINSIND,2009-04-20,152.85714721679688,156.92857360839844,150.10714721679688,154.0,258487,,NSE
CUMMINSIND,2009-04-21,147.92857360839844,155.25,147.92857360839844,153.10714721679688,276456,,NSE
CUMMINSIND,2009-04-22,150.7857208251953,157.07142639160156,144.39285278320312,145.57142639160156,136161,,NSE
CUMMINSIND,2009-04-23,145.07142639160156,150.7142791748047,142.92857360839844,148.7142791748047,82684,,NSE
CUMMINSIND,2009-04-24,147.2142791748047,153.57142639160156,146.17857360839844,150.5357208251953,53943,,NSE
CUMMINSIND,2009-04-27,152.85714721679688,153.5,147.14285278320312,149.85714721679688,128763,,NSE
CUMMINSIND,2009-04-28,150.0,151.60714721679688,140.42857360839844,142.2142791748047,25436,,NSE
CUMMINSIND,2009-04-29,145.0,147.17857360839844,143.60714721679688,144.4642791748047,47413,,NSE
CUMMINSIND,2009-04-30,143.60714721679688,143.60714721679688,143.60714721679688,143.60714721679688,0,,NSE
CUMMINSIND,2009-05-04,147.14285278320312,150.0,142.32142639160156,148.39285278320312,221776,,NSE
CUMMINSIND,2009-05-05,149.2857208251953,154.10714721679688,149.2857208251953,151.35714721679688,166744,,NSE
CUMMINSIND,2009-05-06,150.2142791748047,156.14285278320312,150.2142791748047,151.60714721679688,80137,,NSE
CUMMINSIND,2009-05-07,153.57142639160156,155.7142791748047,152.9642791748047,154.5357208251953,194446,,NSE
CUMMINSIND,2009-05-08,155.5357208251953,160.2857208251953,153.32142639160156,158.75,322726,,NSE
CUMMINSIND,2009-05-11,160.7857208251953,164.0,152.85714721679688,153.39285278320312,38833,,NSE
CUMMINSIND,2009-05-12,154.7857208251953,166.42857360839844,150.07142639160156,159.67857360839844,95669,,NSE
CUMMINSIND,2009-05-13,157.14285278320312,159.14285278320312,152.14285278320312,152.9642791748047,233933,,NSE
CUMMINSIND,2009-05-14,152.14285278320312,159.2857208251953,150.07142639160156,152.5357208251953,142203,,NSE
CUMMINSIND,2009-05-15,154.2857208251953,155.67857360839844,152.2142791748047,153.10714721679688,55882,,NSE
CUMMINSIND,2009-05-18,175.0,175.0,175.0,175.0,280,,NSE
CUMMINSIND,2009-05-19,164.2857208251953,187.85714721679688,155.0357208251953,182.9642791748047,355661,,NSE
CUMMINSIND,2009-05-20,171.42857360839844,197.14285278320312,171.42857360839844,193.0357208251953,321724,,NSE
CUMMINSIND,2009-05-21,194.2857208251953,210.7142791748047,187.85714721679688,199.89285278320312,251930,,NSE
CUMMINSIND,2009-05-22,200.0,200.0,182.5,185.07142639160156,1352092,,NSE
CUMMINSIND,2009-05-25,192.07142639160156,192.32142639160156,182.32142639160156,183.2142791748047,406456,,NSE
CUMMINSIND,2009-05-26,185.7142791748047,189.57142639160156,176.60714721679688,180.14285278320312,920028,,NSE
CUMMINSIND,2009-05-27,192.57142639160156,200.0,186.07142639160156,187.25,1405653,,NSE
CUMMINSIND,2009-05-28,192.7142791748047,192.7142791748047,185.7142791748047,186.92857360839844,653625,,NSE
CUMMINSIND,2009-05-29,190.42857360839844,202.7142791748047,187.25,197.5357208251953,952782,,NSE
CUMMINSIND,2009-06-01,203.35714721679688,203.35714721679688,191.07142639160156,191.7142791748047,814095,,NSE
CUMMINSIND,2009-06-02,195.7142791748047,196.2142791748047,180.39285278320312,185.4642791748047,613688,,NSE
CUMMINSIND,2009-06-03,185.75,189.17857360839844,182.2857208251953,185.7142791748047,330029,,NSE
CUMMINSIND,2009-06-04,187.5,194.2857208251953,185.0357208251953,189.42857360839844,758728,,NSE
CUMMINSIND,2009-06-05,195.0,202.67857360839844,194.2857208251953,195.89285278320312,777714,,NSE
CUMMINSIND,2009-06-08,196.42857360839844,200.7142791748047,186.2142791748047,189.25,270302,,NSE
CUMMINSIND,2009-06-09,189.25,200.0,185.7142791748047,198.4642791748047,324903,,NSE
CUMMINSIND,2009-06-10,201.5,213.5357208251953,200.89285278320312,205.0,675033,,NSE
CUMMINSIND,2009-06-11,205.17857360839844,207.14285278320312,197.9642791748047,204.35714721679688,182782,,NSE
CUMMINSIND,2009-06-12,204.2857208251953,207.75,196.10714721679688,199.60714721679688,157988,,NSE
CUMMINSIND,2009-06-15,203.57142639160156,203.57142639160156,197.32142639160156,199.89285278320312,132084,,NSE
CUMMINSIND,2009-06-16,196.42857360839844,201.42857360839844,193.2142791748047,200.64285278320312,66234,,NSE
CUMMINSIND,2009-06-17,200.39285278320312,204.2857208251953,193.64285278320312,197.64285278320312,177727,,NSE
CUMMINSIND,2009-06-18,197.7857208251953,202.7142791748047,184.39285278320312,188.57142639160156,190902,,NSE
CUMMINSIND,2009-06-19,186.82142639160156,195.0,184.42857360839844,188.85714721679688,53919,,NSE
CUMMINSIND,2009-06-22,188.64285278320312,192.7142791748047,185.7142791748047,185.82142639160156,84942,,NSE
CUMMINSIND,2009-06-23,182.85714721679688,189.25,181.42857360839844,188.42857360839844,135728,,NSE
CUMMINSIND,2009-06-24,189.2857208251953,195.0,185.75,192.2142791748047,86888,,NSE
CUMMINSIND,2009-06-25,192.85714721679688,198.57142639160156,189.82142639160156,192.32142639160156,214361,,NSE
CUMMINSIND,2009-06-26,194.17857360839844,199.2857208251953,191.4642791748047,198.10714721679688,114226,,NSE
CUMMINSIND,2009-06-29,200.0,209.89285278320312,197.89285278320312,206.7857208251953,126019,,NSE
CUMMINSIND,2009-06-30,205.7142791748047,209.2857208251953,197.2857208251953,198.67857360839844,59686,,NSE
CUMMINSIND,2009-07-01,201.25,201.42857360839844,192.92857360839844,199.92857360839844,31782,,NSE
CUMMINSIND,2009-07-02,200.0,200.0357208251953,195.7142791748047,197.39285278320312,29661,,NSE
CUMMINSIND,2009-07-03,196.42857360839844,198.5357208251953,193.0,194.5,80238,,NSE
CUMMINSIND,2009-07-06,197.85714721679688,202.85714721679688,185.2142791748047,186.7142791748047,90865,,NSE
CUMMINSIND,2009-07-07,187.14285278320312,190.7142791748047,184.2857208251953,186.35714721679688,211820,,NSE
CUMMINSIND,2009-07-08,185.64285278320312,187.14285278320312,176.5357208251953,178.75,49522,,NSE
CUMMINSIND,2009-07-09,178.57142639160156,182.07142639160156,175.85714721679688,177.75,26255,,NSE
CUMMINSIND,2009-07-10,179.2857208251953,184.25,177.14285278320312,180.35714721679688,57006,,NSE
CUMMINSIND,2009-07-13,178.57142639160156,178.57142639160156,167.92857360839844,171.2857208251953,58928,,NSE
CUMMINSIND,2009-07-14,176.7857208251953,177.82142639160156,171.5,175.92857360839844,123765,,NSE
CUMMINSIND,2009-07-15,177.14285278320312,183.42857360839844,175.92857360839844,182.14285278320312,1321654,,NSE
CUMMINSIND,2009-07-16,185.7142791748047,190.64285278320312,179.2857208251953,180.60714721679688,289739,,NSE
CUMMINSIND,2009-07-17,181.42857360839844,186.2857208251953,178.10714721679688,179.0,558076,,NSE
CUMMINSIND,2009-07-20,181.42857360839844,184.2142791748047,178.64285278320312,179.82142639160156,332683,,NSE
CUMMINSIND,2009-07-21,181.42857360839844,188.85714721679688,179.64285278320312,187.10714721679688,413893,,NSE
CUMMINSIND,2009-07-22,189.2857208251953,191.42857360839844,177.64285278320312,181.42857360839844,597734,,NSE
CUMMINSIND,2009-07-23,182.14285278320312,183.57142639160156,179.14285278320312,181.17857360839844,206386,,NSE
CUMMINSIND,2009-07-24,182.85714721679688,186.42857360839844,182.25,184.7142791748047,133550,,NSE
CUMMINSIND,2009-07-27,185.7142791748047,187.0357208251953,183.85714721679688,185.5357208251953,68048,,NSE
CUMMINSIND,2009-07-28,187.0357208251953,189.60714721679688,182.85714721679688,187.2142791748047,154840,,NSE
CUMMINSIND,2009-07-29,185.7142791748047,189.82142639160156,180.7142791748047,187.75,377766,,NSE
CUMMINSIND,2009-07-30,190.7142791748047,196.42857360839844,185.0357208251953,195.07142639160156,429861,,NSE
CUMMINSIND,2009-07-31,196.67857360839844,204.89285278320312,194.39285278320312,196.5,350973,,NSE
CUMMINSIND,2009-08-03,197.75,216.92857360839844,196.5357208251953,214.17857360839844,824560,,NSE
CUMMINSIND,2009-08-04,217.85714721679688,224.2857208251953,210.7142791748047,212.7142791748047,607583,,NSE
CUMMINSIND,2009-08-05,212.85714721679688,215.7142791748047,210.35714721679688,211.85714721679688,146342,,NSE
CUMMINSIND,2009-08-06,211.42857360839844,213.2142791748047,197.85714721679688,202.0357208251953,147810,,NSE
CUMMINSIND,2009-08-07,203.42857360839844,209.0357208251953,198.07142639160156,203.89285278320312,203544,,NSE
CUMMINSIND,2009-08-10,204.35714721679688,214.07142639160156,204.35714721679688,209.32142639160156,542351,,NSE
CUMMINSIND,2009-08-11,212.82142639160156,229.92857360839844,210.7857208251953,227.9642791748047,754254,,NSE
CUMMINSIND,2009-08-12,228.57142639160156,233.57142639160156,222.89285278320312,224.9642791748047,1335236,,NSE
CUMMINSIND,2009-08-13,225.0,240.7142791748047,225.0,236.4642791748047,894941,,NSE
CUMMINSIND,2009-08-14,235.7142791748047,242.67857360839844,231.42857360839844,240.9642791748047,571851,,NSE
CUMMINSIND,2009-08-17,238.35714721679688,247.85714721679688,230.10714721679688,233.67857360839844,435850,,NSE
CUMMINSIND,2009-08-18,237.2142791748047,239.14285278320312,228.57142639160156,234.17857360839844,235673,,NSE
CUMMINSIND,2009-08-19,235.0,238.14285278320312,220.0357208251953,225.7142791748047,462688,,NSE
CUMMINSIND,2009-08-20,231.32142639160156,232.5,220.75,222.10714721679688,377879,,NSE
CUMMINSIND,2009-08-21,228.57142639160156,228.57142639160156,219.2142791748047,222.85714721679688,526740,,NSE
CUMMINSIND,2009-08-24,225.10714721679688,239.2857208251953,222.5,236.32142639160156,621406,,NSE
CUMMINSIND,2009-08-25,237.14285278320312,237.85714721679688,230.0357208251953,234.57142639160156,680825,,NSE
CUMMINSIND,2009-08-26,235.14285278320312,241.7142791748047,234.64285278320312,238.5357208251953,336698,,NSE
CUMMINSIND,2009-08-27,235.7142791748047,238.57142639160156,229.2857208251953,232.5,441578,,NSE
CUMMINSIND,2009-08-28,229.2857208251953,247.85714721679688,224.17857360839844,239.5357208251953,447165,,NSE
CUMMINSIND,2009-08-31,239.25,245.0357208251953,236.4642791748047,242.10714721679688,288904,,NSE
CUMMINSIND,2009-09-01,242.85714721679688,248.2142791748047,236.7857208251953,244.5357208251953,465668,,NSE
CUMMINSIND,2009-09-02,246.42857360839844,249.64285278320312,235.89285278320312,237.10714721679688,439110,,NSE
CUMMINSIND,2009-09-03,239.2857208251953,246.42857360839844,234.42857360839844,236.0,457032,,NSE
CUMMINSIND,2009-09-04,237.85714721679688,241.2857208251953,233.07142639160156,235.7142791748047,132991,,NSE
CUMMINSIND,2009-09-07,237.2142791748047,241.32142639160156,236.42857360839844,237.07142639160156,262280,,NSE
CUMMINSIND,2009-09-08,240.0,246.07142639160156,238.7857208251953,240.4642791748047,450373,,NSE
CUMMINSIND,2009-09-09,240.0,244.2857208251953,238.57142639160156,238.89285278320312,213936,,NSE
CUMMINSIND,2009-09-10,244.2857208251953,244.2857208251953,238.9642791748047,239.4642791748047,302965,,NSE
CUMMINSIND,2009-09-11,241.2857208251953,242.0,233.89285278320312,234.89285278320312,88443,,NSE
CUMMINSIND,2009-09-14,235.7142791748047,245.60714721679688,231.7857208251953,243.25,272620,,NSE
CUMMINSIND,2009-09-15,242.89285278320312,266.78570556640625,242.89285278320312,263.25,951353,,NSE
CUMMINSIND,2009-09-16,266.4285583496094,266.4285583496094,253.9642791748047,257.28570556640625,583566,,NSE
CUMMINSIND,2009-09-17,263.5714416503906,274.0,255.7142791748047,270.1428527832031,519096,,NSE
CUMMINSIND,2009-09-18,267.5714416503906,270.0,258.6071472167969,260.6071472167969,331804,,NSE
CUMMINSIND,2009-09-22,261.4285583496094,269.3214416503906,260.71429443359375,266.1071472167969,183253,,NSE
CUMMINSIND,2009-09-23,267.1785583496094,267.8214416503906,260.0714416503906,264.6785583496094,339243,,NSE
CUMMINSIND,2009-09-24,260.71429443359375,267.0,239.07142639160156,260.03570556640625,659856,,NSE
CUMMINSIND,2009-09-25,259.71429443359375,264.1071472167969,255.07142639160156,256.25,146391,,NSE
CUMMINSIND,2009-09-29,260.0,260.0,250.07142639160156,251.17857360839844,240315,,NSE
CUMMINSIND,2009-09-30,255.7142791748047,260.0,248.2142791748047,249.67857360839844,413722,,NSE
CUMMINSIND,2009-10-01,247.14285278320312,253.5,237.32142639160156,251.17857360839844,208339,,NSE
CUMMINSIND,2009-10-05,252.14285278320312,257.0,247.17857360839844,248.64285278320312,345595,,NSE
CUMMINSIND,2009-10-06,252.14285278320312,252.85714721679688,243.35714721679688,251.39285278320312,418287,,NSE
CUMMINSIND,2009-10-07,252.14285278320312,256.3928527832031,247.92857360839844,250.17857360839844,411296,,NSE
CUMMINSIND,2009-10-08,255.7142791748047,261.8928527832031,252.85714721679688,259.5,414556,,NSE
CUMMINSIND,2009-10-09,260.71429443359375,265.6071472167969,258.1071472167969,260.0,219774,,NSE
CUMMINSIND,2009-10-12,258.03570556640625,267.5,258.03570556640625,266.1428527832031,243842,,NSE
CUMMINSIND,2009-10-13,264.53570556640625,264.53570556640625,264.53570556640625,264.53570556640625,0,,NSE
CUMMINSIND,2009-10-14,265.71429443359375,275.0,265.71429443359375,273.1071472167969,459330,,NSE
CUMMINSIND,2009-10-15,275.71429443359375,285.0,268.3214416503906,279.1428527832031,501312,,NSE
CUMMINSIND,2009-10-16,271.4285583496094,280.6785583496094,269.53570556640625,271.6785583496094,118007,,NSE
CUMMINSIND,2009-10-20,271.5714416503906,277.6428527832031,267.1428527832031,269.21429443359375,123256,,NSE
CUMMINSIND,2009-10-21,271.4285583496094,273.21429443359375,265.75,267.6428527832031,62307,,NSE
CUMMINSIND,2009-10-22,267.8571472167969,271.4285583496094,265.1428527832031,267.3928527832031,160071,,NSE
CUMMINSIND,2009-10-23,268.0714416503906,269.9285583496094,262.9285583496094,268.1785583496094,73004,,NSE
CUMMINSIND,2009-10-26,268.03570556640625,269.6071472167969,263.5714416503906,267.25,108155,,NSE
CUMMINSIND,2009-10-27,265.96429443359375,267.3571472167969,255.82142639160156,261.9285583496094,185899,,NSE
CUMMINSIND,2009-10-28,262.8571472167969,262.8571472167969,257.3214416503906,261.3214416503906,71626,,NSE
CUMMINSIND,2009-10-29,257.8571472167969,270.3214416503906,255.89285278320312,265.0714416503906,327525,,NSE
CUMMINSIND,2009-10-30,267.71429443359375,273.8571472167969,258.0,267.71429443359375,217074,,NSE
CUMMINSIND,2009-11-03,267.8571472167969,276.0,265.71429443359375,272.0714416503906,159577,,NSE
CUMMINSIND,2009-11-04,275.1785583496094,278.5714416503906,266.4285583496094,269.0,484260,,NSE
CUMMINSIND,2009-11-05,267.5,274.21429443359375,265.0,272.8571472167969,120442,,NSE
CUMMINSIND,2009-11-06,271.4285583496094,280.6428527832031,270.0,272.0,88352,,NSE
CUMMINSIND,2009-11-09,277.1428527832031,278.5714416503906,270.0,276.1071472167969,86395,,NSE
CUMMINSIND,2009-11-10,278.5714416503906,289.9285583496094,272.8571472167969,286.8214416503906,452691,,NSE
CUMMINSIND,2009-11-11,287.8214416503906,296.0714416503906,287.8214416503906,294.5714416503906,374757,,NSE
CUMMINSIND,2009-11-12,291.0714416503906,295.6428527832031,285.71429443359375,290.8571472167969,129193,,NSE
CUMMINSIND,2009-11-13,289.28570556640625,295.5,284.3571472167969,285.9285583496094,93595,,NSE
CUMMINSIND,2009-11-16,287.21429443359375,294.5714416503906,283.0714416503906,285.96429443359375,174718,,NSE
CUMMINSIND,2009-11-17,287.1428527832031,287.8571472167969,279.21429443359375,284.1071472167969,110889,,NSE
CUMMINSIND,2009-11-18,284.1071472167969,285.71429443359375,278.03570556640625,279.6071472167969,75436,,NSE
CUMMINSIND,2009-11-19,279.6071472167969,284.9285583496094,278.6071472167969,282.1428527832031,65163,,NSE
CUMMINSIND,2009-11-20,284.28570556640625,284.28570556640625,279.6428527832031,280.78570556640625,37039,,NSE
CUMMINSIND,2009-11-23,281.03570556640625,286.46429443359375,280.03570556640625,281.53570556640625,69692,,NSE
