Symbol,Date,Open,High,Low,Close,Volume,Sector,Index
CUMMINSIND,2009-11-24,283.5714416503906,284.28570556640625,277.9285583496094,278.96429443359375,26548,,NSE
CUMMINSIND,2009-11-25,281.0714416503906,283.4285583496094,275.0714416503906,277.78570556640625,36565,,NSE
CUMMINSIND,2009-11-26,278.5714416503906,280.4285583496094,267.4285583496094,267.9285583496094,1205208,,NSE
CUMMINSIND,2009-11-27,268.5714416503906,273.21429443359375,261.4285583496094,271.5,101869,,NSE
CUMMINSIND,2009-11-30,268.9285583496094,280.4285583496094,268.9285583496094,279.1785583496094,54863,,NSE
CUMMINSIND,2009-12-01,280.4285583496094,281.3928527832031,276.5,279.21429443359375,78653,,NSE
CUMMINSIND,2009-12-02,280.6071472167969,282.8571472167969,277.1428527832031,278.8928527832031,50080,,NSE
CUMMINSIND,2009-12-03,280.0,285.0,280.0,282.1071472167969,158548,,NSE
CUMMINSIND,2009-12-04,278.75,292.5,273.78570556640625,283.96429443359375,296347,,NSE
CUMMINSIND,2009-12-07,283.96429443359375,295.71429443359375,283.96429443359375,291.6071472167969,215299,,NSE
CUMMINSIND,2009-12-08,297.21429443359375,303.5,293.5,294.4285583496094,191034,,NSE
CUMMINSIND,2009-12-09,287.6785583496094,295.0,287.6785583496094,289.96429443359375,408067,,NSE
CUMMINSIND,2009-12-10,292.4285583496094,292.8571472167969,287.5,290.53570556640625,59817,,NSE
CUMMINSIND,2009-12-11,295.6785583496094,295.6785583496094,288.96429443359375,290.1071472167969,95142,,NSE
CUMMINSIND,2009-12-14,287.8571472167969,292.71429443359375,280.1785583496094,291.9285583496094,141383,,NSE
CUMMINSIND,2009-12-15,290.6071472167969,294.6428527832031,286.5,288.9285583496094,1295320,,NSE
CUMMINSIND,2009-12-16,292.8571472167969,292.8571472167969,287.1428527832031,289.25,131287,,NSE
CUMMINSIND,2009-12-17,289.25,296.3214416503906,286.4285583496094,292.03570556640625,179939,,NSE
CUMMINSIND,2009-12-18,292.8571472167969,292.8571472167969,283.6428527832031,289.03570556640625,121436,,NSE
CUMMINSIND,2009-12-21,286.4285583496094,292.8571472167969,282.96429443359375,284.46429443359375,122382,,NSE
CUMMINSIND,2009-12-22,284.6785583496094,289.21429443359375,283.6071472167969,285.78570556640625,108007,,NSE
CUMMINSIND,2009-12-23,287.1428527832031,292.75,285.71429443359375,290.03570556640625,137985,,NSE
CUMMINSIND,2009-12-24,292.8571472167969,294.9285583496094,288.5714416503906,289.96429443359375,55897,,NSE
CUMMINSIND,2009-12-29,292.0714416503906,294.25,289.25,292.5714416503906,76335,,NSE
CUMMINSIND,2009-12-30,292.0,305.71429443359375,291.5,301.5,218514,,NSE
CUMMINSIND,2009-12-31,307.0,313.3571472167969,296.4285583496094,307.6428527832031,399422,,NSE
CUMMINSIND,2010-01-04,306.4285583496094,309.78570556640625,303.5714416503906,304.96429443359375,67958,,NSE
CUMMINSIND,2010-01-05,307.1428527832031,308.5714416503906,300.5,303.1428527832031,39729,,NSE
CUMMINSIND,2010-01-06,304.28570556640625,314.28570556640625,302.1428527832031,311.8928527832031,150144,,NSE
CUMMINSIND,2010-01-07,310.8928527832031,314.3214416503906,304.6428527832031,306.5,158403,,NSE
CUMMINSIND,2010-01-08,310.0,321.21429443359375,305.03570556640625,317.78570556640625,803749,,NSE
CUMMINSIND,2010-01-11,320.1785583496094,320.1785583496094,311.4285583496094,314.6071472167969,338051,,NSE
CUMMINSIND,2010-01-12,314.28570556640625,319.1071472167969,308.6428527832031,311.3214416503906,179736,,NSE
CUMMINSIND,2010-01-13,310.71429443359375,316.3571472167969,305.0714416503906,313.5714416503906,277775,,NSE
CUMMINSIND,2010-01-14,314.28570556640625,321.4285583496094,310.8214416503906,319.0714416503906,299189,,NSE
CUMMINSIND,2010-01-15,318.0714416503906,324.28570556640625,312.21429443359375,314.28570556640625,615928,,NSE
CUMMINSIND,2010-01-18,324.21429443359375,327.78570556640625,312.9285583496094,322.78570556640625,179771,,NSE
CUMMINSIND,2010-01-19,323.6785583496094,325.0,316.5714416503906,318.25,115078,,NSE
CUMMINSIND,2010-01-20,315.78570556640625,322.0714416503906,314.28570556640625,319.1071472167969,59066,,NSE
CUMMINSIND,2010-01-21,317.8571472167969,321.3571472167969,311.3214416503906,314.5,195104,,NSE
CUMMINSIND,2010-01-22,314.28570556640625,314.28570556640625,305.0,312.4285583496094,47150,,NSE
CUMMINSIND,2010-01-25,307.1428527832031,312.8571472167969,305.0,310.4285583496094,61283,,NSE
CUMMINSIND,2010-01-27,308.6785583496094,333.9285583496094,307.25,318.1785583496094,1021563,,NSE
CUMMINSIND,2010-01-28,321.4285583496094,328.46429443359375,316.4285583496094,319.8571472167969,206442,,NSE
CUMMINSIND,2010-01-29,312.5714416503906,324.8571472167969,309.71429443359375,321.6428527832031,489848,,NSE
CUMMINSIND,2010-02-01,324.4285583496094,339.5714416503906,317.1428527832031,336.6785583496094,338227,,NSE
CUMMINSIND,2010-02-02,335.71429443359375,342.5714416503906,327.1785583496094,329.1785583496094,152618,,NSE
CUMMINSIND,2010-02-03,335.5,342.8571472167969,330.1428527832031,341.3214416503906,145517,,NSE
CUMMINSIND,2010-02-04,339.28570556640625,347.5,330.71429443359375,335.0714416503906,238812,,NSE
CUMMINSIND,2010-02-05,314.46429443359375,348.03570556640625,314.46429443359375,334.25,95957,,NSE
CUMMINSIND,2010-02-08,330.8214416503906,345.3214416503906,329.28570556640625,331.5714416503906,161799,,NSE
CUMMINSIND,2010-02-09,342.4285583496094,342.4285583496094,328.5714416503906,334.9285583496094,98323,,NSE
CUMMINSIND,2010-02-10,330.8928527832031,338.53570556640625,327.21429443359375,328.53570556640625,128151,,NSE
CUMMINSIND,2010-02-11,329.28570556640625,338.5714416503906,325.96429443359375,328.78570556640625,187146,,NSE
CUMMINSIND,2010-02-15,330.71429443359375,332.78570556640625,321.46429443359375,322.3928527832031,79102,,NSE
CUMMINSIND,2010-02-16,326.78570556640625,332.1428527832031,319.0,330.96429443359375,193506,,NSE
CUMMINSIND,2010-02-17,332.6428527832031,338.3571472167969,328.6785583496094,335.9285583496094,122241,,NSE
CUMMINSIND,2010-02-18,336.8928527832031,344.8571472167969,335.03570556640625,340.5,122563,,NSE
CUMMINSIND,2010-02-19,338.9285583496094,345.71429443359375,332.8571472167969,338.03570556640625,206144,,NSE
CUMMINSIND,2010-02-22,338.5714416503906,338.5714416503906,323.0,324.0714416503906,217236,,NSE
CUMMINSIND,2010-02-23,323.5714416503906,326.4285583496094,317.1428527832031,318.1428527832031,72073,,NSE
CUMMINSIND,2010-02-24,317.46429443359375,323.53570556640625,312.21429443359375,322.5,321987,,NSE
CUMMINSIND,2010-02-25,325.0,327.1071472167969,321.4285583496094,325.5714416503906,176402,,NSE
CUMMINSIND,2010-02-26,320.8571472167969,332.1428527832031,316.0714416503906,325.8928527832031,76895,,NSE
CUMMINSIND,2010-03-02,328.5714416503906,334.8214416503906,326.4285583496094,333.25,110331,,NSE
CUMMINSIND,2010-03-03,333.25,338.53570556640625,330.78570556640625,334.1785583496094,61787,,NSE
CUMMINSIND,2010-03-04,335.0714416503906,339.1428527832031,331.6071472167969,337.78570556640625,79031,,NSE
CUMMINSIND,2010-03-05,339.28570556640625,339.3214416503906,334.3928527832031,337.6785583496094,53601,,NSE
CUMMINSIND,2010-03-08,340.71429443359375,345.3571472167969,333.5714416503906,342.6071472167969,299595,,NSE
CUMMINSIND,2010-03-09,339.46429443359375,347.5,335.1785583496094,336.0,206470,,NSE
CUMMINSIND,2010-03-10,338.5,342.71429443359375,335.0,337.75,364767,,NSE
CUMMINSIND,2010-03-11,342.8571472167969,342.8571472167969,330.8928527832031,337.8214416503906,500444,,NSE
CUMMINSIND,2010-03-12,338.5,342.1428527832031,334.3571472167969,339.28570556640625,413701,,NSE
CUMMINSIND,2010-03-15,340.0,342.8571472167969,334.28570556640625,339.1071472167969,109177,,NSE
CUMMINSIND,2010-03-16,339.25,341.3571472167969,335.0,339.0,75922,,NSE
CUMMINSIND,2010-03-17,340.71429443359375,344.0714416503906,333.9285583496094,339.28570556640625,851877,,NSE
CUMMINSIND,2010-03-18,336.4285583496094,351.0714416503906,336.4285583496094,348.6785583496094,617240,,NSE
CUMMINSIND,2010-03-19,350.0,362.6428527832031,350.0,358.4285583496094,388278,,NSE
CUMMINSIND,2010-03-22,358.6071472167969,360.0,352.9285583496094,356.1785583496094,393724,,NSE
CUMMINSIND,2010-03-23,353.5714416503906,363.8571472167969,353.5714416503906,360.8214416503906,376838,,NSE
CUMMINSIND,2010-03-25,360.5714416503906,365.3571472167969,356.4285583496094,361.9285583496094,533239,,NSE
CUMMINSIND,2010-03-26,360.78570556640625,367.71429443359375,358.3214416503906,362.0,186974,,NSE
CUMMINSIND,2010-03-29,362.1428527832031,371.78570556640625,352.8928527832031,363.8214416503906,246173,,NSE
CUMMINSIND,2010-03-30,364.3214416503906,368.9285583496094,362.9285583496094,366.1428527832031,189459,,NSE
CUMMINSIND,2010-03-31,366.4285583496094,369.1785583496094,363.28570556640625,366.6428527832031,190030,,NSE
CUMMINSIND,2010-04-01,362.8571472167969,366.4285583496094,358.28570556640625,363.78570556640625,104872,,NSE
CUMMINSIND,2010-04-05,361.5,373.5,361.5,371.8214416503906,82563,,NSE
CUMMINSIND,2010-04-06,370.3928527832031,380.3928527832031,370.0,377.1428527832031,231088,,NSE
CUMMINSIND,2010-04-07,381.53570556640625,381.53570556640625,372.21429443359375,374.8214416503906,90328,,NSE
CUMMINSIND,2010-04-08,375.71429443359375,377.71429443359375,368.3571472167969,374.3571472167969,64520,,NSE
CUMMINSIND,2010-04-09,377.8571472167969,380.0,375.03570556640625,377.9285583496094,42058,,NSE
CUMMINSIND,2010-04-12,377.1428527832031,379.28570556640625,371.46429443359375,372.6428527832031,37339,,NSE
CUMMINSIND,2010-04-13,371.4285583496094,375.5714416503906,368.25,369.6785583496094,258539,,NSE
CUMMINSIND,2010-04-15,373.9285583496094,383.3571472167969,372.25,378.1428527832031,509472,,NSE
CUMMINSIND,2010-04-16,378.5714416503906,383.4285583496094,376.5714416503906,378.5714416503906,149531,,NSE
CUMMINSIND,2010-04-19,375.71429443359375,377.1428527832031,367.96429443359375,371.6785583496094,59304,,NSE
CUMMINSIND,2010-04-20,376.4285583496094,384.1428527832031,371.4285583496094,378.3214416503906,801172,,NSE
CUMMINSIND,2010-04-21,379.28570556640625,389.28570556640625,378.6428527832031,382.8928527832031,171746,,NSE
CUMMINSIND,2010-04-22,382.8571472167969,384.28570556640625,378.5714416503906,381.3214416503906,109057,,NSE
CUMMINSIND,2010-04-23,380.6428527832031,384.5714416503906,377.78570556640625,380.46429443359375,109569,,NSE
CUMMINSIND,2010-04-26,378.5714416503906,382.1071472167969,368.3571472167969,370.71429443359375,163450,,NSE
CUMMINSIND,2010-04-27,367.8571472167969,369.96429443359375,362.1428527832031,368.6071472167969,144695,,NSE
CUMMINSIND,2010-04-28,368.9285583496094,385.3571472167969,356.6071472167969,382.8928527832031,523755,,NSE
CUMMINSIND,2010-04-29,385.0,420.71429443359375,385.0,412.96429443359375,1078442,,NSE
CUMMINSIND,2010-04-30,415.0,417.1428527832031,399.03570556640625,409.03570556640625,602817,,NSE
CUMMINSIND,2010-05-03,411.3214416503906,415.5,403.5714416503906,406.6071472167969,313205,,NSE
CUMMINSIND,2010-05-04,410.6428527832031,414.28570556640625,405.0714416503906,408.0,166366,,NSE
CUMMINSIND,2010-05-05,401.4285583496094,408.0,400.0714416503906,404.53570556640625,181976,,NSE
CUMMINSIND,2010-05-06,403.5714416503906,410.0,396.53570556640625,402.96429443359375,122707,,NSE
CUMMINSIND,2010-05-07,400.0,407.0,394.3571472167969,401.53570556640625,130503,,NSE
CUMMINSIND,2010-05-10,403.5714416503906,407.1428527832031,400.71429443359375,402.8571472167969,144083,,NSE
CUMMINSIND,2010-05-11,405.6428527832031,415.0,397.25,400.78570556640625,309183,,NSE
CUMMINSIND,2010-05-12,401.0714416503906,412.8571472167969,391.4285583496094,407.5,508659,,NSE
CUMMINSIND,2010-05-13,410.71429443359375,413.9285583496094,401.28570556640625,411.3928527832031,149290,,NSE
CUMMINSIND,2010-05-14,412.1428527832031,414.28570556640625,405.0,412.0,168602,,NSE
CUMMINSIND,2010-05-17,399.6428527832031,408.5714416503906,399.28570556640625,402.28570556640625,90231,,NSE
CUMMINSIND,2010-05-18,402.8214416503906,417.75,402.1428527832031,413.6428527832031,691710,,NSE
CUMMINSIND,2010-05-19,410.0,411.3214416503906,400.9285583496094,406.4285583496094,101787,,NSE
CUMMINSIND,2010-05-20,407.1428527832031,409.6071472167969,401.4285583496094,405.1428527832031,245043,,NSE
CUMMINSIND,2010-05-21,396.4285583496094,410.6428527832031,390.71429443359375,406.78570556640625,136484,,NSE
CUMMINSIND,2010-05-24,407.1428527832031,412.6071472167969,402.3214416503906,405.8214416503906,98110,,NSE
CUMMINSIND,2010-05-25,403.5714416503906,403.5714416503906,383.6071472167969,388.03570556640625,181092,,NSE
CUMMINSIND,2010-05-26,390.71429443359375,392.1428527832031,375.71429443359375,382.8928527832031,285184,,NSE
CUMMINSIND,2010-05-27,367.96429443359375,391.78570556640625,367.96429443359375,387.6428527832031,259319,,NSE
CUMMINSIND,2010-05-28,389.28570556640625,404.8571472167969,380.0,401.8928527832031,144592,,NSE
CUMMINSIND,2010-05-31,396.4285583496094,404.28570556640625,392.5,401.5714416503906,94676,,NSE
CUMMINSIND,2010-06-01,402.1428527832031,405.71429443359375,392.8928527832031,397.71429443359375,279861,,NSE
CUMMINSIND,2010-06-02,402.8571472167969,402.8571472167969,388.6071472167969,393.8571472167969,135594,,NSE
CUMMINSIND,2010-06-03,399.9285583496094,400.0,393.6428527832031,394.8571472167969,52190,,NSE
CUMMINSIND,2010-06-04,395.0,400.0,391.4285583496094,397.6785583496094,150808,,NSE
CUMMINSIND,2010-06-07,393.21429443359375,399.28570556640625,386.1785583496094,396.4285583496094,257366,,NSE
CUMMINSIND,2010-06-08,399.25,407.25,396.78570556640625,404.6071472167969,184217,,NSE
CUMMINSIND,2010-06-09,415.0,422.9285583496094,407.1785583496094,417.9285583496094,466883,,NSE
CUMMINSIND,2010-06-10,418.5714416503906,426.0714416503906,417.8571472167969,423.71429443359375,1275131,,NSE
CUMMINSIND,2010-06-11,427.1428527832031,427.8571472167969,417.9285583496094,424.9285583496094,308896,,NSE
CUMMINSIND,2010-06-14,421.4285583496094,427.8571472167969,417.96429443359375,419.71429443359375,112632,,NSE
CUMMINSIND,2010-06-15,421.4285583496094,422.1428527832031,410.75,411.96429443359375,443296,,NSE
CUMMINSIND,2010-06-16,413.5714416503906,422.5,410.78570556640625,420.1071472167969,670080,,NSE
CUMMINSIND,2010-06-17,424.78570556640625,438.5714416503906,421.5,433.4285583496094,1078026,,NSE
CUMMINSIND,2010-06-18,446.4285583496094,446.4285583496094,423.1428527832031,428.28570556640625,935565,,NSE
CUMMINSIND,2010-06-21,435.53570556640625,437.0714416503906,427.8571472167969,429.8571472167969,222618,,NSE
CUMMINSIND,2010-06-22,425.75,429.21429443359375,422.3928527832031,423.78570556640625,120629,,NSE
CUMMINSIND,2010-06-23,422.6785583496094,431.3571472167969,420.03570556640625,422.6785583496094,280365,,NSE
CUMMINSIND,2010-06-24,422.8571472167969,425.0,414.3928527832031,416.71429443359375,201306,,NSE
CUMMINSIND,2010-06-25,418.6428527832031,419.53570556640625,403.6428527832031,407.6071472167969,107255,,NSE
CUMMINSIND,2010-06-28,411.71429443359375,421.4285583496094,409.28570556640625,419.5,238616,,NSE
CUMMINSIND,2010-06-29,424.28570556640625,428.5714416503906,421.5714416503906,425.3571472167969,313926,,NSE
CUMMINSIND,2010-06-30,421.4285583496094,429.1071472167969,420.71429443359375,426.6071472167969,293262,,NSE
CUMMINSIND,2010-07-01,421.4285583496094,428.5714416503906,420.0714416503906,426.75,84814,,NSE
CUMMINSIND,2010-07-02,426.3214416503906,427.8571472167969,420.0,423.71429443359375,103139,,NSE
CUMMINSIND,2010-07-05,420.3571472167969,430.0,415.78570556640625,427.25,160504,,NSE
CUMMINSIND,2010-07-06,427.8571472167969,428.9285583496094,422.1428527832031,425.1785583496094,169090,,NSE
CUMMINSIND,2010-07-07,426.4285583496094,428.9285583496094,421.78570556640625,427.75,329123,,NSE
CUMMINSIND,2010-07-08,432.1428527832031,435.5714416503906,425.3571472167969,431.3571472167969,477838,,NSE
CUMMINSIND,2010-07-09,433.5714416503906,435.3571472167969,424.3214416503906,427.25,202319,,NSE
CUMMINSIND,2010-07-12,430.0,430.71429443359375,426.4285583496094,428.4285583496094,247507,,NSE
CUMMINSIND,2010-07-13,429.96429443359375,432.8214416503906,425.1785583496094,430.5714416503906,86144,,NSE
CUMMINSIND,2010-07-14,432.1428527832031,432.8214416503906,424.3214416503906,426.5,115024,,NSE
CUMMINSIND,2010-07-15,428.5,428.5,415.71429443359375,425.28570556640625,95268,,NSE
CUMMINSIND,2010-07-16,425.0,426.8571472167969,418.6071472167969,421.1785583496094,147737,,NSE
CUMMINSIND,2010-07-19,417.1428527832031,422.8928527832031,416.4285583496094,421.28570556640625,78587,,NSE
CUMMINSIND,2010-07-20,417.8571472167969,425.71429443359375,417.8571472167969,422.25,183352,,NSE
CUMMINSIND,2010-07-21,428.3928527832031,428.5,420.03570556640625,422.28570556640625,73297,,NSE
CUMMINSIND,2010-07-22,422.6785583496094,428.5714416503906,419.3571472167969,426.0714416503906,146245,,NSE
CUMMINSIND,2010-07-23,426.0714416503906,428.5714416503906,421.53570556640625,425.1785583496094,161032,,NSE
CUMMINSIND,2010-07-26,428.4285583496094,428.4285583496094,415.1071472167969,421.21429443359375,158999,,NSE
CUMMINSIND,2010-07-27,420.71429443359375,421.6071472167969,416.46429443359375,420.71429443359375,101840,,NSE
CUMMINSIND,2010-07-28,422.25,445.3928527832031,421.8571472167969,439.46429443359375,866149,,NSE
CUMMINSIND,2010-07-29,439.46429443359375,442.8571472167969,433.5714416503906,438.28570556640625,384220,,NSE
CUMMINSIND,2010-07-30,439.71429443359375,459.03570556640625,437.1428527832031,454.5714416503906,345686,,NSE
CUMMINSIND,2010-08-02,464.0714416503906,464.0714416503906,446.8571472167969,450.1785583496094,537810,,NSE
CUMMINSIND,2010-08-03,454.5714416503906,457.1428527832031,446.53570556640625,453.71429443359375,220213,,NSE
CUMMINSIND,2010-08-04,456.96429443359375,456.96429443359375,451.78570556640625,455.5,164080,,NSE
CUMMINSIND,2010-08-05,451.4285583496094,459.96429443359375,450.71429443359375,452.8928527832031,275892,,NSE
CUMMINSIND,2010-08-06,455.6428527832031,457.8571472167969,429.75,454.03570556640625,240286,,NSE
CUMMINSIND,2010-08-09,455.28570556640625,459.96429443359375,451.46429443359375,455.9285583496094,141982,,NSE
CUMMINSIND,2010-08-10,455.71429443359375,466.4285583496094,454.3571472167969,458.6785583496094,311463,,NSE
CUMMINSIND,2010-08-11,459.8571472167969,465.0,454.3571472167969,456.3571472167969,127306,,NSE
CUMMINSIND,2010-08-12,456.21429443359375,474.8214416503906,450.71429443359375,469.9285583496094,754798,,NSE
CUMMINSIND,2010-08-13,471.4285583496094,486.8928527832031,465.6071472167969,480.1071472167969,352437,,NSE
CUMMINSIND,2010-08-16,484.28570556640625,512.8571166992188,482.1428527832031,510.78570556640625,793497,,NSE
CUMMINSIND,2010-08-17,506.5714416503906,522.1428833007812,506.5,509.6071472167969,494785,,NSE
CUMMINSIND,2010-08-18,513.0,520.0,507.9285583496094,510.0714416503906,179082,,NSE
CUMMINSIND,2010-08-19,510.71429443359375,516.6071166992188,508.9285583496094,510.3928527832031,226161,,NSE
CUMMINSIND,2010-08-20,512.4285888671875,514.0714111328125,500.71429443359375,508.3928527832031,123799,,NSE
CUMMINSIND,2010-08-23,510.1428527832031,510.4285583496094,497.3214416503906,501.8214416503906,287035,,NSE
CUMMINSIND,2010-08-24,501.8214416503906,504.25,494.28570556640625,498.6071472167969,442897,,NSE
CUMMINSIND,2010-08-25,493.0,508.1428527832031,473.28570556640625,498.3571472167969,173250,,NSE
CUMMINSIND,2010-08-26,499.0714416503906,510.71429443359375,489.28570556640625,506.25,214824,,NSE
CUMMINSIND,2010-08-27,512.8571166992188,527.7142944335938,507.9285583496094,520.9642944335938,799940,,NSE
CUMMINSIND,2010-08-30,522.8571166992188,540.7142944335938,515.9285888671875,518.9285888671875,345475,,NSE
CUMMINSIND,2010-08-31,518.5714111328125,528.5714111328125,513.2142944335938,526.7857055664062,157997,,NSE
CUMMINSIND,2010-09-01,532.1428833007812,534.6428833007812,521.4285888671875,523.9285888671875,238379,,NSE
CUMMINSIND,2010-09-02,528.5714111328125,529.2857055664062,519.3571166992188,523.2142944335938,147162,,NSE
CUMMINSIND,2010-09-03,520.8571166992188,528.4285888671875,514.4285888671875,521.7857055664062,249236,,NSE
CUMMINSIND,2010-09-06,523.9285888671875,528.5357055664062,522.1428833007812,524.0357055664062,237976,,NSE
CUMMINSIND,2010-09-07,524.0357055664062,527.0357055664062,512.3214111328125,517.7142944335938,187122,,NSE
CUMMINSIND,2010-09-08,521.2857055664062,527.1071166992188,513.5714111328125,522.7142944335938,342409,,NSE
CUMMINSIND,2010-09-09,526.3928833007812,532.1428833007812,523.6071166992188,526.5,285653,,NSE
CUMMINSIND,2010-09-13,532.1428833007812,534.6428833007812,525.0714111328125,530.9285888671875,272067,,NSE
CUMMINSIND,2010-09-14,531.1071166992188,541.6428833007812,525.0,531.8571166992188,541468,,NSE
CUMMINSIND,2010-09-15,532.1428833007812,535.2857055664062,525.1428833007812,528.3571166992188,110520,,NSE
CUMMINSIND,2010-09-16,529.2857055664062,534.1428833007812,518.0357055664062,519.75,125053,,NSE
CUMMINSIND,2010-09-17,521.1071166992188,536.2142944335938,518.5714111328125,532.5714111328125,158491,,NSE
CUMMINSIND,2010-09-20,532.5714111328125,537.6785888671875,528.6428833007812,536.1785888671875,183918,,NSE
CUMMINSIND,2010-09-21,535.7857055664062,549.1428833007812,525.0,535.7857055664062,334175,,NSE
CUMMINSIND,2010-09-22,537.0714111328125,542.4285888671875,528.6071166992188,534.6071166992188,185207,,NSE
CUMMINSIND,2010-09-23,534.2857055664062,537.1428833007812,528.5714111328125,534.8928833007812,110202,,NSE
CUMMINSIND,2010-09-24,534.75,538.25,531.4642944335938,534.0,93718,,NSE
CUMMINSIND,2010-09-27,540.8571166992188,542.1428833007812,532.8571166992188,535.7142944335938,191304,,NSE
CUMMINSIND,2010-09-28,535.7142944335938,542.1428833007812,532.1428833007812,537.7857055664062,132630,,NSE
CUMMINSIND,2010-09-29,537.7857055664062,542.1428833007812,532.1428833007812,533.5,110528,,NSE
CUMMINSIND,2010-09-30,537.8571166992188,537.8571166992188,518.5714111328125,525.5714111328125,364826,,NSE
CUMMINSIND,2010-10-01,526.4285888671875,535.6428833007812,524.6428833007812,531.9642944335938,127377,,NSE
CUMMINSIND,2010-10-04,532.3214111328125,538.5714111328125,526.4642944335938,527.7142944335938,393241,,NSE
CUMMINSIND,2010-10-05,527.7142944335938,531.4285888671875,524.5,528.2857055664062,113341,,NSE
CUMMINSIND,2010-10-06,528.5714111328125,531.3571166992188,522.1785888671875,526.3214111328125,221797,,NSE
CUMMINSIND,2010-10-07,527.1428833007812,535.0,521.7857055664062,523.4642944335938,326704,,NSE
CUMMINSIND,2010-10-08,527.1428833007812,527.1428833007812,520.2142944335938,521.6785888671875,114577,,NSE
CUMMINSIND,2010-10-11,532.1428833007812,532.1428833007812,521.5,530.0,156902,,NSE
CUMMINSIND,2010-10-12,530.0714111328125,530.7142944335938,518.8928833007812,522.3571166992188,131433,,NSE
CUMMINSIND,2010-10-13,526.3571166992188,535.7142944335938,521.5714111328125,531.6071166992188,286951,,NSE
CUMMINSIND,2010-10-14,532.8571166992188,538.5714111328125,523.0,525.5,195445,,NSE
CUMMINSIND,2010-10-15,526.5357055664062,533.5,515.0714111328125,519.4285888671875,158764,,NSE
CUMMINSIND,2010-10-18,522.1428833007812,523.0357055664062,505.5,519.3214111328125,279384,,NSE
CUMMINSIND,2010-10-19,521.4285888671875,526.1428833007812,516.4285888671875,518.3928833007812,70697,,NSE
CUMMINSIND,2010-10-20,516.4642944335938,526.75,516.4285888671875,524.7142944335938,142104,,NSE
CUMMINSIND,2010-10-21,522.8571166992188,528.5,521.4285888671875,523.5357055664062,102702,,NSE
CUMMINSIND,2010-10-22,522.75,533.4285888671875,522.75,529.1785888671875,137741,,NSE
CUMMINSIND,2010-10-25,532.1428833007812,535.8214111328125,530.7857055664062,533.9642944335938,46306,,NSE
CUMMINSIND,2010-10-26,540.3571166992188,541.4285888671875,534.5714111328125,535.6428833007812,291043,,NSE
CUMMINSIND,2010-10-27,540.0,540.7142944335938,524.6428833007812,527.3928833007812,352954,,NSE
CUMMINSIND,2010-10-28,539.2857055664062,565.7142944335938,539.2857055664062,555.1071166992188,1293992,,NSE
CUMMINSIND,2010-10-29,555.0,572.8571166992188,551.4285888671875,567.6071166992188,672470,,NSE
