Symbol,Date,Open,High,Low,Close,Volume,Sector,Index
CUMMINSIND,2010-11-01,578.4642944335938,578.5,565.1428833007812,574.25,239367,,NSE
CUMMINSIND,2010-11-02,575.7142944335938,577.1428833007812,564.6428833007812,567.8214111328125,107461,,NSE
CUMMINSIND,2010-11-03,571.4285888671875,575.0,567.9285888671875,569.7142944335938,93599,,NSE
CUMMINSIND,2010-11-04,574.2857055664062,575.0,565.7142944335938,566.6428833007812,115969,,NSE
CUMMINSIND,2010-11-08,571.3214111328125,573.3928833007812,559.3571166992188,565.9642944335938,75644,,NSE
CUMMINSIND,2010-11-09,568.4642944335938,574.2857055664062,560.7142944335938,571.25,173275,,NSE
CUMMINSIND,2010-11-10,572.8571166992188,576.9642944335938,567.9285888671875,572.7142944335938,190414,,NSE
CUMMINSIND,2010-11-11,575.0,576.3928833007812,562.1428833007812,564.1071166992188,148292,,NSE
CUMMINSIND,2010-11-12,555.6785888671875,574.9285888671875,548.6071166992188,554.8571166992188,135842,,NSE
CUMMINSIND,2010-11-15,556.25,557.1428833007812,546.4642944335938,553.8214111328125,88376,,NSE
CUMMINSIND,2010-11-16,550.1071166992188,563.5714111328125,540.0,550.5714111328125,424613,,NSE
CUMMINSIND,2010-11-18,553.6428833007812,562.8571166992188,525.7857055664062,552.9642944335938,187283,,NSE
CUMMINSIND,2010-11-19,551.3928833007812,562.75,547.1428833007812,551.5,89128,,NSE
CUMMINSIND,2010-11-22,550.7142944335938,554.0714111328125,540.7142944335938,550.0357055664062,108523,,NSE
CUMMINSIND,2010-11-23,553.7857055664062,557.8571166992188,541.0714111328125,554.1428833007812,94901,,NSE
CUMMINSIND,2010-11-24,555.7142944335938,556.75,540.0714111328125,543.0357055664062,106282,,NSE
CUMMINSIND,2010-11-25,545.7142944335938,554.2857055664062,530.7142944335938,539.9285888671875,185066,,NSE
CUMMINSIND,2010-11-26,541.4285888671875,547.1428833007812,495.0,541.7857055664062,349840,,NSE
CUMMINSIND,2010-11-29,542.8571166992188,553.5714111328125,529.3571166992188,548.5357055664062,100759,,NSE
CUMMINSIND,2010-11-30,535.0,573.0714111328125,535.0,568.0357055664062,228373,,NSE
CUMMINSIND,2010-12-01,573.75,577.1428833007812,561.5714111328125,564.9285888671875,136339,,NSE
CUMMINSIND,2010-12-02,565.0714111328125,573.4285888671875,561.1785888671875,563.5357055664062,60093,,NSE
CUMMINSIND,2010-12-03,565.7142944335938,569.9285888671875,556.6428833007812,561.7142944335938,45220,,NSE
CUMMINSIND,2010-12-06,562.8571166992188,565.7142944335938,557.8571166992188,559.2142944335938,39580,,NSE
CUMMINSIND,2010-12-07,558.5357055664062,558.5714111328125,547.1428833007812,549.3214111328125,222682,,NSE
CUMMINSIND,2010-12-08,550.0,555.1071166992188,545.0,548.5357055664062,42005,,NSE
CUMMINSIND,2010-12-09,543.7142944335938,552.8571166992188,513.5714111328125,533.1071166992188,318124,,NSE
CUMMINSIND,2010-12-10,532.1428833007812,563.3571166992188,522.8928833007812,544.0,528704,,NSE
CUMMINSIND,2010-12-13,544.2857055664062,554.25,542.8571166992188,549.9642944335938,212146,,NSE
CUMMINSIND,2010-12-14,553.5714111328125,554.5714111328125,542.8571166992188,545.0357055664062,26560,,NSE
CUMMINSIND,2010-12-15,546.3928833007812,550.0,539.2142944335938,543.2857055664062,122077,,NSE
CUMMINSIND,2010-12-16,549.2857055664062,549.2857055664062,539.0714111328125,545.0,67925,,NSE
CUMMINSIND,2010-12-20,545.0,548.6071166992188,539.3571166992188,542.0714111328125,540974,,NSE
CUMMINSIND,2010-12-21,545.7142944335938,547.75,539.2857055664062,540.25,24215,,NSE
CUMMINSIND,2010-12-22,543.5714111328125,543.5714111328125,530.0,532.5714111328125,73427,,NSE
CUMMINSIND,2010-12-23,533.5714111328125,541.3571166992188,522.8571166992188,527.6071166992188,166103,,NSE
CUMMINSIND,2010-12-24,529.9642944335938,542.8571166992188,522.8571166992188,536.8928833007812,147925,,NSE
CUMMINSIND,2010-12-27,539.2142944335938,542.7142944335938,530.0,534.3928833007812,96301,,NSE
CUMMINSIND,2010-12-28,532.1428833007812,535.6785888671875,525.0,532.75,234924,,NSE
CUMMINSIND,2010-12-29,533.7857055664062,549.2857055664062,531.7142944335938,546.7857055664062,125511,,NSE
CUMMINSIND,2010-12-30,549.2857055664062,553.7857055664062,540.7857055664062,549.8214111328125,173405,,NSE
CUMMINSIND,2010-12-31,553.5714111328125,574.0714111328125,548.0,561.3928833007812,332600,,NSE
CUMMINSIND,2011-01-03,575.2142944335938,575.2142944335938,550.7142944335938,552.6428833007812,211758,,NSE
CUMMINSIND,2011-01-04,554.0714111328125,554.7857055664062,542.9285888671875,546.0714111328125,147929,,NSE
CUMMINSIND,2011-01-05,544.5,552.6428833007812,540.2142944335938,545.4285888671875,106806,,NSE
CUMMINSIND,2011-01-06,548.5714111328125,548.5714111328125,539.3928833007812,540.6071166992188,61251,,NSE
CUMMINSIND,2011-01-07,539.25,541.2857055664062,527.1785888671875,531.0357055664062,185735,,NSE
CUMMINSIND,2011-01-10,532.1428833007812,535.7142944335938,518.2142944335938,529.2142944335938,112355,,NSE
CUMMINSIND,2011-01-11,525.0714111328125,537.1428833007812,512.8571166992188,531.5357055664062,114580,,NSE
CUMMINSIND,2011-01-12,539.0714111328125,539.0714111328125,523.6071166992188,531.0714111328125,107849,,NSE
CUMMINSIND,2011-01-13,525.2142944335938,539.2857055664062,516.8571166992188,532.1071166992188,136935,,NSE
CUMMINSIND,2011-01-14,527.5357055664062,536.4285888671875,505.75,513.2142944335938,244041,,NSE
CUMMINSIND,2011-01-17,518.2857055664062,524.8571166992188,509.3928527832031,517.3214111328125,135286,,NSE
CUMMINSIND,2011-01-18,518.2142944335938,531.7857055664062,516.5,529.2857055664062,301487,,NSE
CUMMINSIND,2011-01-19,522.1428833007812,541.4285888671875,517.8571166992188,531.3214111328125,99615,,NSE
CUMMINSIND,2011-01-20,528.5714111328125,535.7142944335938,522.3928833007812,531.8214111328125,68763,,NSE
CUMMINSIND,2011-01-21,533.5357055664062,535.0,520.6785888671875,522.5714111328125,58080,,NSE
CUMMINSIND,2011-01-24,525.7142944335938,528.5714111328125,524.2857055664062,525.75,58349,,NSE
CUMMINSIND,2011-01-25,525.4285888671875,531.3928833007812,520.2857055664062,524.0357055664062,132666,,NSE
CUMMINSIND,2011-01-27,524.0357055664062,533.5357055664062,516.5,521.4285888671875,279735,,NSE
CUMMINSIND,2011-01-28,520.7142944335938,527.0,514.3571166992188,517.9642944335938,228944,,NSE
CUMMINSIND,2011-01-31,514.2857055664062,528.5714111328125,492.8571472167969,523.3214111328125,191632,,NSE
CUMMINSIND,2011-02-01,525.7142944335938,530.0,496.5,499.71429443359375,286529,,NSE
CUMMINSIND,2011-02-02,501.5,521.4285888671875,501.5,508.1428527832031,418415,,NSE
CUMMINSIND,2011-02-03,512.8571166992188,516.3928833007812,480.6428527832031,487.8571472167969,515337,,NSE
CUMMINSIND,2011-02-04,480.28570556640625,485.71429443359375,457.3928527832031,463.25,2370505,,NSE
CUMMINSIND,2011-02-07,464.21429443359375,464.25,440.8214416503906,450.96429443359375,631608,,NSE
CUMMINSIND,2011-02-08,452.3928527832031,457.71429443359375,450.0,453.1785583496094,224999,,NSE
CUMMINSIND,2011-02-09,450.71429443359375,462.6071472167969,439.3214416503906,447.1785583496094,617139,,NSE
CUMMINSIND,2011-02-10,450.0,450.0,419.3571472167969,440.9285583496094,308169,,NSE
CUMMINSIND,2011-02-11,450.6785583496094,450.6785583496094,430.71429443359375,442.53570556640625,254921,,NSE
CUMMINSIND,2011-02-14,442.8928527832031,462.8571472167969,442.8928527832031,460.3214416503906,361447,,NSE
CUMMINSIND,2011-02-15,463.53570556640625,487.8571472167969,455.0714416503906,481.5714416503906,324769,,NSE
CUMMINSIND,2011-02-16,479.28570556640625,484.8928527832031,472.03570556640625,476.8928527832031,123991,,NSE
CUMMINSIND,2011-02-17,474.3214416503906,481.4285583496094,471.4285583496094,480.28570556640625,102316,,NSE
CUMMINSIND,2011-02-18,478.5714416503906,487.8571472167969,471.53570556640625,477.6428527832031,136463,,NSE
CUMMINSIND,2011-02-21,476.4285583496094,489.28570556640625,469.1785583496094,479.6785583496094,245236,,NSE
CUMMINSIND,2011-02-22,482.4285583496094,484.28570556640625,457.1428527832031,460.0,179846,,NSE
CUMMINSIND,2011-02-23,457.1428527832031,467.1428527832031,457.1428527832031,464.3928527832031,247934,,NSE
CUMMINSIND,2011-02-24,464.28570556640625,467.0,450.78570556640625,456.1428527832031,137085,,NSE
CUMMINSIND,2011-02-25,458.5714416503906,477.0714416503906,453.75,467.78570556640625,190521,,NSE
CUMMINSIND,2011-02-28,467.21429443359375,478.5714416503906,457.21429443359375,464.71429443359375,125119,,NSE
CUMMINSIND,2011-03-01,472.8571472167969,476.4285583496094,465.0714416503906,472.75,218776,,NSE
CUMMINSIND,2011-03-03,465.0714416503906,487.8571472167969,464.3214416503906,475.0714416503906,268814,,NSE
CUMMINSIND,2011-03-04,476.1428527832031,485.0,471.53570556640625,477.53570556640625,154100,,NSE
CUMMINSIND,2011-03-07,475.4285583496094,476.25,454.3214416503906,469.78570556640625,203778,,NSE
CUMMINSIND,2011-03-08,467.75,481.25,460.8214416503906,474.1785583496094,154837,,NSE
CUMMINSIND,2011-03-09,468.1785583496094,485.0,468.1785583496094,480.75,133620,,NSE
CUMMINSIND,2011-03-10,480.0,487.8571472167969,477.21429443359375,485.75,213106,,NSE
CUMMINSIND,2011-03-11,485.71429443359375,492.8571472167969,472.8928527832031,487.71429443359375,235748,,NSE
CUMMINSIND,2011-03-14,487.8571472167969,494.78570556640625,476.46429443359375,479.53570556640625,174827,,NSE
CUMMINSIND,2011-03-15,478.5714416503906,478.5714416503906,465.0,474.25,169258,,NSE
CUMMINSIND,2011-03-16,479.25,479.25,464.3928527832031,466.21429443359375,186706,,NSE
CUMMINSIND,2011-03-17,464.28570556640625,475.1428527832031,457.21429443359375,471.71429443359375,274211,,NSE
CUMMINSIND,2011-03-18,473.6071472167969,477.1071472167969,458.6785583496094,462.78570556640625,938354,,NSE
CUMMINSIND,2011-03-21,467.1428527832031,472.8571472167969,452.8571472167969,455.5,270342,,NSE
CUMMINSIND,2011-03-22,455.75,463.71429443359375,455.71429443359375,460.0714416503906,75131,,NSE
CUMMINSIND,2011-03-23,454.03570556640625,468.5,454.03570556640625,465.03570556640625,168067,,NSE
CUMMINSIND,2011-03-24,466.46429443359375,471.4285583496094,461.46429443359375,462.96429443359375,152135,,NSE
CUMMINSIND,2011-03-25,465.71429443359375,472.4285583496094,463.6428527832031,468.9285583496094,189075,,NSE
CUMMINSIND,2011-03-28,469.78570556640625,476.4285583496094,463.5714416503906,471.5,158720,,NSE
CUMMINSIND,2011-03-29,472.8571472167969,478.78570556640625,471.4285583496094,471.71429443359375,187852,,NSE
CUMMINSIND,2011-03-30,474.96429443359375,490.0,470.78570556640625,481.6428527832031,555353,,NSE
CUMMINSIND,2011-03-31,487.1428527832031,510.71429443359375,472.1071472167969,498.5,449895,,NSE
CUMMINSIND,2011-04-01,496.3928527832031,506.3571472167969,490.75,496.3571472167969,127435,,NSE
CUMMINSIND,2011-04-04,500.03570556640625,503.5,495.71429443359375,500.21429443359375,139371,,NSE
CUMMINSIND,2011-04-05,508.53570556640625,508.53570556640625,495.8571472167969,499.9285583496094,111466,,NSE
CUMMINSIND,2011-04-06,502.1071472167969,520.3571166992188,497.96429443359375,500.9285583496094,845268,,NSE
CUMMINSIND,2011-04-07,500.8928527832031,507.1071472167969,490.6428527832031,496.28570556640625,220581,,NSE
CUMMINSIND,2011-04-08,500.0,500.0,487.8928527832031,489.3571472167969,263464,,NSE
CUMMINSIND,2011-04-11,489.28570556640625,491.78570556640625,479.3571472167969,481.0714416503906,178656,,NSE
CUMMINSIND,2011-04-13,480.71429443359375,484.8571472167969,470.1428527832031,479.78570556640625,438408,,NSE
CUMMINSIND,2011-04-15,484.28570556640625,490.5714416503906,479.71429443359375,486.28570556640625,316010,,NSE
CUMMINSIND,2011-04-18,487.1785583496094,493.1428527832031,480.78570556640625,483.6071472167969,116691,,NSE
CUMMINSIND,2011-04-19,482.1428527832031,500.8928527832031,477.1428527832031,495.8928527832031,198882,,NSE
CUMMINSIND,2011-04-20,497.1428527832031,508.5,490.75,506.6071472167969,162780,,NSE
CUMMINSIND,2011-04-21,507.1428527832031,517.1428833007812,506.6071472167969,509.96429443359375,170262,,NSE
CUMMINSIND,2011-04-25,512.9285888671875,514.25,498.5714416503906,508.28570556640625,131919,,NSE
CUMMINSIND,2011-04-26,503.4285583496094,505.71429443359375,493.03570556640625,494.5,194051,,NSE
CUMMINSIND,2011-04-27,498.53570556640625,511.3928527832031,489.6428527832031,503.0,648754,,NSE
CUMMINSIND,2011-04-28,511.4285583496094,511.4285583496094,506.0714416503906,507.1785583496094,289273,,NSE
CUMMINSIND,2011-04-29,506.4285583496094,515.7142944335938,502.8571472167969,505.25,275744,,NSE
CUMMINSIND,2011-05-02,495.4285583496094,507.21429443359375,495.03570556640625,499.46429443359375,154142,,NSE
CUMMINSIND,2011-05-03,495.25,500.6071472167969,490.75,493.1428527832031,31004,,NSE
CUMMINSIND,2011-05-04,489.6785583496094,504.96429443359375,484.21429443359375,501.9285583496094,137744,,NSE
CUMMINSIND,2011-05-05,503.6071472167969,504.25,490.1071472167969,492.21429443359375,112879,,NSE
CUMMINSIND,2011-05-06,500.0,500.0,490.0,491.6428527832031,60877,,NSE
CUMMINSIND,2011-05-09,496.3928527832031,497.78570556640625,489.3928527832031,492.1071472167969,286237,,NSE
CUMMINSIND,2011-05-10,492.28570556640625,499.8214416503906,488.78570556640625,495.4285583496094,166184,,NSE
CUMMINSIND,2011-05-11,500.0,504.9285583496094,491.21429443359375,500.1428527832031,189506,,NSE
CUMMINSIND,2011-05-12,499.28570556640625,511.4285583496094,495.71429443359375,508.6071472167969,270263,,NSE
CUMMINSIND,2011-05-13,510.71429443359375,514.2857055664062,503.6785583496094,507.25,298120,,NSE
CUMMINSIND,2011-05-16,507.8571472167969,514.9642944335938,502.5,508.28570556640625,122546,,NSE
CUMMINSIND,2011-05-17,510.0,512.1428833007812,504.3571472167969,506.28570556640625,117768,,NSE
CUMMINSIND,2011-05-18,505.75,510.71429443359375,499.28570556640625,505.78570556640625,205098,,NSE
CUMMINSIND,2011-05-19,500.3571472167969,516.0357055664062,498.1785583496094,512.0714111328125,173460,,NSE
CUMMINSIND,2011-05-20,514.2142944335938,515.0,497.8571472167969,505.4285583496094,194933,,NSE
CUMMINSIND,2011-05-23,501.46429443359375,503.46429443359375,491.4285583496094,493.5,313735,,NSE
CUMMINSIND,2011-05-24,496.4285583496094,509.21429443359375,491.53570556640625,505.25,149611,,NSE
CUMMINSIND,2011-05-25,500.25,503.4285583496094,493.6428527832031,497.75,109239,,NSE
CUMMINSIND,2011-05-26,500.5,501.8214416503906,491.8571472167969,494.1428527832031,99342,,NSE
CUMMINSIND,2011-05-27,500.6785583496094,504.28570556640625,496.78570556640625,501.03570556640625,129708,,NSE
CUMMINSIND,2011-05-30,501.3214416503906,506.3928527832031,497.1428527832031,503.6071472167969,178978,,NSE
CUMMINSIND,2011-05-31,494.4285583496094,502.8571472167969,489.28570556640625,491.21429443359375,263022,,NSE
CUMMINSIND,2011-06-01,492.8928527832031,493.5714416503906,485.0,490.71429443359375,322890,,NSE
CUMMINSIND,2011-06-02,489.8571472167969,496.28570556640625,484.28570556640625,485.6071472167969,169764,,NSE
CUMMINSIND,2011-06-03,491.78570556640625,492.78570556640625,480.0,486.0714416503906,180577,,NSE
CUMMINSIND,2011-06-06,486.0714416503906,489.96429443359375,479.6428527832031,481.1428527832031,72507,,NSE
CUMMINSIND,2011-06-07,489.21429443359375,489.96429443359375,480.8571472167969,488.1428527832031,115178,,NSE
CUMMINSIND,2011-06-08,485.0,487.5,482.5,485.9285583496094,106993,,NSE
CUMMINSIND,2011-06-09,486.4285583496094,490.6428527832031,483.0,489.1428527832031,69557,,NSE
CUMMINSIND,2011-06-10,492.1071472167969,495.0,480.3571472167969,484.78570556640625,112492,,NSE
CUMMINSIND,2011-06-13,484.78570556640625,490.71429443359375,484.0714416503906,485.71429443359375,242020,,NSE
CUMMINSIND,2011-06-14,492.1071472167969,492.1071472167969,485.75,487.75,261045,,NSE
CUMMINSIND,2011-06-15,490.6071472167969,493.5714416503906,486.6785583496094,491.25,92394,,NSE
CUMMINSIND,2011-06-16,491.4285583496094,494.25,489.28570556640625,492.75,221475,,NSE
CUMMINSIND,2011-06-17,496.4285583496094,498.5,487.1785583496094,490.6071472167969,65651,,NSE
CUMMINSIND,2011-06-20,492.8928527832031,496.46429443359375,476.4285583496094,479.71429443359375,148344,,NSE
CUMMINSIND,2011-06-21,481.5,486.3571472167969,478.5714416503906,480.8571472167969,96936,,NSE
CUMMINSIND,2011-06-22,482.1428527832031,486.4285583496094,461.0714416503906,471.6071472167969,136981,,NSE
CUMMINSIND,2011-06-23,473.3928527832031,475.71429443359375,459.3214416503906,466.8928527832031,117514,,NSE
CUMMINSIND,2011-06-24,467.3571472167969,474.96429443359375,467.3571472167969,472.3571472167969,203835,,NSE
CUMMINSIND,2011-06-27,471.4285583496094,485.71429443359375,469.5,479.96429443359375,295248,,NSE
CUMMINSIND,2011-06-28,482.1428527832031,484.9285583496094,474.28570556640625,477.0714416503906,185420,,NSE
CUMMINSIND,2011-06-29,478.46429443359375,489.21429443359375,476.53570556640625,488.0,195679,,NSE
CUMMINSIND,2011-06-30,488.6785583496094,488.71429443359375,477.28570556640625,484.25,192501,,NSE
CUMMINSIND,2011-07-01,487.71429443359375,488.5,482.3214416503906,485.8214416503906,107212,,NSE
CUMMINSIND,2011-07-04,485.8214416503906,488.6785583496094,484.0714416503906,485.71429443359375,49655,,NSE
CUMMINSIND,2011-07-05,485.75,486.3214416503906,478.6071472167969,481.25,92447,,NSE
CUMMINSIND,2011-07-06,480.71429443359375,482.1428527832031,472.21429443359375,478.6785583496094,110217,,NSE
CUMMINSIND,2011-07-07,480.75,486.3571472167969,473.6428527832031,483.1785583496094,329691,,NSE
CUMMINSIND,2011-07-08,484.96429443359375,492.8571472167969,482.1428527832031,486.8571472167969,359590,,NSE
CUMMINSIND,2011-07-11,481.5,498.5714416503906,481.5,489.96429443359375,157865,,NSE
CUMMINSIND,2011-07-12,486.28570556640625,490.0,481.46429443359375,485.0714416503906,68345,,NSE
CUMMINSIND,2011-07-13,488.9285583496094,491.4285583496094,485.03570556640625,488.8214416503906,249988,,NSE
CUMMINSIND,2011-07-14,489.25,492.6428527832031,486.6428527832031,491.1428527832031,23891,,NSE
CUMMINSIND,2011-07-15,490.71429443359375,500.0,488.0,491.46429443359375,58528,,NSE
CUMMINSIND,2011-07-18,489.4285583496094,497.78570556640625,489.4285583496094,491.03570556640625,45642,,NSE
CUMMINSIND,2011-07-19,494.3214416503906,506.28570556640625,492.1428527832031,495.3214416503906,285476,,NSE
CUMMINSIND,2011-07-20,494.28570556640625,499.8928527832031,475.0714416503906,479.1785583496094,253044,,NSE
CUMMINSIND,2011-07-21,479.21429443359375,480.53570556640625,475.0,478.1428527832031,97546,,NSE
CUMMINSIND,2011-07-22,475.75,491.3214416503906,475.75,483.28570556640625,81578,,NSE
CUMMINSIND,2011-07-25,488.5714416503906,488.5714416503906,478.5714416503906,483.1785583496094,61269,,NSE
CUMMINSIND,2011-07-26,484.6071472167969,491.3928527832031,482.1428527832031,483.8214416503906,100816,,NSE
CUMMINSIND,2011-07-27,486.03570556640625,488.3214416503906,476.6071472167969,483.96429443359375,206437,,NSE
CUMMINSIND,2011-07-28,478.5714416503906,478.5714416503906,465.1428527832031,467.46429443359375,216353,,NSE
CUMMINSIND,2011-07-29,465.0,470.71429443359375,446.5714416503906,457.8928527832031,435909,,NSE
CUMMINSIND,2011-08-01,457.8928527832031,464.1428527832031,448.3571472167969,451.3928527832031,175201,,NSE
CUMMINSIND,2011-08-02,449.8928527832031,449.96429443359375,438.71429443359375,440.28570556640625,202015,,NSE
CUMMINSIND,2011-08-03,437.28570556640625,446.4285583496094,430.3571472167969,435.8571472167969,1380918,,NSE
CUMMINSIND,2011-08-04,441.4285583496094,465.0,425.8928527832031,439.1071472167969,2308542,,NSE
CUMMINSIND,2011-08-05,434.28570556640625,440.0,415.0,438.03570556640625,443902,,NSE
CUMMINSIND,2011-08-08,427.75,440.71429443359375,422.3214416503906,436.75,180989,,NSE
CUMMINSIND,2011-08-09,427.8571472167969,438.5714416503906,422.8928527832031,433.53570556640625,326008,,NSE
CUMMINSIND,2011-08-10,438.5714416503906,442.8571472167969,426.46429443359375,433.5714416503906,775854,,NSE
CUMMINSIND,2011-08-11,450.0,464.28570556640625,431.78570556640625,440.5714416503906,146678,,NSE
CUMMINSIND,2011-08-12,443.0,452.3571472167969,429.5,432.0714416503906,226650,,NSE
CUMMINSIND,2011-08-16,424.28570556640625,439.46429443359375,422.3928527832031,427.6071472167969,178670,,NSE
CUMMINSIND,2011-08-17,430.3571472167969,444.28570556640625,414.28570556640625,433.03570556640625,307171,,NSE
CUMMINSIND,2011-08-18,433.0,433.5714416503906,422.21429443359375,425.1428527832031,430309,,NSE
CUMMINSIND,2011-08-19,425.1428527832031,425.1428527832031,416.4285583496094,418.75,227337,,NSE
CUMMINSIND,2011-08-22,422.8571472167969,439.0714416503906,421.53570556640625,435.96429443359375,92737,,NSE
CUMMINSIND,2011-08-23,437.1428527832031,437.1428527832031,423.28570556640625,429.3214416503906,210114,,NSE
CUMMINSIND,2011-08-24,430.6071472167969,434.5714416503906,425.71429443359375,428.46429443359375,275864,,NSE
CUMMINSIND,2011-08-25,434.28570556640625,434.28570556640625,421.4285583496094,422.5,113719,,NSE
CUMMINSIND,2011-08-26,419.28570556640625,427.71429443359375,416.53570556640625,419.75,203049,,NSE
CUMMINSIND,2011-08-29,422.25,429.28570556640625,416.4285583496094,420.28570556640625,147406,,NSE
CUMMINSIND,2011-08-30,426.3928527832031,428.5,418.5714416503906,422.8571472167969,128452,,NSE
CUMMINSIND,2011-09-02,423.5714416503906,441.4285583496094,421.4285583496094,439.5,127444,,NSE
CUMMINSIND,2011-09-05,432.1428527832031,446.25,432.1428527832031,439.6785583496094,117558,,NSE
CUMMINSIND,2011-09-06,440.0,444.75,422.28570556640625,425.96429443359375,519372,,NSE
CUMMINSIND,2011-09-07,428.46429443359375,439.21429443359375,426.4285583496094,437.46429443359375,196904,,NSE
CUMMINSIND,2011-09-08,437.1785583496094,441.78570556640625,432.3571472167969,438.8571472167969,191417,,NSE
CUMMINSIND,2011-09-09,441.1428527832031,446.0714416503906,437.1785583496094,438.6785583496094,434107,,NSE
CUMMINSIND,2011-09-12,435.71429443359375,437.03570556640625,422.1428527832031,422.96429443359375,133701,,NSE
CUMMINSIND,2011-09-13,425.78570556640625,434.5714416503906,422.21429443359375,423.8571472167969,136378,,NSE
CUMMINSIND,2011-09-14,425.71429443359375,430.6071472167969,421.5,428.78570556640625,146853,,NSE
CUMMINSIND,2011-09-15,432.8214416503906,435.71429443359375,429.3571472167969,431.53570556640625,126086,,NSE
CUMMINSIND,2011-09-16,430.4285583496094,435.3571472167969,422.8571472167969,424.03570556640625,141713,,NSE
CUMMINSIND,2011-09-19,427.8571472167969,438.5714416503906,425.0,433.46429443359375,237385,,NSE
CUMMINSIND,2011-09-20,410.0,440.0,410.0,426.45001220703125,169316,,NSE
CUMMINSIND,2011-09-21,426.45001220703125,433.95001220703125,426.45001220703125,431.1499938964844,133765,,NSE
CUMMINSIND,2011-09-22,421.20001220703125,432.6499938964844,417.1000061035156,419.45001220703125,124363,,NSE
CUMMINSIND,2011-09-23,413.0,436.0,410.25,425.04998779296875,258937,,NSE
CUMMINSIND,2011-09-26,426.95001220703125,433.3500061035156,403.3500061035156,414.8500061035156,227390,,NSE
CUMMINSIND,2011-09-27,415.04998779296875,421.8999938964844,407.1000061035156,409.45001220703125,254721,,NSE
CUMMINSIND,2011-09-28,411.1000061035156,425.45001220703125,406.04998779296875,413.29998779296875,153775,,NSE
CUMMINSIND,2011-09-29,410.0,419.95001220703125,403.25,414.8500061035156,152512,,NSE
CUMMINSIND,2011-09-30,408.25,415.04998779296875,408.1000061035156,414.29998779296875,157361,,NSE
CUMMINSIND,2011-10-03,408.8999938964844,410.0,400.0,401.8999938964844,106773,,NSE
CUMMINSIND,2011-10-04,402.0,409.0,396.0,400.0,221714,,NSE
CUMMINSIND,2011-10-05,401.04998779296875,401.8500061035156,395.0,397.20001220703125,244049,,NSE
CUMMINSIND,2011-10-07,400.0,409.0,400.0,406.3500061035156,116280,,NSE
CUMMINSIND,2011-10-10,410.0,415.0,406.20001220703125,410.54998779296875,209502,,NSE
CUMMINSIND,2011-10-11,412.8999938964844,418.0,383.1000061035156,399.79998779296875,449259,,NSE
CUMMINSIND,2011-10-12,401.8999938964844,413.0,401.0,409.20001220703125,143165,,NSE
CUMMINSIND,2011-10-13,409.6000061035156,413.8999938964844,403.5,404.3500061035156,23906,,NSE
CUMMINSIND,2011-10-14,414.6499938964844,414.6499938964844,402.75,407.3500061035156,38526,,NSE
