Symbol,Date,Open,High,Low,Close,Volume,Sector,Index
CUMMINSIND,2011-10-17,408.95001220703125,409.0,401.0,403.25,33700,,NSE
CUMMINSIND,2011-10-18,402.04998779296875,402.8999938964844,396.0,401.1499938964844,32364,,NSE
CUMMINSIND,2011-10-19,409.45001220703125,409.45001220703125,399.04998779296875,400.79998779296875,133946,,NSE
CUMMINSIND,2011-10-20,402.45001220703125,402.45001220703125,391.0,392.6499938964844,132784,,NSE
CUMMINSIND,2011-10-21,395.0,404.8500061035156,389.20001220703125,393.04998779296875,340197,,NSE
CUMMINSIND,2011-10-24,397.6499938964844,401.95001220703125,387.0,390.1499938964844,57152,,NSE
CUMMINSIND,2011-10-25,390.29998779296875,399.8500061035156,374.1000061035156,379.1000061035156,322212,,NSE
CUMMINSIND,2011-10-28,389.0,392.25,378.1000061035156,385.04998779296875,368114,,NSE
CUMMINSIND,2011-10-31,388.0,399.54998779296875,385.0,397.95001220703125,139689,,NSE
CUMMINSIND,2011-11-01,398.0,401.20001220703125,389.3500061035156,392.75,262042,,NSE
CUMMINSIND,2011-11-02,388.0,394.0,380.0,381.1499938964844,349963,,NSE
CUMMINSIND,2011-11-03,383.1000061035156,384.25,367.0,374.70001220703125,309916,,NSE
CUMMINSIND,2011-11-04,376.1499938964844,383.0,371.5,375.8500061035156,183740,,NSE
CUMMINSIND,2011-11-08,379.8999938964844,382.25,375.0,377.45001220703125,137787,,NSE
CUMMINSIND,2011-11-09,378.1000061035156,379.29998779296875,365.8500061035156,368.3500061035156,105688,,NSE
CUMMINSIND,2011-11-11,363.0,363.0,349.1000061035156,354.0,765580,,NSE
CUMMINSIND,2011-11-14,363.95001220703125,365.0,355.70001220703125,363.95001220703125,341240,,NSE
CUMMINSIND,2011-11-15,361.0,366.70001220703125,340.25,344.95001220703125,480318,,NSE
CUMMINSIND,2011-11-16,344.1000061035156,347.8500061035156,323.0,334.6000061035156,2849950,,NSE
CUMMINSIND,2011-11-17,334.6000061035156,345.54998779296875,325.54998779296875,336.29998779296875,584617,,NSE
CUMMINSIND,2011-11-18,333.95001220703125,339.8999938964844,325.0,335.29998779296875,603272,,NSE
CUMMINSIND,2011-11-21,335.1499938964844,337.6499938964844,329.0,335.0,701116,,NSE
CUMMINSIND,2011-11-22,334.0,337.0,330.1000061035156,335.6000061035156,127126,,NSE
CUMMINSIND,2011-11-23,335.04998779296875,349.70001220703125,331.3999938964844,333.79998779296875,985892,,NSE
CUMMINSIND,2011-11-24,337.0,353.95001220703125,332.1499938964844,348.04998779296875,174969,,NSE
CUMMINSIND,2011-11-25,344.95001220703125,363.70001220703125,344.95001220703125,358.95001220703125,211165,,NSE
CUMMINSIND,2011-11-28,357.95001220703125,368.0,342.1000061035156,353.75,348607,,NSE
CUMMINSIND,2011-11-29,354.8999938964844,354.8999938964844,344.3500061035156,349.79998779296875,349182,,NSE
CUMMINSIND,2011-11-30,350.0,363.79998779296875,347.70001220703125,356.8999938964844,138599,,NSE
CUMMINSIND,2011-12-01,363.95001220703125,366.95001220703125,351.1499938964844,356.29998779296875,235048,,NSE
CUMMINSIND,2011-12-02,356.70001220703125,359.8999938964844,354.0,358.25,153156,,NSE
CUMMINSIND,2011-12-05,359.0,364.5,351.6499938964844,352.3500061035156,102255,,NSE
CUMMINSIND,2011-12-07,358.75,358.75,343.8999938964844,344.95001220703125,365625,,NSE
CUMMINSIND,2011-12-08,344.3999938964844,350.0,337.5,339.29998779296875,287719,,NSE
CUMMINSIND,2011-12-09,334.1499938964844,342.0,332.95001220703125,336.54998779296875,116102,,NSE
CUMMINSIND,2011-12-12,341.0,342.0,335.20001220703125,337.45001220703125,50501,,NSE
CUMMINSIND,2011-12-13,335.0,340.79998779296875,333.1499938964844,337.54998779296875,168877,,NSE
CUMMINSIND,2011-12-14,335.25,346.1000061035156,333.0,334.95001220703125,183664,,NSE
CUMMINSIND,2011-12-15,335.0,337.95001220703125,331.5,335.04998779296875,340780,,NSE
CUMMINSIND,2011-12-16,335.0,339.0,332.0,333.6000061035156,363937,,NSE
CUMMINSIND,2011-12-19,334.0,336.75,330.54998779296875,331.70001220703125,288341,,NSE
CUMMINSIND,2011-12-20,331.70001220703125,335.0,323.5,326.3999938964844,335581,,NSE
CUMMINSIND,2011-12-21,328.3999938964844,334.29998779296875,322.0,326.6499938964844,140124,,NSE
CUMMINSIND,2011-12-22,327.1499938964844,345.70001220703125,327.1499938964844,342.04998779296875,124542,,NSE
CUMMINSIND,2011-12-23,342.5,350.8999938964844,342.5,345.3500061035156,200791,,NSE
CUMMINSIND,2011-12-26,349.75,355.0,335.04998779296875,338.8500061035156,323063,,NSE
CUMMINSIND,2011-12-27,337.0,342.0,336.0,337.95001220703125,213982,,NSE
CUMMINSIND,2011-12-28,336.3500061035156,349.3500061035156,331.20001220703125,342.79998779296875,268259,,NSE
CUMMINSIND,2011-12-29,341.1499938964844,348.3500061035156,336.20001220703125,342.20001220703125,220666,,NSE
CUMMINSIND,2011-12-30,346.70001220703125,352.79998779296875,341.6000061035156,350.25,235381,,NSE
CUMMINSIND,2012-01-02,340.20001220703125,349.3999938964844,339.79998779296875,341.1000061035156,75873,,NSE
CUMMINSIND,2012-01-03,343.0,350.75,343.0,347.0,130502,,NSE
CUMMINSIND,2012-01-04,348.25,358.54998779296875,340.3500061035156,346.6000061035156,405373,,NSE
CUMMINSIND,2012-01-05,345.1000061035156,348.04998779296875,342.0,344.6499938964844,161514,,NSE
CUMMINSIND,2012-01-06,345.0,345.0,336.0,338.04998779296875,97959,,NSE
CUMMINSIND,2012-01-09,343.0,346.45001220703125,341.0,343.5,75498,,NSE
CUMMINSIND,2012-01-10,345.8500061035156,362.0,344.0,358.8999938964844,604591,,NSE
CUMMINSIND,2012-01-11,361.54998779296875,373.0,353.1000061035156,369.3500061035156,192623,,NSE
CUMMINSIND,2012-01-12,369.95001220703125,383.8500061035156,369.0,380.54998779296875,363286,,NSE
CUMMINSIND,2012-01-13,389.6000061035156,395.0,382.04998779296875,391.6499938964844,371893,,NSE
CUMMINSIND,2012-01-16,389.0,394.8500061035156,384.0,388.04998779296875,191594,,NSE
CUMMINSIND,2012-01-17,389.6000061035156,394.70001220703125,386.25,390.04998779296875,173104,,NSE
CUMMINSIND,2012-01-18,392.70001220703125,399.8999938964844,384.04998779296875,391.79998779296875,319441,,NSE
CUMMINSIND,2012-01-19,395.0,403.8500061035156,392.0,396.75,437883,,NSE
CUMMINSIND,2012-01-20,397.0,419.45001220703125,397.0,408.95001220703125,588139,,NSE
CUMMINSIND,2012-01-23,400.25,419.8500061035156,400.25,415.45001220703125,352322,,NSE
CUMMINSIND,2012-01-24,416.6499938964844,425.0,416.6499938964844,419.1000061035156,389185,,NSE
CUMMINSIND,2012-01-25,425.79998779296875,425.79998779296875,415.1000061035156,418.8500061035156,257841,,NSE
CUMMINSIND,2012-01-27,429.25,429.25,404.54998779296875,422.95001220703125,315232,,NSE
CUMMINSIND,2012-01-30,427.70001220703125,431.3999938964844,414.0,417.79998779296875,253953,,NSE
CUMMINSIND,2012-01-31,424.0,425.8999938964844,415.25,419.8500061035156,423901,,NSE
CUMMINSIND,2012-02-01,424.8999938964844,439.6000061035156,408.29998779296875,432.6000061035156,453103,,NSE
CUMMINSIND,2012-02-02,439.0,439.0,426.54998779296875,429.3999938964844,456420,,NSE
CUMMINSIND,2012-02-03,430.0,451.1000061035156,430.0,440.1499938964844,403927,,NSE
CUMMINSIND,2012-02-06,449.45001220703125,452.0,433.04998779296875,437.1499938964844,503601,,NSE
CUMMINSIND,2012-02-07,439.0,446.95001220703125,419.0,421.79998779296875,238506,,NSE
CUMMINSIND,2012-02-08,424.0,434.95001220703125,422.0,431.25,99642,,NSE
CUMMINSIND,2012-02-09,432.0,435.0,425.1000061035156,430.79998779296875,113910,,NSE
CUMMINSIND,2012-02-10,443.1000061035156,490.0,435.79998779296875,459.79998779296875,2225173,,NSE
CUMMINSIND,2012-02-13,463.0,474.70001220703125,457.0,467.04998779296875,482587,,NSE
CUMMINSIND,2012-02-14,467.25,471.8999938964844,459.0,462.8999938964844,310405,,NSE
CUMMINSIND,2012-02-15,467.8500061035156,485.0,465.29998779296875,468.45001220703125,647260,,NSE
CUMMINSIND,2012-02-16,470.0,480.0,467.3999938964844,468.8999938964844,306283,,NSE
CUMMINSIND,2012-02-17,474.3500061035156,477.04998779296875,469.1499938964844,471.45001220703125,166610,,NSE
CUMMINSIND,2012-02-21,470.1000061035156,472.70001220703125,460.0,467.45001220703125,180414,,NSE
CUMMINSIND,2012-02-22,467.95001220703125,468.3999938964844,446.29998779296875,450.8999938964844,197791,,NSE
CUMMINSIND,2012-02-23,450.0,473.0,433.0,463.75,639212,,NSE
CUMMINSIND,2012-02-24,473.75,473.75,445.3500061035156,462.95001220703125,274238,,NSE
CUMMINSIND,2012-02-27,461.6000061035156,461.6499938964844,438.3500061035156,444.6499938964844,258564,,NSE
CUMMINSIND,2012-02-28,449.95001220703125,467.6000061035156,449.95001220703125,461.1499938964844,105388,,NSE
CUMMINSIND,2012-02-29,465.5,472.0,458.0,465.95001220703125,198040,,NSE
CUMMINSIND,2012-03-01,462.0,482.3500061035156,458.6000061035156,470.45001220703125,252220,,NSE
CUMMINSIND,2012-03-02,479.8999938964844,485.0,456.20001220703125,459.6499938964844,116381,,NSE
CUMMINSIND,2012-03-05,458.1000061035156,461.0,452.0,457.8500061035156,83878,,NSE
CUMMINSIND,2012-03-06,469.75,469.75,450.0,460.25,177613,,NSE
CUMMINSIND,2012-03-07,452.0,464.0,441.1000061035156,460.6000061035156,161714,,NSE
CUMMINSIND,2012-03-09,460.04998779296875,474.8999938964844,459.0,470.1000061035156,260835,,NSE
CUMMINSIND,2012-03-12,474.8999938964844,484.3999938964844,470.1499938964844,479.95001220703125,419197,,NSE
CUMMINSIND,2012-03-13,473.8500061035156,484.95001220703125,471.1000061035156,479.1000061035156,186024,,NSE
CUMMINSIND,2012-03-14,484.0,499.8999938964844,475.20001220703125,478.79998779296875,152154,,NSE
CUMMINSIND,2012-03-15,472.0,475.0,461.54998779296875,473.25,176106,,NSE
CUMMINSIND,2012-03-16,473.0,476.95001220703125,467.04998779296875,473.95001220703125,334239,,NSE
CUMMINSIND,2012-03-19,470.1000061035156,474.95001220703125,461.54998779296875,468.04998779296875,58728,,NSE
CUMMINSIND,2012-03-20,467.0,476.6499938964844,421.79998779296875,471.04998779296875,114529,,NSE
CUMMINSIND,2012-03-21,474.0,474.0,466.1000061035156,468.45001220703125,78299,,NSE
CUMMINSIND,2012-03-22,468.5,470.70001220703125,451.0,453.8999938964844,64188,,NSE
CUMMINSIND,2012-03-23,455.54998779296875,462.8999938964844,450.0,460.8500061035156,74294,,NSE
CUMMINSIND,2012-03-26,450.29998779296875,472.0,446.5,467.20001220703125,137439,,NSE
CUMMINSIND,2012-03-27,470.0,473.8999938964844,455.0,464.29998779296875,121865,,NSE
CUMMINSIND,2012-03-28,463.1000061035156,471.04998779296875,455.5,462.0,364353,,NSE
CUMMINSIND,2012-03-29,463.95001220703125,478.0,456.04998779296875,474.5,204946,,NSE
CUMMINSIND,2012-03-30,476.0,499.3500061035156,475.0,495.3999938964844,899758,,NSE
CUMMINSIND,2012-04-02,495.0,504.6499938964844,487.6499938964844,491.5,231215,,NSE
CUMMINSIND,2012-04-03,480.6000061035156,498.8999938964844,468.5,486.8500061035156,249309,,NSE
CUMMINSIND,2012-04-04,486.0,489.95001220703125,482.3999938964844,484.70001220703125,136993,,NSE
CUMMINSIND,2012-04-09,483.0,493.95001220703125,477.25,485.3999938964844,236956,,NSE
CUMMINSIND,2012-04-10,496.0,499.1499938964844,480.5,483.70001220703125,363334,,NSE
CUMMINSIND,2012-04-11,483.70001220703125,483.75,470.0,475.1000061035156,251408,,NSE
CUMMINSIND,2012-04-12,477.5,488.0,476.0,483.25,213928,,NSE
CUMMINSIND,2012-04-13,474.29998779296875,488.79998779296875,470.25,477.8999938964844,152405,,NSE
CUMMINSIND,2012-04-16,478.0,482.0,473.1000061035156,478.3999938964844,60032,,NSE
CUMMINSIND,2012-04-17,494.3999938964844,499.95001220703125,478.04998779296875,479.6000061035156,101608,,NSE
CUMMINSIND,2012-04-18,485.54998779296875,485.54998779296875,472.0,476.25,93956,,NSE
CUMMINSIND,2012-04-19,484.95001220703125,486.0,475.0,482.8500061035156,83179,,NSE
CUMMINSIND,2012-04-20,479.75,487.8500061035156,478.1000061035156,485.1499938964844,282828,,NSE
CUMMINSIND,2012-04-23,482.70001220703125,492.0,482.20001220703125,485.8999938964844,377789,,NSE
CUMMINSIND,2012-04-24,485.1499938964844,489.79998779296875,482.1000061035156,483.54998779296875,94089,,NSE
CUMMINSIND,2012-04-25,483.5,486.95001220703125,472.8999938964844,479.20001220703125,106890,,NSE
CUMMINSIND,2012-04-26,473.5,485.0,470.3999938964844,480.3500061035156,158124,,NSE
CUMMINSIND,2012-04-27,484.8999938964844,484.8999938964844,478.0,483.04998779296875,151547,,NSE
CUMMINSIND,2012-04-30,482.1499938964844,486.0,476.04998779296875,482.45001220703125,115995,,NSE
CUMMINSIND,2012-05-02,490.0,499.70001220703125,478.1000061035156,491.5,682824,,NSE
CUMMINSIND,2012-05-03,493.5,496.0,486.6499938964844,489.25,220803,,NSE
CUMMINSIND,2012-05-04,491.95001220703125,492.95001220703125,472.95001220703125,476.75,280944,,NSE
CUMMINSIND,2012-05-07,470.0,475.0,460.25,468.8999938964844,330966,,NSE
CUMMINSIND,2012-05-08,469.1000061035156,469.1000061035156,445.0,454.0,401828,,NSE
CUMMINSIND,2012-05-09,445.95001220703125,457.0,442.0,453.6000061035156,255174,,NSE
CUMMINSIND,2012-05-10,456.5,461.0,454.20001220703125,457.04998779296875,687238,,NSE
CUMMINSIND,2012-05-11,457.5,459.8999938964844,446.0,447.25,173318,,NSE
CUMMINSIND,2012-05-14,440.29998779296875,450.0,422.0,428.6499938964844,336646,,NSE
CUMMINSIND,2012-05-15,434.6499938964844,448.6000061035156,415.0,444.95001220703125,341189,,NSE
CUMMINSIND,2012-05-16,436.1000061035156,458.95001220703125,434.0,450.29998779296875,949434,,NSE
CUMMINSIND,2012-05-17,456.04998779296875,458.3999938964844,406.3999938964844,430.1000061035156,864468,,NSE
CUMMINSIND,2012-05-18,424.95001220703125,435.0,420.0,431.79998779296875,256719,,NSE
CUMMINSIND,2012-05-21,432.1000061035156,433.95001220703125,417.0,421.5,240581,,NSE
CUMMINSIND,2012-05-22,420.70001220703125,423.0,401.04998779296875,405.0,601982,,NSE
CUMMINSIND,2012-05-23,404.95001220703125,408.95001220703125,395.1000061035156,404.95001220703125,283908,,NSE
CUMMINSIND,2012-05-24,405.0,416.0,402.04998779296875,410.79998779296875,298734,,NSE
CUMMINSIND,2012-05-25,411.0,432.3500061035156,410.25,425.20001220703125,949593,,NSE
CUMMINSIND,2012-05-28,431.6499938964844,444.70001220703125,427.1499938964844,442.70001220703125,226778,,NSE
CUMMINSIND,2012-05-29,442.0,447.79998779296875,433.04998779296875,435.5,132908,,NSE
CUMMINSIND,2012-05-30,431.25,435.8500061035156,422.04998779296875,425.95001220703125,103052,,NSE
CUMMINSIND,2012-05-31,421.0,433.6499938964844,417.0,428.3500061035156,136089,,NSE
CUMMINSIND,2012-06-01,428.79998779296875,428.79998779296875,415.0,419.45001220703125,135927,,NSE
CUMMINSIND,2012-06-04,416.6000061035156,428.8500061035156,410.5,425.6499938964844,63997,,NSE
CUMMINSIND,2012-06-05,428.6499938964844,437.0,421.25,433.54998779296875,61082,,NSE
CUMMINSIND,2012-06-06,440.5,440.54998779296875,430.1499938964844,435.3500061035156,168511,,NSE
CUMMINSIND,2012-06-07,433.04998779296875,442.25,428.54998779296875,431.70001220703125,82232,,NSE
CUMMINSIND,2012-06-08,434.45001220703125,434.45001220703125,424.0,430.45001220703125,83090,,NSE
CUMMINSIND,2012-06-11,433.95001220703125,439.8500061035156,425.0,428.6000061035156,54065,,NSE
CUMMINSIND,2012-06-12,427.6499938964844,431.0,414.0,422.25,161810,,NSE
CUMMINSIND,2012-06-13,425.0,437.8999938964844,424.1499938964844,433.3999938964844,173432,,NSE
CUMMINSIND,2012-06-14,432.54998779296875,436.0,420.8999938964844,424.3999938964844,60052,,NSE
CUMMINSIND,2012-06-15,429.8500061035156,430.25,418.5,421.8500061035156,218472,,NSE
CUMMINSIND,2012-06-18,433.0,433.0,423.0,426.95001220703125,149057,,NSE
CUMMINSIND,2012-06-19,428.54998779296875,429.8999938964844,420.20001220703125,423.3500061035156,57255,,NSE
CUMMINSIND,2012-06-20,426.54998779296875,427.8999938964844,415.20001220703125,421.75,180687,,NSE
CUMMINSIND,2012-06-21,419.0,424.5,417.1000061035156,421.54998779296875,281742,,NSE
CUMMINSIND,2012-06-22,415.0,436.20001220703125,415.0,434.0,402909,,NSE
CUMMINSIND,2012-06-25,437.04998779296875,443.3999938964844,434.3999938964844,439.1000061035156,159706,,NSE
CUMMINSIND,2012-06-26,435.04998779296875,443.8999938964844,435.04998779296875,438.29998779296875,110493,,NSE
CUMMINSIND,2012-06-27,434.04998779296875,447.0,434.04998779296875,444.0,227291,,NSE
CUMMINSIND,2012-06-28,446.79998779296875,451.79998779296875,436.45001220703125,437.8999938964844,124027,,NSE
CUMMINSIND,2012-06-29,439.5,461.6499938964844,437.45001220703125,449.45001220703125,275181,,NSE
CUMMINSIND,2012-07-02,451.70001220703125,454.1499938964844,444.25,445.70001220703125,72492,,NSE
CUMMINSIND,2012-07-03,448.95001220703125,460.6499938964844,447.95001220703125,457.6499938964844,875548,,NSE
CUMMINSIND,2012-07-04,464.25,464.95001220703125,451.1499938964844,454.45001220703125,89624,,NSE
CUMMINSIND,2012-07-05,455.45001220703125,457.95001220703125,453.29998779296875,455.8999938964844,292778,,NSE
CUMMINSIND,2012-07-06,454.79998779296875,463.8999938964844,450.1000061035156,453.04998779296875,713493,,NSE
CUMMINSIND,2012-07-09,450.04998779296875,450.1499938964844,442.6000061035156,445.0,36067,,NSE
CUMMINSIND,2012-07-10,442.3500061035156,450.04998779296875,442.3500061035156,449.8999938964844,159258,,NSE
CUMMINSIND,2012-07-11,434.95001220703125,442.25,423.20001220703125,436.6000061035156,786471,,NSE
CUMMINSIND,2012-07-12,436.29998779296875,444.0,430.25,435.79998779296875,149727,,NSE
CUMMINSIND,2012-07-13,435.0,442.8500061035156,430.6000061035156,432.5,250965,,NSE
CUMMINSIND,2012-07-16,436.0,444.20001220703125,432.6499938964844,442.04998779296875,222812,,NSE
CUMMINSIND,2012-07-17,441.6499938964844,444.25,432.0,433.70001220703125,56361,,NSE
CUMMINSIND,2012-07-18,431.5,437.8999938964844,426.3999938964844,434.1499938964844,115843,,NSE
CUMMINSIND,2012-07-19,435.04998779296875,442.0,433.5,437.6000061035156,54605,,NSE
CUMMINSIND,2012-07-20,438.1000061035156,439.79998779296875,431.0,437.79998779296875,81886,,NSE
CUMMINSIND,2012-07-23,437.8999938964844,439.20001220703125,431.25,434.0,48626,,NSE
CUMMINSIND,2012-07-24,434.3999938964844,434.45001220703125,429.1499938964844,430.1499938964844,200764,,NSE
CUMMINSIND,2012-07-25,428.1499938964844,434.79998779296875,425.20001220703125,432.70001220703125,378619,,NSE
CUMMINSIND,2012-07-26,429.3999938964844,432.5,420.0,421.8999938964844,111830,,NSE
CUMMINSIND,2012-07-27,427.29998779296875,431.29998779296875,426.0,428.5,87542,,NSE
CUMMINSIND,2012-07-30,434.0,434.0,426.0,427.54998779296875,71479,,NSE
CUMMINSIND,2012-07-31,426.0,430.0,423.1000061035156,427.3999938964844,81576,,NSE
CUMMINSIND,2012-08-01,431.3999938964844,441.70001220703125,429.95001220703125,437.5,145043,,NSE
CUMMINSIND,2012-08-02,437.0,475.54998779296875,430.6000061035156,466.75,2303612,,NSE
CUMMINSIND,2012-08-03,466.75,476.54998779296875,459.04998779296875,464.1499938964844,1158823,,NSE
CUMMINSIND,2012-08-06,469.3500061035156,471.70001220703125,464.1499938964844,466.1499938964844,149572,,NSE
CUMMINSIND,2012-08-07,463.29998779296875,472.0,462.3500061035156,470.1000061035156,363501,,NSE
CUMMINSIND,2012-08-08,473.54998779296875,490.95001220703125,471.0,484.8999938964844,652918,,NSE
CUMMINSIND,2012-08-09,486.5,490.8999938964844,480.0,482.0,291381,,NSE
CUMMINSIND,2012-08-10,480.45001220703125,486.95001220703125,472.5,474.70001220703125,101162,,NSE
CUMMINSIND,2012-08-13,476.25,485.0,474.75,481.75,244334,,NSE
CUMMINSIND,2012-08-14,481.04998779296875,486.8999938964844,477.1000061035156,478.70001220703125,137083,,NSE
CUMMINSIND,2012-08-16,477.95001220703125,480.0,469.1499938964844,473.95001220703125,96700,,NSE
CUMMINSIND,2012-08-17,470.29998779296875,479.3500061035156,470.29998779296875,473.0,88652,,NSE
CUMMINSIND,2012-08-21,474.70001220703125,477.54998779296875,467.20001220703125,470.1000061035156,80714,,NSE
CUMMINSIND,2012-08-22,468.3500061035156,470.8500061035156,454.0,463.04998779296875,110564,,NSE
CUMMINSIND,2012-08-23,470.0,472.6000061035156,460.04998779296875,462.29998779296875,100026,,NSE
CUMMINSIND,2012-08-24,466.8500061035156,467.0,455.1000061035156,459.3500061035156,83129,,NSE
CUMMINSIND,2012-08-27,460.0,463.54998779296875,450.1000061035156,457.29998779296875,104456,,NSE
CUMMINSIND,2012-08-28,459.70001220703125,469.5,451.5,464.45001220703125,246822,,NSE
CUMMINSIND,2012-08-29,465.95001220703125,469.0,455.95001220703125,458.6000061035156,101261,,NSE
CUMMINSIND,2012-08-30,462.70001220703125,466.0,446.04998779296875,457.70001220703125,487194,,NSE
CUMMINSIND,2012-08-31,459.0,462.79998779296875,452.29998779296875,460.0,394807,,NSE
CUMMINSIND,2012-09-03,462.0,464.95001220703125,456.1499938964844,461.8500061035156,53185,,NSE
CUMMINSIND,2012-09-04,464.5,472.1000061035156,455.0,458.6499938964844,365327,,NSE
CUMMINSIND,2012-09-05,460.04998779296875,461.70001220703125,445.0,446.95001220703125,96071,,NSE
CUMMINSIND,2012-09-06,448.79998779296875,470.5,445.04998779296875,465.70001220703125,441870,,NSE
CUMMINSIND,2012-09-07,470.0,475.3999938964844,459.20001220703125,463.5,159595,,NSE
CUMMINSIND,2012-09-10,466.1000061035156,467.20001220703125,457.8999938964844,459.6499938964844,66709,,NSE
CUMMINSIND,2012-09-11,460.25,464.6000061035156,455.6000061035156,461.1499938964844,142354,,NSE
CUMMINSIND,2012-09-12,463.0,464.75,455.0,457.1499938964844,98257,,NSE
CUMMINSIND,2012-09-13,458.1499938964844,458.20001220703125,447.04998779296875,452.0,337161,,NSE
CUMMINSIND,2012-09-14,456.0,464.0,452.0,453.3500061035156,296083,,NSE
CUMMINSIND,2012-09-17,455.04998779296875,468.8999938964844,455.04998779296875,464.45001220703125,202708,,NSE
CUMMINSIND,2012-09-18,464.79998779296875,484.45001220703125,464.79998779296875,480.5,607205,,NSE
CUMMINSIND,2012-09-20,480.0,482.5,470.1000061035156,476.6499938964844,217755,,NSE
CUMMINSIND,2012-09-21,477.3999938964844,486.5,476.8500061035156,482.3999938964844,519147,,NSE
CUMMINSIND,2012-09-24,488.95001220703125,489.0,471.3999938964844,479.8500061035156,429272,,NSE
CUMMINSIND,2012-09-25,482.20001220703125,489.0,472.0,478.6000061035156,359095,,NSE
CUMMINSIND,2012-09-26,480.1499938964844,510.0,477.6499938964844,503.45001220703125,1662911,,NSE
CUMMINSIND,2012-09-27,504.04998779296875,509.79998779296875,472.0,489.79998779296875,868497,,NSE
CUMMINSIND,2012-09-28,500.0,518.5999755859375,482.29998779296875,505.25,578051,,NSE
CUMMINSIND,2012-10-01,508.95001220703125,513.3499755859375,502.0,507.8999938964844,151561,,NSE
CUMMINSIND,2012-10-03,512.0,514.4000244140625,501.0,506.8500061035156,389595,,NSE
CUMMINSIND,2012-10-04,513.0,517.9500122070312,505.1000061035156,510.6000061035156,526795,,NSE
CUMMINSIND,2012-10-05,512.4000244140625,512.4500122070312,494.0,509.79998779296875,227656,,NSE
CUMMINSIND,2012-10-08,510.3999938964844,513.9000244140625,499.25,505.6000061035156,154880,,NSE
CUMMINSIND,2012-10-09,506.0,517.5,506.0,511.1499938964844,179793,,NSE
CUMMINSIND,2012-10-10,514.0,514.0,484.8999938964844,495.1000061035156,355598,,NSE
CUMMINSIND,2012-10-11,492.8500061035156,499.0,492.0,496.0,461810,,NSE
CUMMINSIND,2012-10-12,496.20001220703125,501.45001220703125,482.3500061035156,487.20001220703125,255418,,NSE
CUMMINSIND,2012-10-15,487.20001220703125,495.0,482.45001220703125,490.3500061035156,181158,,NSE
CUMMINSIND,2012-10-16,494.0,537.5999755859375,489.0,492.8999938964844,136816,,NSE
CUMMINSIND,2012-10-17,496.95001220703125,500.29998779296875,494.0,498.70001220703125,171702,,NSE
CUMMINSIND,2012-10-18,498.70001220703125,511.0,498.70001220703125,506.8500061035156,941754,,NSE
CUMMINSIND,2012-10-19,507.0,507.0,495.1000061035156,502.79998779296875,122461,,NSE
CUMMINSIND,2012-10-22,500.25,504.45001220703125,485.1000061035156,488.79998779296875,323435,,NSE
CUMMINSIND,2012-10-23,490.3500061035156,496.5,485.8999938964844,489.79998779296875,158683,,NSE
CUMMINSIND,2012-10-25,493.8500061035156,493.8500061035156,486.25,488.8999938964844,80472,,NSE
CUMMINSIND,2012-10-29,488.25,491.5,482.0,486.6000061035156,62481,,NSE
CUMMINSIND,2012-10-30,487.0,490.0,482.25,487.3500061035156,39149,,NSE
CUMMINSIND,2012-10-31,485.29998779296875,494.0,484.0,488.79998779296875,19601,,NSE
CUMMINSIND,2012-11-01,490.0,490.0,478.75,480.1499938964844,95681,,NSE
CUMMINSIND,2012-11-02,482.1499938964844,488.79998779296875,476.1000061035156,480.0,98425,,NSE
CUMMINSIND,2012-11-05,487.45001220703125,487.6499938964844,475.0,483.5,58492,,NSE
