Symbol,Date,Open,High,Low,Close,Volume,Sector,Index
CUMMINSIND,2012-11-06,478.04998779296875,488.0,474.70001220703125,486.6000061035156,167846,,NSE
CUMMINSIND,2012-11-07,486.95001220703125,493.1000061035156,483.5,489.20001220703125,117166,,NSE
CUMMINSIND,2012-11-08,488.8500061035156,491.5,481.0,483.3500061035156,66363,,NSE
CUMMINSIND,2012-11-09,485.54998779296875,490.45001220703125,469.3500061035156,482.5,182238,,NSE
CUMMINSIND,2012-11-12,485.1499938964844,485.8500061035156,465.04998779296875,471.75,276442,,NSE
CUMMINSIND,2012-11-15,472.04998779296875,477.95001220703125,460.5,463.8999938964844,411745,,NSE
CUMMINSIND,2012-11-16,467.0,467.8999938964844,456.29998779296875,460.04998779296875,292167,,NSE
CUMMINSIND,2012-11-19,455.54998779296875,463.45001220703125,455.0,456.95001220703125,142412,,NSE
CUMMINSIND,2012-11-20,462.95001220703125,462.95001220703125,452.29998779296875,459.79998779296875,75644,,NSE
CUMMINSIND,2012-11-21,457.20001220703125,461.0,415.0,458.5,163917,,NSE
CUMMINSIND,2012-11-22,460.0,465.95001220703125,457.25,463.1499938964844,135191,,NSE
CUMMINSIND,2012-11-23,466.45001220703125,468.0,461.79998779296875,464.0,86388,,NSE
CUMMINSIND,2012-11-26,464.0,473.0,461.0,469.20001220703125,265765,,NSE
CUMMINSIND,2012-11-27,471.8999938964844,479.79998779296875,464.0,466.25,187334,,NSE
CUMMINSIND,2012-11-29,469.1000061035156,482.6000061035156,464.54998779296875,476.3999938964844,405177,,NSE
CUMMINSIND,2012-11-30,476.0,488.70001220703125,475.0,485.3500061035156,449504,,NSE
CUMMINSIND,2012-12-03,485.3999938964844,492.70001220703125,485.3999938964844,487.70001220703125,93487,,NSE
CUMMINSIND,2012-12-04,492.70001220703125,492.75,483.25,485.95001220703125,70280,,NSE
CUMMINSIND,2012-12-05,489.95001220703125,504.8999938964844,481.1000061035156,498.1000061035156,279567,,NSE
CUMMINSIND,2012-12-06,504.75,505.0,492.04998779296875,499.95001220703125,81081,,NSE
CUMMINSIND,2012-12-07,501.5,509.95001220703125,501.5,505.8500061035156,440312,,NSE
CUMMINSIND,2012-12-10,500.25,510.0,500.1499938964844,509.54998779296875,91499,,NSE
CUMMINSIND,2012-12-11,509.95001220703125,510.0,496.0,503.95001220703125,88111,,NSE
CUMMINSIND,2012-12-12,504.3500061035156,514.9000244140625,500.1000061035156,504.8999938964844,674794,,NSE
CUMMINSIND,2012-12-13,506.04998779296875,510.0,498.0,500.8999938964844,109866,,NSE
CUMMINSIND,2012-12-14,504.20001220703125,507.0,501.0,504.25,132202,,NSE
CUMMINSIND,2012-12-17,505.5,510.04998779296875,504.04998779296875,507.0,84905,,NSE
CUMMINSIND,2012-12-18,507.79998779296875,511.0,505.0,507.70001220703125,84532,,NSE
CUMMINSIND,2012-12-19,506.1499938964844,511.0,506.1499938964844,509.8999938964844,146915,,NSE
CUMMINSIND,2012-12-20,509.8500061035156,509.8999938964844,485.0,508.45001220703125,78119,,NSE
CUMMINSIND,2012-12-21,508.45001220703125,509.8999938964844,499.1000061035156,505.6000061035156,90133,,NSE
CUMMINSIND,2012-12-24,504.3999938964844,510.0,498.1000061035156,500.70001220703125,256473,,NSE
CUMMINSIND,2012-12-26,504.54998779296875,514.0,501.1000061035156,510.04998779296875,112771,,NSE
CUMMINSIND,2012-12-27,510.04998779296875,516.0,506.0,514.5499877929688,114228,,NSE
CUMMINSIND,2012-12-28,519.4500122070312,525.0,514.75,523.0999755859375,182070,,NSE
CUMMINSIND,2012-12-31,523.0,528.0,513.1500244140625,519.4000244140625,150672,,NSE
CUMMINSIND,2013-01-01,521.5,524.0,517.2999877929688,519.3499755859375,24068,,NSE
CUMMINSIND,2013-01-02,520.9000244140625,521.4500122070312,515.2999877929688,519.0,122723,,NSE
CUMMINSIND,2013-01-03,521.0,542.4000244140625,518.2000122070312,537.25,150351,,NSE
CUMMINSIND,2013-01-04,541.0,541.2000122070312,531.25,538.0,208632,,NSE
CUMMINSIND,2013-01-07,537.8499755859375,538.0,528.2000122070312,535.4500122070312,207696,,NSE
CUMMINSIND,2013-01-08,535.9000244140625,535.9000244140625,520.1500244140625,528.75,142727,,NSE
CUMMINSIND,2013-01-09,533.5999755859375,537.0,527.5999755859375,529.5999755859375,79200,,NSE
CUMMINSIND,2013-01-10,531.4500122070312,533.4000244140625,512.3499755859375,521.9000244140625,304163,,NSE
CUMMINSIND,2013-01-11,525.0,529.0,513.5,515.9500122070312,25372,,NSE
CUMMINSIND,2013-01-14,511.25,533.7999877929688,511.25,526.9000244140625,61161,,NSE
CUMMINSIND,2013-01-15,526.25,529.5,514.3499755859375,520.2000122070312,275525,,NSE
CUMMINSIND,2013-01-16,524.0,530.0,516.0499877929688,518.75,99080,,NSE
CUMMINSIND,2013-01-17,519.9500122070312,524.8499755859375,505.0,507.29998779296875,123991,,NSE
CUMMINSIND,2013-01-18,506.0,507.3999938964844,487.5,490.1000061035156,397444,,NSE
CUMMINSIND,2013-01-21,485.1499938964844,496.25,485.0,488.6000061035156,196114,,NSE
CUMMINSIND,2013-01-22,492.79998779296875,494.0,488.0,492.1000061035156,154082,,NSE
CUMMINSIND,2013-01-23,492.0,499.8500061035156,490.5,493.6499938964844,200723,,NSE
CUMMINSIND,2013-01-24,489.5,501.0,489.5,497.5,528093,,NSE
CUMMINSIND,2013-01-25,500.5,508.8999938964844,487.0,492.8500061035156,104371,,NSE
CUMMINSIND,2013-01-28,495.3999938964844,499.8999938964844,487.75,489.8999938964844,583657,,NSE
CUMMINSIND,2013-01-29,490.45001220703125,494.0,483.3999938964844,489.8999938964844,191661,,NSE
CUMMINSIND,2013-01-30,488.8999938964844,491.95001220703125,476.29998779296875,480.8999938964844,363070,,NSE
CUMMINSIND,2013-01-31,483.8999938964844,494.70001220703125,477.0,489.79998779296875,142208,,NSE
CUMMINSIND,2013-02-01,500.0,526.7000122070312,495.5,500.75,432253,,NSE
CUMMINSIND,2013-02-04,503.3500061035156,509.8500061035156,501.0,504.29998779296875,255206,,NSE
CUMMINSIND,2013-02-05,502.8500061035156,508.0,494.0,497.95001220703125,191024,,NSE
CUMMINSIND,2013-02-06,505.0,507.8999938964844,500.04998779296875,506.3500061035156,331233,,NSE
CUMMINSIND,2013-02-07,507.0,522.0,503.8500061035156,510.95001220703125,197548,,NSE
CUMMINSIND,2013-02-08,513.4500122070312,522.0,506.1499938964844,508.8500061035156,655829,,NSE
CUMMINSIND,2013-02-11,508.8500061035156,512.0499877929688,500.95001220703125,504.25,38613,,NSE
CUMMINSIND,2013-02-12,506.0,509.29998779296875,502.0,502.95001220703125,330346,,NSE
CUMMINSIND,2013-02-13,506.95001220703125,507.79998779296875,489.1000061035156,492.20001220703125,50453,,NSE
CUMMINSIND,2013-02-14,492.25,494.0,476.5,483.8500061035156,218522,,NSE
CUMMINSIND,2013-02-15,481.8500061035156,484.95001220703125,470.3500061035156,482.5,75855,,NSE
CUMMINSIND,2013-02-18,486.29998779296875,500.8999938964844,482.6499938964844,496.8999938964844,330854,,NSE
CUMMINSIND,2013-02-19,502.95001220703125,507.0,496.0,504.5,475422,,NSE
CUMMINSIND,2013-02-20,502.6000061035156,515.7000122070312,500.0,503.45001220703125,1116041,,NSE
CUMMINSIND,2013-02-21,499.04998779296875,504.8999938964844,492.20001220703125,494.0,337889,,NSE
CUMMINSIND,2013-02-22,499.95001220703125,500.0,491.20001220703125,494.20001220703125,621964,,NSE
CUMMINSIND,2013-02-25,499.95001220703125,499.95001220703125,478.0,480.75,63081,,NSE
CUMMINSIND,2013-02-26,479.29998779296875,488.79998779296875,478.5,482.95001220703125,524909,,NSE
CUMMINSIND,2013-02-27,483.0,488.0,480.25,482.8500061035156,467883,,NSE
CUMMINSIND,2013-02-28,489.70001220703125,489.70001220703125,472.1000061035156,476.95001220703125,101635,,NSE
CUMMINSIND,2013-03-01,481.3500061035156,502.75,476.0,495.70001220703125,360511,,NSE
CUMMINSIND,2013-03-04,498.95001220703125,504.3999938964844,473.0,485.79998779296875,235565,,NSE
CUMMINSIND,2013-03-05,486.04998779296875,494.8999938964844,480.45001220703125,484.8500061035156,394245,,NSE
CUMMINSIND,2013-03-06,489.3999938964844,492.79998779296875,483.8999938964844,486.54998779296875,34294,,NSE
CUMMINSIND,2013-03-07,487.6499938964844,505.0,486.0,498.04998779296875,269584,,NSE
CUMMINSIND,2013-03-08,499.70001220703125,509.29998779296875,498.20001220703125,503.75,184091,,NSE
CUMMINSIND,2013-03-11,518.5,518.5,498.8500061035156,502.75,95158,,NSE
CUMMINSIND,2013-03-12,503.20001220703125,509.0,503.0,505.95001220703125,265782,,NSE
CUMMINSIND,2013-03-13,502.3500061035156,508.75,485.5,499.54998779296875,70609,,NSE
CUMMINSIND,2013-03-14,502.54998779296875,504.0,491.25,500.54998779296875,189419,,NSE
CUMMINSIND,2013-03-15,497.0,509.0,485.04998779296875,498.6499938964844,628441,,NSE
CUMMINSIND,2013-03-18,495.95001220703125,503.0,488.3500061035156,494.1499938964844,92622,,NSE
CUMMINSIND,2013-03-19,493.54998779296875,503.70001220703125,490.54998779296875,497.8999938964844,268080,,NSE
CUMMINSIND,2013-03-20,497.1000061035156,502.8999938964844,489.0,495.5,366373,,NSE
CUMMINSIND,2013-03-21,498.95001220703125,498.95001220703125,488.0,490.1499938964844,32084,,NSE
CUMMINSIND,2013-03-22,483.54998779296875,495.0,476.1000061035156,480.0,182540,,NSE
CUMMINSIND,2013-03-25,481.75,498.95001220703125,475.0,482.29998779296875,216781,,NSE
CUMMINSIND,2013-03-26,488.70001220703125,491.95001220703125,480.54998779296875,486.3500061035156,391103,,NSE
CUMMINSIND,2013-03-28,490.0,503.79998779296875,483.04998779296875,499.0,215453,,NSE
CUMMINSIND,2013-04-01,492.54998779296875,503.0,488.3999938964844,501.1000061035156,65737,,NSE
CUMMINSIND,2013-04-02,502.04998779296875,505.0,493.0,495.70001220703125,29980,,NSE
CUMMINSIND,2013-04-03,496.0,501.8500061035156,495.0,500.0,104621,,NSE
CUMMINSIND,2013-04-04,495.0,498.8999938964844,490.1000061035156,495.04998779296875,58214,,NSE
CUMMINSIND,2013-04-05,489.0,502.8999938964844,489.0,499.70001220703125,61162,,NSE
CUMMINSIND,2013-04-08,499.95001220703125,499.95001220703125,493.0,498.0,107448,,NSE
CUMMINSIND,2013-04-09,500.0,508.0,495.6000061035156,498.95001220703125,252241,,NSE
CUMMINSIND,2013-04-10,499.0,505.70001220703125,487.45001220703125,489.70001220703125,321723,,NSE
CUMMINSIND,2013-04-11,490.0,496.95001220703125,490.0,491.8500061035156,34936,,NSE
CUMMINSIND,2013-04-12,487.6499938964844,498.0,485.0,495.29998779296875,39781,,NSE
CUMMINSIND,2013-04-15,495.95001220703125,498.70001220703125,470.0,478.8500061035156,166839,,NSE
CUMMINSIND,2013-04-16,480.0,503.70001220703125,479.0,500.20001220703125,69101,,NSE
CUMMINSIND,2013-04-17,500.0,504.70001220703125,491.1000061035156,500.04998779296875,438251,,NSE
CUMMINSIND,2013-04-18,501.04998779296875,503.8999938964844,493.6000061035156,499.45001220703125,25255,,NSE
CUMMINSIND,2013-04-22,495.0,509.8999938964844,495.0,504.3999938964844,62339,,NSE
CUMMINSIND,2013-04-23,505.04998779296875,517.0,504.6499938964844,515.6500244140625,559397,,NSE
CUMMINSIND,2013-04-25,516.0,521.6500244140625,501.1000061035156,507.75,235485,,NSE
CUMMINSIND,2013-04-26,509.0,515.9500122070312,507.3999938964844,510.1000061035156,45778,,NSE
CUMMINSIND,2013-04-29,518.0,522.0,510.04998779296875,516.7999877929688,89867,,NSE
CUMMINSIND,2013-04-30,513.0,522.0,506.0,511.1499938964844,40748,,NSE
CUMMINSIND,2013-05-02,512.0,525.0,506.29998779296875,522.0499877929688,257604,,NSE
CUMMINSIND,2013-05-03,522.0,522.0,513.0,515.7000122070312,107425,,NSE
CUMMINSIND,2013-05-06,515.0,522.0,515.0,520.0499877929688,52098,,NSE
CUMMINSIND,2013-05-07,520.0,526.0999755859375,515.0999755859375,518.1500244140625,71714,,NSE
CUMMINSIND,2013-05-08,518.2999877929688,525.0,514.0,517.9000244140625,136201,,NSE
CUMMINSIND,2013-05-09,518.0,525.0,515.5999755859375,519.6500244140625,79495,,NSE
CUMMINSIND,2013-05-10,520.25,530.0,520.0999755859375,523.2000122070312,317653,,NSE
CUMMINSIND,2013-05-13,529.0,529.0,510.04998779296875,511.8500061035156,254052,,NSE
CUMMINSIND,2013-05-14,511.8500061035156,523.0499877929688,508.6499938964844,510.25,556759,,NSE
CUMMINSIND,2013-05-15,512.0,515.5499877929688,502.0,503.45001220703125,245976,,NSE
CUMMINSIND,2013-05-16,502.0,509.8999938964844,497.0,498.75,171044,,NSE
CUMMINSIND,2013-05-17,498.0,502.04998779296875,482.29998779296875,495.1000061035156,267258,,NSE
CUMMINSIND,2013-05-20,500.0,501.8999938964844,482.25,485.20001220703125,262023,,NSE
CUMMINSIND,2013-05-21,491.0,491.0,472.5,478.6000061035156,357014,,NSE
CUMMINSIND,2013-05-22,478.6000061035156,482.95001220703125,473.1000061035156,474.3999938964844,102104,,NSE
CUMMINSIND,2013-05-23,475.0,475.04998779296875,460.0,464.79998779296875,578511,,NSE
CUMMINSIND,2013-05-24,470.0,470.0,462.04998779296875,464.8500061035156,147865,,NSE
CUMMINSIND,2013-05-27,473.95001220703125,479.0,466.0,474.8999938964844,158846,,NSE
CUMMINSIND,2013-05-28,475.0,479.0,467.0,469.04998779296875,166634,,NSE
CUMMINSIND,2013-05-29,475.5,477.95001220703125,459.29998779296875,461.8999938964844,221345,,NSE
CUMMINSIND,2013-05-30,458.25,460.0,450.1000061035156,454.3500061035156,510825,,NSE
CUMMINSIND,2013-05-31,454.0,461.3999938964844,441.54998779296875,453.3999938964844,329268,,NSE
CUMMINSIND,2013-06-03,454.0,460.79998779296875,446.6499938964844,450.3500061035156,217754,,NSE
CUMMINSIND,2013-06-04,450.6000061035156,458.70001220703125,447.0,451.5,288467,,NSE
CUMMINSIND,2013-06-05,450.0,464.45001220703125,450.0,458.54998779296875,123372,,NSE
CUMMINSIND,2013-06-06,454.0,470.0,452.04998779296875,463.79998779296875,154757,,NSE
CUMMINSIND,2013-06-07,459.1000061035156,469.0,456.70001220703125,465.75,164104,,NSE
CUMMINSIND,2013-06-10,470.0,474.79998779296875,455.25,458.70001220703125,58282,,NSE
CUMMINSIND,2013-06-11,455.1000061035156,458.54998779296875,447.6499938964844,450.6000061035156,94818,,NSE
CUMMINSIND,2013-06-12,451.1000061035156,455.0,450.0,451.70001220703125,70317,,NSE
CUMMINSIND,2013-06-13,451.70001220703125,457.95001220703125,449.6499938964844,455.54998779296875,85068,,NSE
CUMMINSIND,2013-06-14,463.5,464.0,454.79998779296875,456.1499938964844,261052,,NSE
CUMMINSIND,2013-06-17,460.5,466.0,455.8999938964844,464.6000061035156,39244,,NSE
CUMMINSIND,2013-06-18,465.0,467.0,460.0,462.75,57121,,NSE
CUMMINSIND,2013-06-19,462.70001220703125,465.0,457.6000061035156,460.70001220703125,129724,,NSE
CUMMINSIND,2013-06-20,461.0,463.8500061035156,452.0,458.20001220703125,80717,,NSE
CUMMINSIND,2013-06-21,457.0,458.8999938964844,452.0,457.20001220703125,50625,,NSE
CUMMINSIND,2013-06-24,459.0,459.0,450.1000061035156,453.3999938964844,161635,,NSE
CUMMINSIND,2013-06-25,458.8500061035156,458.8500061035156,444.3999938964844,449.6499938964844,126881,,NSE
CUMMINSIND,2013-06-26,455.0,459.95001220703125,448.0,448.6499938964844,110438,,NSE
CUMMINSIND,2013-06-27,457.0,457.0,447.75,449.1000061035156,291396,,NSE
CUMMINSIND,2013-06-28,453.1000061035156,476.6499938964844,436.95001220703125,455.79998779296875,465289,,NSE
CUMMINSIND,2013-07-01,456.0,460.75,446.0,448.54998779296875,128714,,NSE
CUMMINSIND,2013-07-02,449.0,453.0,444.29998779296875,449.8500061035156,84520,,NSE
CUMMINSIND,2013-07-03,453.0,453.0,438.1000061035156,443.1499938964844,102284,,NSE
CUMMINSIND,2013-07-04,447.20001220703125,448.45001220703125,440.3500061035156,443.0,40953,,NSE
CUMMINSIND,2013-07-05,445.0,448.3500061035156,442.0,443.1000061035156,59353,,NSE
CUMMINSIND,2013-07-08,444.0,444.0,407.3500061035156,434.6499938964844,249456,,NSE
CUMMINSIND,2013-07-09,444.79998779296875,461.3999938964844,438.1000061035156,454.04998779296875,189020,,NSE
CUMMINSIND,2013-07-10,454.1000061035156,457.95001220703125,448.8500061035156,450.8999938964844,247170,,NSE
CUMMINSIND,2013-07-11,447.0,459.0,447.0,457.04998779296875,192243,,NSE
CUMMINSIND,2013-07-12,459.0,463.0,454.0,455.29998779296875,113273,,NSE
CUMMINSIND,2013-07-15,457.0,460.0,454.6499938964844,459.54998779296875,343770,,NSE
CUMMINSIND,2013-07-16,459.8999938964844,468.0,456.04998779296875,461.45001220703125,181242,,NSE
CUMMINSIND,2013-07-17,466.70001220703125,466.70001220703125,451.20001220703125,458.8999938964844,324702,,NSE
CUMMINSIND,2013-07-18,460.04998779296875,463.25,457.5,459.25,226390,,NSE
CUMMINSIND,2013-07-19,463.79998779296875,465.0,449.5,451.1000061035156,280941,,NSE
CUMMINSIND,2013-07-22,457.0,458.8999938964844,443.1499938964844,451.0,60033,,NSE
CUMMINSIND,2013-07-23,451.0,457.8500061035156,441.04998779296875,444.3500061035156,240953,,NSE
CUMMINSIND,2013-07-24,441.0,467.8999938964844,441.0,442.6499938964844,247246,,NSE
CUMMINSIND,2013-07-25,438.8999938964844,438.8999938964844,421.0,422.70001220703125,265132,,NSE
CUMMINSIND,2013-07-26,425.04998779296875,425.04998779296875,411.04998779296875,416.20001220703125,158524,,NSE
CUMMINSIND,2013-07-29,416.20001220703125,419.0,402.1000061035156,411.1499938964844,226047,,NSE
CUMMINSIND,2013-07-30,407.1499938964844,422.54998779296875,402.20001220703125,415.20001220703125,141563,,NSE
CUMMINSIND,2013-07-31,410.0,429.79998779296875,408.3500061035156,428.0,256202,,NSE
CUMMINSIND,2013-08-01,430.0,439.8500061035156,402.0,407.25,260879,,NSE
CUMMINSIND,2013-08-02,404.8999938964844,406.1499938964844,384.04998779296875,399.0,514922,,NSE
CUMMINSIND,2013-08-05,408.95001220703125,408.95001220703125,371.0,389.95001220703125,225950,,NSE
CUMMINSIND,2013-08-06,394.3999938964844,398.5,381.0,393.04998779296875,215110,,NSE
CUMMINSIND,2013-08-07,397.0,397.0,384.6499938964844,387.04998779296875,459676,,NSE
CUMMINSIND,2013-08-08,387.04998779296875,396.0,386.0,387.3999938964844,67949,,NSE
CUMMINSIND,2013-08-12,394.79998779296875,394.79998779296875,385.3500061035156,386.8500061035156,408296,,NSE
CUMMINSIND,2013-08-13,385.1000061035156,391.20001220703125,384.0,389.8500061035156,109916,,NSE
CUMMINSIND,2013-08-14,388.0,412.0,387.20001220703125,396.04998779296875,149136,,NSE
CUMMINSIND,2013-08-16,398.0,398.0,385.6499938964844,387.1499938964844,101630,,NSE
CUMMINSIND,2013-08-19,391.79998779296875,391.79998779296875,374.5,380.6000061035156,129050,,NSE
CUMMINSIND,2013-08-20,379.0,389.8999938964844,373.3500061035156,384.0,177202,,NSE
CUMMINSIND,2013-08-21,382.0,389.75,371.0,373.1000061035156,286676,,NSE
CUMMINSIND,2013-08-22,373.0,383.79998779296875,369.1000061035156,380.1499938964844,303759,,NSE
CUMMINSIND,2013-08-23,390.0,390.0,376.0,377.8500061035156,280079,,NSE
CUMMINSIND,2013-08-26,376.04998779296875,393.0,376.04998779296875,388.6499938964844,66556,,NSE
CUMMINSIND,2013-08-27,385.0,389.95001220703125,385.0,386.0,1808193,,NSE
CUMMINSIND,2013-08-28,389.79998779296875,389.79998779296875,371.0,375.20001220703125,1697924,,NSE
CUMMINSIND,2013-08-29,376.0,384.0,376.0,382.79998779296875,549685,,NSE
CUMMINSIND,2013-08-30,378.04998779296875,413.79998779296875,378.04998779296875,393.3999938964844,980272,,NSE
CUMMINSIND,2013-09-02,400.0,402.6000061035156,386.29998779296875,389.8500061035156,277414,,NSE
CUMMINSIND,2013-09-03,393.8999938964844,393.8999938964844,381.0,382.1499938964844,774925,,NSE
CUMMINSIND,2013-09-04,382.6499938964844,387.04998779296875,375.0,383.25,1126490,,NSE
CUMMINSIND,2013-09-05,385.0,394.5,385.0,386.8999938964844,37275,,NSE
CUMMINSIND,2013-09-06,382.5,391.0,382.5,386.1499938964844,62861,,NSE
CUMMINSIND,2013-09-10,397.0,400.0,386.0,389.20001220703125,359857,,NSE
CUMMINSIND,2013-09-11,389.70001220703125,393.0,388.5,389.79998779296875,138410,,NSE
CUMMINSIND,2013-09-12,391.8999938964844,412.0,391.1000061035156,402.25,412832,,NSE
CUMMINSIND,2013-09-13,409.0,412.0,403.1000061035156,408.95001220703125,214117,,NSE
CUMMINSIND,2013-09-16,413.0,417.04998779296875,406.8999938964844,411.1499938964844,118284,,NSE
CUMMINSIND,2013-09-17,410.8500061035156,413.5,401.1499938964844,407.54998779296875,556417,,NSE
CUMMINSIND,2013-09-18,402.3999938964844,407.5,399.0,405.45001220703125,267848,,NSE
CUMMINSIND,2013-09-19,406.70001220703125,415.04998779296875,406.0,408.29998779296875,37479,,NSE
CUMMINSIND,2013-09-20,412.79998779296875,412.8999938964844,401.0,409.25,67347,,NSE
CUMMINSIND,2013-09-23,409.25,409.25,400.6000061035156,403.95001220703125,45145,,NSE
CUMMINSIND,2013-09-24,404.5,408.1000061035156,400.04998779296875,403.1000061035156,159457,,NSE
CUMMINSIND,2013-09-25,403.6499938964844,405.3999938964844,399.1000061035156,402.6000061035156,351639,,NSE
CUMMINSIND,2013-09-26,403.1499938964844,415.0,399.0,411.20001220703125,200089,,NSE
CUMMINSIND,2013-09-27,411.0,415.0,405.0,408.79998779296875,59847,,NSE
CUMMINSIND,2013-09-30,409.04998779296875,415.0,398.0,408.25,1067311,,NSE
CUMMINSIND,2013-10-01,410.0,414.0,405.5,411.70001220703125,153654,,NSE
CUMMINSIND,2013-10-03,413.0,413.79998779296875,408.0,409.8500061035156,129066,,NSE
CUMMINSIND,2013-10-04,410.3999938964844,413.70001220703125,403.5,404.20001220703125,62367,,NSE
CUMMINSIND,2013-10-07,404.75,409.8999938964844,401.20001220703125,401.70001220703125,77944,,NSE
CUMMINSIND,2013-10-08,404.0,410.25,400.0,400.95001220703125,57645,,NSE
CUMMINSIND,2013-10-09,400.0,405.5,398.0,401.6499938964844,47496,,NSE
CUMMINSIND,2013-10-10,398.5,405.0,398.5,402.95001220703125,128530,,NSE
CUMMINSIND,2013-10-11,405.0,408.8999938964844,400.79998779296875,402.3500061035156,132279,,NSE
CUMMINSIND,2013-10-14,405.0,408.0,401.0,401.6499938964844,51160,,NSE
CUMMINSIND,2013-10-15,402.20001220703125,405.5,400.5,401.6499938964844,163806,,NSE
CUMMINSIND,2013-10-17,400.0,407.95001220703125,400.0,406.5,32349,,NSE
CUMMINSIND,2013-10-18,403.0,418.0,403.0,411.70001220703125,134771,,NSE
CUMMINSIND,2013-10-21,412.25,424.8500061035156,410.5,414.6000061035156,87845,,NSE
CUMMINSIND,2013-10-22,415.1000061035156,422.5,405.3500061035156,407.6499938964844,92344,,NSE
CUMMINSIND,2013-10-23,408.20001220703125,412.1499938964844,407.0,409.20001220703125,35931,,NSE
CUMMINSIND,2013-10-24,407.5,411.0,403.70001220703125,404.95001220703125,152879,,NSE
CUMMINSIND,2013-10-25,405.1000061035156,408.79998779296875,401.0,402.8500061035156,71042,,NSE
CUMMINSIND,2013-10-28,403.0,406.8999938964844,399.8999938964844,400.8999938964844,71526,,NSE
CUMMINSIND,2013-10-29,400.04998779296875,402.95001220703125,398.25,400.79998779296875,633940,,NSE
CUMMINSIND,2013-10-30,401.0,406.0,388.20001220703125,393.95001220703125,607725,,NSE
CUMMINSIND,2013-10-31,399.8999938964844,399.8999938964844,392.8999938964844,395.0,237623,,NSE
CUMMINSIND,2013-11-01,399.45001220703125,400.1499938964844,395.1000061035156,398.75,112210,,NSE
CUMMINSIND,2013-11-05,412.0,412.0,406.5,408.25,75919,,NSE
CUMMINSIND,2013-11-06,406.75,412.1499938964844,401.04998779296875,402.8999938964844,128205,,NSE
CUMMINSIND,2013-11-07,407.0,408.8999938964844,401.0,403.3500061035156,162705,,NSE
CUMMINSIND,2013-11-08,398.75,406.95001220703125,391.5,404.70001220703125,291843,,NSE
CUMMINSIND,2013-11-11,411.0,411.04998779296875,398.54998779296875,401.8999938964844,507064,,NSE
CUMMINSIND,2013-11-12,404.0,404.0,399.04998779296875,400.5,242703,,NSE
CUMMINSIND,2013-11-13,402.0,402.0,395.54998779296875,397.75,288653,,NSE
CUMMINSIND,2013-11-14,399.8999938964844,405.79998779296875,398.0,400.20001220703125,173892,,NSE
CUMMINSIND,2013-11-18,406.20001220703125,406.6000061035156,400.04998779296875,401.6000061035156,445745,,NSE
CUMMINSIND,2013-11-19,400.3999938964844,417.8999938964844,400.3999938964844,413.79998779296875,327357,,NSE
CUMMINSIND,2013-11-20,416.8500061035156,432.3500061035156,414.1499938964844,424.3500061035156,453207,,NSE
CUMMINSIND,2013-11-21,424.8999938964844,434.0,414.0,419.3500061035156,389038,,NSE
CUMMINSIND,2013-11-22,419.8500061035156,430.0,419.8500061035156,427.45001220703125,362846,,NSE
CUMMINSIND,2013-11-25,428.0,431.54998779296875,425.5,427.20001220703125,79862,,NSE
CUMMINSIND,2013-11-26,427.20001220703125,431.3999938964844,416.5,419.45001220703125,359086,,NSE
CUMMINSIND,2013-11-27,419.45001220703125,430.5,416.3500061035156,418.6499938964844,150758,,NSE
CUMMINSIND,2013-11-28,419.1499938964844,428.5,419.0,426.95001220703125,325108,,NSE
CUMMINSIND,2013-11-29,427.5,443.20001220703125,424.1499938964844,431.20001220703125,301575,,NSE
CUMMINSIND,2013-12-02,431.75,459.70001220703125,430.75,449.1000061035156,635422,,NSE
CUMMINSIND,2013-12-03,450.45001220703125,456.3999938964844,447.0,449.75,297929,,NSE
CUMMINSIND,2013-12-04,450.0,454.75,440.3999938964844,444.1000061035156,132501,,NSE
CUMMINSIND,2013-12-05,446.29998779296875,458.6000061035156,436.0,447.54998779296875,273118,,NSE
