Symbol,Date,Open,High,Low,Close,Volume,Sector,Index
CUMMINSIND,2013-12-06,449.5,459.5,446.5,450.3500061035156,196305,,NSE
CUMMINSIND,2013-12-09,460.1000061035156,465.70001220703125,447.0,449.25,426773,,NSE
CUMMINSIND,2013-12-10,453.0,453.0,439.25,440.95001220703125,304930,,NSE
CUMMINSIND,2013-12-11,441.0,448.79998779296875,439.04998779296875,444.6499938964844,175532,,NSE
CUMMINSIND,2013-12-12,438.3500061035156,448.25,438.3500061035156,446.20001220703125,373431,,NSE
CUMMINSIND,2013-12-13,443.54998779296875,446.6000061035156,424.5,429.3500061035156,230877,,NSE
CUMMINSIND,2013-12-16,431.70001220703125,434.8999938964844,417.70001220703125,421.04998779296875,158007,,NSE
CUMMINSIND,2013-12-17,423.8999938964844,457.29998779296875,423.8999938964844,441.45001220703125,383683,,NSE
CUMMINSIND,2013-12-18,441.6000061035156,463.6000061035156,438.29998779296875,460.0,1089874,,NSE
CUMMINSIND,2013-12-19,472.0,479.45001220703125,458.5,463.70001220703125,370283,,NSE
CUMMINSIND,2013-12-20,460.0,491.0,460.0,477.3500061035156,376939,,NSE
CUMMINSIND,2013-12-23,480.0,489.45001220703125,463.1000061035156,470.04998779296875,203248,,NSE
CUMMINSIND,2013-12-24,471.1000061035156,481.04998779296875,465.0,466.25,89230,,NSE
CUMMINSIND,2013-12-26,467.95001220703125,478.8999938964844,467.1000061035156,469.75,74400,,NSE
CUMMINSIND,2013-12-27,466.0,477.70001220703125,466.0,469.95001220703125,89163,,NSE
CUMMINSIND,2013-12-30,471.20001220703125,483.8500061035156,468.0,477.45001220703125,187034,,NSE
CUMMINSIND,2013-12-31,478.04998779296875,486.5,476.75,479.1499938964844,257754,,NSE
CUMMINSIND,2014-01-01,477.5,479.70001220703125,471.1000061035156,472.79998779296875,46770,,NSE
CUMMINSIND,2014-01-02,473.0,476.5,458.0,459.1499938964844,125830,,NSE
CUMMINSIND,2014-01-03,456.0,468.0,455.0,460.70001220703125,131778,,NSE
CUMMINSIND,2014-01-06,462.1000061035156,482.0,462.1000061035156,471.20001220703125,379621,,NSE
CUMMINSIND,2014-01-07,471.5,480.0,471.5,474.8999938964844,329360,,NSE
CUMMINSIND,2014-01-08,477.0,478.54998779296875,470.0,471.6000061035156,59246,,NSE
CUMMINSIND,2014-01-09,469.1000061035156,477.0,468.0,470.3500061035156,119024,,NSE
CUMMINSIND,2014-01-10,472.04998779296875,475.70001220703125,457.25,459.95001220703125,159451,,NSE
CUMMINSIND,2014-01-13,468.75,468.75,446.0,452.79998779296875,71363,,NSE
CUMMINSIND,2014-01-14,451.1000061035156,472.5,451.1000061035156,470.0,109932,,NSE
CUMMINSIND,2014-01-15,473.0,475.0,462.25,464.8500061035156,102215,,NSE
CUMMINSIND,2014-01-16,465.45001220703125,472.0,460.6000061035156,465.95001220703125,222292,,NSE
CUMMINSIND,2014-01-17,461.1499938964844,466.45001220703125,452.70001220703125,454.8500061035156,53976,,NSE
CUMMINSIND,2014-01-20,451.20001220703125,459.0,451.20001220703125,454.29998779296875,51651,,NSE
CUMMINSIND,2014-01-21,454.8999938964844,464.5,451.29998779296875,460.3500061035156,238506,,NSE
CUMMINSIND,2014-01-22,460.3500061035156,466.8999938964844,456.0,458.8999938964844,39143,,NSE
CUMMINSIND,2014-01-23,459.0,463.8500061035156,455.1499938964844,456.1499938964844,45380,,NSE
CUMMINSIND,2014-01-24,456.0,458.0,445.0,448.29998779296875,44603,,NSE
CUMMINSIND,2014-01-27,452.0,452.79998779296875,430.5,434.5,139608,,NSE
CUMMINSIND,2014-01-28,434.0,445.5,430.0,436.0,167543,,NSE
CUMMINSIND,2014-01-29,438.0,441.5,425.25,428.04998779296875,50061,,NSE
CUMMINSIND,2014-01-30,428.04998779296875,440.0,422.45001220703125,431.5,113945,,NSE
CUMMINSIND,2014-01-31,436.8999938964844,443.8999938964844,429.0,436.25,148611,,NSE
CUMMINSIND,2014-02-03,442.0,449.0,433.29998779296875,440.1499938964844,294665,,NSE
CUMMINSIND,2014-02-04,435.04998779296875,445.0,434.1499938964844,437.25,183517,,NSE
CUMMINSIND,2014-02-05,442.3999938964844,451.70001220703125,435.54998779296875,444.8500061035156,440842,,NSE
CUMMINSIND,2014-02-06,442.20001220703125,446.0,432.6499938964844,435.0,471111,,NSE
CUMMINSIND,2014-02-07,438.6000061035156,448.95001220703125,432.1499938964844,446.54998779296875,116743,,NSE
CUMMINSIND,2014-02-10,449.0,449.75,438.0,447.25,127558,,NSE
CUMMINSIND,2014-02-11,449.3500061035156,450.8999938964844,441.1000061035156,445.95001220703125,93705,,NSE
CUMMINSIND,2014-02-12,444.6000061035156,456.5,444.6000061035156,446.5,291825,,NSE
CUMMINSIND,2014-02-13,442.1000061035156,446.75,434.5,436.79998779296875,128466,,NSE
CUMMINSIND,2014-02-14,437.0,443.8999938964844,437.0,439.8500061035156,175439,,NSE
CUMMINSIND,2014-02-17,438.1499938964844,442.25,430.25,433.45001220703125,86922,,NSE
CUMMINSIND,2014-02-18,437.0,464.0,430.8999938964844,460.8500061035156,449734,,NSE
CUMMINSIND,2014-02-19,457.1000061035156,476.5,457.1000061035156,474.1499938964844,294887,,NSE
CUMMINSIND,2014-02-20,470.0,471.8500061035156,461.04998779296875,464.29998779296875,160671,,NSE
CUMMINSIND,2014-02-21,464.8999938964844,471.0,461.6000061035156,465.3999938964844,426879,,NSE
CUMMINSIND,2014-02-24,469.5,471.0,465.1000061035156,469.45001220703125,162636,,NSE
CUMMINSIND,2014-02-25,471.1499938964844,480.0,471.1000061035156,479.04998779296875,296061,,NSE
CUMMINSIND,2014-02-26,480.95001220703125,497.29998779296875,476.54998779296875,494.3999938964844,203168,,NSE
CUMMINSIND,2014-02-28,499.29998779296875,508.95001220703125,487.5,505.5,243714,,NSE
CUMMINSIND,2014-03-03,502.1000061035156,506.8500061035156,481.54998779296875,490.04998779296875,226180,,NSE
CUMMINSIND,2014-03-04,490.1000061035156,500.8999938964844,490.1000061035156,493.70001220703125,275215,,NSE
CUMMINSIND,2014-03-05,497.8999938964844,503.0,491.6499938964844,494.04998779296875,45307,,NSE
CUMMINSIND,2014-03-06,499.8500061035156,516.7000122070312,495.3500061035156,507.1499938964844,379757,,NSE
CUMMINSIND,2014-03-07,507.1000061035156,520.9500122070312,507.1000061035156,514.0999755859375,258858,,NSE
CUMMINSIND,2014-03-10,512.0,525.0,509.95001220703125,517.1500244140625,310638,,NSE
CUMMINSIND,2014-03-11,517.7999877929688,524.5,513.0499877929688,518.3499755859375,467220,,NSE
CUMMINSIND,2014-03-12,519.9500122070312,522.0,513.0499877929688,515.0999755859375,171886,,NSE
CUMMINSIND,2014-03-13,515.0999755859375,539.4000244140625,511.1000061035156,528.0999755859375,451220,,NSE
CUMMINSIND,2014-03-14,527.25,553.4000244140625,524.0999755859375,546.2999877929688,475080,,NSE
CUMMINSIND,2014-03-18,545.5,595.0,545.5,564.7000122070312,705444,,NSE
CUMMINSIND,2014-03-19,566.7999877929688,587.0,566.7999877929688,582.2999877929688,656661,,NSE
CUMMINSIND,2014-03-20,582.4000244140625,582.4000244140625,557.1500244140625,561.0,182449,,NSE
CUMMINSIND,2014-03-21,566.75,568.75,542.25,548.4500122070312,187320,,NSE
CUMMINSIND,2014-03-24,562.9500122070312,563.0,546.5,559.2999877929688,114201,,NSE
CUMMINSIND,2014-03-25,562.0,564.5999755859375,550.9000244140625,553.2000122070312,115751,,NSE
CUMMINSIND,2014-03-26,552.0,564.0,546.0,560.9500122070312,112353,,NSE
CUMMINSIND,2014-03-27,565.0,580.0,564.0999755859375,577.7000122070312,432574,,NSE
CUMMINSIND,2014-03-28,579.5,600.0,579.5,593.75,481318,,NSE
CUMMINSIND,2014-03-31,594.4500122070312,605.0,578.2999877929688,596.7999877929688,523231,,NSE
CUMMINSIND,2014-04-01,601.7000122070312,615.0,570.0999755859375,584.7000122070312,593394,,NSE
CUMMINSIND,2014-04-02,587.0,594.0,575.5999755859375,579.3499755859375,626624,,NSE
CUMMINSIND,2014-04-03,581.9500122070312,591.4000244140625,574.9000244140625,582.5499877929688,92901,,NSE
CUMMINSIND,2014-04-04,584.9000244140625,590.9000244140625,577.2000122070312,582.2999877929688,93585,,NSE
CUMMINSIND,2014-04-07,583.75,583.75,561.5999755859375,569.4000244140625,259241,,NSE
CUMMINSIND,2014-04-09,566.75,577.0,559.0999755859375,562.5,280042,,NSE
CUMMINSIND,2014-04-10,568.9000244140625,574.5999755859375,559.5,568.2999877929688,168651,,NSE
CUMMINSIND,2014-04-11,570.9000244140625,588.5,565.9500122070312,570.5,216202,,NSE
CUMMINSIND,2014-04-15,572.0,576.9000244140625,558.2000122070312,569.3499755859375,149203,,NSE
CUMMINSIND,2014-04-16,565.1500244140625,576.9500122070312,553.5,559.1500244140625,124933,,NSE
CUMMINSIND,2014-04-17,560.25,566.6500244140625,553.0,556.5999755859375,249627,,NSE
CUMMINSIND,2014-04-21,565.0,565.9000244140625,553.7999877929688,557.4500122070312,995568,,NSE
CUMMINSIND,2014-04-22,560.9500122070312,576.0,543.3499755859375,572.8499755859375,963531,,NSE
CUMMINSIND,2014-04-23,574.0,579.9000244140625,569.9000244140625,575.25,163241,,NSE
CUMMINSIND,2014-04-24,575.25,575.25,575.25,575.25,0,,NSE
CUMMINSIND,2014-04-25,574.0499877929688,576.0,556.3499755859375,558.7999877929688,59226,,NSE
CUMMINSIND,2014-04-28,554.0499877929688,560.0,552.0,553.0,103251,,NSE
CUMMINSIND,2014-04-29,557.8499755859375,560.0,550.0,550.1500244140625,89476,,NSE
CUMMINSIND,2014-04-30,550.0,555.0,543.3499755859375,548.0499877929688,612708,,NSE
CUMMINSIND,2014-05-02,545.2000122070312,548.9000244140625,519.9500122070312,524.4500122070312,175535,,NSE
CUMMINSIND,2014-05-05,520.1500244140625,540.0,520.1500244140625,536.5,99385,,NSE
CUMMINSIND,2014-05-06,536.5,537.8499755859375,525.0,527.5,584135,,NSE
CUMMINSIND,2014-05-07,525.0499877929688,539.0,524.0,525.1500244140625,101914,,NSE
CUMMINSIND,2014-05-08,523.2000122070312,535.4000244140625,510.0,531.2999877929688,104805,,NSE
CUMMINSIND,2014-05-09,528.0,549.0,528.0,540.3499755859375,277997,,NSE
CUMMINSIND,2014-05-12,544.9500122070312,557.0,536.9000244140625,545.4500122070312,157150,,NSE
CUMMINSIND,2014-05-13,547.0,561.0999755859375,545.25,550.7999877929688,201506,,NSE
CUMMINSIND,2014-05-14,550.0,558.0,538.1500244140625,544.9500122070312,331797,,NSE
CUMMINSIND,2014-05-15,545.0999755859375,551.0,525.25,541.2000122070312,410042,,NSE
CUMMINSIND,2014-05-16,546.0,569.5,542.1500244140625,565.5,437535,,NSE
CUMMINSIND,2014-05-19,567.0,599.7999877929688,567.0,594.2999877929688,441056,,NSE
CUMMINSIND,2014-05-20,598.9000244140625,605.0,580.0,583.8499755859375,228183,,NSE
CUMMINSIND,2014-05-21,585.0,599.0,570.0999755859375,578.5,257990,,NSE
CUMMINSIND,2014-05-22,579.0,621.0,571.0,600.2000122070312,431447,,NSE
CUMMINSIND,2014-05-23,604.0,633.4500122070312,600.5999755859375,628.5999755859375,701402,,NSE
CUMMINSIND,2014-05-26,634.0499877929688,674.7999877929688,634.0499877929688,648.5499877929688,538942,,NSE
CUMMINSIND,2014-05-27,648.5499877929688,648.7000122070312,623.0,637.4500122070312,460379,,NSE
CUMMINSIND,2014-05-28,636.0,655.0,617.75,650.7000122070312,319815,,NSE
CUMMINSIND,2014-05-29,643.0,661.75,643.0,650.5499877929688,247091,,NSE
CUMMINSIND,2014-05-30,660.0,662.0,630.25,635.9500122070312,134151,,NSE
CUMMINSIND,2014-06-02,635.9500122070312,658.0,635.0,655.0999755859375,336556,,NSE
CUMMINSIND,2014-06-03,660.0,660.0,648.5499877929688,652.3499755859375,108252,,NSE
CUMMINSIND,2014-06-04,654.0,657.8499755859375,645.0999755859375,652.9500122070312,82904,,NSE
CUMMINSIND,2014-06-05,660.0,660.0,641.0,645.0499877929688,139834,,NSE
CUMMINSIND,2014-06-06,649.7999877929688,661.0,642.0999755859375,657.4500122070312,127468,,NSE
CUMMINSIND,2014-06-09,664.0,679.0999755859375,647.9500122070312,668.9500122070312,406715,,NSE
CUMMINSIND,2014-06-10,678.5499877929688,678.5499877929688,660.0,668.9000244140625,248185,,NSE
CUMMINSIND,2014-06-11,674.2999877929688,674.2999877929688,647.0,648.8499755859375,207654,,NSE
CUMMINSIND,2014-06-12,663.7000122070312,663.7000122070312,635.3499755859375,644.1500244140625,233955,,NSE
CUMMINSIND,2014-06-13,649.9500122070312,663.9000244140625,642.2999877929688,657.8499755859375,400896,,NSE
CUMMINSIND,2014-06-16,659.0,661.8499755859375,627.5999755859375,645.0,202040,,NSE
CUMMINSIND,2014-06-17,657.4500122070312,670.0,644.2999877929688,662.3499755859375,310647,,NSE
CUMMINSIND,2014-06-18,660.0,663.3499755859375,647.7999877929688,656.3499755859375,389973,,NSE
CUMMINSIND,2014-06-19,659.5499877929688,662.75,639.0,647.3499755859375,543172,,NSE
CUMMINSIND,2014-06-20,650.0,655.0,641.0,645.7000122070312,193472,,NSE
CUMMINSIND,2014-06-23,646.0,650.9000244140625,640.0499877929688,645.0999755859375,67302,,NSE
CUMMINSIND,2014-06-24,640.5499877929688,652.5,640.5499877929688,648.9000244140625,109969,,NSE
CUMMINSIND,2014-06-25,645.0,651.9500122070312,641.0,643.2000122070312,85450,,NSE
CUMMINSIND,2014-06-26,640.0999755859375,648.9000244140625,635.0,636.75,104906,,NSE
CUMMINSIND,2014-06-27,636.75,650.0,627.5,639.2999877929688,170928,,NSE
CUMMINSIND,2014-06-30,639.0,650.9000244140625,635.0,647.5999755859375,364643,,NSE
CUMMINSIND,2014-07-01,648.2999877929688,667.4500122070312,646.5,664.9000244140625,332644,,NSE
CUMMINSIND,2014-07-02,672.0,674.0,655.9000244140625,665.75,213529,,NSE
CUMMINSIND,2014-07-03,668.5999755859375,696.5,665.75,687.4500122070312,300957,,NSE
CUMMINSIND,2014-07-04,695.0,705.0,670.0,672.9000244140625,200142,,NSE
CUMMINSIND,2014-07-07,678.0,684.5,658.8499755859375,665.7999877929688,224599,,NSE
CUMMINSIND,2014-07-08,672.9500122070312,672.9500122070312,636.7999877929688,650.25,273769,,NSE
CUMMINSIND,2014-07-09,663.0,663.0,637.0,641.2000122070312,113995,,NSE
CUMMINSIND,2014-07-10,636.7000122070312,652.0,618.0,647.9000244140625,323117,,NSE
CUMMINSIND,2014-07-11,644.25,650.0,630.0,633.7999877929688,121814,,NSE
CUMMINSIND,2014-07-14,639.9500122070312,643.5,621.0,639.4000244140625,120384,,NSE
CUMMINSIND,2014-07-15,640.0,654.7999877929688,636.0,648.9000244140625,147114,,NSE
CUMMINSIND,2014-07-16,644.0,660.0,644.0,651.2000122070312,105423,,NSE
CUMMINSIND,2014-07-17,648.5499877929688,669.5999755859375,648.5499877929688,667.1500244140625,83122,,NSE
CUMMINSIND,2014-07-18,667.0,679.0,656.5999755859375,665.2999877929688,218780,,NSE
CUMMINSIND,2014-07-21,664.0,679.9500122070312,658.0,661.2000122070312,132543,,NSE
CUMMINSIND,2014-07-22,655.9500122070312,674.0,650.3499755859375,656.4000244140625,246062,,NSE
CUMMINSIND,2014-07-23,656.0,664.9000244140625,642.0999755859375,647.0,103850,,NSE
CUMMINSIND,2014-07-24,643.0,645.5999755859375,635.0499877929688,640.0499877929688,177569,,NSE
CUMMINSIND,2014-07-25,639.5,654.0,630.25,640.7000122070312,119165,,NSE
CUMMINSIND,2014-07-28,640.1500244140625,644.0999755859375,630.0,634.5999755859375,100117,,NSE
CUMMINSIND,2014-07-30,630.0,638.9000244140625,622.0,626.0999755859375,204278,,NSE
CUMMINSIND,2014-07-31,620.0,634.0,619.7999877929688,626.6500244140625,226203,,NSE
CUMMINSIND,2014-08-01,622.5999755859375,629.7999877929688,596.5,605.8499755859375,751269,,NSE
CUMMINSIND,2014-08-04,606.9500122070312,635.0,580.6500244140625,626.6500244140625,910240,,NSE
CUMMINSIND,2014-08-05,634.9000244140625,689.8499755859375,634.9000244140625,670.75,1351858,,NSE
CUMMINSIND,2014-08-06,669.75,681.9000244140625,660.7999877929688,677.25,476728,,NSE
CUMMINSIND,2014-08-07,675.0,688.9000244140625,666.0,683.8499755859375,207467,,NSE
CUMMINSIND,2014-08-08,670.0,670.0,642.6500244140625,661.1500244140625,492696,,NSE
CUMMINSIND,2014-08-11,662.0,675.0,662.0,669.0499877929688,75572,,NSE
CUMMINSIND,2014-08-12,670.0,680.5,670.0,679.5999755859375,372211,,NSE
CUMMINSIND,2014-08-13,675.5999755859375,681.0999755859375,661.0499877929688,667.3499755859375,88486,,NSE
CUMMINSIND,2014-08-14,665.0999755859375,675.0,658.0,668.0,128911,,NSE
CUMMINSIND,2014-08-18,668.0,687.0,668.0,683.8499755859375,410979,,NSE
CUMMINSIND,2014-08-19,684.2999877929688,693.9000244140625,678.0499877929688,684.7000122070312,531300,,NSE
CUMMINSIND,2014-08-20,684.7000122070312,697.0,681.0,686.9500122070312,224723,,NSE
CUMMINSIND,2014-08-21,683.0,689.9000244140625,671.0999755859375,685.5,124768,,NSE
CUMMINSIND,2014-08-22,684.0,688.2999877929688,663.3499755859375,677.6500244140625,117167,,NSE
CUMMINSIND,2014-08-25,674.0999755859375,694.0,674.0999755859375,690.0999755859375,193988,,NSE
CUMMINSIND,2014-08-26,686.1500244140625,709.2999877929688,686.0,698.9500122070312,265717,,NSE
CUMMINSIND,2014-08-27,700.0,707.0999755859375,685.6500244140625,691.4000244140625,386179,,NSE
CUMMINSIND,2014-08-28,688.0999755859375,696.5999755859375,685.7999877929688,690.7999877929688,401102,,NSE
CUMMINSIND,2014-09-01,691.0,698.9500122070312,679.0,688.0999755859375,174159,,NSE
CUMMINSIND,2014-09-02,689.0,707.0,689.0,696.8499755859375,908367,,NSE
CUMMINSIND,2014-09-03,707.0,707.0,691.0499877929688,694.3499755859375,399786,,NSE
CUMMINSIND,2014-09-04,694.0,720.0,694.0,700.7000122070312,412725,,NSE
CUMMINSIND,2014-09-05,703.4500122070312,708.8499755859375,699.0,701.3499755859375,91810,,NSE
CUMMINSIND,2014-09-08,705.4500122070312,716.2999877929688,703.1500244140625,704.6500244140625,124752,,NSE
CUMMINSIND,2014-09-09,705.0,713.75,701.0,704.6500244140625,100190,,NSE
CUMMINSIND,2014-09-10,700.0,704.5,685.0,689.9000244140625,277129,,NSE
CUMMINSIND,2014-09-11,687.2000122070312,699.0499877929688,687.2000122070312,691.6500244140625,65888,,NSE
CUMMINSIND,2014-09-12,689.0,707.9000244140625,689.0,692.4000244140625,148368,,NSE
CUMMINSIND,2014-09-15,690.0,704.0999755859375,688.0,695.8499755859375,165920,,NSE
CUMMINSIND,2014-09-16,695.0999755859375,698.8499755859375,683.3499755859375,687.4000244140625,293190,,NSE
CUMMINSIND,2014-09-17,687.1500244140625,693.2000122070312,679.0,687.7999877929688,158124,,NSE
CUMMINSIND,2014-09-18,682.25,699.0,682.25,692.9500122070312,192216,,NSE
CUMMINSIND,2014-09-19,696.0999755859375,700.0,677.5,685.3499755859375,178293,,NSE
CUMMINSIND,2014-09-22,682.1500244140625,702.5499877929688,680.0,682.5999755859375,124656,,NSE
CUMMINSIND,2014-09-23,680.5,683.25,652.7000122070312,668.4500122070312,216658,,NSE
CUMMINSIND,2014-09-24,666.1500244140625,681.0,654.0999755859375,679.5499877929688,190993,,NSE
CUMMINSIND,2014-09-25,682.2000122070312,685.9000244140625,673.2000122070312,677.6500244140625,190615,,NSE
CUMMINSIND,2014-09-26,671.0999755859375,682.0,665.5499877929688,680.0999755859375,61341,,NSE
CUMMINSIND,2014-09-29,680.3499755859375,682.7000122070312,665.0,672.0999755859375,53875,,NSE
CUMMINSIND,2014-09-30,665.4000244140625,675.0,661.25,671.0499877929688,193617,,NSE
CUMMINSIND,2014-10-01,666.1500244140625,678.5999755859375,666.1500244140625,674.0499877929688,29585,,NSE
CUMMINSIND,2014-10-07,668.0,673.7000122070312,645.25,655.0,280891,,NSE
CUMMINSIND,2014-10-08,650.25,659.6500244140625,648.0499877929688,652.5999755859375,291575,,NSE
CUMMINSIND,2014-10-09,652.0499877929688,686.9500122070312,652.0499877929688,683.5499877929688,152773,,NSE
CUMMINSIND,2014-10-10,677.0,678.9500122070312,666.7999877929688,674.0,60902,,NSE
CUMMINSIND,2014-10-13,668.1500244140625,690.2999877929688,665.0499877929688,687.2000122070312,79700,,NSE
CUMMINSIND,2014-10-14,685.0499877929688,691.6500244140625,666.0,676.0499877929688,241887,,NSE
CUMMINSIND,2014-10-15,676.0499877929688,676.0499877929688,676.0499877929688,676.0499877929688,0,,NSE
CUMMINSIND,2014-10-16,670.0499877929688,695.0499877929688,666.1500244140625,683.4500122070312,100739,,NSE
CUMMINSIND,2014-10-17,686.0,702.25,675.0,693.3499755859375,142521,,NSE
CUMMINSIND,2014-10-20,700.0,700.5,686.2999877929688,690.7000122070312,146122,,NSE
CUMMINSIND,2014-10-21,688.0,699.0,687.0499877929688,689.7999877929688,170729,,NSE
CUMMINSIND,2014-10-22,689.7999877929688,711.9000244140625,689.7999877929688,707.9500122070312,177300,,NSE
CUMMINSIND,2014-10-27,704.5999755859375,716.7000122070312,675.4500122070312,711.75,180926,,NSE
CUMMINSIND,2014-10-28,711.0,722.0,698.0,716.5999755859375,121761,,NSE
CUMMINSIND,2014-10-29,717.4500122070312,731.0,712.4500122070312,725.4500122070312,138818,,NSE
CUMMINSIND,2014-10-30,731.0,735.5499877929688,710.0999755859375,720.0499877929688,97570,,NSE
CUMMINSIND,2014-10-31,722.0,737.0,717.0499877929688,731.2999877929688,115291,,NSE
CUMMINSIND,2014-11-03,731.2999877929688,740.9000244140625,721.3499755859375,730.3499755859375,125214,,NSE
CUMMINSIND,2014-11-05,734.4000244140625,758.9000244140625,730.2000122070312,738.0499877929688,218633,,NSE
CUMMINSIND,2014-11-07,777.0,848.7999877929688,752.3499755859375,798.2000122070312,1118419,,NSE
CUMMINSIND,2014-11-10,799.0,830.0,777.4000244140625,823.0,355140,,NSE
CUMMINSIND,2014-11-11,826.8499755859375,830.0,805.0,816.8499755859375,314089,,NSE
CUMMINSIND,2014-11-12,820.0,838.9000244140625,817.0999755859375,829.5,226369,,NSE
CUMMINSIND,2014-11-13,830.0,841.2999877929688,812.0999755859375,821.2999877929688,748464,,NSE
CUMMINSIND,2014-11-14,821.0,856.0,814.0,849.0,202969,,NSE
CUMMINSIND,2014-11-17,854.9500122070312,855.0,843.3499755859375,854.6500244140625,141054,,NSE
CUMMINSIND,2014-11-18,853.0499877929688,890.0,853.0499877929688,884.25,210812,,NSE
CUMMINSIND,2014-11-19,888.0,955.5999755859375,888.0,918.5999755859375,397024,,NSE
CUMMINSIND,2014-11-20,919.2999877929688,919.2999877929688,876.0999755859375,895.75,196739,,NSE
CUMMINSIND,2014-11-21,902.0,909.0,888.0,897.5,63114,,NSE
CUMMINSIND,2014-11-24,903.0,903.0,870.0,871.4000244140625,366961,,NSE
CUMMINSIND,2014-11-25,870.0,888.9500122070312,851.0,863.7000122070312,89894,,NSE
CUMMINSIND,2014-11-26,864.9500122070312,876.75,860.5,868.5999755859375,132862,,NSE
CUMMINSIND,2014-11-27,869.0999755859375,870.0,838.0,855.5999755859375,220684,,NSE
CUMMINSIND,2014-11-28,856.5999755859375,868.7999877929688,856.5999755859375,861.8499755859375,328047,,NSE
CUMMINSIND,2014-12-01,862.8499755859375,888.4000244140625,862.8499755859375,879.5,109952,,NSE
CUMMINSIND,2014-12-02,884.8499755859375,897.8499755859375,860.0499877929688,867.6500244140625,159062,,NSE
CUMMINSIND,2014-12-03,871.8499755859375,897.5,868.1500244140625,893.7000122070312,222198,,NSE
CUMMINSIND,2014-12-04,893.0,933.7999877929688,893.0,916.1500244140625,434524,,NSE
CUMMINSIND,2014-12-05,919.4000244140625,921.8499755859375,884.0,896.9000244140625,130613,,NSE
CUMMINSIND,2014-12-08,902.4000244140625,920.0,893.5999755859375,913.6500244140625,84061,,NSE
CUMMINSIND,2014-12-09,910.0,915.0999755859375,896.0,913.5,101229,,NSE
CUMMINSIND,2014-12-10,913.0,915.9500122070312,892.0,897.0999755859375,154763,,NSE
CUMMINSIND,2014-12-11,899.0,902.0,881.0,892.7999877929688,40432,,NSE
CUMMINSIND,2014-12-12,890.0,916.0,870.0,874.4500122070312,52157,,NSE
CUMMINSIND,2014-12-15,870.0999755859375,899.0,865.8499755859375,880.0,64378,,NSE
CUMMINSIND,2014-12-16,878.7999877929688,881.0,844.8499755859375,856.9000244140625,127527,,NSE
CUMMINSIND,2014-12-17,859.0999755859375,875.8499755859375,810.0,864.9000244140625,99496,,NSE
CUMMINSIND,2014-12-18,871.0499877929688,890.9000244140625,857.0,881.25,173794,,NSE
CUMMINSIND,2014-12-19,881.25,895.9000244140625,848.7000122070312,861.5499877929688,92548,,NSE
CUMMINSIND,2014-12-22,861.5499877929688,875.7999877929688,848.5499877929688,854.9500122070312,208084,,NSE
CUMMINSIND,2014-12-23,863.0,871.0,840.0,851.4500122070312,98266,,NSE
CUMMINSIND,2014-12-24,850.0,878.0,841.0499877929688,860.9500122070312,166052,,NSE
CUMMINSIND,2014-12-26,860.1500244140625,887.5999755859375,860.1500244140625,869.3499755859375,150799,,NSE
CUMMINSIND,2014-12-29,866.0,883.0,864.4500122070312,871.8499755859375,203606,,NSE
CUMMINSIND,2014-12-30,867.0,884.7000122070312,863.0999755859375,870.5999755859375,172839,,NSE
CUMMINSIND,2014-12-31,866.2000122070312,875.7999877929688,866.2000122070312,874.2000122070312,143529,,NSE
CUMMINSIND,2015-01-01,868.0,881.0,865.0,871.7000122070312,27945,,NSE
CUMMINSIND,2015-01-02,876.7999877929688,934.0,874.8499755859375,919.25,305699,,NSE
CUMMINSIND,2015-01-05,935.0,960.6500244140625,935.0,937.9000244140625,226708,,NSE
CUMMINSIND,2015-01-06,935.0,935.0,902.5,909.2999877929688,91777,,NSE
CUMMINSIND,2015-01-07,910.2999877929688,919.0,886.0,900.0499877929688,73140,,NSE
CUMMINSIND,2015-01-08,905.0,918.8499755859375,887.0499877929688,893.2000122070312,94791,,NSE
CUMMINSIND,2015-01-09,893.0,903.0,875.0,876.9500122070312,129845,,NSE
CUMMINSIND,2015-01-12,880.0,898.0,868.0,870.6500244140625,172364,,NSE
CUMMINSIND,2015-01-13,870.7999877929688,892.6500244140625,870.7999877929688,878.3499755859375,222029,,NSE
