Symbol,Date,Open,High,Low,Close,Volume,Sector,Index
CUMMINSIND,2015-01-14,877.5,894.75,875.2000122070312,879.0999755859375,74009,,NSE
CUMMINSIND,2015-01-15,882.0,894.9000244140625,882.0,887.7999877929688,143693,,NSE
CUMMINSIND,2015-01-16,888.7999877929688,911.0499877929688,882.6500244140625,888.3499755859375,291702,,NSE
CUMMINSIND,2015-01-19,890.0,912.0,890.0,893.0,172216,,NSE
CUMMINSIND,2015-01-20,893.0,902.5999755859375,881.5,885.0499877929688,238241,,NSE
CUMMINSIND,2015-01-21,882.1500244140625,897.2000122070312,882.1500244140625,892.4000244140625,78036,,NSE
CUMMINSIND,2015-01-22,889.0499877929688,904.0,882.0499877929688,884.5499877929688,142801,,NSE
CUMMINSIND,2015-01-23,888.0,897.5,880.0,883.0,147616,,NSE
CUMMINSIND,2015-01-27,883.5,912.0,882.1500244140625,897.0999755859375,391592,,NSE
CUMMINSIND,2015-01-28,900.0,910.0,893.0,907.4500122070312,283836,,NSE
CUMMINSIND,2015-01-29,914.7000122070312,914.7000122070312,890.0,892.0,131943,,NSE
CUMMINSIND,2015-01-30,895.0,909.5,890.0,891.7000122070312,177825,,NSE
CUMMINSIND,2015-02-02,894.4000244140625,895.0,880.5,881.5,241537,,NSE
CUMMINSIND,2015-02-03,887.0,919.75,871.6500244140625,903.2999877929688,477429,,NSE
CUMMINSIND,2015-02-04,903.3499755859375,924.0,902.75,914.2000122070312,229686,,NSE
CUMMINSIND,2015-02-05,916.0,917.0,898.0,902.75,108030,,NSE
CUMMINSIND,2015-02-06,901.0499877929688,915.0499877929688,895.0,899.5999755859375,176826,,NSE
CUMMINSIND,2015-02-09,898.9500122070312,898.9500122070312,890.0,890.2999877929688,159231,,NSE
CUMMINSIND,2015-02-10,898.7000122070312,909.8499755859375,885.0999755859375,897.5,118791,,NSE
CUMMINSIND,2015-02-11,900.9500122070312,906.2000122070312,891.0,899.3499755859375,72165,,NSE
CUMMINSIND,2015-02-12,902.6500244140625,910.0,894.0999755859375,902.3499755859375,314903,,NSE
CUMMINSIND,2015-02-13,906.0,918.5,901.0,909.75,1023122,,NSE
CUMMINSIND,2015-02-16,907.0,909.0,895.0,899.1500244140625,120685,,NSE
CUMMINSIND,2015-02-18,902.0,915.0499877929688,898.0499877929688,908.2999877929688,81049,,NSE
CUMMINSIND,2015-02-19,906.0,915.0,898.0,909.0,269943,,NSE
CUMMINSIND,2015-02-20,911.9500122070312,919.0,904.0,907.0499877929688,65836,,NSE
CUMMINSIND,2015-02-23,907.1500244140625,913.9000244140625,895.25,899.0499877929688,204763,,NSE
CUMMINSIND,2015-02-24,902.0,910.0,894.9000244140625,899.9500122070312,629178,,NSE
CUMMINSIND,2015-02-25,901.2000122070312,907.0,892.0,895.2000122070312,186423,,NSE
CUMMINSIND,2015-02-26,898.0,898.0,874.4000244140625,876.2000122070312,303578,,NSE
CUMMINSIND,2015-02-27,879.0,894.8499755859375,873.2999877929688,889.7000122070312,328940,,NSE
CUMMINSIND,2015-03-02,893.0,922.0,892.0,913.75,414567,,NSE
CUMMINSIND,2015-03-03,915.0,927.0,908.4000244140625,914.2000122070312,422640,,NSE
CUMMINSIND,2015-03-04,912.0999755859375,924.4500122070312,912.0,919.75,242531,,NSE
CUMMINSIND,2015-03-05,920.0,920.9500122070312,902.6500244140625,907.0999755859375,107544,,NSE
CUMMINSIND,2015-03-09,910.0,911.8499755859375,895.0,897.3499755859375,211259,,NSE
CUMMINSIND,2015-03-10,901.0,907.5,895.25,897.2000122070312,242918,,NSE
CUMMINSIND,2015-03-11,899.0,902.2999877929688,878.0,883.7999877929688,66561,,NSE
CUMMINSIND,2015-03-12,884.9500122070312,915.0,884.8499755859375,908.4000244140625,267467,,NSE
CUMMINSIND,2015-03-13,911.0,913.5,875.0,881.25,647290,,NSE
CUMMINSIND,2015-03-16,883.7999877929688,900.0,874.2999877929688,880.1500244140625,98314,,NSE
CUMMINSIND,2015-03-17,885.0,889.0,871.0,879.7999877929688,129284,,NSE
CUMMINSIND,2015-03-18,880.0,885.0,860.5499877929688,863.9500122070312,142567,,NSE
CUMMINSIND,2015-03-19,869.0,883.25,869.0,871.7999877929688,587870,,NSE
CUMMINSIND,2015-03-20,872.0,880.0,865.0,875.0499877929688,145229,,NSE
CUMMINSIND,2015-03-23,879.0,879.0,866.25,869.6500244140625,661847,,NSE
CUMMINSIND,2015-03-24,871.0,878.4000244140625,841.5,856.8499755859375,167682,,NSE
CUMMINSIND,2015-03-25,865.1500244140625,870.0,852.0,865.5999755859375,100476,,NSE
CUMMINSIND,2015-03-26,863.7000122070312,870.0499877929688,829.1500244140625,834.0,1192257,,NSE
CUMMINSIND,2015-03-27,847.0,868.75,838.0999755859375,857.4500122070312,111618,,NSE
CUMMINSIND,2015-03-30,855.0,872.5,850.0,860.3499755859375,260353,,NSE
CUMMINSIND,2015-03-31,868.0,888.0,857.1500244140625,880.6500244140625,127601,,NSE
CUMMINSIND,2015-04-01,879.0,900.9500122070312,874.75,889.9000244140625,358652,,NSE
CUMMINSIND,2015-04-06,899.0,899.0,867.7999877929688,871.4500122070312,78633,,NSE
CUMMINSIND,2015-04-07,877.0,878.0,864.0,871.9500122070312,225536,,NSE
CUMMINSIND,2015-04-08,879.7999877929688,898.0,873.6500244140625,887.8499755859375,237076,,NSE
CUMMINSIND,2015-04-09,894.0,894.0,870.0999755859375,873.0,156979,,NSE
CUMMINSIND,2015-04-10,881.9500122070312,888.0,870.0,879.7000122070312,178435,,NSE
CUMMINSIND,2015-04-13,885.0,887.25,873.5,876.8499755859375,219328,,NSE
CUMMINSIND,2015-04-15,876.0,881.9000244140625,870.0,874.4500122070312,82928,,NSE
CUMMINSIND,2015-04-16,878.0,878.0,865.5,869.8499755859375,828157,,NSE
CUMMINSIND,2015-04-17,870.0,872.4000244140625,865.0,867.7999877929688,104264,,NSE
CUMMINSIND,2015-04-20,869.0,869.0,845.0,850.25,68030,,NSE
CUMMINSIND,2015-04-21,855.0,864.2000122070312,833.0,853.9500122070312,98850,,NSE
CUMMINSIND,2015-04-22,857.9500122070312,867.0,841.0,863.8499755859375,401569,,NSE
CUMMINSIND,2015-04-23,866.5,882.0,863.5999755859375,875.0499877929688,577051,,NSE
CUMMINSIND,2015-04-24,879.0,879.0,845.2000122070312,853.8499755859375,190814,,NSE
CUMMINSIND,2015-04-27,855.0,869.0,840.0999755859375,865.9000244140625,44692,,NSE
CUMMINSIND,2015-04-28,865.9000244140625,872.2999877929688,856.0,865.7000122070312,47611,,NSE
CUMMINSIND,2015-04-29,861.0,869.7000122070312,850.6500244140625,860.4000244140625,153047,,NSE
CUMMINSIND,2015-04-30,856.0,874.5999755859375,843.5,862.0999755859375,119618,,NSE
CUMMINSIND,2015-05-04,866.0,869.2000122070312,850.1500244140625,856.5999755859375,89730,,NSE
CUMMINSIND,2015-05-05,856.5999755859375,865.0999755859375,855.1500244140625,861.4000244140625,71688,,NSE
CUMMINSIND,2015-05-06,860.5,866.0,843.3499755859375,846.4500122070312,65463,,NSE
CUMMINSIND,2015-05-07,842.0,855.4000244140625,837.0,846.6500244140625,87318,,NSE
CUMMINSIND,2015-05-08,850.0,868.0999755859375,846.0,858.3499755859375,31634,,NSE
CUMMINSIND,2015-05-11,858.0999755859375,866.7000122070312,852.75,857.7999877929688,31666,,NSE
CUMMINSIND,2015-05-12,861.7999877929688,866.0,844.0499877929688,850.0,297527,,NSE
CUMMINSIND,2015-05-13,850.4000244140625,856.9000244140625,847.0,848.8499755859375,24958,,NSE
CUMMINSIND,2015-05-14,849.0999755859375,873.9000244140625,838.1500244140625,865.25,118068,,NSE
CUMMINSIND,2015-05-15,865.25,865.25,847.0,854.2999877929688,52990,,NSE
CUMMINSIND,2015-05-18,859.0,871.0999755859375,854.0,863.9000244140625,56289,,NSE
CUMMINSIND,2015-05-19,861.9500122070312,865.9000244140625,860.0499877929688,863.25,66266,,NSE
CUMMINSIND,2015-05-20,862.1500244140625,864.9000244140625,855.0,861.1500244140625,601584,,NSE
CUMMINSIND,2015-05-21,865.0,865.0,851.0,860.2000122070312,507318,,NSE
CUMMINSIND,2015-05-22,865.0,865.0,851.5999755859375,855.5499877929688,48798,,NSE
CUMMINSIND,2015-05-25,855.0,856.7999877929688,844.0,845.9500122070312,42354,,NSE
CUMMINSIND,2015-05-26,846.2999877929688,850.0499877929688,836.3499755859375,839.6500244140625,653453,,NSE
CUMMINSIND,2015-05-27,844.9500122070312,854.0,837.1500244140625,848.8499755859375,384422,,NSE
CUMMINSIND,2015-05-28,849.7000122070312,854.9000244140625,835.0,850.25,191165,,NSE
CUMMINSIND,2015-05-29,853.0,935.0,853.0,918.3499755859375,571193,,NSE
CUMMINSIND,2015-06-01,908.7999877929688,932.2000122070312,893.0,917.5999755859375,206170,,NSE
CUMMINSIND,2015-06-02,917.0,917.0,883.3499755859375,898.5,260628,,NSE
CUMMINSIND,2015-06-03,898.5,900.0,873.0,895.5499877929688,112443,,NSE
CUMMINSIND,2015-06-04,905.0,920.0,892.0499877929688,901.0999755859375,153406,,NSE
CUMMINSIND,2015-06-05,903.0,909.25,885.0,892.4000244140625,102595,,NSE
CUMMINSIND,2015-06-08,896.7999877929688,919.2000122070312,887.0499877929688,913.5999755859375,130233,,NSE
CUMMINSIND,2015-06-09,913.0,913.0,895.0,901.75,121791,,NSE
CUMMINSIND,2015-06-10,906.0,912.6500244140625,893.0,899.3499755859375,118520,,NSE
CUMMINSIND,2015-06-11,902.0999755859375,911.0,882.25,886.0999755859375,60298,,NSE
CUMMINSIND,2015-06-12,816.9000244140625,908.4000244140625,816.9000244140625,895.0,262492,,NSE
CUMMINSIND,2015-06-15,895.0,895.9000244140625,877.0,882.75,38277,,NSE
CUMMINSIND,2015-06-16,877.0499877929688,888.0,866.0,876.4000244140625,45489,,NSE
CUMMINSIND,2015-06-17,885.0,902.0,871.0,892.2999877929688,117970,,NSE
CUMMINSIND,2015-06-18,895.0,910.0,888.0499877929688,904.8499755859375,103955,,NSE
CUMMINSIND,2015-06-19,909.75,915.4000244140625,891.1500244140625,895.9500122070312,106315,,NSE
CUMMINSIND,2015-06-22,902.0,902.0,889.3499755859375,896.0499877929688,243685,,NSE
CUMMINSIND,2015-06-23,903.0,908.0,890.0499877929688,895.9500122070312,248899,,NSE
CUMMINSIND,2015-06-24,899.9500122070312,905.0,891.0999755859375,899.5499877929688,541894,,NSE
CUMMINSIND,2015-06-25,902.0,902.0,891.0,900.25,294884,,NSE
CUMMINSIND,2015-06-26,900.0,910.0,894.0999755859375,905.2999877929688,249336,,NSE
CUMMINSIND,2015-06-29,903.9000244140625,904.0,886.0,900.0499877929688,103948,,NSE
CUMMINSIND,2015-06-30,905.0,907.0,886.0,896.5499877929688,367715,,NSE
CUMMINSIND,2015-07-01,895.0,945.0,891.0,929.4000244140625,402351,,NSE
CUMMINSIND,2015-07-02,930.0,942.7999877929688,916.25,920.7999877929688,191933,,NSE
CUMMINSIND,2015-07-03,925.0,939.0,921.75,925.0999755859375,73181,,NSE
CUMMINSIND,2015-07-06,919.0,930.25,895.0,928.2000122070312,63290,,NSE
CUMMINSIND,2015-07-07,934.9000244140625,974.4000244140625,933.2000122070312,967.5,313249,,NSE
CUMMINSIND,2015-07-08,964.0,984.4000244140625,954.9000244140625,972.0499877929688,180955,,NSE
CUMMINSIND,2015-07-09,973.0499877929688,988.7000122070312,941.0,947.25,89553,,NSE
CUMMINSIND,2015-07-10,950.0,968.0,946.0,949.75,70302,,NSE
CUMMINSIND,2015-07-13,952.5499877929688,972.5499877929688,948.0,964.8499755859375,130925,,NSE
CUMMINSIND,2015-07-14,957.2000122070312,969.0,955.0499877929688,962.7000122070312,82622,,NSE
CUMMINSIND,2015-07-15,964.9500122070312,984.0499877929688,958.0999755859375,981.2000122070312,139316,,NSE
CUMMINSIND,2015-07-16,983.0,998.2999877929688,977.2000122070312,983.0999755859375,144106,,NSE
CUMMINSIND,2015-07-17,982.7999877929688,983.0,961.0999755859375,968.75,137139,,NSE
CUMMINSIND,2015-07-20,969.0,992.0,969.0,985.6500244140625,128979,,NSE
CUMMINSIND,2015-07-21,992.0,992.0,967.2000122070312,985.8499755859375,255322,,NSE
CUMMINSIND,2015-07-22,985.0,1005.0,980.5,988.9500122070312,124151,,NSE
CUMMINSIND,2015-07-23,1000.0,1002.0,984.0999755859375,987.4500122070312,68414,,NSE
CUMMINSIND,2015-07-24,990.0,1013.4500122070312,980.0,993.6500244140625,136382,,NSE
CUMMINSIND,2015-07-27,980.0,997.0,971.0,975.0999755859375,62465,,NSE
CUMMINSIND,2015-07-28,983.0,983.0,950.8499755859375,954.8499755859375,181808,,NSE
CUMMINSIND,2015-07-29,955.2999877929688,1013.5,955.2999877929688,1005.7999877929688,214995,,NSE
CUMMINSIND,2015-07-30,1004.0,1013.0,988.5499877929688,998.75,262564,,NSE
CUMMINSIND,2015-07-31,1000.0,1007.0,985.0,998.1500244140625,263768,,NSE
CUMMINSIND,2015-08-03,999.0,1020.0499877929688,988.4000244140625,1015.3499755859375,267810,,NSE
CUMMINSIND,2015-08-04,1020.0,1025.0,1011.4500122070312,1019.7000122070312,194625,,NSE
CUMMINSIND,2015-08-05,1025.0,1046.300048828125,1020.0,1024.699951171875,117479,,NSE
CUMMINSIND,2015-08-06,1034.0,1198.800048828125,1017.0,1155.5,1673427,,NSE
CUMMINSIND,2015-08-07,1190.0,1247.6500244140625,1154.0,1187.300048828125,1239478,,NSE
CUMMINSIND,2015-08-10,1185.0,1219.0,1146.6500244140625,1187.300048828125,429100,,NSE
CUMMINSIND,2015-08-11,1196.050048828125,1199.300048828125,1146.0999755859375,1157.0,189789,,NSE
CUMMINSIND,2015-08-12,1149.800048828125,1200.0,1119.9000244140625,1128.4000244140625,229181,,NSE
CUMMINSIND,2015-08-13,1139.0,1175.3499755859375,1110.0,1151.6500244140625,204764,,NSE
CUMMINSIND,2015-08-14,1159.949951171875,1198.9000244140625,1158.0,1191.800048828125,214123,,NSE
CUMMINSIND,2015-08-17,1207.800048828125,1207.800048828125,1152.25,1166.800048828125,145126,,NSE
CUMMINSIND,2015-08-18,1179.949951171875,1182.6500244140625,1153.0,1161.9000244140625,175568,,NSE
CUMMINSIND,2015-08-19,1158.5,1190.0,1143.25,1180.0999755859375,357099,,NSE
CUMMINSIND,2015-08-20,1180.0999755859375,1180.0999755859375,1137.0,1143.9000244140625,479695,,NSE
CUMMINSIND,2015-08-21,1149.0,1164.800048828125,1103.25,1141.9000244140625,201911,,NSE
CUMMINSIND,2015-08-24,1121.9000244140625,1121.9000244140625,1025.0,1041.5999755859375,231069,,NSE
CUMMINSIND,2015-08-25,1051.0,1168.550048828125,1005.0,1115.0999755859375,360739,,NSE
CUMMINSIND,2015-08-26,1149.0,1149.0,1081.25,1101.0,206492,,NSE
CUMMINSIND,2015-08-27,1122.0,1129.699951171875,1075.0,1080.449951171875,190109,,NSE
CUMMINSIND,2015-08-28,1080.449951171875,1122.0,1080.449951171875,1110.8499755859375,354126,,NSE
CUMMINSIND,2015-08-31,1108.25,1125.0,1083.5999755859375,1099.0,134211,,NSE
CUMMINSIND,2015-09-01,1075.0,1104.9000244140625,1036.8499755859375,1071.8499755859375,168430,,NSE
CUMMINSIND,2015-09-02,1072.699951171875,1088.0,1058.0,1065.949951171875,106825,,NSE
CUMMINSIND,2015-09-03,1068.800048828125,1103.5,1065.050048828125,1070.0,250846,,NSE
CUMMINSIND,2015-09-04,1075.949951171875,1090.0,1057.050048828125,1079.449951171875,160207,,NSE
CUMMINSIND,2015-09-07,1080.0,1085.0,1032.3499755859375,1061.0,102279,,NSE
CUMMINSIND,2015-09-08,1058.0,1084.0,1039.449951171875,1055.449951171875,138860,,NSE
CUMMINSIND,2015-09-09,1069.800048828125,1125.0,1066.0,1117.5999755859375,149481,,NSE
CUMMINSIND,2015-09-10,1105.0,1122.0,1077.699951171875,1110.25,200374,,NSE
CUMMINSIND,2015-09-11,1118.8499755859375,1118.8499755859375,1090.5,1108.8499755859375,141744,,NSE
CUMMINSIND,2015-09-14,1117.0,1125.0,1098.0999755859375,1108.3499755859375,224167,,NSE
CUMMINSIND,2015-09-15,1116.800048828125,1116.800048828125,1091.0,1097.949951171875,77418,,NSE
CUMMINSIND,2015-09-16,1099.8499755859375,1099.8499755859375,1076.0,1089.449951171875,205006,,NSE
CUMMINSIND,2015-09-18,1092.0,1159.5,1081.300048828125,1116.550048828125,440382,,NSE
CUMMINSIND,2015-09-21,1085.0,1127.800048828125,1085.0,1118.550048828125,127853,,NSE
CUMMINSIND,2015-09-22,1133.800048828125,1133.800048828125,1085.0,1102.6500244140625,89331,,NSE
CUMMINSIND,2015-09-23,1085.0,1107.800048828125,1082.0,1089.75,731603,,NSE
CUMMINSIND,2015-09-24,1089.0,1115.9000244140625,1083.0,1100.75,88563,,NSE
CUMMINSIND,2015-09-28,1112.0,1119.0,1087.0999755859375,1094.800048828125,109158,,NSE
CUMMINSIND,2015-09-29,1097.949951171875,1099.5999755859375,1070.0,1074.300048828125,172662,,NSE
CUMMINSIND,2015-09-30,1095.0,1119.0,1074.0,1095.4000244140625,254763,,NSE
CUMMINSIND,2015-10-01,1095.0,1109.0,1081.050048828125,1088.5,46587,,NSE
CUMMINSIND,2015-10-05,1090.0,1123.5999755859375,1088.0,1104.0,122094,,NSE
CUMMINSIND,2015-10-06,1116.699951171875,1116.699951171875,1074.050048828125,1078.449951171875,183604,,NSE
CUMMINSIND,2015-10-07,1086.4000244140625,1089.800048828125,1058.300048828125,1064.199951171875,125539,,NSE
CUMMINSIND,2015-10-08,1065.0,1072.0,1045.0,1049.6500244140625,60283,,NSE
CUMMINSIND,2015-10-09,1055.0,1078.0,1051.0,1064.550048828125,111535,,NSE
CUMMINSIND,2015-10-12,1066.050048828125,1074.9000244140625,1053.0,1063.5,65787,,NSE
CUMMINSIND,2015-10-13,1075.0,1075.0,1026.050048828125,1033.949951171875,106405,,NSE
CUMMINSIND,2015-10-14,1039.9000244140625,1053.1500244140625,1036.0,1050.6500244140625,62618,,NSE
CUMMINSIND,2015-10-15,1064.0,1073.5,1046.0999755859375,1054.199951171875,133455,,NSE
CUMMINSIND,2015-10-16,1065.0,1070.0,1045.0,1059.300048828125,295335,,NSE
CUMMINSIND,2015-10-19,1058.0,1072.0,1049.0,1062.4000244140625,294673,,NSE
CUMMINSIND,2015-10-20,1062.5,1096.0,1050.0,1074.699951171875,556346,,NSE
CUMMINSIND,2015-10-21,1073.0,1083.949951171875,1064.0,1075.550048828125,152418,,NSE
CUMMINSIND,2015-10-23,1077.0,1087.9000244140625,1046.0,1062.8499755859375,334249,,NSE
CUMMINSIND,2015-10-26,1070.0,1109.0999755859375,1031.199951171875,1062.4000244140625,370172,,NSE
CUMMINSIND,2015-10-27,1083.0,1094.8499755859375,1051.0,1062.5,105637,,NSE
CUMMINSIND,2015-10-28,1060.25,1065.0,1055.25,1060.25,573230,,NSE
CUMMINSIND,2015-10-29,1075.0,1075.0,1058.0,1063.4000244140625,153840,,NSE
CUMMINSIND,2015-10-30,1063.4000244140625,1082.9000244140625,1051.0,1073.699951171875,106962,,NSE
CUMMINSIND,2015-11-02,1088.0,1089.949951171875,1070.1500244140625,1077.0999755859375,86002,,NSE
CUMMINSIND,2015-11-03,1084.0,1088.5,1057.3499755859375,1070.3499755859375,237043,,NSE
CUMMINSIND,2015-11-04,1070.0999755859375,1102.75,1065.0,1082.8499755859375,94655,,NSE
CUMMINSIND,2015-11-05,1080.0,1094.5,1051.0999755859375,1059.050048828125,149805,,NSE
CUMMINSIND,2015-11-06,1059.050048828125,1059.5999755859375,992.0999755859375,1045.449951171875,298560,,NSE
CUMMINSIND,2015-11-09,1039.0,1054.5999755859375,1009.2999877929688,1048.5999755859375,91254,,NSE
CUMMINSIND,2015-11-10,1048.6500244140625,1048.6500244140625,1002.5,1014.7000122070312,72669,,NSE
CUMMINSIND,2015-11-13,1039.0,1050.0,1001.9500122070312,1011.7000122070312,97768,,NSE
CUMMINSIND,2015-11-16,1011.0,1014.7999877929688,995.0,1007.4500122070312,65061,,NSE
CUMMINSIND,2015-11-17,1008.0,1013.5999755859375,956.0,992.1500244140625,557239,,NSE
CUMMINSIND,2015-11-18,992.0,999.4000244140625,976.0,987.9500122070312,138675,,NSE
CUMMINSIND,2015-11-19,987.9500122070312,999.9500122070312,980.0,995.9000244140625,77066,,NSE
CUMMINSIND,2015-11-20,1001.0,1013.0,990.2000122070312,1008.5,83617,,NSE
CUMMINSIND,2015-11-23,1016.0,1018.75,996.0,1005.4000244140625,34378,,NSE
CUMMINSIND,2015-11-24,1011.0,1025.0,995.25,1009.4000244140625,51906,,NSE
CUMMINSIND,2015-11-26,1019.0,1019.0,982.0499877929688,996.5,219710,,NSE
CUMMINSIND,2015-11-27,1004.0,1004.0,986.0,994.7999877929688,133651,,NSE
CUMMINSIND,2015-11-30,1004.0,1005.0,987.5499877929688,991.4500122070312,101865,,NSE
CUMMINSIND,2015-12-01,1001.7999877929688,1043.0,993.0499877929688,1027.0,99695,,NSE
CUMMINSIND,2015-12-02,1020.0,1036.949951171875,991.0,1013.1500244140625,211752,,NSE
CUMMINSIND,2015-12-03,1008.0,1017.75,995.0999755859375,998.8499755859375,159913,,NSE
CUMMINSIND,2015-12-04,992.2999877929688,1015.0,991.5499877929688,994.7999877929688,48624,,NSE
CUMMINSIND,2015-12-07,994.7000122070312,1015.0,993.5999755859375,1003.7999877929688,58504,,NSE
CUMMINSIND,2015-12-08,995.0,1007.0,981.5499877929688,993.2000122070312,58714,,NSE
CUMMINSIND,2015-12-09,990.0,998.9500122070312,968.5,993.5499877929688,55291,,NSE
CUMMINSIND,2015-12-10,993.5999755859375,996.9500122070312,981.0,991.3499755859375,129236,,NSE
CUMMINSIND,2015-12-11,991.3499755859375,997.0,980.0499877929688,990.75,77238,,NSE
CUMMINSIND,2015-12-14,981.5499877929688,1029.25,981.5499877929688,1023.4500122070312,323092,,NSE
CUMMINSIND,2015-12-15,1032.5,1032.5,999.0,1015.7000122070312,57088,,NSE
CUMMINSIND,2015-12-16,1015.4500122070312,1020.0,1001.0,1011.2000122070312,133592,,NSE
CUMMINSIND,2015-12-17,1012.3499755859375,1025.0,1004.9500122070312,1021.3499755859375,119541,,NSE
CUMMINSIND,2015-12-18,1015.0,1047.9000244140625,1015.0,1025.1500244140625,395757,,NSE
CUMMINSIND,2015-12-21,1028.0,1041.0,1024.6500244140625,1036.5999755859375,126363,,NSE
CUMMINSIND,2015-12-22,1036.0,1036.0,1014.0,1023.5,259081,,NSE
CUMMINSIND,2015-12-23,1028.9000244140625,1032.5,1017.0999755859375,1024.8499755859375,31948,,NSE
CUMMINSIND,2015-12-24,1026.949951171875,1034.949951171875,1010.0,1029.8499755859375,25002,,NSE
CUMMINSIND,2015-12-28,1030.0,1057.449951171875,1003.25,1021.75,103039,,NSE
CUMMINSIND,2015-12-29,1017.25,1032.0,1011.0,1026.1500244140625,89865,,NSE
CUMMINSIND,2015-12-30,1036.0,1038.6500244140625,1012.2000122070312,1022.8499755859375,52655,,NSE
CUMMINSIND,2015-12-31,1022.0,1040.0,1016.0,1030.300048828125,27938,,NSE
CUMMINSIND,2016-01-01,1030.0,1047.0,1025.0,1038.800048828125,34420,,NSE
CUMMINSIND,2016-01-04,1038.800048828125,1050.0,1017.1500244140625,1023.4500122070312,72287,,NSE
CUMMINSIND,2016-01-05,1045.5,1045.5,1010.0,1014.5499877929688,98447,,NSE
CUMMINSIND,2016-01-06,1012.0499877929688,1030.0,1005.0,1009.6500244140625,62021,,NSE
CUMMINSIND,2016-01-07,1011.5,1055.0,993.0,1005.2000122070312,124496,,NSE
CUMMINSIND,2016-01-08,1022.8499755859375,1022.8499755859375,997.0,1002.8499755859375,118495,,NSE
CUMMINSIND,2016-01-11,998.0,1009.9000244140625,977.0,985.25,115195,,NSE
CUMMINSIND,2016-01-12,988.9500122070312,1000.0,983.5999755859375,990.0,96981,,NSE
CUMMINSIND,2016-01-13,995.0499877929688,996.0,961.0,973.2000122070312,146693,,NSE
CUMMINSIND,2016-01-14,970.0,994.5,954.9500122070312,982.25,94695,,NSE
CUMMINSIND,2016-01-15,982.2000122070312,996.0,961.75,972.2000122070312,128338,,NSE
CUMMINSIND,2016-01-18,991.9000244140625,994.0,955.0,964.2999877929688,136696,,NSE
CUMMINSIND,2016-01-19,965.0,975.0,945.0,947.7999877929688,93634,,NSE
CUMMINSIND,2016-01-20,945.0,951.0,890.0,912.1500244140625,373411,,NSE
CUMMINSIND,2016-01-21,923.5,928.0,876.0,899.2999877929688,376875,,NSE
CUMMINSIND,2016-01-22,900.0499877929688,925.2000122070312,891.0,911.9000244140625,446743,,NSE
CUMMINSIND,2016-01-25,915.0,939.0,894.7000122070312,902.4000244140625,399094,,NSE
CUMMINSIND,2016-01-27,900.0,918.9000244140625,896.0,913.7999877929688,164238,,NSE
CUMMINSIND,2016-01-28,914.0,923.0,907.0,918.25,524349,,NSE
CUMMINSIND,2016-01-29,915.0499877929688,925.5499877929688,900.0999755859375,923.5999755859375,188417,,NSE
CUMMINSIND,2016-02-01,933.0,966.9000244140625,925.0499877929688,944.5,99737,,NSE
CUMMINSIND,2016-02-02,953.0,954.7000122070312,872.4000244140625,898.4500122070312,730375,,NSE
CUMMINSIND,2016-02-03,888.0,913.5,884.0,896.9000244140625,120882,,NSE
CUMMINSIND,2016-02-04,901.0,959.0,890.0,933.0999755859375,112050,,NSE
CUMMINSIND,2016-02-05,937.0,975.0,926.0,967.2000122070312,209665,,NSE
CUMMINSIND,2016-02-08,980.0,980.1500244140625,921.0999755859375,951.2000122070312,288373,,NSE
CUMMINSIND,2016-02-09,949.0,949.0,921.0,927.1500244140625,196701,,NSE
CUMMINSIND,2016-02-10,927.25,942.0,919.5,930.7999877929688,120624,,NSE
CUMMINSIND,2016-02-11,930.0,944.9000244140625,900.0,922.0,354691,,NSE
CUMMINSIND,2016-02-12,922.5,922.5,863.0999755859375,883.0999755859375,289119,,NSE
CUMMINSIND,2016-02-15,897.7999877929688,918.5,889.1500244140625,904.0499877929688,55346,,NSE
CUMMINSIND,2016-02-16,900.0,919.4500122070312,880.0999755859375,887.2000122070312,63113,,NSE
CUMMINSIND,2016-02-17,893.0,893.0,857.0499877929688,882.5499877929688,74831,,NSE
CUMMINSIND,2016-02-18,889.0,905.0,877.0,887.9500122070312,110481,,NSE
CUMMINSIND,2016-02-19,885.0,891.25,862.2000122070312,868.25,64482,,NSE
CUMMINSIND,2016-02-22,875.0,888.4000244140625,870.0499877929688,879.5,53568,,NSE
CUMMINSIND,2016-02-23,881.0,886.0,864.4500122070312,879.3499755859375,166420,,NSE
CUMMINSIND,2016-02-24,875.0,875.0,853.0,858.9000244140625,351200,,NSE
CUMMINSIND,2016-02-25,866.0,866.0,832.0,840.9500122070312,125268,,NSE
CUMMINSIND,2016-02-26,858.5999755859375,879.0,816.0,833.25,274243,,NSE
CUMMINSIND,2016-02-29,833.0,841.0,790.0,809.25,317307,,NSE
CUMMINSIND,2016-03-01,818.0,848.0,802.3499755859375,825.9500122070312,318604,,NSE
CUMMINSIND,2016-03-02,839.0,849.0,827.6500244140625,837.4500122070312,292554,,NSE
CUMMINSIND,2016-03-03,829.0999755859375,887.5999755859375,829.0999755859375,876.5999755859375,357457,,NSE
CUMMINSIND,2016-03-04,885.0,886.9500122070312,863.0,875.5,297605,,NSE
CUMMINSIND,2016-03-08,879.0,884.0,862.0,865.2000122070312,106566,,NSE
CUMMINSIND,2016-03-09,860.0,873.9000244140625,853.0499877929688,863.4000244140625,171258,,NSE
