Symbol,Date,Open,High,Low,Close,Volume,Sector,Index
CUMMINSIND,2016-03-10,865.0,889.0,846.0,851.4000244140625,140061,,NSE
CUMMINSIND,2016-03-11,851.4000244140625,857.0,842.4500122070312,847.4000244140625,286977,,NSE
CUMMINSIND,2016-03-14,851.8499755859375,869.0999755859375,834.5,841.8499755859375,317214,,NSE
CUMMINSIND,2016-03-15,840.0,845.0,831.0999755859375,843.2999877929688,105374,,NSE
CUMMINSIND,2016-03-16,843.2999877929688,855.5499877929688,832.5,847.3499755859375,105385,,NSE
CUMMINSIND,2016-03-17,862.0,862.0,840.0999755859375,845.9000244140625,240037,,NSE
CUMMINSIND,2016-03-18,846.0,851.4000244140625,835.25,839.5499877929688,223524,,NSE
CUMMINSIND,2016-03-21,849.7999877929688,854.5999755859375,835.5,849.5499877929688,295143,,NSE
CUMMINSIND,2016-03-22,854.9500122070312,899.8499755859375,849.0999755859375,888.1500244140625,348528,,NSE
CUMMINSIND,2016-03-23,890.0,896.0,873.9000244140625,879.2000122070312,217856,,NSE
CUMMINSIND,2016-03-28,878.0,890.0,867.4500122070312,877.9500122070312,125121,,NSE
CUMMINSIND,2016-03-29,862.0,872.9500122070312,842.5999755859375,848.9500122070312,251291,,NSE
CUMMINSIND,2016-03-30,845.7999877929688,851.8499755859375,837.2000122070312,847.75,619688,,NSE
CUMMINSIND,2016-03-31,854.0,867.0,836.0999755859375,841.7999877929688,807711,,NSE
CUMMINSIND,2016-04-01,840.0,894.9000244140625,840.0,861.75,508939,,NSE
CUMMINSIND,2016-04-04,860.2000122070312,877.75,860.0,863.0,123686,,NSE
CUMMINSIND,2016-04-05,860.25,860.2999877929688,836.2000122070312,838.3499755859375,182611,,NSE
CUMMINSIND,2016-04-06,838.0,885.0,828.1500244140625,874.6500244140625,309013,,NSE
CUMMINSIND,2016-04-07,872.4500122070312,877.0,857.0,860.9000244140625,96467,,NSE
CUMMINSIND,2016-04-08,860.0,875.0,859.5,866.75,67789,,NSE
CUMMINSIND,2016-04-11,870.0,884.0999755859375,866.0499877929688,880.1500244140625,205918,,NSE
CUMMINSIND,2016-04-12,880.0999755859375,906.9000244140625,873.5999755859375,890.5999755859375,437155,,NSE
CUMMINSIND,2016-04-13,900.0,919.0,896.0,906.2000122070312,460780,,NSE
CUMMINSIND,2016-04-18,910.0,914.4000244140625,883.0,888.0999755859375,179126,,NSE
CUMMINSIND,2016-04-20,892.0999755859375,903.3499755859375,881.0999755859375,892.2000122070312,294543,,NSE
CUMMINSIND,2016-04-21,898.1500244140625,899.9000244140625,873.0,876.9500122070312,534171,,NSE
CUMMINSIND,2016-04-22,882.7999877929688,883.0,866.5999755859375,876.2999877929688,65922,,NSE
CUMMINSIND,2016-04-25,877.0,883.8499755859375,855.0,864.0499877929688,73717,,NSE
CUMMINSIND,2016-04-26,869.0,885.9000244140625,863.3499755859375,881.9500122070312,120077,,NSE
CUMMINSIND,2016-04-27,880.0,905.0,878.2000122070312,888.5499877929688,170866,,NSE
CUMMINSIND,2016-04-28,892.9000244140625,900.7999877929688,855.7999877929688,868.75,162437,,NSE
CUMMINSIND,2016-04-29,874.0999755859375,905.0,871.0,885.1500244140625,269755,,NSE
CUMMINSIND,2016-05-02,889.7999877929688,895.0,881.0,889.0499877929688,63853,,NSE
CUMMINSIND,2016-05-03,895.0,914.9000244140625,888.1500244140625,893.5,365695,,NSE
CUMMINSIND,2016-05-04,892.5,893.4500122070312,845.2000122070312,853.3499755859375,285712,,NSE
CUMMINSIND,2016-05-05,860.0,866.0,842.0499877929688,850.75,202225,,NSE
CUMMINSIND,2016-05-06,855.0,860.5,851.0,854.8499755859375,53608,,NSE
CUMMINSIND,2016-05-09,854.0,866.5999755859375,850.5,864.3499755859375,105433,,NSE
CUMMINSIND,2016-05-10,868.9000244140625,891.0,857.0999755859375,881.5999755859375,219353,,NSE
CUMMINSIND,2016-05-11,881.7999877929688,895.0,866.7000122070312,870.25,260617,,NSE
CUMMINSIND,2016-05-12,871.0,879.8499755859375,861.5499877929688,865.0499877929688,276302,,NSE
CUMMINSIND,2016-05-13,870.0,870.0,850.0,854.1500244140625,106345,,NSE
CUMMINSIND,2016-05-16,858.0,864.6500244140625,845.0499877929688,850.2999877929688,327263,,NSE
CUMMINSIND,2016-05-17,851.0999755859375,853.6500244140625,843.3499755859375,850.0499877929688,109836,,NSE
CUMMINSIND,2016-05-18,854.5,870.0,842.0499877929688,858.7999877929688,135039,,NSE
CUMMINSIND,2016-05-19,860.0,868.4000244140625,851.0,858.8499755859375,191752,,NSE
CUMMINSIND,2016-05-20,859.0,868.0,852.3499755859375,864.5,90621,,NSE
CUMMINSIND,2016-05-23,869.7000122070312,882.0,869.5,871.7000122070312,245707,,NSE
CUMMINSIND,2016-05-24,868.0,879.0,862.2000122070312,870.5999755859375,231406,,NSE
CUMMINSIND,2016-05-25,876.0,877.8499755859375,857.0499877929688,861.9000244140625,192219,,NSE
CUMMINSIND,2016-05-26,846.0999755859375,846.0999755859375,746.1500244140625,807.6500244140625,3632827,,NSE
CUMMINSIND,2016-05-27,807.0,807.6500244140625,759.0499877929688,783.9000244140625,2720009,,NSE
CUMMINSIND,2016-05-30,778.0,793.9000244140625,778.0,788.4500122070312,267302,,NSE
CUMMINSIND,2016-05-31,788.4500122070312,804.0,787.9500122070312,800.0,605367,,NSE
CUMMINSIND,2016-06-01,803.4500122070312,807.0,771.0,776.0999755859375,541454,,NSE
CUMMINSIND,2016-06-02,784.0,792.5499877929688,770.0,789.9500122070312,387716,,NSE
CUMMINSIND,2016-06-03,789.0,801.0,787.0,798.9500122070312,352675,,NSE
CUMMINSIND,2016-06-06,798.7999877929688,804.6500244140625,792.0999755859375,799.7999877929688,390713,,NSE
CUMMINSIND,2016-06-07,805.0,805.0,795.25,800.0499877929688,344320,,NSE
CUMMINSIND,2016-06-08,800.0,807.0,795.0,800.0,149602,,NSE
CUMMINSIND,2016-06-09,800.0,803.25,787.5,793.25,231849,,NSE
CUMMINSIND,2016-06-10,797.9500122070312,800.2000122070312,786.0,796.7000122070312,547025,,NSE
CUMMINSIND,2016-06-13,795.0,799.9500122070312,787.2000122070312,797.9000244140625,172541,,NSE
CUMMINSIND,2016-06-14,799.9500122070312,818.2000122070312,797.75,800.2999877929688,390478,,NSE
CUMMINSIND,2016-06-15,804.0,808.0,799.2000122070312,800.2999877929688,156533,,NSE
CUMMINSIND,2016-06-16,799.9500122070312,802.0,791.9000244140625,800.25,337636,,NSE
CUMMINSIND,2016-06-17,801.7000122070312,806.2000122070312,797.2999877929688,799.8499755859375,155719,,NSE
CUMMINSIND,2016-06-20,798.6500244140625,804.0,791.2999877929688,800.1500244140625,141645,,NSE
CUMMINSIND,2016-06-21,802.0,807.0,797.1500244140625,801.2000122070312,212628,,NSE
CUMMINSIND,2016-06-22,801.0,813.0,792.2000122070312,809.7000122070312,141317,,NSE
CUMMINSIND,2016-06-23,815.0,817.0,801.25,813.9000244140625,112794,,NSE
CUMMINSIND,2016-06-24,800.0,819.2000122070312,774.9000244140625,800.7000122070312,391224,,NSE
CUMMINSIND,2016-06-27,802.0,812.9500122070312,798.0499877929688,806.0499877929688,343391,,NSE
CUMMINSIND,2016-06-28,806.0,819.2000122070312,806.0,810.7000122070312,402978,,NSE
CUMMINSIND,2016-06-29,812.0499877929688,835.0,812.0,831.25,430007,,NSE
CUMMINSIND,2016-06-30,840.0,855.0,827.5999755859375,848.9000244140625,594336,,NSE
CUMMINSIND,2016-07-01,848.0,863.75,837.5,843.8499755859375,111636,,NSE
CUMMINSIND,2016-07-04,847.9000244140625,857.0,840.0,852.5,508523,,NSE
CUMMINSIND,2016-07-05,852.5,856.0,840.0,841.6500244140625,325021,,NSE
CUMMINSIND,2016-07-07,842.0999755859375,844.8499755859375,821.0,824.6500244140625,543058,,NSE
CUMMINSIND,2016-07-08,829.0,829.0,813.0,818.0499877929688,163789,,NSE
CUMMINSIND,2016-07-11,823.0999755859375,835.0,821.6500244140625,823.9000244140625,234065,,NSE
CUMMINSIND,2016-07-12,828.0,828.0,813.0999755859375,816.5999755859375,367130,,NSE
CUMMINSIND,2016-07-13,816.0,830.9500122070312,816.0,820.4000244140625,302438,,NSE
CUMMINSIND,2016-07-14,817.0,826.0,815.0,818.5999755859375,124968,,NSE
CUMMINSIND,2016-07-15,818.0,825.0,815.0999755859375,817.7999877929688,188336,,NSE
CUMMINSIND,2016-07-18,819.0,828.5,818.2000122070312,823.2000122070312,182750,,NSE
CUMMINSIND,2016-07-19,823.0,845.8499755859375,823.0,843.9500122070312,335827,,NSE
CUMMINSIND,2016-07-20,845.0499877929688,858.9000244140625,845.0,855.0,284845,,NSE
CUMMINSIND,2016-07-21,855.0,891.25,855.0,884.5,615642,,NSE
CUMMINSIND,2016-07-22,894.0,895.0499877929688,880.5999755859375,887.25,222406,,NSE
CUMMINSIND,2016-07-25,887.25,904.7999877929688,885.3499755859375,893.0999755859375,318434,,NSE
CUMMINSIND,2016-07-26,887.4000244140625,900.0,879.5499877929688,890.5,138043,,NSE
CUMMINSIND,2016-07-27,890.5,898.75,876.4000244140625,881.7999877929688,283345,,NSE
CUMMINSIND,2016-07-28,878.1500244140625,898.8499755859375,871.2999877929688,885.5499877929688,252847,,NSE
CUMMINSIND,2016-07-29,887.25,888.25,868.0499877929688,870.5999755859375,96930,,NSE
CUMMINSIND,2016-08-01,871.0,880.0,831.7000122070312,843.2999877929688,509858,,NSE
CUMMINSIND,2016-08-02,840.2999877929688,858.6500244140625,838.0499877929688,850.6500244140625,205842,,NSE
CUMMINSIND,2016-08-03,850.0999755859375,852.7000122070312,810.0,826.2999877929688,306162,,NSE
CUMMINSIND,2016-08-04,826.25,848.7999877929688,814.5,839.1500244140625,752336,,NSE
CUMMINSIND,2016-08-05,839.2999877929688,877.2000122070312,835.7999877929688,856.5999755859375,1387249,,NSE
CUMMINSIND,2016-08-08,859.0,929.0,858.0499877929688,903.4500122070312,676576,,NSE
CUMMINSIND,2016-08-09,910.0,913.5999755859375,882.0,898.4000244140625,806040,,NSE
CUMMINSIND,2016-08-10,898.0,905.0,887.5999755859375,896.5,206894,,NSE
CUMMINSIND,2016-08-11,888.25,897.0,867.0,890.4500122070312,148497,,NSE
CUMMINSIND,2016-08-12,897.0,910.0,891.0499877929688,902.5,187993,,NSE
CUMMINSIND,2016-08-16,909.0,925.0,893.0,901.2999877929688,324070,,NSE
CUMMINSIND,2016-08-17,896.0,905.9500122070312,889.8499755859375,895.3499755859375,190958,,NSE
CUMMINSIND,2016-08-18,897.9000244140625,902.9500122070312,892.5499877929688,895.8499755859375,137675,,NSE
CUMMINSIND,2016-08-19,895.0,901.0,892.0,895.0999755859375,114081,,NSE
CUMMINSIND,2016-08-22,897.0,898.5499877929688,875.0999755859375,878.3499755859375,88255,,NSE
CUMMINSIND,2016-08-23,876.0,892.0999755859375,873.5999755859375,885.5,95382,,NSE
CUMMINSIND,2016-08-24,890.0,917.2999877929688,883.9500122070312,902.1500244140625,272503,,NSE
CUMMINSIND,2016-08-25,912.5,915.0,893.4000244140625,897.5499877929688,278738,,NSE
CUMMINSIND,2016-08-26,905.0,905.0,886.4500122070312,894.75,178094,,NSE
CUMMINSIND,2016-08-29,895.0,904.9500122070312,887.4000244140625,900.5,85320,,NSE
CUMMINSIND,2016-08-30,903.0,931.9500122070312,902.8499755859375,917.2000122070312,468928,,NSE
CUMMINSIND,2016-08-31,923.0,933.75,913.0,920.4000244140625,177971,,NSE
CUMMINSIND,2016-09-01,926.9000244140625,927.3499755859375,918.0,922.0999755859375,123984,,NSE
CUMMINSIND,2016-09-02,922.0999755859375,938.5,918.4000244140625,924.0,327330,,NSE
CUMMINSIND,2016-09-06,933.0,933.0,907.0499877929688,922.0999755859375,229006,,NSE
CUMMINSIND,2016-09-07,925.0499877929688,932.0,916.5999755859375,926.4500122070312,172946,,NSE
CUMMINSIND,2016-09-08,927.0,944.7000122070312,918.0,935.5999755859375,429986,,NSE
CUMMINSIND,2016-09-09,935.6500244140625,947.0,927.8499755859375,933.9500122070312,178990,,NSE
CUMMINSIND,2016-09-12,927.0,933.4500122070312,911.25,928.5999755859375,414521,,NSE
CUMMINSIND,2016-09-14,933.0,937.5,907.75,913.7999877929688,450302,,NSE
CUMMINSIND,2016-09-15,913.8499755859375,918.0,897.1500244140625,906.0499877929688,297083,,NSE
CUMMINSIND,2016-09-16,909.7000122070312,927.4000244140625,909.7000122070312,921.4000244140625,198978,,NSE
CUMMINSIND,2016-09-19,923.0,929.8499755859375,917.9500122070312,922.1500244140625,205562,,NSE
CUMMINSIND,2016-09-20,925.0,927.3499755859375,910.5999755859375,916.5,90304,,NSE
CUMMINSIND,2016-09-21,916.0,916.9000244140625,897.0,900.2999877929688,326222,,NSE
CUMMINSIND,2016-09-22,905.0999755859375,914.4000244140625,897.2000122070312,906.75,78866,,NSE
CUMMINSIND,2016-09-23,910.0499877929688,911.0,891.5999755859375,896.4500122070312,256870,,NSE
CUMMINSIND,2016-09-26,900.0,906.2999877929688,891.2000122070312,893.1500244140625,229079,,NSE
CUMMINSIND,2016-09-27,894.0499877929688,909.0,892.3499755859375,903.2999877929688,292422,,NSE
CUMMINSIND,2016-09-28,903.2999877929688,910.25,895.2999877929688,902.75,142091,,NSE
CUMMINSIND,2016-09-29,902.7999877929688,909.0,875.0999755859375,887.8499755859375,581583,,NSE
CUMMINSIND,2016-09-30,886.0,915.9500122070312,886.0,905.5,176975,,NSE
CUMMINSIND,2016-10-03,901.0,931.7000122070312,900.5999755859375,928.6500244140625,263434,,NSE
CUMMINSIND,2016-10-04,928.7000122070312,935.4000244140625,917.5999755859375,929.2999877929688,162118,,NSE
CUMMINSIND,2016-10-05,929.0,940.0,922.9000244140625,934.6500244140625,117217,,NSE
CUMMINSIND,2016-10-06,934.6500244140625,934.6500244140625,913.0499877929688,916.6500244140625,121947,,NSE
CUMMINSIND,2016-10-07,916.6500244140625,919.2999877929688,908.3499755859375,910.4500122070312,42450,,NSE
CUMMINSIND,2016-10-10,910.5,916.9000244140625,895.0,900.7999877929688,263969,,NSE
CUMMINSIND,2016-10-13,903.9000244140625,903.9000244140625,873.7000122070312,875.4000244140625,121427,,NSE
CUMMINSIND,2016-10-14,879.7999877929688,881.75,866.0999755859375,869.7000122070312,108579,,NSE
CUMMINSIND,2016-10-17,869.9000244140625,882.7999877929688,845.5999755859375,852.2000122070312,465207,,NSE
CUMMINSIND,2016-10-18,854.5499877929688,875.4500122070312,848.5999755859375,860.0999755859375,361227,,NSE
CUMMINSIND,2016-10-19,864.4000244140625,868.3499755859375,837.4500122070312,844.7000122070312,288771,,NSE
CUMMINSIND,2016-10-20,849.7000122070312,863.7999877929688,841.5999755859375,859.7999877929688,190652,,NSE
CUMMINSIND,2016-10-21,861.25,866.2999877929688,843.2999877929688,851.75,181786,,NSE
CUMMINSIND,2016-10-24,862.0,862.0,849.5999755859375,851.2000122070312,199944,,NSE
CUMMINSIND,2016-10-25,854.0,874.7000122070312,849.75,867.2000122070312,184526,,NSE
CUMMINSIND,2016-10-26,867.3499755859375,901.0499877929688,865.2000122070312,877.0499877929688,358703,,NSE
CUMMINSIND,2016-10-27,895.0,895.0,836.5499877929688,850.0,974685,,NSE
CUMMINSIND,2016-10-28,855.25,861.8499755859375,846.4500122070312,849.0499877929688,199613,,NSE
CUMMINSIND,2016-11-01,865.0,865.0,848.0,852.75,354242,,NSE
CUMMINSIND,2016-11-02,852.75,857.8499755859375,832.0499877929688,841.25,253660,,NSE
CUMMINSIND,2016-11-03,838.5499877929688,848.4500122070312,837.2999877929688,839.5499877929688,336047,,NSE
CUMMINSIND,2016-11-04,841.0,847.25,825.0,828.4000244140625,161863,,NSE
CUMMINSIND,2016-11-07,833.9000244140625,842.9500122070312,828.0999755859375,838.7000122070312,178815,,NSE
CUMMINSIND,2016-11-08,842.5,848.7000122070312,837.5,841.25,116605,,NSE
CUMMINSIND,2016-11-09,819.0,832.0,757.2000122070312,821.6500244140625,225505,,NSE
CUMMINSIND,2016-11-10,820.2000122070312,843.0,820.2000122070312,825.0499877929688,249040,,NSE
CUMMINSIND,2016-11-11,822.8499755859375,825.0499877929688,800.0999755859375,805.0499877929688,221195,,NSE
CUMMINSIND,2016-11-15,807.0,807.4000244140625,765.0,786.4000244140625,418789,,NSE
CUMMINSIND,2016-11-16,809.0,809.0,779.0,800.3499755859375,134408,,NSE
CUMMINSIND,2016-11-17,793.0,806.7999877929688,765.0,778.9000244140625,184529,,NSE
CUMMINSIND,2016-11-18,782.25,803.0,775.0,790.5,144029,,NSE
CUMMINSIND,2016-11-21,790.0,790.0,760.0,762.5,201101,,NSE
CUMMINSIND,2016-11-22,768.0,778.0,756.9500122070312,772.2000122070312,247576,,NSE
CUMMINSIND,2016-11-23,772.25,781.75,747.5499877929688,762.9500122070312,240788,,NSE
CUMMINSIND,2016-11-24,750.0,789.7999877929688,750.0,776.0999755859375,208762,,NSE
CUMMINSIND,2016-11-25,776.0,782.25,766.0499877929688,776.7000122070312,111091,,NSE
CUMMINSIND,2016-11-28,776.75,779.7999877929688,760.6500244140625,764.8499755859375,211016,,NSE
CUMMINSIND,2016-11-29,764.9000244140625,783.9500122070312,759.0,776.0,99989,,NSE
CUMMINSIND,2016-11-30,776.0499877929688,792.0,775.5,788.8499755859375,121245,,NSE
CUMMINSIND,2016-12-01,788.0,798.6500244140625,771.0999755859375,772.8499755859375,178335,,NSE
CUMMINSIND,2016-12-02,772.0,775.0499877929688,751.5,756.1500244140625,190942,,NSE
CUMMINSIND,2016-12-05,755.0,776.0,751.0,774.0,80875,,NSE
CUMMINSIND,2016-12-06,772.0,782.7000122070312,760.0,777.7999877929688,333327,,NSE
CUMMINSIND,2016-12-07,783.9000244140625,783.9000244140625,764.9000244140625,769.0,114539,,NSE
CUMMINSIND,2016-12-08,771.5999755859375,798.5,765.2999877929688,794.5,100734,,NSE
CUMMINSIND,2016-12-09,792.6500244140625,808.0499877929688,785.0,794.2999877929688,110949,,NSE
CUMMINSIND,2016-12-12,804.0,804.0,771.4500122070312,774.9000244140625,141842,,NSE
CUMMINSIND,2016-12-13,773.1500244140625,788.4000244140625,768.1500244140625,779.4500122070312,158115,,NSE
CUMMINSIND,2016-12-14,783.9500122070312,788.0499877929688,774.4500122070312,784.75,51953,,NSE
CUMMINSIND,2016-12-15,783.75,807.7999877929688,777.0,802.7999877929688,155521,,NSE
CUMMINSIND,2016-12-16,802.7999877929688,831.0,802.7999877929688,817.9500122070312,490662,,NSE
CUMMINSIND,2016-12-19,808.1500244140625,817.0,800.3499755859375,806.0499877929688,103826,,NSE
CUMMINSIND,2016-12-20,807.2000122070312,814.5,799.2000122070312,804.4000244140625,66951,,NSE
CUMMINSIND,2016-12-21,805.0,810.4500122070312,800.25,806.9500122070312,71928,,NSE
CUMMINSIND,2016-12-22,806.9500122070312,809.2000122070312,795.0,801.4500122070312,238711,,NSE
CUMMINSIND,2016-12-23,809.0,809.0,782.8499755859375,797.75,185782,,NSE
CUMMINSIND,2016-12-26,797.0,803.4000244140625,783.0,792.3499755859375,72435,,NSE
CUMMINSIND,2016-12-27,793.0,804.0,780.0,798.25,64331,,NSE
CUMMINSIND,2016-12-28,800.0,814.5,797.0,812.0499877929688,141147,,NSE
CUMMINSIND,2016-12-29,812.4000244140625,819.0,805.0499877929688,808.75,110494,,NSE
CUMMINSIND,2016-12-30,806.25,823.0,805.7000122070312,818.75,107935,,NSE
CUMMINSIND,2017-01-02,826.75,828.7000122070312,815.5499877929688,826.1500244140625,74747,,NSE
CUMMINSIND,2017-01-03,825.1500244140625,857.9500122070312,825.1500244140625,842.9000244140625,196233,,NSE
CUMMINSIND,2017-01-04,845.0499877929688,853.9500122070312,803.4500122070312,808.3499755859375,287533,,NSE
CUMMINSIND,2017-01-05,813.9000244140625,819.25,807.0999755859375,814.8499755859375,101255,,NSE
CUMMINSIND,2017-01-06,816.75,821.5,806.0999755859375,808.5,105312,,NSE
CUMMINSIND,2017-01-09,809.0,813.2999877929688,794.0999755859375,805.25,162980,,NSE
CUMMINSIND,2017-01-10,806.2000122070312,832.0,803.9000244140625,828.1500244140625,210771,,NSE
CUMMINSIND,2017-01-11,820.5499877929688,845.0,816.4500122070312,840.5999755859375,228896,,NSE
CUMMINSIND,2017-01-12,840.0,849.0,832.7000122070312,847.0999755859375,122813,,NSE
CUMMINSIND,2017-01-13,849.0999755859375,854.9500122070312,832.5,852.5,149688,,NSE
CUMMINSIND,2017-01-16,852.5,858.75,841.5499877929688,847.7999877929688,105770,,NSE
CUMMINSIND,2017-01-17,848.75,850.4500122070312,836.0,840.0,129281,,NSE
CUMMINSIND,2017-01-18,840.0,845.0,830.0,833.2000122070312,135626,,NSE
CUMMINSIND,2017-01-19,832.0,838.0,826.2000122070312,832.0999755859375,101029,,NSE
CUMMINSIND,2017-01-20,833.0999755859375,833.0999755859375,823.0,826.5,163017,,NSE
CUMMINSIND,2017-01-23,818.2999877929688,839.9000244140625,818.2999877929688,837.7999877929688,111833,,NSE
CUMMINSIND,2017-01-24,832.0999755859375,846.0499877929688,832.0999755859375,839.6500244140625,95255,,NSE
CUMMINSIND,2017-01-25,843.1500244140625,851.0,832.0999755859375,838.0,242656,,NSE
CUMMINSIND,2017-01-27,838.0,852.0,832.2000122070312,847.1500244140625,134261,,NSE
CUMMINSIND,2017-01-30,847.1500244140625,860.0,839.7000122070312,850.25,355004,,NSE
CUMMINSIND,2017-01-31,850.25,850.6500244140625,836.4000244140625,838.9500122070312,103015,,NSE
CUMMINSIND,2017-02-01,840.0,853.0,825.5,850.2000122070312,149450,,NSE
CUMMINSIND,2017-02-02,882.0,918.7999877929688,882.0,902.7999877929688,1914420,,NSE
CUMMINSIND,2017-02-03,901.0,906.6500244140625,885.0,891.7000122070312,436550,,NSE
CUMMINSIND,2017-02-06,894.0,921.0,893.9500122070312,913.9500122070312,620076,,NSE
CUMMINSIND,2017-02-07,915.0,916.25,900.0,904.0499877929688,256559,,NSE
CUMMINSIND,2017-02-08,904.0,912.7999877929688,900.0,906.1500244140625,187188,,NSE
CUMMINSIND,2017-02-09,906.1500244140625,912.4500122070312,897.0,906.0,167909,,NSE
CUMMINSIND,2017-02-10,915.0,915.0,885.0,892.2999877929688,133478,,NSE
CUMMINSIND,2017-02-13,901.4000244140625,901.4000244140625,872.0,873.8499755859375,147869,,NSE
CUMMINSIND,2017-02-14,871.0499877929688,894.0,863.1500244140625,885.5499877929688,243134,,NSE
CUMMINSIND,2017-02-15,886.0,892.0,876.25,884.0499877929688,147040,,NSE
CUMMINSIND,2017-02-16,882.9000244140625,894.0,880.2999877929688,891.2000122070312,97673,,NSE
CUMMINSIND,2017-02-17,885.25,897.2000122070312,882.1500244140625,888.75,94770,,NSE
CUMMINSIND,2017-02-20,888.0499877929688,894.2999877929688,882.5999755859375,888.3499755859375,208119,,NSE
CUMMINSIND,2017-02-21,894.2000122070312,917.2999877929688,876.0499877929688,904.5999755859375,307061,,NSE
CUMMINSIND,2017-02-22,904.0,904.0,886.5,891.2000122070312,163524,,NSE
CUMMINSIND,2017-02-23,890.0,894.9500122070312,878.0,882.25,283518,,NSE
CUMMINSIND,2017-02-27,890.9000244140625,895.7999877929688,884.0999755859375,892.0499877929688,174154,,NSE
CUMMINSIND,2017-02-28,892.0499877929688,899.9000244140625,881.0999755859375,887.9000244140625,284304,,NSE
CUMMINSIND,2017-03-01,891.3499755859375,892.8499755859375,878.3499755859375,881.4000244140625,179214,,NSE
CUMMINSIND,2017-03-02,885.0,888.8499755859375,867.0,875.75,135119,,NSE
CUMMINSIND,2017-03-03,872.25,883.0,872.25,878.5,84067,,NSE
CUMMINSIND,2017-03-06,878.5,882.9000244140625,870.0999755859375,871.75,113307,,NSE
CUMMINSIND,2017-03-07,872.75,877.4000244140625,861.5999755859375,864.0,114916,,NSE
CUMMINSIND,2017-03-08,868.0,872.7000122070312,859.5499877929688,862.3499755859375,288776,,NSE
CUMMINSIND,2017-03-09,862.2000122070312,865.3499755859375,855.0,859.4500122070312,161056,,NSE
CUMMINSIND,2017-03-10,855.0,860.0499877929688,851.5,855.5,239359,,NSE
CUMMINSIND,2017-03-14,861.0,867.9500122070312,840.0,847.0999755859375,400592,,NSE
CUMMINSIND,2017-03-15,847.0999755859375,874.0999755859375,847.0999755859375,872.1500244140625,886486,,NSE
CUMMINSIND,2017-03-16,874.9000244140625,889.8499755859375,873.9000244140625,886.9500122070312,636602,,NSE
CUMMINSIND,2017-03-17,878.5499877929688,901.0,878.5499877929688,894.0999755859375,610130,,NSE
CUMMINSIND,2017-03-20,894.0999755859375,915.0499877929688,894.0999755859375,906.8499755859375,427180,,NSE
CUMMINSIND,2017-03-21,909.4500122070312,913.9500122070312,892.0,899.75,276821,,NSE
CUMMINSIND,2017-03-22,895.0,908.0,882.5999755859375,902.6500244140625,155870,,NSE
CUMMINSIND,2017-03-23,904.0,913.4500122070312,902.0999755859375,908.25,170139,,NSE
CUMMINSIND,2017-03-24,910.0,929.9000244140625,910.0,924.25,455463,,NSE
CUMMINSIND,2017-03-27,939.0,942.6500244140625,921.0,927.2000122070312,316175,,NSE
CUMMINSIND,2017-03-28,928.9000244140625,944.0499877929688,923.4500122070312,937.1500244140625,362155,,NSE
CUMMINSIND,2017-03-29,938.1500244140625,950.9000244140625,928.25,932.9500122070312,188606,,NSE
CUMMINSIND,2017-03-30,934.25,944.5999755859375,934.2000122070312,940.4000244140625,146053,,NSE
CUMMINSIND,2017-03-31,941.9000244140625,959.7000122070312,940.5999755859375,949.4500122070312,295036,,NSE
CUMMINSIND,2017-04-03,950.3499755859375,964.3499755859375,940.2000122070312,961.5499877929688,142331,,NSE
CUMMINSIND,2017-04-05,964.0,972.9500122070312,952.5999755859375,968.75,198261,,NSE
CUMMINSIND,2017-04-06,965.0,973.0499877929688,955.0,959.2000122070312,105340,,NSE
CUMMINSIND,2017-04-07,961.0,978.7999877929688,956.7999877929688,966.8499755859375,377306,,NSE
CUMMINSIND,2017-04-10,961.5,987.7999877929688,960.25,979.25,343193,,NSE
CUMMINSIND,2017-04-11,985.0,985.0,974.0,980.9500122070312,215701,,NSE
CUMMINSIND,2017-04-12,976.0,991.2000122070312,963.5999755859375,986.25,285283,,NSE
CUMMINSIND,2017-04-13,981.0499877929688,1003.0,965.0,978.3499755859375,342989,,NSE
CUMMINSIND,2017-04-17,976.0,976.0,957.0,959.2000122070312,91015,,NSE
CUMMINSIND,2017-04-18,960.2000122070312,972.0,933.9500122070312,938.3499755859375,179798,,NSE
CUMMINSIND,2017-04-19,939.4000244140625,956.9500122070312,937.7000122070312,948.9500122070312,131152,,NSE
