Symbol,Date,Open,High,Low,Close,Volume,Sector,Index
CUMMINSIND,2017-04-20,947.0,952.9500122070312,940.0999755859375,944.1500244140625,121393,,NSE
CUMMINSIND,2017-04-21,945.7000122070312,979.7999877929688,945.5499877929688,969.1500244140625,234185,,NSE
CUMMINSIND,2017-04-24,976.5,984.5,965.0999755859375,971.1500244140625,199887,,NSE
CUMMINSIND,2017-04-25,979.4500122070312,984.5,955.2999877929688,968.75,243152,,NSE
CUMMINSIND,2017-04-26,969.0,1028.949951171875,969.0,1011.6500244140625,523542,,NSE
CUMMINSIND,2017-04-27,1014.0,1031.0,995.0999755859375,1017.0,239112,,NSE
CUMMINSIND,2017-04-28,1016.9000244140625,1016.9000244140625,987.0999755859375,997.0,225698,,NSE
CUMMINSIND,2017-05-02,1011.0,1015.7999877929688,992.0,1001.3499755859375,178802,,NSE
CUMMINSIND,2017-05-03,1045.0,1096.800048828125,1030.0,1054.5999755859375,1816244,,NSE
CUMMINSIND,2017-05-04,1054.25,1081.800048828125,1054.25,1060.6500244140625,299253,,NSE
CUMMINSIND,2017-05-05,1057.0,1057.949951171875,1008.0,1031.0,211006,,NSE
CUMMINSIND,2017-05-08,1051.5999755859375,1064.75,1035.25,1050.0,188182,,NSE
CUMMINSIND,2017-05-09,1055.0,1082.8499755859375,1053.6500244140625,1065.8499755859375,355984,,NSE
CUMMINSIND,2017-05-10,1076.0,1076.0,1058.0,1063.0,121605,,NSE
CUMMINSIND,2017-05-11,1065.0999755859375,1069.699951171875,1045.0,1048.4000244140625,99137,,NSE
CUMMINSIND,2017-05-12,1052.6500244140625,1078.0,1037.949951171875,1052.25,240925,,NSE
CUMMINSIND,2017-05-15,1068.0,1070.9000244140625,1046.75,1066.050048828125,145671,,NSE
CUMMINSIND,2017-05-16,1066.199951171875,1068.949951171875,1042.0,1047.75,176596,,NSE
CUMMINSIND,2017-05-17,1047.75,1052.949951171875,1010.1500244140625,1016.4500122070312,261366,,NSE
CUMMINSIND,2017-05-18,1010.0,1070.0,982.0499877929688,1054.449951171875,984418,,NSE
CUMMINSIND,2017-05-19,1015.0,1015.0,932.5499877929688,972.9500122070312,2807183,,NSE
CUMMINSIND,2017-05-22,980.0,980.0,907.7999877929688,930.7999877929688,1380001,,NSE
CUMMINSIND,2017-05-23,921.0,939.7000122070312,884.5499877929688,926.2000122070312,783589,,NSE
CUMMINSIND,2017-05-24,930.0,934.9500122070312,908.0,914.7999877929688,323044,,NSE
CUMMINSIND,2017-05-25,927.5,928.8499755859375,898.25,925.0499877929688,574618,,NSE
CUMMINSIND,2017-05-26,940.0,956.3499755859375,923.1500244140625,949.9500122070312,314033,,NSE
CUMMINSIND,2017-05-29,949.0,956.75,931.5499877929688,936.0,204901,,NSE
CUMMINSIND,2017-05-30,930.0,950.0,918.0,931.4500122070312,266113,,NSE
CUMMINSIND,2017-05-31,945.0,954.4000244140625,931.5,941.4000244140625,216181,,NSE
CUMMINSIND,2017-06-01,944.9500122070312,945.0,915.0,925.0999755859375,183427,,NSE
CUMMINSIND,2017-06-02,928.0,959.0,924.25,943.2000122070312,329563,,NSE
CUMMINSIND,2017-06-05,944.9000244140625,946.9000244140625,928.2000122070312,932.7000122070312,149617,,NSE
CUMMINSIND,2017-06-06,935.0,935.4000244140625,911.75,914.6500244140625,148737,,NSE
CUMMINSIND,2017-06-07,911.0,918.8499755859375,907.2999877929688,912.25,465138,,NSE
CUMMINSIND,2017-06-08,907.2999877929688,925.2999877929688,906.9500122070312,919.9000244140625,191004,,NSE
CUMMINSIND,2017-06-09,925.9000244140625,927.0,911.0499877929688,917.2999877929688,130979,,NSE
CUMMINSIND,2017-06-12,919.25,919.25,888.0,898.2000122070312,281253,,NSE
CUMMINSIND,2017-06-13,899.0,922.4000244140625,898.0,913.0499877929688,162355,,NSE
CUMMINSIND,2017-06-14,920.0,926.0,896.0,919.75,1347853,,NSE
CUMMINSIND,2017-06-15,919.0999755859375,928.5999755859375,905.5,914.2000122070312,195197,,NSE
CUMMINSIND,2017-06-16,921.4000244140625,923.2000122070312,911.0,920.2000122070312,385648,,NSE
CUMMINSIND,2017-06-19,924.0,942.5499877929688,922.0,932.2000122070312,263812,,NSE
CUMMINSIND,2017-06-20,938.0,938.0,920.0,922.9500122070312,73319,,NSE
CUMMINSIND,2017-06-21,921.9500122070312,932.4000244140625,908.5499877929688,912.9000244140625,110436,,NSE
CUMMINSIND,2017-06-22,908.0499877929688,922.0,899.0,903.0,110871,,NSE
CUMMINSIND,2017-06-23,901.2000122070312,912.9000244140625,901.2000122070312,907.9000244140625,112408,,NSE
CUMMINSIND,2017-06-27,919.0,919.0,898.0999755859375,910.0999755859375,279070,,NSE
CUMMINSIND,2017-06-28,901.2000122070312,916.0,901.2000122070312,912.6500244140625,177886,,NSE
CUMMINSIND,2017-06-29,912.6500244140625,930.9000244140625,902.2999877929688,907.5999755859375,224971,,NSE
CUMMINSIND,2017-06-30,906.5,944.0,893.0499877929688,919.75,309608,,NSE
CUMMINSIND,2017-07-03,915.0,919.7000122070312,901.0999755859375,912.0,332443,,NSE
CUMMINSIND,2017-07-04,907.0999755859375,922.2999877929688,907.0999755859375,913.4500122070312,141367,,NSE
CUMMINSIND,2017-07-05,913.5,922.0,908.1500244140625,913.7000122070312,122148,,NSE
CUMMINSIND,2017-07-06,919.9500122070312,923.5,905.0,914.0499877929688,338874,,NSE
CUMMINSIND,2017-07-07,910.0,920.0,906.2999877929688,909.3499755859375,417745,,NSE
CUMMINSIND,2017-07-10,911.0,918.0,908.9500122070312,912.5499877929688,44332,,NSE
CUMMINSIND,2017-07-11,911.0,919.0,904.0,908.0499877929688,696292,,NSE
CUMMINSIND,2017-07-12,907.0,914.3499755859375,904.25,911.0,208668,,NSE
CUMMINSIND,2017-07-13,911.0,933.9000244140625,911.0,931.0,162652,,NSE
CUMMINSIND,2017-07-14,938.0,945.5499877929688,927.0499877929688,935.0499877929688,238257,,NSE
CUMMINSIND,2017-07-17,927.3499755859375,940.1500244140625,925.0999755859375,936.4000244140625,69524,,NSE
CUMMINSIND,2017-07-18,935.0,941.0,930.0,935.4000244140625,100557,,NSE
CUMMINSIND,2017-07-19,935.1500244140625,968.9500122070312,933.0999755859375,966.4000244140625,339957,,NSE
CUMMINSIND,2017-07-20,970.0,977.0,962.1500244140625,974.4500122070312,525558,,NSE
CUMMINSIND,2017-07-21,974.0,1010.0,968.5,1004.6500244140625,531469,,NSE
CUMMINSIND,2017-07-24,1005.0,1039.949951171875,995.5499877929688,1028.0,506088,,NSE
CUMMINSIND,2017-07-25,1023.7999877929688,1044.0999755859375,1001.0999755859375,1005.4000244140625,474959,,NSE
CUMMINSIND,2017-07-26,1005.0,1010.0,993.4500122070312,999.8499755859375,390956,,NSE
CUMMINSIND,2017-07-27,991.0,997.0499877929688,952.7000122070312,959.5999755859375,384355,,NSE
CUMMINSIND,2017-07-28,961.0,995.7999877929688,957.4500122070312,989.9000244140625,359350,,NSE
CUMMINSIND,2017-07-31,995.7999877929688,1003.2000122070312,982.1500244140625,987.75,189836,,NSE
CUMMINSIND,2017-08-01,984.0,993.5999755859375,961.8499755859375,970.5999755859375,242615,,NSE
CUMMINSIND,2017-08-02,970.0,1011.6500244140625,969.0499877929688,992.75,876782,,NSE
CUMMINSIND,2017-08-03,998.6500244140625,1000.0,935.5,949.2999877929688,1144787,,NSE
CUMMINSIND,2017-08-04,943.7999877929688,943.7999877929688,911.0,936.5999755859375,466862,,NSE
CUMMINSIND,2017-08-07,936.5999755859375,952.9500122070312,932.0999755859375,946.1500244140625,210437,,NSE
CUMMINSIND,2017-08-08,948.0,954.0499877929688,925.5999755859375,936.2999877929688,400944,,NSE
CUMMINSIND,2017-08-09,933.0,936.0,896.5499877929688,904.3499755859375,297528,,NSE
CUMMINSIND,2017-08-10,904.0,914.4000244140625,883.0,893.0,399739,,NSE
CUMMINSIND,2017-08-11,889.0,910.9000244140625,871.0499877929688,892.0,345553,,NSE
CUMMINSIND,2017-08-14,910.0,910.0,874.5,886.7999877929688,417667,,NSE
CUMMINSIND,2017-08-16,898.6500244140625,926.9500122070312,886.7999877929688,921.0,259570,,NSE
CUMMINSIND,2017-08-17,921.0,925.0,899.1500244140625,901.5,198242,,NSE
CUMMINSIND,2017-08-18,899.0,915.8499755859375,891.25,899.0,138896,,NSE
CUMMINSIND,2017-08-21,899.0,909.9500122070312,877.0,881.5,137990,,NSE
CUMMINSIND,2017-08-22,881.0,907.4500122070312,880.9500122070312,898.5499877929688,204015,,NSE
CUMMINSIND,2017-08-23,900.0,900.1500244140625,877.5,880.75,242557,,NSE
CUMMINSIND,2017-08-24,882.0,895.9500122070312,878.5499877929688,891.8499755859375,224506,,NSE
CUMMINSIND,2017-08-28,890.9000244140625,902.0,887.0,895.25,141986,,NSE
CUMMINSIND,2017-08-29,892.0,912.0,891.0,902.25,238267,,NSE
CUMMINSIND,2017-08-30,912.2000122070312,936.0,902.5999755859375,932.7999877929688,325916,,NSE
CUMMINSIND,2017-08-31,936.0,938.2000122070312,903.6500244140625,912.5999755859375,581772,,NSE
CUMMINSIND,2017-09-01,911.0,927.5999755859375,906.0,909.75,272657,,NSE
CUMMINSIND,2017-09-04,909.9500122070312,921.7999877929688,895.9000244140625,907.9000244140625,241598,,NSE
CUMMINSIND,2017-09-05,906.0,916.75,895.0,898.7000122070312,181040,,NSE
CUMMINSIND,2017-09-06,897.0,910.0,895.2000122070312,900.3499755859375,151318,,NSE
CUMMINSIND,2017-09-07,904.9500122070312,918.7000122070312,898.3499755859375,916.25,328759,,NSE
CUMMINSIND,2017-09-08,920.0,924.9000244140625,909.0999755859375,915.0499877929688,334706,,NSE
CUMMINSIND,2017-09-11,918.0,920.6500244140625,909.5999755859375,912.1500244140625,303597,,NSE
CUMMINSIND,2017-09-12,917.6500244140625,927.0,913.0499877929688,924.7999877929688,275414,,NSE
CUMMINSIND,2017-09-13,929.0,944.7999877929688,925.0,930.8499755859375,392440,,NSE
CUMMINSIND,2017-09-14,930.9000244140625,950.0499877929688,930.9000244140625,945.5999755859375,389845,,NSE
CUMMINSIND,2017-09-15,946.0,950.0,932.2000122070312,938.5499877929688,244407,,NSE
CUMMINSIND,2017-09-18,944.0,952.7000122070312,941.0499877929688,943.7000122070312,138080,,NSE
CUMMINSIND,2017-09-19,944.0,949.0,931.0999755859375,933.4000244140625,194696,,NSE
CUMMINSIND,2017-09-20,933.4000244140625,940.1500244140625,922.0,926.9500122070312,152886,,NSE
CUMMINSIND,2017-09-21,923.0999755859375,931.2999877929688,913.25,917.75,128084,,NSE
CUMMINSIND,2017-09-22,914.0,923.4000244140625,889.75,894.4500122070312,228607,,NSE
CUMMINSIND,2017-09-25,894.4500122070312,906.3499755859375,875.0999755859375,895.9000244140625,451353,,NSE
CUMMINSIND,2017-09-26,895.0,927.5,894.7999877929688,915.7999877929688,351068,,NSE
CUMMINSIND,2017-09-27,919.0,933.5999755859375,904.0,907.5,239242,,NSE
CUMMINSIND,2017-09-28,909.0,912.2999877929688,885.0999755859375,894.2000122070312,144142,,NSE
CUMMINSIND,2017-09-29,897.0,931.0,897.0,924.3499755859375,270483,,NSE
CUMMINSIND,2017-10-03,933.0,946.4000244140625,918.9500122070312,929.5499877929688,447689,,NSE
CUMMINSIND,2017-10-04,929.0,930.7999877929688,920.0,924.5999755859375,166010,,NSE
CUMMINSIND,2017-10-05,931.0,931.9000244140625,916.0,919.8499755859375,108980,,NSE
CUMMINSIND,2017-10-06,928.5499877929688,928.5499877929688,908.0499877929688,910.6500244140625,146702,,NSE
CUMMINSIND,2017-10-09,915.0,923.6500244140625,906.0,908.5499877929688,170481,,NSE
CUMMINSIND,2017-10-10,905.0,915.0,902.0,906.8499755859375,358594,,NSE
CUMMINSIND,2017-10-11,908.7999877929688,912.6500244140625,886.2000122070312,890.5499877929688,162726,,NSE
CUMMINSIND,2017-10-12,888.5499877929688,902.0,880.0,898.2000122070312,378787,,NSE
CUMMINSIND,2017-10-13,910.0,923.9000244140625,901.0,906.7000122070312,379474,,NSE
CUMMINSIND,2017-10-16,904.2000122070312,913.5,895.0,898.5499877929688,170662,,NSE
CUMMINSIND,2017-10-17,900.0,901.7999877929688,889.9000244140625,893.2000122070312,175763,,NSE
CUMMINSIND,2017-10-18,889.0,895.5,885.0499877929688,889.0499877929688,178478,,NSE
CUMMINSIND,2017-10-19,895.0,898.0,885.0,891.5999755859375,26358,,NSE
CUMMINSIND,2017-10-23,891.5999755859375,901.9000244140625,887.4500122070312,898.2000122070312,265688,,NSE
CUMMINSIND,2017-10-24,905.0,908.7999877929688,892.75,895.2999877929688,183690,,NSE
CUMMINSIND,2017-10-25,900.0,925.0,892.1500244140625,918.8499755859375,313454,,NSE
CUMMINSIND,2017-10-26,921.4500122070312,927.9000244140625,902.8499755859375,907.7000122070312,331589,,NSE
CUMMINSIND,2017-10-27,893.0,933.1500244140625,871.3499755859375,912.0,1200329,,NSE
CUMMINSIND,2017-10-30,907.0999755859375,923.6500244140625,907.0999755859375,911.7999877929688,264074,,NSE
CUMMINSIND,2017-10-31,912.0,915.0,900.0499877929688,905.1500244140625,435092,,NSE
CUMMINSIND,2017-11-01,905.0,909.0,891.75,895.0,191956,,NSE
CUMMINSIND,2017-11-02,903.0,908.7999877929688,892.3499755859375,897.0499877929688,411773,,NSE
CUMMINSIND,2017-11-03,899.0,907.9000244140625,897.0,904.5,317017,,NSE
CUMMINSIND,2017-11-06,901.0,907.0,897.5499877929688,902.5999755859375,321624,,NSE
CUMMINSIND,2017-11-07,908.0,912.0,885.0,887.3499755859375,299440,,NSE
CUMMINSIND,2017-11-08,886.0,893.5499877929688,876.5,879.9000244140625,217832,,NSE
CUMMINSIND,2017-11-09,883.0,883.5,862.0,874.8499755859375,464858,,NSE
CUMMINSIND,2017-11-10,874.9500122070312,878.8499755859375,869.5499877929688,872.5,637026,,NSE
CUMMINSIND,2017-11-13,874.9000244140625,877.9500122070312,857.0999755859375,859.7000122070312,279911,,NSE
CUMMINSIND,2017-11-14,855.4000244140625,859.5,843.1500244140625,846.6500244140625,312248,,NSE
CUMMINSIND,2017-11-15,841.0,864.0,841.0,852.25,339063,,NSE
CUMMINSIND,2017-11-16,848.5,860.0,847.0499877929688,850.4500122070312,655309,,NSE
CUMMINSIND,2017-11-17,856.5,860.0,850.5499877929688,856.0999755859375,532990,,NSE
CUMMINSIND,2017-11-20,860.0,862.0499877929688,854.25,855.7000122070312,224948,,NSE
CUMMINSIND,2017-11-21,857.0,860.0,847.5999755859375,850.0499877929688,260946,,NSE
CUMMINSIND,2017-11-22,854.9000244140625,870.0,848.6500244140625,867.5999755859375,339137,,NSE
CUMMINSIND,2017-11-23,864.0,868.0,855.0,857.2000122070312,183911,,NSE
CUMMINSIND,2017-11-24,860.9000244140625,867.9000244140625,857.0,862.0,178370,,NSE
CUMMINSIND,2017-11-27,853.0499877929688,867.0,853.0499877929688,860.5,110343,,NSE
CUMMINSIND,2017-11-28,860.5,867.9000244140625,856.4500122070312,864.0499877929688,115615,,NSE
CUMMINSIND,2017-11-29,864.4000244140625,872.6500244140625,864.0,866.1500244140625,278068,,NSE
CUMMINSIND,2017-11-30,864.4000244140625,871.9500122070312,857.4000244140625,867.6500244140625,140342,,NSE
CUMMINSIND,2017-12-01,866.9500122070312,878.9000244140625,839.0499877929688,843.5499877929688,341889,,NSE
CUMMINSIND,2017-12-04,845.0,862.4000244140625,841.2000122070312,858.9500122070312,163785,,NSE
CUMMINSIND,2017-12-05,858.7000122070312,874.4500122070312,851.0499877929688,869.8499755859375,368478,,NSE
CUMMINSIND,2017-12-06,864.75,876.0,852.3499755859375,859.4000244140625,296453,,NSE
CUMMINSIND,2017-12-07,860.1500244140625,872.0,860.1500244140625,867.0499877929688,44801,,NSE
CUMMINSIND,2017-12-08,873.9000244140625,873.9000244140625,855.7999877929688,858.0499877929688,191947,,NSE
CUMMINSIND,2017-12-11,859.25,864.9000244140625,852.2000122070312,857.5499877929688,71775,,NSE
CUMMINSIND,2017-12-12,854.0499877929688,860.0,848.9000244140625,850.25,32325,,NSE
CUMMINSIND,2017-12-13,851.9000244140625,851.9000244140625,836.0,846.2999877929688,133542,,NSE
CUMMINSIND,2017-12-14,846.2999877929688,851.0,839.0999755859375,844.25,214424,,NSE
CUMMINSIND,2017-12-15,845.0,855.5499877929688,841.25,842.9000244140625,151812,,NSE
CUMMINSIND,2017-12-18,842.9000244140625,854.0,826.0,850.7999877929688,221049,,NSE
CUMMINSIND,2017-12-19,854.7000122070312,858.9500122070312,852.1500244140625,855.8499755859375,129964,,NSE
CUMMINSIND,2017-12-20,869.5,877.5,861.75,871.5,214120,,NSE
CUMMINSIND,2017-12-21,874.0,901.0,870.0,881.2999877929688,491170,,NSE
CUMMINSIND,2017-12-22,877.5999755859375,893.7000122070312,873.0,877.1500244140625,132377,,NSE
CUMMINSIND,2017-12-26,879.9500122070312,954.0,879.9500122070312,925.6500244140625,2272503,,NSE
CUMMINSIND,2017-12-27,921.0,936.5,910.2999877929688,919.5499877929688,398475,,NSE
CUMMINSIND,2017-12-28,924.4000244140625,929.4000244140625,902.8499755859375,913.0499877929688,533797,,NSE
CUMMINSIND,2017-12-29,920.5999755859375,924.7000122070312,899.0,901.9000244140625,340311,,NSE
CUMMINSIND,2018-01-01,905.9000244140625,927.5499877929688,905.9000244140625,913.0499877929688,339746,,NSE
CUMMINSIND,2018-01-02,913.5999755859375,926.0,907.2000122070312,922.2999877929688,338319,,NSE
CUMMINSIND,2018-01-03,926.0,938.8499755859375,925.9500122070312,931.3499755859375,414585,,NSE
CUMMINSIND,2018-01-04,939.4000244140625,984.0,931.0,972.9500122070312,1030993,,NSE
CUMMINSIND,2018-01-05,979.0,979.0,950.5,957.2000122070312,275586,,NSE
CUMMINSIND,2018-01-08,958.5,963.4500122070312,952.8499755859375,957.5499877929688,270149,,NSE
CUMMINSIND,2018-01-09,956.0,959.9000244140625,931.7999877929688,934.2999877929688,269509,,NSE
CUMMINSIND,2018-01-10,934.0,939.4500122070312,915.0,925.4000244140625,363308,,NSE
CUMMINSIND,2018-01-11,925.0499877929688,941.0,920.25,936.7000122070312,342355,,NSE
CUMMINSIND,2018-01-12,943.0,946.7999877929688,935.2999877929688,941.9000244140625,419434,,NSE
CUMMINSIND,2018-01-15,941.9000244140625,945.0,930.5,935.9500122070312,347522,,NSE
CUMMINSIND,2018-01-16,936.0499877929688,945.3499755859375,925.1500244140625,935.9000244140625,226349,,NSE
CUMMINSIND,2018-01-17,934.0,940.0499877929688,910.25,932.6500244140625,198038,,NSE
CUMMINSIND,2018-01-18,934.0,939.5,900.0499877929688,906.2000122070312,692992,,NSE
CUMMINSIND,2018-01-19,909.0,911.0999755859375,893.0,903.2999877929688,200329,,NSE
CUMMINSIND,2018-01-22,903.2999877929688,919.9500122070312,903.0,913.7000122070312,364007,,NSE
CUMMINSIND,2018-01-23,919.0,923.4000244140625,905.4000244140625,910.2000122070312,308058,,NSE
CUMMINSIND,2018-01-24,908.0,920.9000244140625,905.0499877929688,911.3499755859375,282385,,NSE
CUMMINSIND,2018-01-25,906.5,925.0,906.5,911.0999755859375,486695,,NSE
CUMMINSIND,2018-01-29,911.0999755859375,920.9500122070312,893.0,897.2000122070312,122578,,NSE
CUMMINSIND,2018-01-30,900.2999877929688,918.5,894.5499877929688,909.2000122070312,301583,,NSE
CUMMINSIND,2018-01-31,910.0,924.4000244140625,900.0499877929688,903.9000244140625,212326,,NSE
CUMMINSIND,2018-02-01,902.4500122070312,908.9000244140625,886.2000122070312,903.0499877929688,411736,,NSE
CUMMINSIND,2018-02-02,889.1500244140625,889.1500244140625,799.0999755859375,829.2000122070312,1849800,,NSE
CUMMINSIND,2018-02-05,812.0,823.7000122070312,787.4500122070312,807.0,821469,,NSE
CUMMINSIND,2018-02-06,780.0,816.5999755859375,761.0,809.7999877929688,252213,,NSE
CUMMINSIND,2018-02-07,819.0,825.3499755859375,813.0499877929688,818.4500122070312,124798,,NSE
CUMMINSIND,2018-02-08,820.0,842.0,815.0,839.5999755859375,156840,,NSE
CUMMINSIND,2018-02-09,825.0,836.3499755859375,815.0,824.4500122070312,150859,,NSE
CUMMINSIND,2018-02-12,828.0,849.7000122070312,828.0,845.0,117316,,NSE
CUMMINSIND,2018-02-14,845.7000122070312,851.0,839.0,840.4500122070312,135968,,NSE
CUMMINSIND,2018-02-15,839.5,854.8499755859375,835.0499877929688,842.0999755859375,310692,,NSE
CUMMINSIND,2018-02-16,842.0999755859375,857.4500122070312,835.5499877929688,849.9000244140625,137030,,NSE
CUMMINSIND,2018-02-19,852.0,853.5999755859375,835.0499877929688,844.2000122070312,58054,,NSE
CUMMINSIND,2018-02-20,843.5999755859375,862.4500122070312,837.7000122070312,850.0,185077,,NSE
CUMMINSIND,2018-02-21,856.0,856.0,838.0,842.8499755859375,67869,,NSE
CUMMINSIND,2018-02-22,838.0499877929688,839.0999755859375,812.25,816.9500122070312,262378,,NSE
CUMMINSIND,2018-02-23,817.0,831.9500122070312,814.4000244140625,820.2999877929688,190266,,NSE
CUMMINSIND,2018-02-26,816.5499877929688,834.2000122070312,816.5499877929688,820.7999877929688,93228,,NSE
CUMMINSIND,2018-02-27,821.5,829.9500122070312,802.0999755859375,808.4500122070312,194326,,NSE
CUMMINSIND,2018-02-28,810.3499755859375,810.3499755859375,792.4500122070312,795.9500122070312,538592,,NSE
CUMMINSIND,2018-03-01,797.25,811.2000122070312,794.1500244140625,804.0999755859375,444246,,NSE
CUMMINSIND,2018-03-05,803.0,807.9000244140625,793.2999877929688,797.4000244140625,208916,,NSE
CUMMINSIND,2018-03-06,799.9500122070312,804.6500244140625,783.0,786.7999877929688,134102,,NSE
CUMMINSIND,2018-03-07,791.7999877929688,793.8499755859375,767.7999877929688,778.5999755859375,123864,,NSE
CUMMINSIND,2018-03-08,777.5,789.7999877929688,774.5,783.4000244140625,557151,,NSE
CUMMINSIND,2018-03-09,788.0,788.0,774.0,776.75,85237,,NSE
CUMMINSIND,2018-03-12,781.0,783.4000244140625,771.1500244140625,776.2000122070312,107217,,NSE
CUMMINSIND,2018-03-13,775.9000244140625,785.0,768.25,773.75,257696,,NSE
CUMMINSIND,2018-03-14,769.7999877929688,785.0,755.7000122070312,777.1500244140625,458963,,NSE
CUMMINSIND,2018-03-15,785.0,790.0,773.5499877929688,783.0,189472,,NSE
CUMMINSIND,2018-03-16,786.9000244140625,788.5,763.2000122070312,765.6500244140625,263162,,NSE
CUMMINSIND,2018-03-19,768.0499877929688,771.0999755859375,747.0499877929688,755.1500244140625,231290,,NSE
CUMMINSIND,2018-03-20,750.0,760.5499877929688,738.4500122070312,744.7000122070312,376615,,NSE
CUMMINSIND,2018-03-21,745.0,754.4500122070312,737.8499755859375,742.7999877929688,205736,,NSE
CUMMINSIND,2018-03-22,747.4000244140625,747.4000244140625,727.5499877929688,732.9500122070312,497158,,NSE
CUMMINSIND,2018-03-23,725.0,737.0,714.5499877929688,733.7000122070312,323008,,NSE
CUMMINSIND,2018-03-26,736.0,739.2000122070312,728.5999755859375,736.6500244140625,103186,,NSE
CUMMINSIND,2018-03-27,740.0,750.25,705.5,711.7999877929688,1216365,,NSE
CUMMINSIND,2018-03-28,710.0,724.3499755859375,680.6500244140625,700.25,1554797,,NSE
CUMMINSIND,2018-04-02,705.5,719.2999877929688,701.0499877929688,715.9500122070312,247079,,NSE
CUMMINSIND,2018-04-03,714.0,745.4000244140625,711.5,740.2000122070312,361916,,NSE
CUMMINSIND,2018-04-04,744.0,754.4000244140625,731.9500122070312,735.3499755859375,428216,,NSE
CUMMINSIND,2018-04-05,736.8499755859375,749.7000122070312,730.0,744.0499877929688,372017,,NSE
CUMMINSIND,2018-04-06,745.5,771.0,739.2000122070312,768.6500244140625,682950,,NSE
CUMMINSIND,2018-04-09,762.0,774.7000122070312,746.4000244140625,750.3499755859375,271035,,NSE
CUMMINSIND,2018-04-10,758.0,763.0,751.6500244140625,756.0,145219,,NSE
CUMMINSIND,2018-04-11,758.9000244140625,766.0999755859375,751.0,761.4500122070312,198592,,NSE
CUMMINSIND,2018-04-12,762.0,765.5,744.0,746.8499755859375,146912,,NSE
CUMMINSIND,2018-04-13,750.0,750.9000244140625,728.0,731.3499755859375,382922,,NSE
CUMMINSIND,2018-04-16,731.0,731.0499877929688,719.0,725.0499877929688,500405,,NSE
CUMMINSIND,2018-04-17,727.0,729.5,713.5999755859375,724.75,435048,,NSE
CUMMINSIND,2018-04-18,724.0,738.0999755859375,723.0,730.4000244140625,446868,,NSE
CUMMINSIND,2018-04-19,730.4000244140625,738.6500244140625,720.4500122070312,736.7000122070312,588096,,NSE
CUMMINSIND,2018-04-20,741.9000244140625,758.7000122070312,731.2000122070312,752.5,620878,,NSE
CUMMINSIND,2018-04-23,753.0,753.0,732.0,735.5499877929688,796666,,NSE
CUMMINSIND,2018-04-24,737.0,754.7000122070312,735.5499877929688,741.3499755859375,393580,,NSE
CUMMINSIND,2018-04-25,738.0,758.0,736.8499755859375,744.6500244140625,516313,,NSE
CUMMINSIND,2018-04-26,747.9000244140625,753.2000122070312,738.0499877929688,745.9000244140625,1533356,,NSE
CUMMINSIND,2018-04-27,754.9000244140625,767.0,750.2000122070312,760.25,424688,,NSE
CUMMINSIND,2018-04-30,764.4500122070312,773.0499877929688,754.7999877929688,769.5,221904,,NSE
CUMMINSIND,2018-05-02,770.7000122070312,777.75,735.0,744.25,314523,,NSE
CUMMINSIND,2018-05-03,744.0,762.4500122070312,728.0999755859375,751.7000122070312,332491,,NSE
CUMMINSIND,2018-05-04,745.5999755859375,765.4500122070312,745.5999755859375,752.3499755859375,175642,,NSE
CUMMINSIND,2018-05-07,760.9000244140625,763.9500122070312,746.9000244140625,761.4000244140625,306413,,NSE
CUMMINSIND,2018-05-08,762.0999755859375,791.2999877929688,756.0999755859375,760.2999877929688,685328,,NSE
CUMMINSIND,2018-05-09,761.0,778.7000122070312,755.5499877929688,775.25,273652,,NSE
CUMMINSIND,2018-05-10,772.9000244140625,786.5,757.1500244140625,778.1500244140625,402267,,NSE
CUMMINSIND,2018-05-11,778.9500122070312,781.6500244140625,765.1500244140625,775.0499877929688,349147,,NSE
CUMMINSIND,2018-05-14,776.0,780.0,758.5499877929688,765.7000122070312,141296,,NSE
CUMMINSIND,2018-05-15,758.0,769.7999877929688,722.0999755859375,739.2999877929688,425589,,NSE
CUMMINSIND,2018-05-16,739.2999877929688,741.5999755859375,726.0999755859375,734.2000122070312,269443,,NSE
CUMMINSIND,2018-05-17,733.9500122070312,746.8499755859375,733.9500122070312,744.7999877929688,167410,,NSE
