Symbol,Date,Open,High,Low,Close,Volume,Sector,Index
CUMMINSIND,2018-05-18,742.0999755859375,747.0,732.2000122070312,733.3499755859375,211793,,NSE
CUMMINSIND,2018-05-21,734.0,745.7000122070312,723.6500244140625,739.6500244140625,334718,,NSE
CUMMINSIND,2018-05-22,738.8499755859375,747.9000244140625,731.0,741.0999755859375,581414,,NSE
CUMMINSIND,2018-05-23,741.1500244140625,747.0,735.5,737.5499877929688,169537,,NSE
CUMMINSIND,2018-05-24,737.0,746.8499755859375,710.0,719.8499755859375,578180,,NSE
CUMMINSIND,2018-05-25,709.7999877929688,720.1500244140625,696.25,701.7999877929688,1564665,,NSE
CUMMINSIND,2018-05-28,704.5,719.25,704.5,709.9500122070312,795063,,NSE
CUMMINSIND,2018-05-29,708.0,727.0,702.2000122070312,710.3499755859375,551135,,NSE
CUMMINSIND,2018-05-30,710.0,715.0,705.0,708.0499877929688,218778,,NSE
CUMMINSIND,2018-05-31,714.8499755859375,718.25,699.0499877929688,701.3499755859375,616972,,NSE
CUMMINSIND,2018-06-01,700.0999755859375,710.6500244140625,682.0,684.1500244140625,420439,,NSE
CUMMINSIND,2018-06-04,680.0,688.4000244140625,663.0,682.25,784074,,NSE
CUMMINSIND,2018-06-05,680.2999877929688,695.0999755859375,674.4000244140625,676.1500244140625,294399,,NSE
CUMMINSIND,2018-06-06,679.0,685.0,673.7999877929688,679.5499877929688,163672,,NSE
CUMMINSIND,2018-06-07,680.7999877929688,686.7000122070312,676.0,679.25,173445,,NSE
CUMMINSIND,2018-06-08,679.2000122070312,697.0999755859375,676.0,690.9000244140625,154321,,NSE
CUMMINSIND,2018-06-11,697.25,697.25,679.0,680.9500122070312,151465,,NSE
CUMMINSIND,2018-06-12,684.0,690.75,678.5999755859375,683.7000122070312,404093,,NSE
CUMMINSIND,2018-06-13,688.7999877929688,695.6500244140625,682.0499877929688,684.25,166683,,NSE
CUMMINSIND,2018-06-14,688.0,691.0,680.25,688.9000244140625,122285,,NSE
CUMMINSIND,2018-06-15,694.7999877929688,698.3499755859375,681.75,687.2999877929688,288011,,NSE
CUMMINSIND,2018-06-18,687.2999877929688,690.9500122070312,669.9000244140625,671.1500244140625,199885,,NSE
CUMMINSIND,2018-06-19,666.0999755859375,683.0,663.6500244140625,678.0999755859375,260164,,NSE
CUMMINSIND,2018-06-20,680.0999755859375,680.4500122070312,665.0,668.4000244140625,168237,,NSE
CUMMINSIND,2018-06-21,676.4500122070312,685.4500122070312,674.0,679.1500244140625,338538,,NSE
CUMMINSIND,2018-06-22,682.0,685.0,667.0999755859375,669.0499877929688,229251,,NSE
CUMMINSIND,2018-06-25,666.7000122070312,672.4500122070312,658.0,670.2000122070312,244811,,NSE
CUMMINSIND,2018-06-26,666.7000122070312,675.0,661.0,666.75,205654,,NSE
CUMMINSIND,2018-06-27,663.0499877929688,668.8499755859375,655.0,659.5,283320,,NSE
CUMMINSIND,2018-06-28,655.0,660.9000244140625,632.9500122070312,647.4500122070312,525574,,NSE
CUMMINSIND,2018-06-29,652.0,657.5,636.0999755859375,647.6500244140625,366363,,NSE
CUMMINSIND,2018-07-02,647.6500244140625,663.2999877929688,640.0,659.4000244140625,148821,,NSE
CUMMINSIND,2018-07-03,657.9000244140625,668.4000244140625,648.0499877929688,654.5999755859375,181542,,NSE
CUMMINSIND,2018-07-04,658.0,659.5,648.6500244140625,650.6500244140625,53316,,NSE
CUMMINSIND,2018-07-05,649.0,662.0,644.2000122070312,656.0999755859375,75106,,NSE
CUMMINSIND,2018-07-06,660.0,667.9000244140625,656.2000122070312,660.2999877929688,94657,,NSE
CUMMINSIND,2018-07-09,667.8499755859375,669.9500122070312,653.0,655.0499877929688,78552,,NSE
CUMMINSIND,2018-07-10,659.9000244140625,674.5999755859375,658.0,671.25,132505,,NSE
CUMMINSIND,2018-07-11,671.0,685.5499877929688,663.1500244140625,666.5,359407,,NSE
CUMMINSIND,2018-07-12,666.5,671.2000122070312,653.8499755859375,656.0499877929688,106181,,NSE
CUMMINSIND,2018-07-13,660.9500122070312,660.9500122070312,645.0,647.4500122070312,63267,,NSE
CUMMINSIND,2018-07-16,647.0499877929688,647.4000244140625,621.5,624.4000244140625,321830,,NSE
CUMMINSIND,2018-07-17,621.0,631.0,613.2000122070312,628.7999877929688,395721,,NSE
CUMMINSIND,2018-07-18,634.4000244140625,645.0,627.2999877929688,637.9500122070312,184198,,NSE
CUMMINSIND,2018-07-19,635.0499877929688,644.7999877929688,635.0499877929688,637.7999877929688,80697,,NSE
CUMMINSIND,2018-07-20,640.0,646.2999877929688,628.25,632.2999877929688,205754,,NSE
CUMMINSIND,2018-07-23,630.2999877929688,644.4500122070312,630.0,636.0499877929688,143448,,NSE
CUMMINSIND,2018-07-24,639.9000244140625,675.0,637.5499877929688,670.1500244140625,241361,,NSE
CUMMINSIND,2018-07-25,671.0499877929688,678.0,661.0999755859375,669.9500122070312,239761,,NSE
CUMMINSIND,2018-07-26,676.9500122070312,688.5,655.0,675.75,397236,,NSE
CUMMINSIND,2018-07-27,675.0,695.3499755859375,670.0499877929688,679.5999755859375,195111,,NSE
CUMMINSIND,2018-07-30,682.0,685.7000122070312,672.7999877929688,679.6500244140625,95640,,NSE
CUMMINSIND,2018-07-31,682.0,687.8499755859375,664.2999877929688,673.5,151007,,NSE
CUMMINSIND,2018-08-01,680.0,681.0,666.0,668.2000122070312,597273,,NSE
CUMMINSIND,2018-08-02,662.0,672.9500122070312,655.5,661.25,428915,,NSE
CUMMINSIND,2018-08-03,662.0999755859375,708.0,662.0999755859375,703.2999877929688,990578,,NSE
CUMMINSIND,2018-08-06,710.0,716.9000244140625,692.25,696.2000122070312,453712,,NSE
CUMMINSIND,2018-08-07,696.2000122070312,703.0,680.25,682.7000122070312,271824,,NSE
CUMMINSIND,2018-08-08,686.4000244140625,690.0,675.2999877929688,679.9500122070312,134777,,NSE
CUMMINSIND,2018-08-09,675.2000122070312,709.0,645.0499877929688,653.0,2092865,,NSE
CUMMINSIND,2018-08-10,653.0,669.4000244140625,646.4500122070312,653.3499755859375,709110,,NSE
CUMMINSIND,2018-08-13,653.3499755859375,675.5,646.0,671.0,503524,,NSE
CUMMINSIND,2018-08-14,675.0,684.9000244140625,666.0,672.5,542516,,NSE
CUMMINSIND,2018-08-16,672.5,674.8499755859375,666.0,669.1500244140625,216801,,NSE
CUMMINSIND,2018-08-17,675.0999755859375,682.0,669.1500244140625,677.7000122070312,293323,,NSE
CUMMINSIND,2018-08-20,681.7999877929688,714.5,679.8499755859375,708.5999755859375,781297,,NSE
CUMMINSIND,2018-08-21,714.0,759.9000244140625,713.75,752.1500244140625,2905458,,NSE
CUMMINSIND,2018-08-23,755.0999755859375,784.9000244140625,746.1500244140625,770.0999755859375,1264605,,NSE
CUMMINSIND,2018-08-24,766.9500122070312,777.5999755859375,756.0,762.2000122070312,582573,,NSE
CUMMINSIND,2018-08-27,763.0,782.25,762.25,772.5,540967,,NSE
CUMMINSIND,2018-08-28,776.4000244140625,790.0,762.0,779.9500122070312,864266,,NSE
CUMMINSIND,2018-08-29,779.7999877929688,785.2000122070312,768.0999755859375,776.7999877929688,552195,,NSE
CUMMINSIND,2018-08-30,779.4000244140625,781.2999877929688,770.2000122070312,777.8499755859375,390889,,NSE
CUMMINSIND,2018-08-31,777.0,786.5,765.0,768.1500244140625,457419,,NSE
CUMMINSIND,2018-09-03,773.9000244140625,773.9000244140625,754.5499877929688,760.5999755859375,422511,,NSE
CUMMINSIND,2018-09-04,761.5999755859375,763.5499877929688,734.0499877929688,740.5499877929688,380526,,NSE
CUMMINSIND,2018-09-05,738.4000244140625,749.75,728.4500122070312,744.5499877929688,392795,,NSE
CUMMINSIND,2018-09-06,747.0,800.8499755859375,743.0,773.5,1187778,,NSE
CUMMINSIND,2018-09-07,773.0,773.0,752.0,763.4000244140625,364089,,NSE
CUMMINSIND,2018-09-10,759.0,766.3499755859375,740.0,744.0499877929688,283912,,NSE
CUMMINSIND,2018-09-11,755.0,764.7999877929688,745.5999755859375,753.75,611337,,NSE
CUMMINSIND,2018-09-12,752.0,781.5,746.0,776.9000244140625,538265,,NSE
CUMMINSIND,2018-09-14,787.9500122070312,787.9500122070312,751.5,754.75,837543,,NSE
CUMMINSIND,2018-09-17,754.75,755.0,735.0,737.7000122070312,335920,,NSE
CUMMINSIND,2018-09-18,737.0,737.7999877929688,712.5,720.5499877929688,383427,,NSE
CUMMINSIND,2018-09-19,723.0,730.1500244140625,719.0999755859375,723.1500244140625,317854,,NSE
CUMMINSIND,2018-09-21,724.0,730.9500122070312,673.6500244140625,684.6500244140625,656107,,NSE
CUMMINSIND,2018-09-24,690.0,699.0,683.5499877929688,691.7999877929688,376041,,NSE
CUMMINSIND,2018-09-25,698.0,698.0,685.0,692.5999755859375,468144,,NSE
CUMMINSIND,2018-09-26,695.0,701.0,689.5999755859375,692.4500122070312,387335,,NSE
CUMMINSIND,2018-09-27,687.0,692.9500122070312,667.9500122070312,674.6500244140625,882368,,NSE
CUMMINSIND,2018-09-28,669.0,691.5999755859375,655.5,673.0999755859375,413927,,NSE
CUMMINSIND,2018-10-01,678.0999755859375,683.7000122070312,660.0999755859375,669.0499877929688,226979,,NSE
CUMMINSIND,2018-10-03,666.0,677.7000122070312,664.75,669.7999877929688,568871,,NSE
CUMMINSIND,2018-10-04,665.5,680.0,651.7000122070312,675.5499877929688,528924,,NSE
CUMMINSIND,2018-10-05,674.0999755859375,677.7000122070312,655.0,658.25,108912,,NSE
CUMMINSIND,2018-10-08,648.0,665.9500122070312,642.5,654.5499877929688,246953,,NSE
CUMMINSIND,2018-10-09,656.5,677.2000122070312,645.25,665.8499755859375,328557,,NSE
CUMMINSIND,2018-10-10,665.0499877929688,694.5,664.2000122070312,687.9000244140625,316351,,NSE
CUMMINSIND,2018-10-11,675.0,682.0,661.9500122070312,669.3499755859375,304690,,NSE
CUMMINSIND,2018-10-12,672.5,689.0,672.5,680.25,81501,,NSE
CUMMINSIND,2018-10-15,683.0,717.0499877929688,673.0,709.2000122070312,561781,,NSE
CUMMINSIND,2018-10-16,711.9500122070312,714.1500244140625,691.0499877929688,702.5,291713,,NSE
CUMMINSIND,2018-10-17,710.0,710.9500122070312,678.7999877929688,684.4000244140625,153319,,NSE
CUMMINSIND,2018-10-19,679.0,702.0,674.0,697.8499755859375,242522,,NSE
CUMMINSIND,2018-10-22,704.0,707.4000244140625,677.2000122070312,690.25,185237,,NSE
CUMMINSIND,2018-10-23,690.0,690.0,643.2999877929688,655.5,488907,,NSE
CUMMINSIND,2018-10-24,654.5,680.4500122070312,654.0499877929688,675.2999877929688,248786,,NSE
CUMMINSIND,2018-10-25,670.0,684.0,664.7999877929688,674.5999755859375,833126,,NSE
CUMMINSIND,2018-10-26,673.7000122070312,688.2999877929688,657.0499877929688,671.7999877929688,356344,,NSE
CUMMINSIND,2018-10-29,671.7999877929688,682.75,670.6500244140625,676.4000244140625,274385,,NSE
CUMMINSIND,2018-10-30,678.0,685.7000122070312,663.4500122070312,673.2999877929688,455587,,NSE
CUMMINSIND,2018-10-31,730.0,769.4000244140625,730.0,746.8499755859375,3050809,,NSE
CUMMINSIND,2018-11-01,750.9000244140625,762.7999877929688,738.0999755859375,746.9500122070312,881064,,NSE
CUMMINSIND,2018-11-02,753.4000244140625,783.5999755859375,748.0499877929688,768.2999877929688,971369,,NSE
CUMMINSIND,2018-11-05,763.0999755859375,773.0,757.75,764.0999755859375,431945,,NSE
CUMMINSIND,2018-11-06,757.0499877929688,788.75,757.0499877929688,776.6500244140625,700286,,NSE
CUMMINSIND,2018-11-07,778.8499755859375,784.6500244140625,776.75,778.6500244140625,43526,,NSE
CUMMINSIND,2018-11-09,770.9000244140625,793.4000244140625,770.6500244140625,779.3499755859375,383468,,NSE
CUMMINSIND,2018-11-12,781.0,807.0,773.0,797.0,1515942,,NSE
CUMMINSIND,2018-11-13,798.9500122070312,804.5,777.0499877929688,783.9500122070312,401867,,NSE
CUMMINSIND,2018-11-14,789.4000244140625,812.0,780.0999755859375,789.9000244140625,642322,,NSE
CUMMINSIND,2018-11-15,781.2000122070312,825.0999755859375,781.2000122070312,817.0499877929688,810534,,NSE
CUMMINSIND,2018-11-16,820.0,822.9500122070312,788.5,795.9500122070312,689783,,NSE
CUMMINSIND,2018-11-19,797.5,805.9500122070312,779.0,785.0499877929688,385859,,NSE
CUMMINSIND,2018-11-20,784.0499877929688,804.7999877929688,775.5,785.25,1158802,,NSE
CUMMINSIND,2018-11-21,790.0,793.4000244140625,778.5999755859375,786.25,797442,,NSE
CUMMINSIND,2018-11-22,790.0,796.0999755859375,766.0499877929688,768.5,279107,,NSE
CUMMINSIND,2018-11-26,771.8499755859375,793.2999877929688,760.3499755859375,787.75,1064494,,NSE
CUMMINSIND,2018-11-27,790.0,813.9500122070312,781.9000244140625,804.0499877929688,853948,,NSE
CUMMINSIND,2018-11-28,801.0,806.3499755859375,789.0,791.2000122070312,314579,,NSE
CUMMINSIND,2018-11-29,795.0,808.0,788.2999877929688,801.0,410984,,NSE
CUMMINSIND,2018-11-30,802.0,818.9500122070312,802.0,807.0,505611,,NSE
CUMMINSIND,2018-12-03,808.6500244140625,812.9000244140625,791.2999877929688,808.8499755859375,220150,,NSE
CUMMINSIND,2018-12-04,814.9000244140625,814.9000244140625,794.1500244140625,811.1500244140625,406595,,NSE
CUMMINSIND,2018-12-05,805.2999877929688,805.2999877929688,776.7999877929688,782.0999755859375,334690,,NSE
CUMMINSIND,2018-12-06,780.0,793.0,772.2000122070312,781.7000122070312,308472,,NSE
CUMMINSIND,2018-12-07,781.75,790.0,775.0999755859375,781.4000244140625,229626,,NSE
CUMMINSIND,2018-12-10,777.0,780.4000244140625,769.9500122070312,772.7000122070312,1019406,,NSE
CUMMINSIND,2018-12-11,761.0999755859375,790.0,761.0999755859375,779.2999877929688,307511,,NSE
CUMMINSIND,2018-12-12,784.0,810.75,782.0,805.7999877929688,330993,,NSE
CUMMINSIND,2018-12-13,809.0,817.8499755859375,807.1500244140625,812.8499755859375,712254,,NSE
CUMMINSIND,2018-12-14,808.5,816.5499877929688,802.7999877929688,808.4000244140625,555718,,NSE
CUMMINSIND,2018-12-17,818.9000244140625,842.0,808.0,831.75,1405947,,NSE
CUMMINSIND,2018-12-18,831.0,839.3499755859375,813.7000122070312,818.75,1134739,,NSE
CUMMINSIND,2018-12-19,824.4500122070312,836.9500122070312,814.5499877929688,816.3499755859375,979302,,NSE
CUMMINSIND,2018-12-20,816.0,831.5,813.0499877929688,829.8499755859375,465312,,NSE
CUMMINSIND,2018-12-21,837.0,837.0,786.0499877929688,790.9500122070312,479435,,NSE
CUMMINSIND,2018-12-24,790.9500122070312,804.0999755859375,777.5,790.1500244140625,271942,,NSE
CUMMINSIND,2018-12-26,790.0,809.7999877929688,772.2999877929688,802.7000122070312,594851,,NSE
CUMMINSIND,2018-12-27,803.2000122070312,848.0,803.2000122070312,833.3499755859375,1033735,,NSE
CUMMINSIND,2018-12-28,836.0,862.0,831.5,859.6500244140625,2020580,,NSE
CUMMINSIND,2018-12-31,864.0,866.9000244140625,845.0,849.7000122070312,744466,,NSE
CUMMINSIND,2019-01-01,847.0,852.75,842.7999877929688,848.4500122070312,244269,,NSE
CUMMINSIND,2019-01-02,848.0,858.7000122070312,838.0,845.9000244140625,387427,,NSE
CUMMINSIND,2019-01-03,845.5,857.3499755859375,832.0,834.75,280927,,NSE
CUMMINSIND,2019-01-04,834.0999755859375,842.0,825.9500122070312,831.9000244140625,235286,,NSE
CUMMINSIND,2019-01-07,832.5,849.0,830.4000244140625,842.1500244140625,376036,,NSE
CUMMINSIND,2019-01-08,842.0999755859375,852.0,838.5499877929688,846.8499755859375,725421,,NSE
CUMMINSIND,2019-01-09,848.9000244140625,865.75,847.9000244140625,860.5,637886,,NSE
CUMMINSIND,2019-01-10,861.5499877929688,862.75,851.7999877929688,854.75,431175,,NSE
CUMMINSIND,2019-01-11,850.0499877929688,860.7000122070312,840.1500244140625,843.4000244140625,300970,,NSE
CUMMINSIND,2019-01-14,840.9000244140625,862.0,834.7999877929688,854.7000122070312,697753,,NSE
CUMMINSIND,2019-01-15,855.0,881.0,851.0499877929688,877.7000122070312,1144967,,NSE
CUMMINSIND,2019-01-16,880.0,884.2000122070312,839.4000244140625,841.7000122070312,858199,,NSE
CUMMINSIND,2019-01-17,842.0,855.7999877929688,832.5499877929688,841.75,758174,,NSE
CUMMINSIND,2019-01-18,845.0,849.7000122070312,837.2999877929688,844.3499755859375,350513,,NSE
CUMMINSIND,2019-01-21,845.0,852.5,832.4500122070312,838.7999877929688,275328,,NSE
CUMMINSIND,2019-01-22,836.1500244140625,836.5,824.75,829.0999755859375,175143,,NSE
CUMMINSIND,2019-01-23,827.0,836.2000122070312,819.0,821.6500244140625,181791,,NSE
CUMMINSIND,2019-01-24,823.75,832.6500244140625,815.0,824.7000122070312,290818,,NSE
CUMMINSIND,2019-01-25,824.7000122070312,845.9500122070312,813.0,830.5999755859375,845339,,NSE
CUMMINSIND,2019-01-28,829.9000244140625,830.9500122070312,804.0,809.0499877929688,404369,,NSE
CUMMINSIND,2019-01-29,812.0,816.0499877929688,780.5,784.9500122070312,709050,,NSE
CUMMINSIND,2019-01-30,787.0,801.2000122070312,780.25,799.3499755859375,383639,,NSE
CUMMINSIND,2019-01-31,803.0,808.0,784.5,788.2000122070312,532524,,NSE
CUMMINSIND,2019-02-01,790.2000122070312,804.2999877929688,790.0,795.9000244140625,478554,,NSE
CUMMINSIND,2019-02-04,797.0,802.9000244140625,783.0,794.3499755859375,767868,,NSE
CUMMINSIND,2019-02-05,795.0,811.9500122070312,792.0,799.5499877929688,521959,,NSE
CUMMINSIND,2019-02-06,798.75,807.25,771.75,801.0999755859375,723459,,NSE
CUMMINSIND,2019-02-07,797.0,811.9000244140625,762.3499755859375,769.7000122070312,1239848,,NSE
CUMMINSIND,2019-02-08,767.9000244140625,767.9000244140625,732.0999755859375,751.2999877929688,1813824,,NSE
CUMMINSIND,2019-02-11,743.0999755859375,747.0,717.5499877929688,726.25,1941588,,NSE
CUMMINSIND,2019-02-12,725.0,726.0,706.0,711.6500244140625,579112,,NSE
CUMMINSIND,2019-02-14,716.2000122070312,718.5999755859375,697.0,701.5,554954,,NSE
CUMMINSIND,2019-02-15,699.7999877929688,699.7999877929688,678.0499877929688,684.0999755859375,624833,,NSE
CUMMINSIND,2019-02-18,685.0,686.4000244140625,661.0,663.3499755859375,616184,,NSE
CUMMINSIND,2019-02-19,660.0499877929688,677.2999877929688,660.0499877929688,665.0999755859375,455725,,NSE
CUMMINSIND,2019-02-20,666.0,692.0,666.0,676.4500122070312,963583,,NSE
CUMMINSIND,2019-02-21,680.0,702.7000122070312,674.1500244140625,694.0,1037856,,NSE
CUMMINSIND,2019-02-22,697.0,703.9500122070312,682.0999755859375,694.3499755859375,820219,,NSE
CUMMINSIND,2019-02-25,698.0,709.0,690.0,701.1500244140625,452682,,NSE
CUMMINSIND,2019-02-26,701.1500244140625,730.0,681.8499755859375,724.9000244140625,1349917,,NSE
CUMMINSIND,2019-02-27,729.0,729.4000244140625,708.6500244140625,722.3499755859375,933296,,NSE
CUMMINSIND,2019-02-28,722.9000244140625,722.9000244140625,697.0499877929688,699.7999877929688,960158,,NSE
CUMMINSIND,2019-03-01,699.9000244140625,712.0,699.9000244140625,704.75,435318,,NSE
CUMMINSIND,2019-03-05,703.0,722.5,699.4500122070312,719.7000122070312,662634,,NSE
CUMMINSIND,2019-03-06,728.9000244140625,748.1500244140625,723.0,731.7999877929688,649839,,NSE
CUMMINSIND,2019-03-07,736.0,744.9500122070312,724.7999877929688,742.1500244140625,487109,,NSE
CUMMINSIND,2019-03-08,743.0,744.7000122070312,728.0999755859375,730.4000244140625,201353,,NSE
CUMMINSIND,2019-03-11,732.1500244140625,752.0,723.75,748.7999877929688,658351,,NSE
CUMMINSIND,2019-03-12,753.0,766.4000244140625,737.5,743.0499877929688,737273,,NSE
CUMMINSIND,2019-03-13,742.5,746.6500244140625,730.0,735.1500244140625,293253,,NSE
CUMMINSIND,2019-03-14,735.0,749.9500122070312,733.5499877929688,741.25,346570,,NSE
CUMMINSIND,2019-03-15,741.0999755859375,753.5499877929688,738.0,740.9500122070312,315823,,NSE
CUMMINSIND,2019-03-18,748.7000122070312,750.4500122070312,741.0499877929688,747.2000122070312,172063,,NSE
CUMMINSIND,2019-03-19,749.0,756.7999877929688,742.0,751.3499755859375,334038,,NSE
CUMMINSIND,2019-03-20,751.0,757.2999877929688,742.5,745.7000122070312,341162,,NSE
CUMMINSIND,2019-03-22,746.0,758.9000244140625,740.5,753.2000122070312,337835,,NSE
CUMMINSIND,2019-03-25,747.0,747.0,715.0,719.4000244140625,334159,,NSE
CUMMINSIND,2019-03-26,719.0,730.5,716.2000122070312,727.75,523654,,NSE
CUMMINSIND,2019-03-27,730.5,745.9500122070312,730.0,741.4000244140625,506819,,NSE
CUMMINSIND,2019-03-28,744.9000244140625,749.9500122070312,736.0999755859375,740.2999877929688,585224,,NSE
CUMMINSIND,2019-04-01,752.0,759.4000244140625,746.7000122070312,749.0,368891,,NSE
CUMMINSIND,2019-04-02,748.1500244140625,758.8499755859375,743.2000122070312,745.3499755859375,466069,,NSE
CUMMINSIND,2019-04-03,746.4500122070312,754.0,725.5,728.25,380637,,NSE
CUMMINSIND,2019-04-04,733.5,744.25,714.7999877929688,715.8499755859375,566742,,NSE
CUMMINSIND,2019-04-05,719.9000244140625,726.75,707.5999755859375,714.7999877929688,584714,,NSE
CUMMINSIND,2019-04-08,717.9000244140625,731.9500122070312,706.6500244140625,709.4500122070312,458895,,NSE
CUMMINSIND,2019-04-09,713.8499755859375,745.2000122070312,708.0,740.5,702939,,NSE
CUMMINSIND,2019-04-10,738.5999755859375,750.9000244140625,727.25,747.6500244140625,402937,,NSE
CUMMINSIND,2019-04-11,748.0499877929688,749.9000244140625,735.2000122070312,743.2999877929688,322924,,NSE
CUMMINSIND,2019-04-12,743.0,751.5499877929688,740.7999877929688,749.9000244140625,339295,,NSE
CUMMINSIND,2019-04-15,748.0,755.9000244140625,745.0,750.9500122070312,147965,,NSE
CUMMINSIND,2019-04-16,756.9500122070312,757.0,731.5499877929688,734.0999755859375,418706,,NSE
CUMMINSIND,2019-04-18,732.5,749.5,724.0499877929688,739.75,267126,,NSE
CUMMINSIND,2019-04-22,742.0,742.0,717.0,721.2000122070312,140938,,NSE
CUMMINSIND,2019-04-23,723.9000244140625,748.0,713.0999755859375,741.5999755859375,541271,,NSE
CUMMINSIND,2019-04-24,741.5999755859375,749.7999877929688,718.75,739.0,598989,,NSE
CUMMINSIND,2019-04-25,735.0,740.9000244140625,730.2000122070312,733.7000122070312,187105,,NSE
CUMMINSIND,2019-04-26,737.9000244140625,749.0,728.2999877929688,746.9500122070312,230789,,NSE
CUMMINSIND,2019-04-30,750.0,750.0,723.2999877929688,726.6500244140625,204392,,NSE
CUMMINSIND,2019-05-02,725.0,725.0,696.25,704.75,536875,,NSE
CUMMINSIND,2019-05-03,706.0,723.0,704.7999877929688,715.0999755859375,260527,,NSE
CUMMINSIND,2019-05-06,710.0,718.0,705.9500122070312,710.8499755859375,153585,,NSE
CUMMINSIND,2019-05-07,714.1500244140625,715.2999877929688,699.0499877929688,703.1500244140625,254972,,NSE
CUMMINSIND,2019-05-08,703.9500122070312,706.9500122070312,695.75,700.0999755859375,264029,,NSE
CUMMINSIND,2019-05-09,698.0999755859375,706.2999877929688,696.7000122070312,700.75,148422,,NSE
CUMMINSIND,2019-05-10,702.5,707.9500122070312,698.0,699.8499755859375,100645,,NSE
CUMMINSIND,2019-05-13,703.9000244140625,703.9500122070312,685.75,691.1500244140625,367480,,NSE
CUMMINSIND,2019-05-14,688.25,706.0,682.3499755859375,697.75,193371,,NSE
CUMMINSIND,2019-05-15,700.0,710.0,697.5,701.0499877929688,123829,,NSE
CUMMINSIND,2019-05-16,700.0,707.75,692.6500244140625,696.8499755859375,140474,,NSE
CUMMINSIND,2019-05-17,697.0,713.7999877929688,696.5499877929688,709.8499755859375,176988,,NSE
CUMMINSIND,2019-05-20,720.0,771.0,716.5499877929688,766.0499877929688,958987,,NSE
CUMMINSIND,2019-05-21,760.0999755859375,762.0,741.5999755859375,745.4000244140625,260421,,NSE
CUMMINSIND,2019-05-22,745.9500122070312,745.9500122070312,723.5999755859375,729.1500244140625,290108,,NSE
CUMMINSIND,2019-05-23,730.0,746.0,715.6500244140625,720.9500122070312,815182,,NSE
CUMMINSIND,2019-05-24,724.5999755859375,761.4500122070312,723.0499877929688,757.8499755859375,1023069,,NSE
CUMMINSIND,2019-05-27,750.0,791.0,747.0499877929688,788.4500122070312,1025360,,NSE
CUMMINSIND,2019-05-28,791.0999755859375,799.7999877929688,777.0,796.0,652924,,NSE
CUMMINSIND,2019-05-29,794.0,794.0,761.5499877929688,766.0999755859375,227871,,NSE
CUMMINSIND,2019-05-30,760.0,772.0,751.0999755859375,763.1500244140625,442380,,NSE
CUMMINSIND,2019-05-31,767.0,801.0499877929688,760.6500244140625,790.0499877929688,1052607,,NSE
CUMMINSIND,2019-06-03,785.0999755859375,794.7000122070312,767.2999877929688,772.4000244140625,305759,,NSE
CUMMINSIND,2019-06-04,766.2000122070312,784.2999877929688,766.2000122070312,778.0999755859375,331838,,NSE
CUMMINSIND,2019-06-06,777.0,788.5,768.4000244140625,771.2000122070312,498732,,NSE
CUMMINSIND,2019-06-07,774.0,776.0,757.1500244140625,763.9000244140625,275004,,NSE
CUMMINSIND,2019-06-10,765.2000122070312,783.3499755859375,765.2000122070312,773.7000122070312,214328,,NSE
CUMMINSIND,2019-06-11,774.2999877929688,775.0,762.0,764.1500244140625,135792,,NSE
CUMMINSIND,2019-06-12,760.0,761.9000244140625,746.25,752.1500244140625,396240,,NSE
CUMMINSIND,2019-06-13,748.0999755859375,753.9500122070312,742.5,745.8499755859375,381810,,NSE
CUMMINSIND,2019-06-14,745.0,767.0,744.0,763.7999877929688,354599,,NSE
CUMMINSIND,2019-06-17,763.0,763.0,740.9000244140625,747.8499755859375,334824,,NSE
CUMMINSIND,2019-06-18,747.0,753.0999755859375,729.75,735.9500122070312,311818,,NSE
CUMMINSIND,2019-06-19,736.0,742.5999755859375,730.0,737.2000122070312,423021,,NSE
CUMMINSIND,2019-06-20,737.2000122070312,748.5999755859375,733.5499877929688,746.5499877929688,417376,,NSE
CUMMINSIND,2019-06-21,748.9500122070312,751.0499877929688,736.3499755859375,740.9000244140625,225874,,NSE
