Symbol,Date,Open,High,Low,Close,Volume,Sector,Index
CUMMINSIND,2019-06-24,744.0,759.9500122070312,738.0,754.9500122070312,265761,,NSE
CUMMINSIND,2019-06-25,756.0,772.0,751.8499755859375,757.4500122070312,544083,,NSE
CUMMINSIND,2019-06-26,757.4500122070312,777.0,757.0,770.5499877929688,366850,,NSE
CUMMINSIND,2019-06-27,774.4000244140625,788.0,764.75,775.5999755859375,562369,,NSE
CUMMINSIND,2019-06-28,779.0,785.75,760.0,764.0499877929688,216647,,NSE
CUMMINSIND,2019-07-01,767.8499755859375,781.0,765.2999877929688,773.0499877929688,297182,,NSE
CUMMINSIND,2019-07-02,773.3499755859375,782.9000244140625,767.4500122070312,778.9000244140625,205384,,NSE
CUMMINSIND,2019-07-03,778.9000244140625,782.0,763.3499755859375,768.9000244140625,312629,,NSE
CUMMINSIND,2019-07-04,757.9000244140625,766.0,747.5,760.2999877929688,504244,,NSE
CUMMINSIND,2019-07-05,757.0,766.4000244140625,731.0,736.6500244140625,375590,,NSE
CUMMINSIND,2019-07-08,731.4000244140625,764.0,720.0,750.2000122070312,741644,,NSE
CUMMINSIND,2019-07-09,748.2999877929688,752.9500122070312,734.2999877929688,747.0499877929688,298463,,NSE
CUMMINSIND,2019-07-10,745.0999755859375,750.9000244140625,740.2000122070312,741.9000244140625,235558,,NSE
CUMMINSIND,2019-07-11,746.0,759.1500244140625,741.4500122070312,756.8499755859375,211383,,NSE
CUMMINSIND,2019-07-12,757.7000122070312,766.7999877929688,751.0,755.5999755859375,203110,,NSE
CUMMINSIND,2019-07-15,759.0,759.0,742.9000244140625,752.4500122070312,108856,,NSE
CUMMINSIND,2019-07-16,740.4000244140625,752.0,710.9500122070312,745.0999755859375,1114126,,NSE
CUMMINSIND,2019-07-17,741.0999755859375,757.0,731.2999877929688,752.4000244140625,468551,,NSE
CUMMINSIND,2019-07-18,755.9000244140625,755.9000244140625,736.5499877929688,739.5,114109,,NSE
CUMMINSIND,2019-07-19,741.0,751.4500122070312,725.75,728.5,335455,,NSE
CUMMINSIND,2019-07-22,734.4000244140625,734.4000244140625,720.2000122070312,726.1500244140625,176754,,NSE
CUMMINSIND,2019-07-23,730.5,733.4000244140625,721.5499877929688,725.75,81297,,NSE
CUMMINSIND,2019-07-24,729.7000122070312,737.6500244140625,717.2000122070312,731.9000244140625,213315,,NSE
CUMMINSIND,2019-07-25,731.0,765.0,731.0,750.7000122070312,812365,,NSE
CUMMINSIND,2019-07-26,741.0999755859375,748.8499755859375,732.4000244140625,739.1500244140625,280334,,NSE
CUMMINSIND,2019-07-29,736.0,748.9000244140625,720.0,723.8499755859375,172792,,NSE
CUMMINSIND,2019-07-30,727.9000244140625,728.2000122070312,699.9500122070312,702.0499877929688,269161,,NSE
CUMMINSIND,2019-07-31,697.0,712.5,684.4500122070312,709.0,144624,,NSE
CUMMINSIND,2019-08-01,705.5999755859375,712.9500122070312,688.0999755859375,693.4000244140625,191024,,NSE
CUMMINSIND,2019-08-02,688.5,691.0999755859375,662.2000122070312,669.3499755859375,564001,,NSE
CUMMINSIND,2019-08-05,665.0,675.1500244140625,655.5,669.1500244140625,376349,,NSE
CUMMINSIND,2019-08-06,669.1500244140625,686.7000122070312,662.6500244140625,672.8499755859375,240062,,NSE
CUMMINSIND,2019-08-07,674.0999755859375,676.9500122070312,645.4000244140625,652.5,1556926,,NSE
CUMMINSIND,2019-08-08,652.0,661.1500244140625,587.25,603.1500244140625,2876701,,NSE
CUMMINSIND,2019-08-09,605.0,616.2999877929688,595.3499755859375,599.7999877929688,849885,,NSE
CUMMINSIND,2019-08-13,604.0,604.6500244140625,589.0999755859375,591.2999877929688,560460,,NSE
CUMMINSIND,2019-08-14,587.0,599.5999755859375,583.0,588.0999755859375,658260,,NSE
CUMMINSIND,2019-08-16,585.0,597.0,582.25,594.7000122070312,522937,,NSE
CUMMINSIND,2019-08-19,598.0,599.5499877929688,585.0,587.4500122070312,189335,,NSE
CUMMINSIND,2019-08-20,582.2000122070312,590.3499755859375,574.7000122070312,579.9000244140625,363981,,NSE
CUMMINSIND,2019-08-21,575.0,579.5999755859375,565.9000244140625,570.0,381769,,NSE
CUMMINSIND,2019-08-22,565.0,574.7999877929688,555.25,568.75,363030,,NSE
CUMMINSIND,2019-08-23,568.1500244140625,585.5,559.0,576.0499877929688,200232,,NSE
CUMMINSIND,2019-08-26,585.0,586.0,566.0499877929688,569.7000122070312,435842,,NSE
CUMMINSIND,2019-08-27,569.6500244140625,575.4000244140625,562.0999755859375,568.2000122070312,513900,,NSE
CUMMINSIND,2019-08-28,565.2999877929688,578.3499755859375,556.0,569.5999755859375,915923,,NSE
CUMMINSIND,2019-08-29,571.0499877929688,577.75,562.5499877929688,569.5999755859375,739941,,NSE
CUMMINSIND,2019-08-30,569.0,581.0,560.5,574.75,390456,,NSE
CUMMINSIND,2019-09-03,570.0,577.0,557.3499755859375,558.9500122070312,421955,,NSE
CUMMINSIND,2019-09-04,558.9000244140625,567.0,555.6500244140625,563.7999877929688,411708,,NSE
CUMMINSIND,2019-09-05,558.5,569.1500244140625,558.25,565.6500244140625,249684,,NSE
CUMMINSIND,2019-09-06,565.6500244140625,580.5,565.6500244140625,574.25,296872,,NSE
CUMMINSIND,2019-09-09,574.0,583.9000244140625,568.0999755859375,577.5499877929688,394221,,NSE
CUMMINSIND,2019-09-11,583.5999755859375,588.2999877929688,571.5999755859375,582.1500244140625,405311,,NSE
CUMMINSIND,2019-09-12,585.9000244140625,585.9000244140625,565.0,568.4000244140625,471429,,NSE
CUMMINSIND,2019-09-13,570.0,583.5,564.25,581.4000244140625,285966,,NSE
CUMMINSIND,2019-09-16,581.4000244140625,593.8499755859375,576.0,578.4500122070312,515126,,NSE
CUMMINSIND,2019-09-17,582.0499877929688,582.0499877929688,557.7000122070312,560.75,294672,,NSE
CUMMINSIND,2019-09-18,563.7999877929688,570.9500122070312,558.7000122070312,565.75,291397,,NSE
CUMMINSIND,2019-09-19,568.0,571.0,558.0999755859375,568.25,197548,,NSE
CUMMINSIND,2019-09-20,568.9000244140625,599.7000122070312,563.0499877929688,596.3499755859375,1365892,,NSE
CUMMINSIND,2019-09-23,613.9500122070312,635.0,605.0,624.0499877929688,624510,,NSE
CUMMINSIND,2019-09-24,626.0999755859375,627.0,598.6500244140625,606.8499755859375,643469,,NSE
CUMMINSIND,2019-09-25,612.0,613.8499755859375,590.0499877929688,592.7000122070312,756476,,NSE
CUMMINSIND,2019-09-26,596.4000244140625,606.5999755859375,588.6500244140625,591.9500122070312,479580,,NSE
CUMMINSIND,2019-09-27,592.9000244140625,597.25,574.25,576.5999755859375,559400,,NSE
CUMMINSIND,2019-09-30,580.0999755859375,580.0999755859375,567.4000244140625,572.7999877929688,370317,,NSE
CUMMINSIND,2019-10-01,574.0,579.7000122070312,560.25,563.25,248081,,NSE
CUMMINSIND,2019-10-03,564.0,574.0,556.25,559.5,466250,,NSE
CUMMINSIND,2019-10-04,559.5499877929688,571.4500122070312,538.2999877929688,550.7999877929688,1023935,,NSE
CUMMINSIND,2019-10-07,550.7999877929688,572.7999877929688,544.25,561.4500122070312,1014021,,NSE
CUMMINSIND,2019-10-09,563.5,578.25,561.5,568.4000244140625,987965,,NSE
CUMMINSIND,2019-10-10,568.4000244140625,574.0,562.0,564.75,332475,,NSE
CUMMINSIND,2019-10-11,564.6500244140625,570.5,559.4500122070312,565.2999877929688,317011,,NSE
CUMMINSIND,2019-10-14,565.2999877929688,576.9500122070312,564.9500122070312,572.7999877929688,199099,,NSE
CUMMINSIND,2019-10-15,574.9000244140625,574.9000244140625,563.5499877929688,569.2999877929688,140162,,NSE
CUMMINSIND,2019-10-16,569.9000244140625,582.0,567.5999755859375,575.5,652912,,NSE
CUMMINSIND,2019-10-17,576.9000244140625,581.0,560.0,569.9500122070312,699406,,NSE
CUMMINSIND,2019-10-18,570.9000244140625,594.9000244140625,570.0,583.2999877929688,789534,,NSE
CUMMINSIND,2019-10-22,586.0,590.0,575.0,578.7000122070312,459932,,NSE
CUMMINSIND,2019-10-23,581.5,588.0,574.2000122070312,578.9000244140625,288724,,NSE
CUMMINSIND,2019-10-24,577.0,591.0,538.2999877929688,546.9500122070312,2801951,,NSE
CUMMINSIND,2019-10-25,545.0,553.75,532.2000122070312,541.1500244140625,1969631,,NSE
CUMMINSIND,2019-10-27,541.1500244140625,548.0,541.1500244140625,545.7999877929688,34522,,NSE
CUMMINSIND,2019-10-29,546.0999755859375,546.9500122070312,536.4500122070312,540.7999877929688,489114,,NSE
CUMMINSIND,2019-10-30,544.0,557.75,541.3499755859375,554.1500244140625,944203,,NSE
CUMMINSIND,2019-10-31,557.0,557.5,539.5,543.9500122070312,1302173,,NSE
CUMMINSIND,2019-11-01,545.0,558.75,541.7000122070312,550.0499877929688,1055623,,NSE
CUMMINSIND,2019-11-04,552.4000244140625,558.7999877929688,543.0499877929688,546.5999755859375,460153,,NSE
CUMMINSIND,2019-11-05,550.0,550.0,541.2999877929688,546.5,574136,,NSE
CUMMINSIND,2019-11-06,549.0,554.0,542.2000122070312,551.2999877929688,562286,,NSE
CUMMINSIND,2019-11-07,553.8499755859375,553.8499755859375,545.25,552.2000122070312,681069,,NSE
CUMMINSIND,2019-11-08,550.7000122070312,562.75,548.0,556.9000244140625,507267,,NSE
CUMMINSIND,2019-11-11,555.2999877929688,564.5,552.8499755859375,559.7000122070312,555723,,NSE
CUMMINSIND,2019-11-13,561.0,576.9000244140625,561.0,565.7000122070312,1018794,,NSE
CUMMINSIND,2019-11-14,569.0999755859375,569.2000122070312,552.7000122070312,560.4000244140625,256669,,NSE
CUMMINSIND,2019-11-15,560.4000244140625,568.2000122070312,556.5499877929688,563.5999755859375,224680,,NSE
CUMMINSIND,2019-11-18,565.9500122070312,567.7000122070312,554.25,557.2000122070312,189922,,NSE
CUMMINSIND,2019-11-19,557.2000122070312,567.0,556.7000122070312,562.4000244140625,179194,,NSE
CUMMINSIND,2019-11-20,564.9000244140625,571.0,562.25,569.5499877929688,418796,,NSE
CUMMINSIND,2019-11-21,569.0,574.75,557.5999755859375,562.9000244140625,509317,,NSE
CUMMINSIND,2019-11-22,563.0,569.4500122070312,559.75,566.8499755859375,440576,,NSE
CUMMINSIND,2019-11-25,572.0,577.3499755859375,561.2999877929688,568.7999877929688,413320,,NSE
CUMMINSIND,2019-11-26,567.0,572.5,563.5999755859375,566.2000122070312,559467,,NSE
CUMMINSIND,2019-11-27,564.3499755859375,568.4000244140625,560.5999755859375,562.7000122070312,190085,,NSE
CUMMINSIND,2019-11-28,560.5999755859375,564.75,544.6500244140625,547.2999877929688,1473537,,NSE
CUMMINSIND,2019-11-29,548.0,552.0,538.0,542.25,826998,,NSE
CUMMINSIND,2019-12-02,543.25,544.9500122070312,535.3499755859375,539.7000122070312,259454,,NSE
CUMMINSIND,2019-12-03,540.0,541.75,527.4500122070312,532.75,281310,,NSE
CUMMINSIND,2019-12-04,534.0,539.0999755859375,527.5,537.6500244140625,219540,,NSE
CUMMINSIND,2019-12-05,539.9000244140625,546.0499877929688,537.0,539.3499755859375,332307,,NSE
CUMMINSIND,2019-12-06,540.9000244140625,542.4000244140625,519.4000244140625,520.7000122070312,841065,,NSE
CUMMINSIND,2019-12-09,520.0,532.2999877929688,515.2999877929688,527.1500244140625,342495,,NSE
CUMMINSIND,2019-12-10,528.0,535.5,526.2000122070312,527.5,543958,,NSE
CUMMINSIND,2019-12-11,527.5,527.7999877929688,504.0,522.2999877929688,1262201,,NSE
CUMMINSIND,2019-12-12,524.7000122070312,540.0,523.75,538.8499755859375,355078,,NSE
CUMMINSIND,2019-12-13,538.7999877929688,550.0,530.0,548.5499877929688,531553,,NSE
CUMMINSIND,2019-12-16,550.5,554.5,542.0499877929688,545.9500122070312,380512,,NSE
CUMMINSIND,2019-12-17,545.9500122070312,565.0,541.25,562.0499877929688,928497,,NSE
CUMMINSIND,2019-12-18,562.4000244140625,564.9500122070312,556.5,561.2999877929688,414344,,NSE
CUMMINSIND,2019-12-19,557.2000122070312,563.6500244140625,557.2000122070312,560.9500122070312,210520,,NSE
CUMMINSIND,2019-12-20,560.7000122070312,566.0,551.4500122070312,556.1500244140625,339617,,NSE
CUMMINSIND,2019-12-23,557.0,561.75,548.6500244140625,551.5,214842,,NSE
CUMMINSIND,2019-12-24,551.0499877929688,557.9000244140625,550.5,555.9500122070312,273424,,NSE
CUMMINSIND,2019-12-26,555.9500122070312,559.4000244140625,552.5,555.4000244140625,395366,,NSE
CUMMINSIND,2019-12-27,555.0999755859375,563.5499877929688,553.9000244140625,559.9500122070312,222476,,NSE
CUMMINSIND,2019-12-30,559.0,568.5499877929688,548.0,549.9500122070312,651196,,NSE
CUMMINSIND,2019-12-31,553.0,555.9500122070312,548.75,550.8499755859375,226406,,NSE
CUMMINSIND,2020-01-01,550.8499755859375,553.9500122070312,548.4000244140625,552.1500244140625,148568,,NSE
CUMMINSIND,2020-01-02,550.0999755859375,571.0,550.0999755859375,569.0499877929688,702328,,NSE
CUMMINSIND,2020-01-03,572.5,589.6500244140625,565.0,573.0,1823916,,NSE
CUMMINSIND,2020-01-06,570.2999877929688,581.7000122070312,562.4000244140625,570.7000122070312,880116,,NSE
CUMMINSIND,2020-01-07,576.0,582.8499755859375,570.5,573.5499877929688,620142,,NSE
CUMMINSIND,2020-01-08,567.8499755859375,582.7000122070312,564.25,578.4000244140625,574685,,NSE
CUMMINSIND,2020-01-09,579.0999755859375,596.7000122070312,579.0999755859375,592.25,788564,,NSE
CUMMINSIND,2020-01-10,593.2999877929688,600.9000244140625,584.1500244140625,588.0999755859375,603502,,NSE
CUMMINSIND,2020-01-13,591.9000244140625,592.4000244140625,586.0,590.4000244140625,242018,,NSE
CUMMINSIND,2020-01-14,591.8499755859375,598.7999877929688,589.4500122070312,593.4500122070312,298076,,NSE
CUMMINSIND,2020-01-15,593.7999877929688,595.0,577.0499877929688,580.3499755859375,541744,,NSE
CUMMINSIND,2020-01-16,582.0,597.25,582.0,591.7999877929688,749424,,NSE
CUMMINSIND,2020-01-17,595.4500122070312,597.0999755859375,577.4500122070312,578.9000244140625,470283,,NSE
CUMMINSIND,2020-01-20,581.7000122070312,588.9000244140625,573.0,584.1500244140625,425150,,NSE
CUMMINSIND,2020-01-21,580.0,592.0,578.7000122070312,580.4000244140625,361234,,NSE
CUMMINSIND,2020-01-22,579.9000244140625,587.6500244140625,579.9000244140625,584.1500244140625,215727,,NSE
CUMMINSIND,2020-01-23,587.0,587.0,568.0,569.3499755859375,608267,,NSE
CUMMINSIND,2020-01-24,570.9000244140625,606.0,570.3499755859375,595.1500244140625,1515868,,NSE
CUMMINSIND,2020-01-27,594.0,608.9500122070312,590.1500244140625,605.25,1922343,,NSE
CUMMINSIND,2020-01-28,608.4000244140625,614.4000244140625,583.5999755859375,588.3499755859375,1051918,,NSE
CUMMINSIND,2020-01-29,624.0,652.7999877929688,594.0,601.2000122070312,18713513,,NSE
CUMMINSIND,2020-01-30,597.9000244140625,600.9500122070312,580.0999755859375,584.5999755859375,1929888,,NSE
CUMMINSIND,2020-01-31,585.0,595.4500122070312,572.2000122070312,574.5499877929688,991940,,NSE
CUMMINSIND,2020-02-03,562.0,569.8499755859375,555.0,560.9500122070312,559415,,NSE
CUMMINSIND,2020-02-04,561.0,572.2000122070312,561.0,564.75,279291,,NSE
CUMMINSIND,2020-02-05,566.9000244140625,580.5,566.0499877929688,570.4000244140625,489017,,NSE
CUMMINSIND,2020-02-06,573.2000122070312,577.0,564.0,567.7000122070312,360422,,NSE
CUMMINSIND,2020-02-07,560.9500122070312,563.9000244140625,552.1500244140625,558.0499877929688,598230,,NSE
CUMMINSIND,2020-02-10,560.7999877929688,561.5,541.1500244140625,546.7000122070312,748649,,NSE
CUMMINSIND,2020-02-11,548.0999755859375,556.9500122070312,544.0,545.8499755859375,322707,,NSE
CUMMINSIND,2020-02-12,545.7999877929688,556.3499755859375,543.0,551.0999755859375,455991,,NSE
CUMMINSIND,2020-02-13,550.0,554.7999877929688,546.1500244140625,549.0499877929688,314176,,NSE
CUMMINSIND,2020-02-14,547.0,552.2000122070312,535.4500122070312,536.9500122070312,332513,,NSE
CUMMINSIND,2020-02-17,534.0,539.4500122070312,528.6500244140625,536.75,391945,,NSE
CUMMINSIND,2020-02-18,536.3499755859375,536.5,523.5499877929688,530.4000244140625,464714,,NSE
CUMMINSIND,2020-02-19,531.1500244140625,544.4500122070312,531.1500244140625,539.7999877929688,292470,,NSE
CUMMINSIND,2020-02-20,539.8499755859375,556.5,539.8499755859375,554.75,493528,,NSE
CUMMINSIND,2020-02-24,555.0,559.4000244140625,542.0999755859375,545.0,501427,,NSE
CUMMINSIND,2020-02-25,544.0,547.5499877929688,531.4000244140625,535.6500244140625,304682,,NSE
CUMMINSIND,2020-02-26,535.0,543.5,527.0,533.3499755859375,415081,,NSE
CUMMINSIND,2020-02-27,535.0,535.3499755859375,511.20001220703125,518.0999755859375,903380,,NSE
CUMMINSIND,2020-02-28,509.45001220703125,515.0,496.6000061035156,510.95001220703125,583329,,NSE
CUMMINSIND,2020-03-02,513.0,521.5499877929688,497.0,500.3999938964844,432302,,NSE
CUMMINSIND,2020-03-03,502.79998779296875,550.4000244140625,500.1000061035156,506.25,579484,,NSE
CUMMINSIND,2020-03-04,506.0,511.6499938964844,492.0,497.70001220703125,670122,,NSE
CUMMINSIND,2020-03-05,499.70001220703125,508.8999938964844,494.5,502.54998779296875,375385,,NSE
CUMMINSIND,2020-03-06,492.0,509.0,483.6000061035156,503.6000061035156,336317,,NSE
CUMMINSIND,2020-03-09,499.04998779296875,499.04998779296875,477.5,482.45001220703125,644253,,NSE
CUMMINSIND,2020-03-11,485.0,489.5,471.45001220703125,477.79998779296875,480834,,NSE
CUMMINSIND,2020-03-12,465.0,465.0,418.5,448.29998779296875,1268931,,NSE
CUMMINSIND,2020-03-13,410.0,453.8999938964844,404.0,447.79998779296875,463441,,NSE
CUMMINSIND,2020-03-16,437.0,443.3500061035156,415.79998779296875,437.6499938964844,787495,,NSE
CUMMINSIND,2020-03-17,430.0,460.0,417.29998779296875,446.54998779296875,898666,,NSE
CUMMINSIND,2020-03-18,449.04998779296875,451.20001220703125,431.54998779296875,441.70001220703125,461340,,NSE
CUMMINSIND,2020-03-19,430.0,442.0,414.0,420.1000061035156,2095658,,NSE
CUMMINSIND,2020-03-20,421.5,436.3999938964844,414.8999938964844,422.1499938964844,1706018,,NSE
CUMMINSIND,2020-03-23,408.20001220703125,414.75,388.0,395.8999938964844,1744968,,NSE
CUMMINSIND,2020-03-24,400.0,414.0,385.0,395.3500061035156,738512,,NSE
CUMMINSIND,2020-03-25,390.0,392.8999938964844,365.79998779296875,369.75,1460575,,NSE
CUMMINSIND,2020-03-26,372.0,389.70001220703125,365.20001220703125,379.29998779296875,793362,,NSE
CUMMINSIND,2020-03-27,390.0,395.0,348.20001220703125,357.6000061035156,667574,,NSE
CUMMINSIND,2020-03-30,351.0,357.0,326.70001220703125,331.6000061035156,1364098,,NSE
CUMMINSIND,2020-03-31,340.0,347.95001220703125,322.75,326.70001220703125,1344531,,NSE
CUMMINSIND,2020-04-01,328.6499938964844,330.8999938964844,304.45001220703125,308.5,1195124,,NSE
CUMMINSIND,2020-04-03,311.0,314.95001220703125,296.45001220703125,298.6499938964844,1396707,,NSE
CUMMINSIND,2020-04-07,315.79998779296875,315.79998779296875,283.0,287.1499938964844,3767035,,NSE
CUMMINSIND,2020-04-08,286.0,338.04998779296875,280.0,330.04998779296875,5604056,,NSE
CUMMINSIND,2020-04-09,340.0,358.95001220703125,334.20001220703125,353.3999938964844,2857006,,NSE
CUMMINSIND,2020-04-13,359.0,371.95001220703125,341.0,362.0,1997978,,NSE
CUMMINSIND,2020-04-15,360.1499938964844,388.0,360.1499938964844,375.3999938964844,2314627,,NSE
CUMMINSIND,2020-04-16,370.0,396.0,362.5,389.79998779296875,2037046,,NSE
CUMMINSIND,2020-04-17,400.0,406.0,392.04998779296875,403.8999938964844,1228378,,NSE
CUMMINSIND,2020-04-20,407.95001220703125,411.04998779296875,396.6000061035156,400.3999938964844,1361174,,NSE
CUMMINSIND,2020-04-21,400.25,406.75,382.3999938964844,401.25,1674861,,NSE
CUMMINSIND,2020-04-22,404.25,414.0,399.0,411.54998779296875,783606,,NSE
CUMMINSIND,2020-04-23,414.5,424.20001220703125,405.0,419.1499938964844,1487449,,NSE
CUMMINSIND,2020-04-24,420.95001220703125,426.54998779296875,377.25,384.95001220703125,1276331,,NSE
CUMMINSIND,2020-04-27,382.0,382.0,358.5,369.6499938964844,2774768,,NSE
CUMMINSIND,2020-04-28,371.04998779296875,388.45001220703125,363.6499938964844,386.25,2175015,,NSE
CUMMINSIND,2020-04-29,394.54998779296875,395.8500061035156,375.0,378.95001220703125,1629667,,NSE
CUMMINSIND,2020-04-30,379.0,382.0,371.0,377.5,1797164,,NSE
CUMMINSIND,2020-05-04,358.0,382.0,354.0,373.0,2134801,,NSE
CUMMINSIND,2020-05-05,367.3500061035156,374.29998779296875,365.1499938964844,366.75,1427609,,NSE
CUMMINSIND,2020-05-06,370.0,379.25,358.3999938964844,369.8500061035156,2912933,,NSE
CUMMINSIND,2020-05-07,372.20001220703125,374.8500061035156,355.0,358.25,1013292,,NSE
CUMMINSIND,2020-05-08,361.1000061035156,367.0,352.1499938964844,358.1000061035156,960318,,NSE
CUMMINSIND,2020-05-11,358.8500061035156,375.70001220703125,358.54998779296875,368.95001220703125,1902972,,NSE
CUMMINSIND,2020-05-12,364.1499938964844,367.5,347.04998779296875,354.3500061035156,2190657,,NSE
CUMMINSIND,2020-05-13,366.0,374.6499938964844,361.1499938964844,362.6499938964844,2026539,,NSE
CUMMINSIND,2020-05-14,359.6499938964844,368.6000061035156,344.5,347.25,7243815,,NSE
CUMMINSIND,2020-05-15,351.95001220703125,353.0,335.0,338.3500061035156,5797111,,NSE
CUMMINSIND,2020-05-18,338.29998779296875,338.3500061035156,311.20001220703125,317.5,2742302,,NSE
CUMMINSIND,2020-05-19,322.0,332.0,315.95001220703125,326.95001220703125,2120443,,NSE
CUMMINSIND,2020-05-20,325.54998779296875,334.8500061035156,324.0,333.29998779296875,910265,,NSE
CUMMINSIND,2020-05-21,333.0,343.6499938964844,328.04998779296875,337.5,721427,,NSE
CUMMINSIND,2020-05-22,335.29998779296875,339.1000061035156,326.54998779296875,329.70001220703125,933192,,NSE
CUMMINSIND,2020-05-26,334.0,342.5,330.0,340.75,807831,,NSE
CUMMINSIND,2020-05-27,343.5,347.0,338.45001220703125,345.04998779296875,891151,,NSE
CUMMINSIND,2020-05-28,348.5,361.3999938964844,342.75,359.70001220703125,948417,,NSE
CUMMINSIND,2020-05-29,355.0,382.1499938964844,351.0,376.3500061035156,2468813,,NSE
CUMMINSIND,2020-06-01,379.95001220703125,392.45001220703125,372.3500061035156,374.75,2198689,,NSE
CUMMINSIND,2020-06-02,377.79998779296875,384.5,373.0,378.95001220703125,1365104,,NSE
CUMMINSIND,2020-06-03,383.95001220703125,387.54998779296875,377.25,380.0,683131,,NSE
CUMMINSIND,2020-06-04,379.0,385.8500061035156,374.6000061035156,378.54998779296875,636163,,NSE
CUMMINSIND,2020-06-05,379.0,395.6000061035156,376.0,384.3500061035156,2628854,,NSE
CUMMINSIND,2020-06-08,394.0,403.70001220703125,386.8500061035156,399.20001220703125,2236607,,NSE
CUMMINSIND,2020-06-09,401.0,407.0,387.04998779296875,390.3999938964844,1226112,,NSE
CUMMINSIND,2020-06-10,393.0,393.3500061035156,384.25,390.8999938964844,607596,,NSE
CUMMINSIND,2020-06-11,390.20001220703125,401.3999938964844,388.04998779296875,396.1000061035156,2027272,,NSE
CUMMINSIND,2020-06-12,380.04998779296875,394.0,380.04998779296875,391.8500061035156,808426,,NSE
CUMMINSIND,2020-06-15,388.0,401.1000061035156,386.04998779296875,393.5,1007127,,NSE
CUMMINSIND,2020-06-16,401.0,401.1000061035156,380.20001220703125,383.25,1204359,,NSE
CUMMINSIND,2020-06-17,383.25,389.75,380.70001220703125,385.8999938964844,648350,,NSE
CUMMINSIND,2020-06-18,383.0,383.0,368.3500061035156,369.6499938964844,2461437,,NSE
CUMMINSIND,2020-06-19,372.0,379.0,370.6000061035156,376.25,1894591,,NSE
CUMMINSIND,2020-06-22,380.0,400.5,377.29998779296875,396.6499938964844,1613224,,NSE
CUMMINSIND,2020-06-23,398.0,408.3999938964844,395.0,399.6499938964844,1215267,,NSE
CUMMINSIND,2020-06-24,403.0,416.6000061035156,399.04998779296875,401.1000061035156,1933479,,NSE
CUMMINSIND,2020-06-25,398.8999938964844,408.8500061035156,395.1000061035156,403.70001220703125,1189573,,NSE
CUMMINSIND,2020-06-26,410.8999938964844,417.3999938964844,405.5,410.6000061035156,1574601,,NSE
CUMMINSIND,2020-06-29,410.20001220703125,414.6499938964844,396.0,397.6000061035156,1149850,,NSE
CUMMINSIND,2020-06-30,402.0,404.04998779296875,391.04998779296875,392.3500061035156,630969,,NSE
CUMMINSIND,2020-07-01,392.3500061035156,399.75,388.6499938964844,397.20001220703125,889353,,NSE
CUMMINSIND,2020-07-02,401.6499938964844,405.0,394.04998779296875,397.79998779296875,446745,,NSE
CUMMINSIND,2020-07-03,399.0,412.5,397.79998779296875,410.75,979346,,NSE
CUMMINSIND,2020-07-06,415.5,433.8999938964844,411.0,431.1499938964844,4654472,,NSE
CUMMINSIND,2020-07-07,435.6000061035156,439.45001220703125,421.25,429.6499938964844,2965361,,NSE
CUMMINSIND,2020-07-08,427.79998779296875,428.70001220703125,408.54998779296875,411.04998779296875,2837566,,NSE
CUMMINSIND,2020-07-09,411.20001220703125,415.70001220703125,399.29998779296875,400.3999938964844,1605996,,NSE
CUMMINSIND,2020-07-10,399.0,400.75,391.20001220703125,393.1000061035156,1456659,,NSE
CUMMINSIND,2020-07-13,397.0,399.8500061035156,387.0,388.3999938964844,1522264,,NSE
CUMMINSIND,2020-07-14,387.0,390.45001220703125,377.5,386.6499938964844,1150765,,NSE
CUMMINSIND,2020-07-15,387.25,393.75,378.0,380.25,1135108,,NSE
CUMMINSIND,2020-07-16,382.0,385.70001220703125,373.25,382.8500061035156,960005,,NSE
CUMMINSIND,2020-07-17,384.45001220703125,388.70001220703125,381.20001220703125,384.75,992062,,NSE
