Symbol,Date,Open,High,Low,Close,Volume,Sector,Index
CUMMINSIND,2020-07-20,384.75,396.0,384.5,393.04998779296875,1077151,,NSE
CUMMINSIND,2020-07-21,397.0,399.25,386.5,388.29998779296875,1488641,,NSE
CUMMINSIND,2020-07-22,390.0,395.0,385.0,393.29998779296875,999602,,NSE
CUMMINSIND,2020-07-23,394.0,399.0,390.1000061035156,393.29998779296875,921532,,NSE
CUMMINSIND,2020-07-24,392.0,398.54998779296875,388.25,395.20001220703125,1213583,,NSE
CUMMINSIND,2020-07-27,395.04998779296875,396.75,389.0,394.1000061035156,473469,,NSE
CUMMINSIND,2020-07-28,396.70001220703125,404.8500061035156,390.6000061035156,401.25,1840356,,NSE
CUMMINSIND,2020-07-29,397.0,404.79998779296875,395.54998779296875,400.6499938964844,1152042,,NSE
CUMMINSIND,2020-07-30,403.5,403.6499938964844,396.6000061035156,397.8500061035156,815153,,NSE
CUMMINSIND,2020-07-31,400.0,404.5,391.0,401.6499938964844,1151242,,NSE
CUMMINSIND,2020-08-03,400.0,409.70001220703125,395.0,404.0,1247984,,NSE
CUMMINSIND,2020-08-04,406.6000061035156,406.6000061035156,398.79998779296875,401.8500061035156,538800,,NSE
CUMMINSIND,2020-08-05,403.0,411.5,401.3999938964844,410.54998779296875,990526,,NSE
CUMMINSIND,2020-08-06,413.0,418.0,408.45001220703125,414.0,1212857,,NSE
CUMMINSIND,2020-08-07,413.0,422.0,411.1499938964844,419.1000061035156,1003976,,NSE
CUMMINSIND,2020-08-10,422.95001220703125,427.6499938964844,420.25,422.45001220703125,633908,,NSE
CUMMINSIND,2020-08-11,425.3999938964844,428.1000061035156,421.0,422.1499938964844,372576,,NSE
CUMMINSIND,2020-08-12,412.20001220703125,426.29998779296875,412.20001220703125,423.04998779296875,905469,,NSE
CUMMINSIND,2020-08-13,422.0,448.70001220703125,413.6000061035156,436.75,3089891,,NSE
CUMMINSIND,2020-08-14,439.1000061035156,459.45001220703125,428.0,448.79998779296875,4371553,,NSE
CUMMINSIND,2020-08-17,448.0,458.25,436.0,456.3500061035156,2599932,,NSE
CUMMINSIND,2020-08-18,454.0,464.3999938964844,447.79998779296875,449.70001220703125,1435833,,NSE
CUMMINSIND,2020-08-19,450.6000061035156,466.3500061035156,448.04998779296875,461.70001220703125,1968381,,NSE
CUMMINSIND,2020-08-20,460.0,467.79998779296875,452.25,457.3500061035156,955382,,NSE
CUMMINSIND,2020-08-21,463.0,468.79998779296875,457.95001220703125,465.3999938964844,988098,,NSE
CUMMINSIND,2020-08-24,469.70001220703125,476.54998779296875,466.0,467.25,2710620,,NSE
CUMMINSIND,2020-08-25,470.0,474.8999938964844,463.6499938964844,473.54998779296875,1549218,,NSE
CUMMINSIND,2020-08-26,477.6499938964844,482.8999938964844,470.0,475.20001220703125,966688,,NSE
CUMMINSIND,2020-08-27,475.3999938964844,477.6000061035156,468.0,470.45001220703125,608824,,NSE
CUMMINSIND,2020-08-28,470.0,475.0,465.0,471.75,976133,,NSE
CUMMINSIND,2020-08-31,472.95001220703125,474.54998779296875,455.5,462.25,2286594,,NSE
CUMMINSIND,2020-09-01,462.25,468.8500061035156,453.54998779296875,462.1000061035156,793352,,NSE
CUMMINSIND,2020-09-02,457.54998779296875,472.25,456.54998779296875,471.6000061035156,697806,,NSE
CUMMINSIND,2020-09-03,475.0,478.25,467.54998779296875,469.8999938964844,709569,,NSE
CUMMINSIND,2020-09-04,462.5,473.04998779296875,461.3500061035156,466.0,568623,,NSE
CUMMINSIND,2020-09-07,468.1499938964844,472.54998779296875,454.1000061035156,455.70001220703125,1265851,,NSE
CUMMINSIND,2020-09-08,458.6499938964844,463.20001220703125,448.1000061035156,458.8500061035156,1041918,,NSE
CUMMINSIND,2020-09-09,457.0,462.5,451.3500061035156,460.3500061035156,585530,,NSE
CUMMINSIND,2020-09-10,464.70001220703125,472.3999938964844,458.5,470.45001220703125,893031,,NSE
CUMMINSIND,2020-09-11,465.0,469.0,452.5,456.3999938964844,2486466,,NSE
CUMMINSIND,2020-09-14,456.8500061035156,487.75,456.1000061035156,471.54998779296875,3258052,,NSE
CUMMINSIND,2020-09-15,474.1000061035156,494.0,468.0,484.04998779296875,3509385,,NSE
CUMMINSIND,2020-09-16,493.95001220703125,494.0,475.20001220703125,484.0,2138888,,NSE
CUMMINSIND,2020-09-17,479.8999938964844,491.29998779296875,474.1499938964844,487.79998779296875,1740279,,NSE
CUMMINSIND,2020-09-18,485.0,492.54998779296875,477.04998779296875,481.5,1352075,,NSE
CUMMINSIND,2020-09-21,482.0,483.3999938964844,461.5,467.6499938964844,1500924,,NSE
CUMMINSIND,2020-09-22,471.1499938964844,471.54998779296875,445.20001220703125,455.54998779296875,926175,,NSE
CUMMINSIND,2020-09-23,456.0,461.29998779296875,450.0,453.79998779296875,940500,,NSE
CUMMINSIND,2020-09-24,450.0,455.0,437.29998779296875,441.54998779296875,2377316,,NSE
CUMMINSIND,2020-09-25,441.54998779296875,447.45001220703125,437.75,446.75,1877821,,NSE
CUMMINSIND,2020-09-28,453.70001220703125,454.54998779296875,443.5,446.3500061035156,1274121,,NSE
CUMMINSIND,2020-09-29,447.0,452.5,442.0,445.20001220703125,1112228,,NSE
CUMMINSIND,2020-09-30,445.04998779296875,449.5,440.20001220703125,445.20001220703125,639550,,NSE
CUMMINSIND,2020-10-01,446.6499938964844,458.29998779296875,446.6000061035156,447.8999938964844,1204806,,NSE
CUMMINSIND,2020-10-05,449.95001220703125,460.5,444.04998779296875,458.8500061035156,1030876,,NSE
CUMMINSIND,2020-10-06,462.8500061035156,464.79998779296875,448.54998779296875,451.6000061035156,706813,,NSE
CUMMINSIND,2020-10-07,450.04998779296875,455.6000061035156,440.54998779296875,442.79998779296875,357445,,NSE
CUMMINSIND,2020-10-08,441.1000061035156,452.79998779296875,437.6499938964844,446.95001220703125,1357549,,NSE
CUMMINSIND,2020-10-09,447.0,452.79998779296875,430.1499938964844,432.1000061035156,1732230,,NSE
CUMMINSIND,2020-10-12,434.8500061035156,437.0,430.0,431.79998779296875,642918,,NSE
CUMMINSIND,2020-10-13,428.29998779296875,446.04998779296875,425.0,444.04998779296875,1857014,,NSE
CUMMINSIND,2020-10-14,445.70001220703125,445.70001220703125,436.0,437.79998779296875,1035921,,NSE
CUMMINSIND,2020-10-15,439.6000061035156,455.29998779296875,437.3500061035156,442.95001220703125,1150715,,NSE
CUMMINSIND,2020-10-16,446.8500061035156,463.6499938964844,443.54998779296875,462.0,1101187,,NSE
CUMMINSIND,2020-10-19,463.04998779296875,472.75,456.3500061035156,470.8500061035156,1021080,,NSE
CUMMINSIND,2020-10-20,467.0,472.29998779296875,460.6499938964844,464.20001220703125,623324,,NSE
CUMMINSIND,2020-10-21,465.1000061035156,476.0,462.3500061035156,464.3999938964844,944532,,NSE
CUMMINSIND,2020-10-22,460.0,465.54998779296875,457.3500061035156,461.6000061035156,1274145,,NSE
CUMMINSIND,2020-10-23,462.25,467.70001220703125,457.20001220703125,460.1000061035156,567079,,NSE
CUMMINSIND,2020-10-26,461.5,463.29998779296875,447.70001220703125,451.25,447095,,NSE
CUMMINSIND,2020-10-27,448.1499938964844,459.54998779296875,446.0,457.6000061035156,545016,,NSE
CUMMINSIND,2020-10-28,457.0,462.79998779296875,440.1000061035156,443.25,554962,,NSE
CUMMINSIND,2020-10-29,441.0,451.0,433.54998779296875,441.6499938964844,1320652,,NSE
CUMMINSIND,2020-10-30,443.79998779296875,447.8999938964844,431.0,434.1000061035156,851825,,NSE
CUMMINSIND,2020-11-02,434.6000061035156,438.3999938964844,428.8999938964844,436.8999938964844,937677,,NSE
CUMMINSIND,2020-11-03,440.0,451.54998779296875,437.5,447.0,1230148,,NSE
CUMMINSIND,2020-11-04,449.6499938964844,449.6499938964844,438.0,440.1499938964844,511546,,NSE
CUMMINSIND,2020-11-05,443.20001220703125,455.25,442.8500061035156,454.3500061035156,450418,,NSE
CUMMINSIND,2020-11-06,456.6000061035156,461.79998779296875,449.0,456.04998779296875,1039186,,NSE
CUMMINSIND,2020-11-09,456.95001220703125,461.1000061035156,449.29998779296875,457.3500061035156,1216682,,NSE
CUMMINSIND,2020-11-10,455.8999938964844,465.5,452.3999938964844,454.54998779296875,706979,,NSE
CUMMINSIND,2020-11-11,456.79998779296875,462.0,452.54998779296875,456.54998779296875,506890,,NSE
CUMMINSIND,2020-11-12,457.95001220703125,482.3500061035156,456.1000061035156,478.54998779296875,3582901,,NSE
CUMMINSIND,2020-11-13,479.0,482.0,470.6499938964844,478.3500061035156,1179898,,NSE
CUMMINSIND,2020-11-14,478.95001220703125,482.8999938964844,476.1499938964844,478.6499938964844,99483,,NSE
CUMMINSIND,2020-11-17,481.04998779296875,497.8999938964844,479.5,493.0,2651920,,NSE
CUMMINSIND,2020-11-18,494.8500061035156,501.0,485.25,497.1499938964844,1035778,,NSE
CUMMINSIND,2020-11-19,499.04998779296875,513.7999877929688,496.0,511.29998779296875,2069434,,NSE
CUMMINSIND,2020-11-20,514.0,519.0499877929688,505.04998779296875,510.3999938964844,1000669,,NSE
CUMMINSIND,2020-11-23,507.0,521.5999755859375,507.0,512.4000244140625,962368,,NSE
CUMMINSIND,2020-11-24,515.0,533.0,514.0,527.8499755859375,1020271,,NSE
CUMMINSIND,2020-11-25,531.0,531.9500122070312,522.0499877929688,526.8499755859375,676412,,NSE
CUMMINSIND,2020-11-26,525.0,536.6500244140625,517.0499877929688,533.6500244140625,1550087,,NSE
CUMMINSIND,2020-11-27,533.0,597.5,530.0,586.0,6312831,,NSE
CUMMINSIND,2020-12-01,585.9500122070312,586.0499877929688,569.0,578.4500122070312,1003872,,NSE
CUMMINSIND,2020-12-02,577.6500244140625,579.9500122070312,565.25,575.7999877929688,785663,,NSE
CUMMINSIND,2020-12-03,576.9500122070312,585.5499877929688,568.6500244140625,572.4500122070312,815720,,NSE
CUMMINSIND,2020-12-04,575.0,582.25,563.5499877929688,567.4000244140625,786542,,NSE
CUMMINSIND,2020-12-07,570.4000244140625,579.2999877929688,564.2999877929688,567.9500122070312,822982,,NSE
CUMMINSIND,2020-12-08,569.9000244140625,576.0,552.5999755859375,559.9500122070312,881862,,NSE
CUMMINSIND,2020-12-09,559.5,596.0,555.4500122070312,590.75,3543808,,NSE
CUMMINSIND,2020-12-10,600.0,610.0,571.25,582.5,5622070,,NSE
CUMMINSIND,2020-12-11,583.0,593.2999877929688,578.2000122070312,582.6500244140625,1564801,,NSE
CUMMINSIND,2020-12-14,585.5499877929688,609.5,584.0,607.6500244140625,2356361,,NSE
CUMMINSIND,2020-12-15,611.6500244140625,613.2999877929688,594.25,600.0999755859375,1577660,,NSE
CUMMINSIND,2020-12-16,603.0999755859375,605.5999755859375,592.0,595.0999755859375,1530565,,NSE
CUMMINSIND,2020-12-17,596.0499877929688,607.0,585.0,589.25,1064637,,NSE
CUMMINSIND,2020-12-18,588.9500122070312,616.0,584.8499755859375,612.0499877929688,3043164,,NSE
CUMMINSIND,2020-12-21,611.0,616.0499877929688,565.1500244140625,576.0999755859375,2236130,,NSE
CUMMINSIND,2020-12-22,576.0999755859375,586.0,556.25,576.6500244140625,1787973,,NSE
CUMMINSIND,2020-12-23,579.0,590.5,577.0,584.2999877929688,1185209,,NSE
CUMMINSIND,2020-12-24,588.0,593.5499877929688,571.2999877929688,574.5499877929688,1179334,,NSE
CUMMINSIND,2020-12-28,578.2999877929688,584.4000244140625,564.4500122070312,569.0,1644095,,NSE
CUMMINSIND,2020-12-29,574.0,577.0999755859375,565.1500244140625,569.0,1115831,,NSE
CUMMINSIND,2020-12-30,571.7999877929688,586.0,567.1500244140625,571.6500244140625,2212476,,NSE
CUMMINSIND,2020-12-31,573.0,578.4500122070312,569.5,574.5499877929688,937682,,NSE
CUMMINSIND,2021-01-01,575.5,584.5,572.0,581.3499755859375,897472,,NSE
CUMMINSIND,2021-01-04,585.0,613.5999755859375,584.5,609.25,2593184,,NSE
CUMMINSIND,2021-01-05,609.0999755859375,624.4500122070312,603.2999877929688,616.0,2563883,,NSE
CUMMINSIND,2021-01-06,616.0,623.7000122070312,602.1500244140625,610.3499755859375,1426472,,NSE
CUMMINSIND,2021-01-07,615.0,646.2999877929688,612.0,643.2999877929688,2347094,,NSE
CUMMINSIND,2021-01-08,647.7999877929688,648.0,626.0,635.0,1843346,,NSE
CUMMINSIND,2021-01-11,637.0,638.8499755859375,620.75,624.0499877929688,1291025,,NSE
CUMMINSIND,2021-01-12,622.0,632.25,619.4500122070312,623.2000122070312,1598149,,NSE
CUMMINSIND,2021-01-13,629.0999755859375,629.0999755859375,605.0,611.0499877929688,1519267,,NSE
CUMMINSIND,2021-01-14,615.0,619.5,608.0,616.9000244140625,909426,,NSE
CUMMINSIND,2021-01-15,618.0,621.9500122070312,597.5499877929688,601.6500244140625,1241426,,NSE
CUMMINSIND,2021-01-18,601.7000122070312,604.5999755859375,583.3499755859375,594.1500244140625,1020263,,NSE
CUMMINSIND,2021-01-19,595.0,619.9500122070312,595.0,617.3499755859375,1364200,,NSE
CUMMINSIND,2021-01-20,621.0,622.9000244140625,612.0499877929688,618.3499755859375,1053480,,NSE
CUMMINSIND,2021-01-21,622.0,627.5999755859375,593.25,601.2000122070312,1389016,,NSE
CUMMINSIND,2021-01-22,604.2000122070312,620.9000244140625,598.2000122070312,615.8499755859375,1436902,,NSE
CUMMINSIND,2021-01-25,617.0,622.8499755859375,601.4500122070312,610.5,950878,,NSE
CUMMINSIND,2021-01-27,613.9500122070312,628.5499877929688,607.75,624.4500122070312,2875863,,NSE
CUMMINSIND,2021-01-28,620.0,640.0,614.5499877929688,637.0999755859375,2668310,,NSE
CUMMINSIND,2021-01-29,645.0,689.5,637.0,666.3499755859375,7382301,,NSE
CUMMINSIND,2021-02-01,664.9000244140625,737.0,654.25,730.0,4025736,,NSE
CUMMINSIND,2021-02-02,730.0,799.7999877929688,730.0,759.75,7499430,,NSE
CUMMINSIND,2021-02-03,762.0,780.0,748.0499877929688,763.7000122070312,1420512,,NSE
CUMMINSIND,2021-02-04,760.0,789.25,757.0499877929688,784.5,1372037,,NSE
CUMMINSIND,2021-02-05,780.0,794.7999877929688,777.8499755859375,787.0,1027482,,NSE
CUMMINSIND,2021-02-08,786.6500244140625,799.0,776.9000244140625,792.25,961871,,NSE
CUMMINSIND,2021-02-09,790.0,791.7999877929688,769.0499877929688,774.0999755859375,515443,,NSE
CUMMINSIND,2021-02-10,774.0,798.7999877929688,769.7000122070312,795.2000122070312,1191178,,NSE
CUMMINSIND,2021-02-11,799.2999877929688,807.9000244140625,772.0999755859375,773.75,1412790,,NSE
CUMMINSIND,2021-02-12,777.0,778.1500244140625,750.2999877929688,753.75,1112501,,NSE
CUMMINSIND,2021-02-15,759.7000122070312,764.9000244140625,746.6500244140625,761.3499755859375,716808,,NSE
CUMMINSIND,2021-02-16,768.5,776.2999877929688,761.5499877929688,766.3499755859375,1293232,,NSE
CUMMINSIND,2021-02-17,769.75,794.0499877929688,762.3499755859375,791.0499877929688,1332822,,NSE
CUMMINSIND,2021-02-18,798.0,805.0,765.9500122070312,774.2999877929688,2615406,,NSE
CUMMINSIND,2021-02-19,774.2999877929688,785.0,753.2999877929688,769.7000122070312,833264,,NSE
CUMMINSIND,2021-02-22,769.7000122070312,776.9500122070312,760.2999877929688,766.3499755859375,580147,,NSE
CUMMINSIND,2021-02-23,768.2000122070312,808.75,765.0,801.5,2416382,,NSE
CUMMINSIND,2021-02-24,814.4000244140625,819.7000122070312,780.0499877929688,792.7999877929688,2177256,,NSE
CUMMINSIND,2021-02-25,793.0,822.0,792.0,805.0999755859375,2507715,,NSE
CUMMINSIND,2021-02-26,794.0,801.8499755859375,777.0,787.75,1047053,,NSE
CUMMINSIND,2021-03-01,782.2000122070312,802.0,782.2000122070312,800.6500244140625,820946,,NSE
CUMMINSIND,2021-03-02,803.5999755859375,826.8499755859375,803.5999755859375,818.4500122070312,1561606,,NSE
CUMMINSIND,2021-03-03,822.5,882.9500122070312,822.5,864.4500122070312,5093443,,NSE
CUMMINSIND,2021-03-04,859.0,898.9000244140625,855.0499877929688,893.9500122070312,2291998,,NSE
CUMMINSIND,2021-03-05,889.9000244140625,893.8499755859375,844.5,853.7000122070312,1720949,,NSE
CUMMINSIND,2021-03-08,853.6500244140625,893.75,844.0,881.0499877929688,2415261,,NSE
CUMMINSIND,2021-03-09,881.5,888.4500122070312,852.6500244140625,857.5,1032759,,NSE
CUMMINSIND,2021-03-10,865.0,882.4000244140625,860.4500122070312,879.3499755859375,1138075,,NSE
CUMMINSIND,2021-03-12,885.0,922.75,880.0499877929688,883.9000244140625,4138878,,NSE
CUMMINSIND,2021-03-15,885.5999755859375,889.3499755859375,856.25,862.8499755859375,1224661,,NSE
CUMMINSIND,2021-03-16,868.7999877929688,875.7000122070312,852.0499877929688,859.3499755859375,1122074,,NSE
CUMMINSIND,2021-03-17,857.0,865.6500244140625,835.4500122070312,839.0499877929688,1118124,,NSE
CUMMINSIND,2021-03-18,850.2000122070312,872.0,848.0499877929688,858.2999877929688,1822115,,NSE
CUMMINSIND,2021-03-19,841.8499755859375,906.9000244140625,841.8499755859375,896.4500122070312,2575250,,NSE
CUMMINSIND,2021-03-22,900.0,910.0,888.0,894.3499755859375,868118,,NSE
CUMMINSIND,2021-03-23,889.9000244140625,898.7999877929688,873.0499877929688,892.5,1072058,,NSE
CUMMINSIND,2021-03-24,889.0,889.0,862.3499755859375,865.5,867026,,NSE
CUMMINSIND,2021-03-25,868.5,872.0,829.0,855.5499877929688,1484307,,NSE
CUMMINSIND,2021-03-26,865.0,876.5999755859375,823.5,869.4000244140625,845909,,NSE
CUMMINSIND,2021-03-30,874.0,907.9000244140625,867.75,897.9000244140625,1413577,,NSE
CUMMINSIND,2021-03-31,897.9000244140625,925.0,886.7999877929688,919.6500244140625,1419494,,NSE
CUMMINSIND,2021-04-01,929.5,934.25,888.2000122070312,895.3499755859375,1546599,,NSE
CUMMINSIND,2021-04-05,889.0,904.0,868.7999877929688,882.0499877929688,858911,,NSE
CUMMINSIND,2021-04-06,883.1500244140625,895.0,873.5999755859375,879.0999755859375,591892,,NSE
CUMMINSIND,2021-04-07,883.0,902.0,880.6500244140625,888.5499877929688,1058739,,NSE
CUMMINSIND,2021-04-08,889.9000244140625,901.75,881.4500122070312,885.8499755859375,600468,,NSE
CUMMINSIND,2021-04-09,885.8499755859375,891.9500122070312,864.5999755859375,870.9500122070312,739583,,NSE
CUMMINSIND,2021-04-12,868.25,868.9000244140625,814.0,818.4500122070312,592537,,NSE
CUMMINSIND,2021-04-13,810.0999755859375,843.5999755859375,804.0,839.6500244140625,816561,,NSE
CUMMINSIND,2021-04-15,839.6500244140625,857.7999877929688,830.5,848.5499877929688,520399,,NSE
CUMMINSIND,2021-04-16,852.5,865.0499877929688,840.0,849.0999755859375,410768,,NSE
CUMMINSIND,2021-04-19,825.0,870.0999755859375,817.5999755859375,840.0,773487,,NSE
CUMMINSIND,2021-04-20,842.0,855.0,824.25,833.4000244140625,407772,,NSE
CUMMINSIND,2021-04-22,833.4000244140625,859.0,825.0,856.5499877929688,415850,,NSE
CUMMINSIND,2021-04-23,858.0,868.9000244140625,844.2999877929688,850.5,955435,,NSE
CUMMINSIND,2021-04-26,850.6500244140625,882.0,850.5,876.75,1150871,,NSE
CUMMINSIND,2021-04-27,884.4000244140625,899.1500244140625,868.6500244140625,895.1500244140625,1520592,,NSE
CUMMINSIND,2021-04-28,896.0,907.5999755859375,879.1500244140625,882.5,881427,,NSE
CUMMINSIND,2021-04-29,887.0,892.5499877929688,855.0,858.0,1075088,,NSE
CUMMINSIND,2021-04-30,861.0999755859375,861.3499755859375,833.4500122070312,837.5999755859375,637991,,NSE
CUMMINSIND,2021-05-03,832.0,841.5999755859375,821.5999755859375,837.5,737792,,NSE
CUMMINSIND,2021-05-04,845.0,853.0,835.0999755859375,845.2999877929688,754444,,NSE
CUMMINSIND,2021-05-05,840.5499877929688,858.0,833.7999877929688,852.25,869383,,NSE
CUMMINSIND,2021-05-06,853.25,859.8499755859375,837.0499877929688,839.8499755859375,543158,,NSE
CUMMINSIND,2021-05-07,843.0,845.4500122070312,836.0999755859375,838.1500244140625,307073,,NSE
CUMMINSIND,2021-05-10,837.0,845.0,827.3499755859375,829.7000122070312,1104127,,NSE
CUMMINSIND,2021-05-11,825.0999755859375,846.7999877929688,806.0,829.5499877929688,1071007,,NSE
CUMMINSIND,2021-05-12,830.7999877929688,869.0,828.6500244140625,832.9500122070312,2579689,,NSE
CUMMINSIND,2021-05-14,839.9500122070312,843.1500244140625,811.0,816.4500122070312,562288,,NSE
CUMMINSIND,2021-05-17,817.9500122070312,820.4000244140625,796.0999755859375,806.0,930488,,NSE
CUMMINSIND,2021-05-18,810.2000122070312,852.4000244140625,810.2000122070312,836.4000244140625,1897253,,NSE
CUMMINSIND,2021-05-19,841.9000244140625,858.0,833.9000244140625,836.2000122070312,1047739,,NSE
CUMMINSIND,2021-05-20,836.0,866.5499877929688,830.0499877929688,848.5,1804044,,NSE
CUMMINSIND,2021-05-21,852.0,859.2000122070312,830.0,833.5,1404966,,NSE
CUMMINSIND,2021-05-24,835.3499755859375,851.0,831.0999755859375,839.8499755859375,849667,,NSE
CUMMINSIND,2021-05-25,844.0,854.0,805.0,808.5499877929688,2094171,,NSE
CUMMINSIND,2021-05-26,814.7000122070312,831.9500122070312,796.7999877929688,802.6500244140625,1800521,,NSE
CUMMINSIND,2021-05-27,783.0,803.25,747.0,771.75,8431138,,NSE
CUMMINSIND,2021-05-28,781.5999755859375,805.0,776.0999755859375,791.0499877929688,3272553,,NSE
CUMMINSIND,2021-05-31,789.5,794.7999877929688,777.5,786.9000244140625,1417432,,NSE
CUMMINSIND,2021-06-01,791.0999755859375,794.1500244140625,771.75,779.8499755859375,829538,,NSE
CUMMINSIND,2021-06-02,779.9000244140625,797.25,778.0999755859375,794.3499755859375,688179,,NSE
CUMMINSIND,2021-06-03,795.0,814.7999877929688,792.1500244140625,809.0499877929688,1802557,,NSE
CUMMINSIND,2021-06-04,812.5,820.9000244140625,804.5,810.7000122070312,1613019,,NSE
CUMMINSIND,2021-06-07,811.0,824.0,811.0,812.9500122070312,892435,,NSE
CUMMINSIND,2021-06-08,817.2000122070312,824.5,808.5,816.4000244140625,756283,,NSE
CUMMINSIND,2021-06-09,820.0,844.0,813.0999755859375,825.5499877929688,2275027,,NSE
CUMMINSIND,2021-06-10,826.6500244140625,844.7999877929688,826.5999755859375,839.5999755859375,1807203,,NSE
CUMMINSIND,2021-06-11,843.9000244140625,843.9000244140625,830.2000122070312,833.0999755859375,1129896,,NSE
CUMMINSIND,2021-06-14,835.5,835.5,811.0999755859375,829.9000244140625,672798,,NSE
CUMMINSIND,2021-06-15,834.0,850.0,826.4500122070312,846.5499877929688,1581089,,NSE
CUMMINSIND,2021-06-16,845.9500122070312,855.4000244140625,833.5999755859375,848.9000244140625,2097530,,NSE
CUMMINSIND,2021-06-17,848.9000244140625,848.9000244140625,831.5,839.4000244140625,1099474,,NSE
CUMMINSIND,2021-06-18,845.0,845.0,818.0,833.0499877929688,1079697,,NSE
CUMMINSIND,2021-06-21,825.0,832.6500244140625,819.5,824.9000244140625,583316,,NSE
CUMMINSIND,2021-06-22,829.2000122070312,844.0499877929688,827.5499877929688,833.3499755859375,736130,,NSE
CUMMINSIND,2021-06-23,845.0,845.5,823.6500244140625,825.5499877929688,558645,,NSE
CUMMINSIND,2021-06-24,827.0,839.0,825.5499877929688,831.8499755859375,793824,,NSE
CUMMINSIND,2021-06-25,832.0,865.9000244140625,832.0,857.9500122070312,2302682,,NSE
CUMMINSIND,2021-06-28,868.0,876.0,857.0999755859375,871.9000244140625,1916265,,NSE
CUMMINSIND,2021-06-29,871.7999877929688,879.25,841.5499877929688,850.9500122070312,950940,,NSE
CUMMINSIND,2021-06-30,865.0,904.8499755859375,863.0,899.5,6332967,,NSE
CUMMINSIND,2021-07-01,904.9500122070312,910.0,886.0999755859375,889.5999755859375,2181638,,NSE
CUMMINSIND,2021-07-02,896.0,896.1500244140625,875.4000244140625,881.3499755859375,679515,,NSE
CUMMINSIND,2021-07-05,881.3499755859375,895.5,875.7000122070312,880.5999755859375,732396,,NSE
CUMMINSIND,2021-07-06,880.9000244140625,888.0,867.5,869.3499755859375,673591,,NSE
CUMMINSIND,2021-07-07,869.9000244140625,885.7999877929688,860.75,866.9500122070312,1087702,,NSE
CUMMINSIND,2021-07-08,868.5,887.0,861.5,867.4500122070312,728453,,NSE
CUMMINSIND,2021-07-09,870.9500122070312,872.0499877929688,856.2000122070312,862.0,660070,,NSE
CUMMINSIND,2021-07-12,862.25,869.7000122070312,850.0999755859375,856.75,805912,,NSE
CUMMINSIND,2021-07-13,864.5,867.9500122070312,854.6500244140625,862.0499877929688,324728,,NSE
CUMMINSIND,2021-07-14,862.0,873.75,858.0,859.9000244140625,757649,,NSE
CUMMINSIND,2021-07-15,863.0,885.2000122070312,862.0,874.1500244140625,1446545,,NSE
CUMMINSIND,2021-07-16,877.9500122070312,877.9500122070312,854.7000122070312,857.5,481154,,NSE
CUMMINSIND,2021-07-19,857.0,866.8499755859375,846.2000122070312,861.5999755859375,753116,,NSE
CUMMINSIND,2021-07-20,861.5999755859375,866.9000244140625,841.5999755859375,853.8499755859375,535458,,NSE
CUMMINSIND,2021-07-22,865.0,872.9000244140625,860.0,864.9500122070312,583591,,NSE
CUMMINSIND,2021-07-23,871.0,871.0,853.5499877929688,858.2999877929688,398781,,NSE
CUMMINSIND,2021-07-26,858.0,864.8499755859375,850.0,851.9000244140625,321947,,NSE
CUMMINSIND,2021-07-27,852.0,863.5,843.7999877929688,845.6500244140625,423068,,NSE
CUMMINSIND,2021-07-28,848.0,848.7999877929688,821.5999755859375,836.5999755859375,755307,,NSE
CUMMINSIND,2021-07-29,836.5999755859375,845.4500122070312,831.0,842.0499877929688,557740,,NSE
CUMMINSIND,2021-07-30,842.0999755859375,858.2000122070312,841.4500122070312,852.4000244140625,443239,,NSE
CUMMINSIND,2021-08-02,852.9500122070312,871.25,852.9500122070312,860.4500122070312,482392,,NSE
CUMMINSIND,2021-08-03,866.0,914.0,864.9500122070312,909.7000122070312,2275514,,NSE
CUMMINSIND,2021-08-04,911.4500122070312,925.0,891.5,894.6500244140625,2333513,,NSE
