Symbol,Date,Open,High,Low,Close,Volume,Sector,Index
CUMMINSIND,2021-08-05,899.9500122070312,921.3499755859375,882.8499755859375,905.3499755859375,1405685,,NSE
CUMMINSIND,2021-08-06,905.4000244140625,917.5999755859375,896.3499755859375,900.9000244140625,646165,,NSE
CUMMINSIND,2021-08-09,909.0499877929688,943.5,903.0,908.9000244140625,3950297,,NSE
CUMMINSIND,2021-08-10,913.0,951.0,905.0999755859375,945.0499877929688,3247779,,NSE
CUMMINSIND,2021-08-11,949.0,954.0,911.0,944.75,2618584,,NSE
CUMMINSIND,2021-08-12,924.0,972.0,918.2000122070312,948.9000244140625,3816364,,NSE
CUMMINSIND,2021-08-13,948.9500122070312,989.4500122070312,947.7000122070312,975.5499877929688,4501067,,NSE
CUMMINSIND,2021-08-16,983.0,994.9000244140625,976.0,984.0,1977288,,NSE
CUMMINSIND,2021-08-17,984.0,1026.8499755859375,975.5,1019.7000122070312,3360843,,NSE
CUMMINSIND,2021-08-18,1021.0,1034.75,1013.25,1030.0,1643945,,NSE
CUMMINSIND,2021-08-20,1017.0,1025.800048828125,986.2999877929688,992.0499877929688,934309,,NSE
CUMMINSIND,2021-08-23,1000.0,1022.4000244140625,973.0499877929688,975.5,1165189,,NSE
CUMMINSIND,2021-08-24,983.4000244140625,1004.0,980.0,996.25,852140,,NSE
CUMMINSIND,2021-08-25,1004.9000244140625,1009.2000122070312,987.4500122070312,989.7000122070312,528146,,NSE
CUMMINSIND,2021-08-26,996.0,997.5499877929688,979.0,981.0999755859375,997156,,NSE
CUMMINSIND,2021-08-27,982.0999755859375,986.0,971.75,980.0,656459,,NSE
CUMMINSIND,2021-08-30,980.0,1002.9500122070312,980.0,999.4000244140625,749688,,NSE
CUMMINSIND,2021-08-31,1001.2000122070312,1008.5,994.5,999.1500244140625,413161,,NSE
CUMMINSIND,2021-09-01,1000.0,1015.9500122070312,996.0499877929688,1005.9500122070312,653535,,NSE
CUMMINSIND,2021-09-02,1010.0,1043.800048828125,1007.3499755859375,1040.300048828125,1457864,,NSE
CUMMINSIND,2021-09-03,1045.75,1049.4000244140625,1017.6500244140625,1025.949951171875,923886,,NSE
CUMMINSIND,2021-09-06,1025.0,1049.9000244140625,1021.0,1047.300048828125,579889,,NSE
CUMMINSIND,2021-09-07,1054.0,1064.449951171875,1034.0,1039.449951171875,1233627,,NSE
CUMMINSIND,2021-09-08,1039.949951171875,1057.449951171875,1033.0,1041.550048828125,643045,,NSE
CUMMINSIND,2021-09-09,1033.0999755859375,1064.25,1033.0999755859375,1044.0,1222854,,NSE
CUMMINSIND,2021-09-13,1050.0,1055.0,1035.0,1044.1500244140625,448594,,NSE
CUMMINSIND,2021-09-14,1045.0,1049.300048828125,1026.75,1038.6500244140625,481487,,NSE
CUMMINSIND,2021-09-15,1041.9000244140625,1050.6500244140625,1037.699951171875,1041.300048828125,393516,,NSE
CUMMINSIND,2021-09-16,1040.1500244140625,1048.949951171875,1025.050048828125,1032.050048828125,455660,,NSE
CUMMINSIND,2021-09-17,1039.0,1041.1500244140625,996.75,1007.7000122070312,904354,,NSE
CUMMINSIND,2021-09-20,1007.7000122070312,1022.5,976.0499877929688,984.2000122070312,668143,,NSE
CUMMINSIND,2021-09-21,992.5,1007.0999755859375,968.6500244140625,990.6500244140625,600629,,NSE
CUMMINSIND,2021-09-22,993.0999755859375,1026.3499755859375,987.5499877929688,1022.2000122070312,710873,,NSE
CUMMINSIND,2021-09-23,1030.699951171875,1039.300048828125,1015.0,1027.800048828125,454649,,NSE
CUMMINSIND,2021-09-24,1030.0,1041.25,990.5999755859375,994.7999877929688,533414,,NSE
CUMMINSIND,2021-09-27,1004.0499877929688,1004.9000244140625,983.1500244140625,998.4000244140625,335525,,NSE
CUMMINSIND,2021-09-28,997.0499877929688,1023.0,995.0,1001.5,438399,,NSE
CUMMINSIND,2021-09-29,1003.75,1011.9500122070312,993.0,996.9500122070312,270602,,NSE
CUMMINSIND,2021-09-30,932.0,1000.0,932.0,991.9500122070312,744956,,NSE
CUMMINSIND,2021-10-01,987.7999877929688,987.7999877929688,878.1500244140625,918.0999755859375,9096073,,NSE
CUMMINSIND,2021-10-04,918.2000122070312,932.2000122070312,888.4500122070312,893.2999877929688,5686783,,NSE
CUMMINSIND,2021-10-05,890.0,903.5499877929688,885.4000244140625,899.8499755859375,1292721,,NSE
CUMMINSIND,2021-10-06,901.0,915.0,876.6500244140625,882.5999755859375,1533500,,NSE
CUMMINSIND,2021-10-07,886.5999755859375,902.7000122070312,885.5999755859375,896.9000244140625,978399,,NSE
CUMMINSIND,2021-10-08,905.0,907.9000244140625,875.0999755859375,883.5999755859375,1057034,,NSE
CUMMINSIND,2021-10-11,889.0,912.0,883.5999755859375,909.4000244140625,1083385,,NSE
CUMMINSIND,2021-10-12,915.0,918.0,894.25,899.4000244140625,594370,,NSE
CUMMINSIND,2021-10-13,907.0,911.0499877929688,895.6500244140625,898.0499877929688,456620,,NSE
CUMMINSIND,2021-10-14,902.7000122070312,915.0,894.75,903.1500244140625,890689,,NSE
CUMMINSIND,2021-10-18,915.0,929.9500122070312,903.1500244140625,910.2000122070312,1187657,,NSE
CUMMINSIND,2021-10-19,914.9500122070312,952.0,904.0,908.2999877929688,1935874,,NSE
CUMMINSIND,2021-10-20,914.9000244140625,921.3499755859375,871.0499877929688,883.1500244140625,1384833,,NSE
CUMMINSIND,2021-10-21,886.0,897.3499755859375,871.0,881.0999755859375,1543769,,NSE
CUMMINSIND,2021-10-22,891.0,910.0,881.5499877929688,885.25,956330,,NSE
CUMMINSIND,2021-10-25,887.0,893.5,849.5,868.5499877929688,1048967,,NSE
CUMMINSIND,2021-10-26,868.5499877929688,887.0,865.3499755859375,875.3499755859375,654920,,NSE
CUMMINSIND,2021-10-27,875.0,904.75,875.0,894.5999755859375,1374702,,NSE
CUMMINSIND,2021-10-28,927.7999877929688,950.0,884.0,894.9000244140625,4091480,,NSE
CUMMINSIND,2021-10-29,890.0,912.2999877929688,868.0999755859375,895.7000122070312,1394234,,NSE
CUMMINSIND,2021-11-01,896.0,923.6500244140625,896.0,912.75,1211268,,NSE
CUMMINSIND,2021-11-02,912.4000244140625,923.0,899.4000244140625,911.9500122070312,624307,,NSE
CUMMINSIND,2021-11-03,911.9500122070312,914.2000122070312,888.0,895.5499877929688,933131,,NSE
CUMMINSIND,2021-11-04,906.5,906.5,891.0,899.5499877929688,34666,,NSE
CUMMINSIND,2021-11-08,901.7000122070312,922.0,900.0499877929688,911.8499755859375,734400,,NSE
CUMMINSIND,2021-11-09,916.4000244140625,924.9500122070312,910.0,921.9500122070312,1040287,,NSE
CUMMINSIND,2021-11-10,923.0,939.0,916.4500122070312,924.5499877929688,1736346,,NSE
CUMMINSIND,2021-11-11,924.0,928.75,911.25,917.2000122070312,527215,,NSE
CUMMINSIND,2021-11-12,924.9500122070312,936.2000122070312,919.75,922.8499755859375,398802,,NSE
CUMMINSIND,2021-11-15,927.9000244140625,935.5,918.8499755859375,925.3499755859375,876359,,NSE
CUMMINSIND,2021-11-16,925.0,937.4500122070312,921.0,926.6500244140625,579065,,NSE
CUMMINSIND,2021-11-17,923.0,929.9000244140625,918.3499755859375,924.4000244140625,322082,,NSE
CUMMINSIND,2021-11-18,921.0,929.75,903.0499877929688,915.3499755859375,618377,,NSE
CUMMINSIND,2021-11-22,913.7000122070312,924.7000122070312,868.3499755859375,879.4500122070312,699130,,NSE
CUMMINSIND,2021-11-23,877.7999877929688,900.5,867.4000244140625,895.7999877929688,352603,,NSE
CUMMINSIND,2021-11-24,897.0,901.9000244140625,892.2000122070312,897.25,532358,,NSE
CUMMINSIND,2021-11-25,896.5499877929688,905.0,879.5,895.25,582157,,NSE
CUMMINSIND,2021-11-26,891.0,894.7000122070312,864.2000122070312,875.25,508067,,NSE
CUMMINSIND,2021-11-29,874.0,879.9500122070312,842.0,874.0499877929688,461771,,NSE
CUMMINSIND,2021-11-30,874.0499877929688,898.75,873.0,878.5,407386,,NSE
CUMMINSIND,2021-12-01,880.0,917.9000244140625,880.0,915.25,1143468,,NSE
CUMMINSIND,2021-12-02,913.0,922.75,908.0,919.5499877929688,530045,,NSE
CUMMINSIND,2021-12-03,919.0,941.1500244140625,917.0999755859375,921.5,682024,,NSE
CUMMINSIND,2021-12-06,924.5,939.0,915.0,924.4000244140625,543727,,NSE
CUMMINSIND,2021-12-07,928.0,952.2999877929688,923.0,943.75,958045,,NSE
CUMMINSIND,2021-12-08,952.25,956.4500122070312,940.0,945.2000122070312,693560,,NSE
CUMMINSIND,2021-12-09,947.2999877929688,951.1500244140625,940.3499755859375,945.1500244140625,506043,,NSE
CUMMINSIND,2021-12-10,950.0499877929688,995.0,946.0,973.0999755859375,1868676,,NSE
CUMMINSIND,2021-12-13,987.9500122070312,1000.9500122070312,977.25,993.9000244140625,1182294,,NSE
CUMMINSIND,2021-12-14,983.0,988.75,959.2000122070312,963.7999877929688,652333,,NSE
CUMMINSIND,2021-12-15,968.9000244140625,972.8499755859375,935.0,937.5,360472,,NSE
CUMMINSIND,2021-12-16,947.0,954.3499755859375,933.5,938.75,420664,,NSE
CUMMINSIND,2021-12-17,938.75,941.5,914.0,915.7000122070312,589258,,NSE
CUMMINSIND,2021-12-20,912.0,912.3499755859375,878.4500122070312,894.3499755859375,443183,,NSE
CUMMINSIND,2021-12-21,891.0499877929688,912.9500122070312,891.0499877929688,901.9000244140625,331318,,NSE
CUMMINSIND,2021-12-22,902.0,929.2000122070312,900.5999755859375,925.7999877929688,599748,,NSE
CUMMINSIND,2021-12-23,934.0,939.25,921.0,934.75,365411,,NSE
CUMMINSIND,2021-12-24,934.75,935.0499877929688,915.0999755859375,918.4000244140625,220755,,NSE
CUMMINSIND,2021-12-27,915.0,928.9500122070312,910.5999755859375,919.5499877929688,227959,,NSE
CUMMINSIND,2021-12-28,927.4000244140625,942.3499755859375,925.1500244140625,939.4000244140625,327873,,NSE
CUMMINSIND,2021-12-29,939.0499877929688,947.4500122070312,935.25,938.9500122070312,251667,,NSE
CUMMINSIND,2021-12-30,930.4000244140625,945.0,925.9500122070312,932.4000244140625,352159,,NSE
CUMMINSIND,2021-12-31,932.4000244140625,944.4000244140625,931.0,941.7999877929688,144411,,NSE
CUMMINSIND,2022-01-03,942.3499755859375,954.7000122070312,938.9000244140625,942.25,151922,,NSE
CUMMINSIND,2022-01-04,947.1500244140625,958.2000122070312,935.1500244140625,949.4500122070312,236996,,NSE
CUMMINSIND,2022-01-05,948.0,948.0,927.25,929.2999877929688,471227,,NSE
CUMMINSIND,2022-01-06,906.0,944.9000244140625,906.0,941.6500244140625,714262,,NSE
CUMMINSIND,2022-01-07,945.0,946.0999755859375,935.3499755859375,943.5499877929688,217166,,NSE
CUMMINSIND,2022-01-10,940.0,956.0,934.9500122070312,952.1500244140625,453512,,NSE
CUMMINSIND,2022-01-11,954.0,985.0,948.2999877929688,974.7999877929688,640620,,NSE
CUMMINSIND,2022-01-12,983.5999755859375,983.5999755859375,963.0,974.2000122070312,201156,,NSE
CUMMINSIND,2022-01-13,974.2000122070312,980.25,964.0,975.4500122070312,302741,,NSE
CUMMINSIND,2022-01-14,977.0,1018.0,968.0,986.8499755859375,1457453,,NSE
CUMMINSIND,2022-01-17,998.0,1009.2000122070312,986.0,1001.75,479224,,NSE
CUMMINSIND,2022-01-18,1007.0,1025.8499755859375,981.0,987.8499755859375,870391,,NSE
CUMMINSIND,2022-01-19,988.0,991.9000244140625,950.7999877929688,964.5499877929688,1298605,,NSE
CUMMINSIND,2022-01-20,964.0,964.0,940.5499877929688,948.0499877929688,1794379,,NSE
CUMMINSIND,2022-01-21,948.0,948.0,910.0,921.2999877929688,527085,,NSE
CUMMINSIND,2022-01-24,920.0,927.75,888.9000244140625,896.0999755859375,899243,,NSE
CUMMINSIND,2022-01-25,888.2000122070312,933.7000122070312,877.2000122070312,929.4000244140625,736229,,NSE
CUMMINSIND,2022-01-27,928.4500122070312,928.4500122070312,899.8499755859375,906.5499877929688,435590,,NSE
CUMMINSIND,2022-01-28,915.0,944.7999877929688,915.0,933.7000122070312,357392,,NSE
CUMMINSIND,2022-01-31,945.9000244140625,947.2999877929688,933.7000122070312,942.0,234218,,NSE
CUMMINSIND,2022-02-01,949.7999877929688,960.0,937.0999755859375,952.1500244140625,232623,,NSE
CUMMINSIND,2022-02-02,967.9500122070312,994.8499755859375,943.8499755859375,947.8499755859375,1896737,,NSE
CUMMINSIND,2022-02-03,950.0,952.5999755859375,922.2000122070312,926.5999755859375,359291,,NSE
CUMMINSIND,2022-02-04,930.0,932.1500244140625,915.0499877929688,922.5,337862,,NSE
CUMMINSIND,2022-02-07,915.4000244140625,925.9000244140625,905.0,910.0,191141,,NSE
CUMMINSIND,2022-02-08,914.5499877929688,918.1500244140625,898.75,907.8499755859375,252050,,NSE
CUMMINSIND,2022-02-09,904.0499877929688,935.0,904.0499877929688,932.2000122070312,248726,,NSE
CUMMINSIND,2022-02-10,932.2999877929688,942.25,919.4500122070312,930.2000122070312,710697,,NSE
CUMMINSIND,2022-02-11,920.5,955.0,920.5,938.8499755859375,1073008,,NSE
CUMMINSIND,2022-02-14,921.5499877929688,966.25,919.0,953.6500244140625,2047449,,NSE
CUMMINSIND,2022-02-15,966.0,966.0,939.0999755859375,951.2999877929688,832141,,NSE
CUMMINSIND,2022-02-16,960.9000244140625,960.9000244140625,942.2999877929688,957.5499877929688,1192259,,NSE
CUMMINSIND,2022-02-17,965.0,992.0,956.5499877929688,985.2000122070312,1504969,,NSE
CUMMINSIND,2022-02-18,983.0,1003.0,971.2000122070312,974.7999877929688,1473610,,NSE
CUMMINSIND,2022-02-21,966.5,979.4500122070312,955.25,970.6500244140625,330919,,NSE
CUMMINSIND,2022-02-22,931.2999877929688,961.4500122070312,931.2999877929688,950.25,583726,,NSE
CUMMINSIND,2022-02-23,963.0,974.9500122070312,952.5499877929688,965.5,323259,,NSE
CUMMINSIND,2022-02-24,937.0,957.75,919.25,927.7000122070312,425308,,NSE
CUMMINSIND,2022-02-25,950.0,963.9000244140625,934.0,959.5999755859375,491736,,NSE
CUMMINSIND,2022-02-28,953.0,959.5499877929688,936.2000122070312,957.25,199733,,NSE
CUMMINSIND,2022-03-02,950.9500122070312,969.9000244140625,945.1500244140625,963.25,389889,,NSE
CUMMINSIND,2022-03-03,985.0,985.0,948.4500122070312,951.0,270549,,NSE
CUMMINSIND,2022-03-04,942.0,967.0,938.0499877929688,949.7000122070312,667925,,NSE
CUMMINSIND,2022-03-07,942.25,964.7999877929688,909.1500244140625,942.5499877929688,405357,,NSE
CUMMINSIND,2022-03-08,947.0,952.4500122070312,925.0999755859375,945.4500122070312,325198,,NSE
CUMMINSIND,2022-03-09,947.9000244140625,1002.2000122070312,945.0,1000.3499755859375,1044481,,NSE
CUMMINSIND,2022-03-10,1010.3499755859375,1028.0,982.25,994.6500244140625,893014,,NSE
CUMMINSIND,2022-03-11,987.0,1008.0,981.2999877929688,995.6500244140625,424501,,NSE
CUMMINSIND,2022-03-14,996.0,1047.199951171875,996.0,1031.3499755859375,1164727,,NSE
CUMMINSIND,2022-03-15,1038.25,1050.949951171875,1021.9500122070312,1030.949951171875,1164730,,NSE
CUMMINSIND,2022-03-16,1039.449951171875,1047.0999755859375,1014.75,1026.5,526200,,NSE
CUMMINSIND,2022-03-17,1031.0,1042.199951171875,1012.1500244140625,1023.2999877929688,769485,,NSE
CUMMINSIND,2022-03-21,1033.1500244140625,1076.8499755859375,1020.7999877929688,1054.0,1739686,,NSE
CUMMINSIND,2022-03-22,1059.300048828125,1059.300048828125,1031.1500244140625,1051.8499755859375,661241,,NSE
CUMMINSIND,2022-03-23,1064.4000244140625,1097.0,1050.0,1087.050048828125,1118357,,NSE
CUMMINSIND,2022-03-24,1087.0,1111.75,1063.0,1094.0,2168244,,NSE
CUMMINSIND,2022-03-25,1099.800048828125,1113.800048828125,1080.050048828125,1086.3499755859375,1117373,,NSE
CUMMINSIND,2022-03-28,1094.0,1119.0,1078.4000244140625,1109.4000244140625,1597873,,NSE
CUMMINSIND,2022-03-29,1114.949951171875,1129.6500244140625,1096.8499755859375,1122.6500244140625,1020641,,NSE
CUMMINSIND,2022-03-30,1128.449951171875,1132.550048828125,1100.1500244140625,1107.800048828125,1031415,,NSE
CUMMINSIND,2022-03-31,1107.5,1133.9000244140625,1084.0,1121.300048828125,1307804,,NSE
CUMMINSIND,2022-04-01,1124.0,1143.0,1109.0,1136.699951171875,572374,,NSE
CUMMINSIND,2022-04-04,1140.0,1149.8499755859375,1119.0,1128.25,713929,,NSE
CUMMINSIND,2022-04-05,1122.0999755859375,1143.75,1122.0999755859375,1126.8499755859375,674194,,NSE
CUMMINSIND,2022-04-06,1125.5,1132.5999755859375,1114.550048828125,1119.25,528618,,NSE
CUMMINSIND,2022-04-07,1119.0,1126.4000244140625,1096.300048828125,1112.9000244140625,740284,,NSE
CUMMINSIND,2022-04-08,1118.5,1134.8499755859375,1108.300048828125,1130.9000244140625,487992,,NSE
CUMMINSIND,2022-04-11,1132.9000244140625,1162.0,1116.050048828125,1121.8499755859375,1122004,,NSE
CUMMINSIND,2022-04-12,1120.0,1128.25,1085.050048828125,1095.25,554348,,NSE
CUMMINSIND,2022-04-13,1099.9000244140625,1109.199951171875,1083.199951171875,1084.949951171875,446415,,NSE
CUMMINSIND,2022-04-18,1071.0,1086.449951171875,1060.6500244140625,1080.800048828125,415943,,NSE
CUMMINSIND,2022-04-19,1091.699951171875,1100.0999755859375,1061.0,1067.699951171875,518913,,NSE
CUMMINSIND,2022-04-20,1070.0,1117.5999755859375,1053.3499755859375,1102.25,742189,,NSE
CUMMINSIND,2022-04-21,1109.949951171875,1113.300048828125,1078.6500244140625,1090.75,619016,,NSE
CUMMINSIND,2022-04-22,1086.0,1086.0,1054.800048828125,1060.699951171875,615091,,NSE
CUMMINSIND,2022-04-25,1025.0,1030.0,992.2000122070312,998.9500122070312,1328456,,NSE
CUMMINSIND,2022-04-26,1003.5,1025.5999755859375,999.0499877929688,1023.4000244140625,688687,,NSE
CUMMINSIND,2022-04-27,1018.0,1035.4000244140625,1008.1500244140625,1028.5999755859375,365432,,NSE
CUMMINSIND,2022-04-28,1030.0,1041.699951171875,1025.9000244140625,1032.300048828125,538063,,NSE
CUMMINSIND,2022-04-29,1041.5999755859375,1045.699951171875,1025.0,1030.449951171875,310154,,NSE
CUMMINSIND,2022-05-02,1011.0,1037.5999755859375,1011.0,1031.0,380054,,NSE
CUMMINSIND,2022-05-04,1031.0,1041.0,1010.4000244140625,1013.75,282149,,NSE
CUMMINSIND,2022-05-05,1015.0,1034.300048828125,1013.75,1017.3499755859375,219580,,NSE
CUMMINSIND,2022-05-06,1005.0,1017.3499755859375,1000.0,1008.5999755859375,315938,,NSE
CUMMINSIND,2022-05-09,1008.5999755859375,1011.8499755859375,979.2999877929688,988.75,362497,,NSE
CUMMINSIND,2022-05-10,994.7999877929688,1000.3499755859375,978.5999755859375,981.25,212762,,NSE
CUMMINSIND,2022-05-11,981.4500122070312,1000.0,974.1500244140625,978.75,414179,,NSE
CUMMINSIND,2022-05-12,970.0,975.5999755859375,947.0999755859375,957.7999877929688,265926,,NSE
CUMMINSIND,2022-05-13,979.0,1008.9500122070312,965.7000122070312,1000.2999877929688,540269,,NSE
CUMMINSIND,2022-05-16,985.0,1011.5,970.7000122070312,992.5,437523,,NSE
CUMMINSIND,2022-05-17,996.0499877929688,1017.0,992.0,1008.0999755859375,421716,,NSE
CUMMINSIND,2022-05-18,1013.3499755859375,1028.0,994.9500122070312,1001.3499755859375,420323,,NSE
CUMMINSIND,2022-05-19,988.0,1023.5,982.2000122070312,991.4500122070312,549408,,NSE
CUMMINSIND,2022-05-20,1015.0,1020.0,992.9000244140625,1008.7000122070312,698976,,NSE
CUMMINSIND,2022-05-23,1009.0,1033.0,1008.9500122070312,1014.7000122070312,763680,,NSE
CUMMINSIND,2022-05-24,1012.0,1023.2999877929688,1000.7000122070312,1015.8499755859375,169418,,NSE
CUMMINSIND,2022-05-25,1025.0,1026.0,1001.8499755859375,1011.5999755859375,333619,,NSE
CUMMINSIND,2022-05-26,1002.0,1032.0,991.25,1028.25,318489,,NSE
CUMMINSIND,2022-05-27,1004.9500122070312,1026.050048828125,967.0499877929688,1015.25,1459108,,NSE
CUMMINSIND,2022-05-30,1028.050048828125,1051.949951171875,1016.1500244140625,1030.4000244140625,776721,,NSE
CUMMINSIND,2022-05-31,1028.0,1037.699951171875,1015.2000122070312,1025.949951171875,381120,,NSE
CUMMINSIND,2022-06-01,1026.0,1033.9000244140625,1006.0,1026.25,372917,,NSE
CUMMINSIND,2022-06-02,1026.5999755859375,1032.0,1017.2999877929688,1025.550048828125,291248,,NSE
CUMMINSIND,2022-06-03,1030.0,1038.75,1005.5999755859375,1009.7000122070312,378985,,NSE
CUMMINSIND,2022-06-06,1014.1500244140625,1016.0,990.8499755859375,1011.4500122070312,235955,,NSE
CUMMINSIND,2022-06-07,1013.2000122070312,1014.5,999.7999877929688,1010.2000122070312,154031,,NSE
CUMMINSIND,2022-06-08,1014.5999755859375,1019.25,1002.0,1010.9500122070312,122402,,NSE
CUMMINSIND,2022-06-09,1009.9000244140625,1025.0,1004.0,1020.1500244140625,172460,,NSE
CUMMINSIND,2022-06-10,1003.0,1014.4500122070312,996.4500122070312,1008.4500122070312,169367,,NSE
CUMMINSIND,2022-06-13,1005.0,1013.5499877929688,992.2000122070312,1003.2999877929688,335373,,NSE
CUMMINSIND,2022-06-14,998.0,1022.6500244140625,995.2000122070312,1008.8499755859375,276057,,NSE
CUMMINSIND,2022-06-15,1011.9000244140625,1016.0,991.2000122070312,999.2000122070312,480528,,NSE
CUMMINSIND,2022-06-16,1003.5,1005.9500122070312,966.7999877929688,975.5,465459,,NSE
CUMMINSIND,2022-06-17,972.2999877929688,984.2000122070312,963.1500244140625,974.75,310344,,NSE
CUMMINSIND,2022-06-20,970.0999755859375,977.0,950.8499755859375,961.0,323357,,NSE
CUMMINSIND,2022-06-21,967.0,975.5,957.6500244140625,964.2000122070312,301832,,NSE
CUMMINSIND,2022-06-22,964.2000122070312,979.5999755859375,958.4000244140625,963.7999877929688,412002,,NSE
CUMMINSIND,2022-06-23,965.0,991.0,954.3499755859375,985.5499877929688,301240,,NSE
CUMMINSIND,2022-06-24,986.0499877929688,1004.9000244140625,986.0499877929688,996.5499877929688,173243,,NSE
CUMMINSIND,2022-06-27,1001.5,1029.0,1000.9000244140625,1007.3499755859375,292975,,NSE
CUMMINSIND,2022-06-28,1001.6500244140625,1006.0499877929688,993.0,1001.1500244140625,320171,,NSE
CUMMINSIND,2022-06-29,996.0,1028.0,989.0,1022.0999755859375,775732,,NSE
CUMMINSIND,2022-06-30,1025.949951171875,1036.300048828125,1014.1500244140625,1024.199951171875,395286,,NSE
CUMMINSIND,2022-07-01,1016.0,1030.199951171875,1014.0,1026.0999755859375,149758,,NSE
CUMMINSIND,2022-07-04,1028.0,1058.8499755859375,1027.0999755859375,1052.1500244140625,454505,,NSE
CUMMINSIND,2022-07-05,1054.800048828125,1081.699951171875,1048.0,1070.0999755859375,512099,,NSE
CUMMINSIND,2022-07-06,1069.949951171875,1116.8499755859375,1064.25,1103.8499755859375,1140872,,NSE
CUMMINSIND,2022-07-07,1103.8499755859375,1136.0,1102.300048828125,1130.25,785823,,NSE
CUMMINSIND,2022-07-08,1133.0,1148.699951171875,1108.050048828125,1118.300048828125,576555,,NSE
CUMMINSIND,2022-07-11,1121.9000244140625,1133.0,1103.0,1111.25,421468,,NSE
CUMMINSIND,2022-07-12,1100.050048828125,1116.6500244140625,1085.75,1093.199951171875,208348,,NSE
CUMMINSIND,2022-07-13,1093.0,1102.550048828125,1084.5999755859375,1087.1500244140625,97071,,NSE
CUMMINSIND,2022-07-14,1087.1500244140625,1101.25,1084.449951171875,1089.8499755859375,142589,,NSE
CUMMINSIND,2022-07-15,1092.75,1129.75,1085.25,1127.949951171875,535193,,NSE
CUMMINSIND,2022-07-18,1141.050048828125,1181.949951171875,1132.0999755859375,1153.5999755859375,1187316,,NSE
CUMMINSIND,2022-07-19,1157.0,1168.0,1138.3499755859375,1150.25,597846,,NSE
CUMMINSIND,2022-07-20,1165.25,1184.6500244140625,1154.1500244140625,1159.0999755859375,840829,,NSE
CUMMINSIND,2022-07-21,1155.300048828125,1225.0,1154.050048828125,1220.9000244140625,1189647,,NSE
CUMMINSIND,2022-07-22,1225.0,1225.9000244140625,1190.050048828125,1199.699951171875,794692,,NSE
CUMMINSIND,2022-07-25,1203.75,1217.8499755859375,1183.0,1186.8499755859375,806178,,NSE
CUMMINSIND,2022-07-26,1192.800048828125,1203.949951171875,1171.800048828125,1181.449951171875,665554,,NSE
CUMMINSIND,2022-07-27,1186.550048828125,1204.4000244140625,1177.9000244140625,1185.5,788032,,NSE
CUMMINSIND,2022-07-28,1190.0999755859375,1212.550048828125,1182.6500244140625,1208.6500244140625,879886,,NSE
CUMMINSIND,2022-07-29,1225.9000244140625,1244.199951171875,1216.449951171875,1226.8499755859375,978782,,NSE
CUMMINSIND,2022-08-01,1233.0,1256.300048828125,1220.0,1222.8499755859375,623028,,NSE
CUMMINSIND,2022-08-02,1221.800048828125,1223.5999755859375,1191.1500244140625,1198.300048828125,418124,,NSE
CUMMINSIND,2022-08-03,1200.0,1213.199951171875,1173.0,1181.050048828125,1421116,,NSE
CUMMINSIND,2022-08-04,1185.0,1192.4000244140625,1156.050048828125,1178.1500244140625,418185,,NSE
CUMMINSIND,2022-08-05,1176.0,1193.5,1168.050048828125,1172.4000244140625,308759,,NSE
CUMMINSIND,2022-08-08,1174.0,1194.5999755859375,1174.0,1190.300048828125,444334,,NSE
CUMMINSIND,2022-08-10,1196.300048828125,1226.949951171875,1103.800048828125,1167.25,2244675,,NSE
CUMMINSIND,2022-08-11,1175.0,1248.5999755859375,1160.0,1237.5999755859375,1889729,,NSE
CUMMINSIND,2022-08-12,1240.3499755859375,1289.4000244140625,1238.75,1249.75,1482543,,NSE
CUMMINSIND,2022-08-16,1250.0,1271.6500244140625,1249.75,1261.8499755859375,363270,,NSE
CUMMINSIND,2022-08-17,1268.199951171875,1272.6500244140625,1242.25,1246.75,557068,,NSE
CUMMINSIND,2022-08-18,1245.0,1268.699951171875,1224.1500244140625,1247.050048828125,550201,,NSE
CUMMINSIND,2022-08-19,1242.0,1260.25,1206.0,1224.4000244140625,453180,,NSE
CUMMINSIND,2022-08-22,1224.5,1227.949951171875,1195.75,1201.75,679686,,NSE
CUMMINSIND,2022-08-23,1194.0,1224.949951171875,1186.050048828125,1199.8499755859375,1023358,,NSE
CUMMINSIND,2022-08-24,1202.0,1214.699951171875,1158.4000244140625,1199.25,684900,,NSE
CUMMINSIND,2022-08-25,1213.1500244140625,1226.449951171875,1191.3499755859375,1198.449951171875,858503,,NSE
