Symbol,Date,Open,High,Low,Close,Volume,Sector,Index
CUMMINSIND,2023-09-12,1771.0,1776.25,1708.0,1711.6500244140625,843063,,NSE
CUMMINSIND,2023-09-13,1711.0999755859375,1722.0,1689.0999755859375,1715.699951171875,669374,,NSE
CUMMINSIND,2023-09-14,1738.5,1738.5,1710.300048828125,1725.75,463243,,NSE
CUMMINSIND,2023-09-15,1734.6500244140625,1750.0,1720.25,1747.3499755859375,653183,,NSE
CUMMINSIND,2023-09-18,1753.0,1754.0,1715.699951171875,1726.550048828125,615598,,NSE
CUMMINSIND,2023-09-20,1712.300048828125,1758.949951171875,1707.9000244140625,1728.3499755859375,626655,,NSE
CUMMINSIND,2023-09-21,1720.0,1749.5,1719.199951171875,1744.6500244140625,574260,,NSE
CUMMINSIND,2023-09-22,1756.8499755859375,1756.8499755859375,1717.5999755859375,1725.3499755859375,418784,,NSE
CUMMINSIND,2023-09-25,1729.9000244140625,1740.4000244140625,1677.0,1736.25,1275373,,NSE
CUMMINSIND,2023-09-26,1736.0,1744.050048828125,1722.3499755859375,1729.1500244140625,540158,,NSE
CUMMINSIND,2023-09-27,1729.1500244140625,1734.199951171875,1716.050048828125,1731.5999755859375,341810,,NSE
CUMMINSIND,2023-09-28,1716.1500244140625,1730.0,1656.300048828125,1668.550048828125,981227,,NSE
CUMMINSIND,2023-09-29,1668.550048828125,1709.5,1653.300048828125,1696.300048828125,831116,,NSE
CUMMINSIND,2023-10-03,1696.300048828125,1704.8499755859375,1669.0999755859375,1678.6500244140625,544659,,NSE
CUMMINSIND,2023-10-04,1680.0,1709.800048828125,1672.550048828125,1695.449951171875,659803,,NSE
CUMMINSIND,2023-10-05,1695.449951171875,1703.800048828125,1675.699951171875,1690.9000244140625,357966,,NSE
CUMMINSIND,2023-10-06,1698.0,1710.0,1688.8499755859375,1704.449951171875,347194,,NSE
CUMMINSIND,2023-10-09,1704.0,1706.0,1682.800048828125,1699.25,279463,,NSE
CUMMINSIND,2023-10-10,1697.550048828125,1713.0,1692.5,1707.0999755859375,415182,,NSE
CUMMINSIND,2023-10-11,1716.0,1757.800048828125,1713.5,1751.5999755859375,711325,,NSE
CUMMINSIND,2023-10-12,1755.050048828125,1758.9000244140625,1720.0,1730.0,357591,,NSE
CUMMINSIND,2023-10-13,1726.4000244140625,1727.9000244140625,1703.550048828125,1715.1500244140625,554753,,NSE
CUMMINSIND,2023-10-16,1724.9000244140625,1732.9000244140625,1708.75,1717.1500244140625,550814,,NSE
CUMMINSIND,2023-10-17,1730.0,1730.0,1703.6500244140625,1713.0999755859375,387186,,NSE
CUMMINSIND,2023-10-18,1717.949951171875,1728.800048828125,1702.800048828125,1721.699951171875,406163,,NSE
CUMMINSIND,2023-10-19,1717.0,1717.0,1695.449951171875,1706.550048828125,287138,,NSE
CUMMINSIND,2023-10-20,1706.0,1706.0,1682.5,1692.5999755859375,332649,,NSE
CUMMINSIND,2023-10-23,1686.3499755859375,1711.199951171875,1672.300048828125,1698.949951171875,723756,,NSE
CUMMINSIND,2023-10-25,1705.0,1722.25,1683.5,1700.1500244140625,364056,,NSE
CUMMINSIND,2023-10-26,1685.0,1692.75,1664.050048828125,1680.300048828125,694676,,NSE
CUMMINSIND,2023-10-27,1680.0,1711.5999755859375,1677.800048828125,1689.0999755859375,360754,,NSE
CUMMINSIND,2023-10-30,1693.949951171875,1697.800048828125,1672.050048828125,1676.449951171875,579771,,NSE
CUMMINSIND,2023-10-31,1684.9000244140625,1689.0,1665.5999755859375,1676.550048828125,459147,,NSE
CUMMINSIND,2023-11-01,1676.050048828125,1681.300048828125,1659.050048828125,1674.300048828125,250623,,NSE
CUMMINSIND,2023-11-02,1681.0,1710.0,1672.800048828125,1705.199951171875,255983,,NSE
CUMMINSIND,2023-11-03,1714.199951171875,1720.0,1696.0,1712.050048828125,283500,,NSE
CUMMINSIND,2023-11-06,1714.949951171875,1739.0,1701.0,1724.75,551177,,NSE
CUMMINSIND,2023-11-07,1720.0,1729.949951171875,1693.050048828125,1699.0999755859375,475127,,NSE
CUMMINSIND,2023-11-08,1712.0,1798.9000244140625,1692.0,1767.199951171875,2322242,,NSE
CUMMINSIND,2023-11-09,1773.0,1784.25,1744.0,1750.5,468929,,NSE
CUMMINSIND,2023-11-10,1750.5,1773.0,1731.449951171875,1768.449951171875,189259,,NSE
CUMMINSIND,2023-11-13,1775.0,1782.0,1748.5,1778.449951171875,488247,,NSE
CUMMINSIND,2023-11-15,1785.0,1830.0999755859375,1780.0,1826.75,672912,,NSE
CUMMINSIND,2023-11-16,1824.949951171875,1853.949951171875,1822.3499755859375,1841.949951171875,707768,,NSE
CUMMINSIND,2023-11-17,1842.199951171875,1861.300048828125,1826.449951171875,1829.6500244140625,307038,,NSE
CUMMINSIND,2023-11-20,1829.6500244140625,1859.300048828125,1816.8499755859375,1853.75,386973,,NSE
CUMMINSIND,2023-11-21,1863.0,1891.25,1860.300048828125,1871.300048828125,717092,,NSE
CUMMINSIND,2023-11-22,1862.0,1868.699951171875,1834.25,1844.949951171875,292692,,NSE
CUMMINSIND,2023-11-23,1858.0,1877.4000244140625,1847.4000244140625,1874.25,179167,,NSE
CUMMINSIND,2023-11-24,1875.0,1878.550048828125,1850.800048828125,1871.75,167850,,NSE
CUMMINSIND,2023-11-28,1878.0,1881.75,1852.8499755859375,1875.3499755859375,257084,,NSE
CUMMINSIND,2023-11-29,1881.0,1900.0,1863.0,1873.6500244140625,527029,,NSE
CUMMINSIND,2023-11-30,1873.6500244140625,1920.0,1865.0999755859375,1909.0999755859375,1324591,,NSE
CUMMINSIND,2023-12-01,1911.1500244140625,1929.0,1898.0,1920.199951171875,326619,,NSE
CUMMINSIND,2023-12-04,1934.949951171875,1959.9000244140625,1921.5,1953.9000244140625,668617,,NSE
CUMMINSIND,2023-12-05,1965.0,1987.75,1933.199951171875,1960.1500244140625,356762,,NSE
CUMMINSIND,2023-12-06,1953.0,1978.75,1948.800048828125,1955.800048828125,263761,,NSE
CUMMINSIND,2023-12-07,1955.800048828125,1960.0,1922.800048828125,1956.9000244140625,321470,,NSE
CUMMINSIND,2023-12-08,1960.0,1967.199951171875,1927.050048828125,1949.3499755859375,253118,,NSE
CUMMINSIND,2023-12-11,1952.0,2010.0,1934.449951171875,2001.199951171875,562772,,NSE
CUMMINSIND,2023-12-12,2013.949951171875,2019.4000244140625,1835.550048828125,1928.699951171875,1063056,,NSE
CUMMINSIND,2023-12-13,1940.0,1972.949951171875,1910.699951171875,1964.3499755859375,440298,,NSE
CUMMINSIND,2023-12-14,1971.0,1979.5,1935.0,1947.1500244140625,738402,,NSE
CUMMINSIND,2023-12-15,1950.9000244140625,1978.949951171875,1919.0,1926.5,740405,,NSE
CUMMINSIND,2023-12-18,1944.699951171875,1969.5,1930.0,1960.9000244140625,348422,,NSE
CUMMINSIND,2023-12-19,1980.0,1982.699951171875,1954.050048828125,1976.6500244140625,506932,,NSE
CUMMINSIND,2023-12-20,1980.0,2024.75,1892.5999755859375,1908.6500244140625,821439,,NSE
CUMMINSIND,2023-12-21,1900.25,1949.0,1888.300048828125,1941.3499755859375,321468,,NSE
CUMMINSIND,2023-12-22,1947.550048828125,2025.0,1927.5,2013.1500244140625,1057329,,NSE
CUMMINSIND,2023-12-26,2013.1500244140625,2044.9000244140625,2004.1500244140625,2027.1500244140625,550809,,NSE
CUMMINSIND,2023-12-27,2024.949951171875,2035.75,1974.3499755859375,1983.5999755859375,410225,,NSE
CUMMINSIND,2023-12-28,1990.0,2007.5999755859375,1933.5,1940.75,1136906,,NSE
CUMMINSIND,2023-12-29,1939.1500244140625,1978.0,1937.0,1963.949951171875,373649,,NSE
CUMMINSIND,2024-01-01,1965.0,1974.4000244140625,1945.550048828125,1957.949951171875,231172,,NSE
CUMMINSIND,2024-01-02,1955.0,1965.550048828125,1927.0,1960.8499755859375,383818,,NSE
CUMMINSIND,2024-01-03,1960.0,1977.25,1946.0,1971.949951171875,170039,,NSE
CUMMINSIND,2024-01-04,1977.0999755859375,2007.0999755859375,1977.0999755859375,1992.699951171875,232609,,NSE
CUMMINSIND,2024-01-05,2000.0,2018.0,1986.75,1998.4000244140625,240305,,NSE
CUMMINSIND,2024-01-08,2002.75,2011.949951171875,1969.3499755859375,2004.300048828125,443494,,NSE
CUMMINSIND,2024-01-09,2010.0,2066.85009765625,2008.0,2025.9000244140625,684150,,NSE
CUMMINSIND,2024-01-10,2025.9000244140625,2054.75,2000.0,2046.1500244140625,464463,,NSE
CUMMINSIND,2024-01-11,2042.0,2066.449951171875,2023.300048828125,2035.699951171875,459742,,NSE
CUMMINSIND,2024-01-12,2045.0,2054.800048828125,2015.0,2047.449951171875,488499,,NSE
CUMMINSIND,2024-01-15,2054.64990234375,2099.0,2040.0,2045.75,1030582,,NSE
CUMMINSIND,2024-01-16,2049.89990234375,2054.699951171875,2004.0999755859375,2019.800048828125,191012,,NSE
CUMMINSIND,2024-01-17,2000.0,2024.0,1978.199951171875,2009.9000244140625,242049,,NSE
CUMMINSIND,2024-01-18,2002.0,2038.75,1948.0,2030.800048828125,345585,,NSE
CUMMINSIND,2024-01-19,2032.0,2118.89990234375,2031.300048828125,2112.449951171875,700438,,NSE
CUMMINSIND,2024-01-23,2089.800048828125,2114.0,2085.10009765625,2097.75,482656,,NSE
CUMMINSIND,2024-01-24,2085.0,2177.0,2042.050048828125,2170.800048828125,1066789,,NSE
CUMMINSIND,2024-01-25,2160.0,2191.0,2147.10009765625,2161.89990234375,434655,,NSE
CUMMINSIND,2024-01-29,2168.0,2290.75,2164.050048828125,2255.14990234375,1135151,,NSE
CUMMINSIND,2024-01-30,2268.949951171875,2269.75,2208.25,2235.60009765625,326292,,NSE
CUMMINSIND,2024-01-31,2231.10009765625,2306.75,2190.050048828125,2293.85009765625,962485,,NSE
CUMMINSIND,2024-02-01,2300.0,2304.89990234375,2220.25,2262.89990234375,328995,,NSE
CUMMINSIND,2024-02-02,2255.0,2324.35009765625,2236.550048828125,2309.699951171875,663252,,NSE
CUMMINSIND,2024-02-05,2311.0,2373.89990234375,2291.050048828125,2350.199951171875,1055164,,NSE
CUMMINSIND,2024-02-06,2358.0,2414.949951171875,2329.550048828125,2401.85009765625,646602,,NSE
CUMMINSIND,2024-02-07,2401.0,2421.85009765625,2372.0,2400.199951171875,572250,,NSE
CUMMINSIND,2024-02-08,2639.5,2648.800048828125,2425.5,2585.25,4892636,,NSE
CUMMINSIND,2024-02-09,2599.85009765625,2638.550048828125,2546.64990234375,2602.949951171875,1543145,,NSE
CUMMINSIND,2024-02-12,2623.0,2623.0,2551.550048828125,2567.550048828125,1134382,,NSE
CUMMINSIND,2024-02-13,2567.949951171875,2571.449951171875,2506.14990234375,2543.10009765625,437422,,NSE
CUMMINSIND,2024-02-14,2522.0,2582.14990234375,2520.050048828125,2563.10009765625,501042,,NSE
CUMMINSIND,2024-02-15,2589.800048828125,2646.75,2569.35009765625,2633.35009765625,402747,,NSE
CUMMINSIND,2024-02-16,2640.0,2646.35009765625,2592.699951171875,2618.199951171875,351624,,NSE
CUMMINSIND,2024-02-19,2630.0,2671.550048828125,2601.699951171875,2658.75,508687,,NSE
CUMMINSIND,2024-02-20,2671.0,2679.5,2622.050048828125,2629.300048828125,264511,,NSE
CUMMINSIND,2024-02-21,2617.949951171875,2643.25,2591.199951171875,2607.89990234375,285288,,NSE
CUMMINSIND,2024-02-22,2604.64990234375,2789.75,2595.0,2760.85009765625,1179771,,NSE
CUMMINSIND,2024-02-23,2765.0,2828.0,2752.10009765625,2810.949951171875,951153,,NSE
CUMMINSIND,2024-02-26,2790.050048828125,2828.0,2650.10009765625,2733.550048828125,1848049,,NSE
CUMMINSIND,2024-02-27,2717.0,2797.89990234375,2716.199951171875,2754.10009765625,439505,,NSE
CUMMINSIND,2024-02-28,2760.0,2775.449951171875,2700.0,2714.60009765625,409541,,NSE
CUMMINSIND,2024-02-29,2710.0,2761.39990234375,2659.60009765625,2738.64990234375,1010604,,NSE
CUMMINSIND,2024-03-01,2749.0,2763.35009765625,2717.800048828125,2726.14990234375,431838,,NSE
CUMMINSIND,2024-03-04,2736.64990234375,2809.0,2703.0,2782.89990234375,932506,,NSE
CUMMINSIND,2024-03-05,2782.75,2798.949951171875,2765.0,2774.75,278427,,NSE
CUMMINSIND,2024-03-06,2784.0,2796.5,2709.050048828125,2784.300048828125,292058,,NSE
CUMMINSIND,2024-03-07,2800.0,2827.0,2775.14990234375,2787.0,479478,,NSE
CUMMINSIND,2024-03-11,2823.85009765625,2891.949951171875,2783.75,2795.85009765625,1183246,,NSE
CUMMINSIND,2024-03-12,2795.85009765625,2806.199951171875,2746.89990234375,2759.699951171875,287216,,NSE
CUMMINSIND,2024-03-13,2760.0,2797.699951171875,2652.0,2675.949951171875,612537,,NSE
CUMMINSIND,2024-03-14,2663.39990234375,2751.949951171875,2657.75,2724.050048828125,762079,,NSE
CUMMINSIND,2024-03-15,2723.949951171875,2737.10009765625,2678.5,2707.64990234375,472475,,NSE
CUMMINSIND,2024-03-18,2705.800048828125,2768.64990234375,2664.75,2712.699951171875,754044,,NSE
CUMMINSIND,2024-03-19,2713.0,2733.199951171875,2668.10009765625,2715.75,431587,,NSE
CUMMINSIND,2024-03-20,2715.0,2802.64990234375,2710.699951171875,2793.800048828125,886440,,NSE
CUMMINSIND,2024-03-21,2835.0,2908.449951171875,2817.10009765625,2898.25,857294,,NSE
CUMMINSIND,2024-03-22,2907.0,2948.0,2872.550048828125,2930.800048828125,568710,,NSE
CUMMINSIND,2024-03-26,2938.949951171875,2985.0,2918.25,2969.10009765625,513559,,NSE
CUMMINSIND,2024-03-27,2988.0,3012.0,2947.199951171875,2968.35009765625,384326,,NSE
CUMMINSIND,2024-03-28,2986.449951171875,3025.0,2939.14990234375,3006.25,827120,,NSE
CUMMINSIND,2024-04-01,3025.0,3039.0,2980.10009765625,3003.39990234375,510013,,NSE
CUMMINSIND,2024-04-02,3028.0,3054.14990234375,2987.75,3038.60009765625,345280,,NSE
CUMMINSIND,2024-04-03,3017.949951171875,3062.75,2971.85009765625,3049.199951171875,739575,,NSE
CUMMINSIND,2024-04-04,3050.0,3053.0,2995.14990234375,3029.75,452822,,NSE
CUMMINSIND,2024-04-05,3011.0,3039.550048828125,3003.050048828125,3032.0,310015,,NSE
CUMMINSIND,2024-04-08,3044.85009765625,3044.85009765625,2922.550048828125,2988.199951171875,1111709,,NSE
CUMMINSIND,2024-04-09,2987.949951171875,2994.35009765625,2929.60009765625,2938.35009765625,285172,,NSE
CUMMINSIND,2024-04-10,2939.10009765625,3007.699951171875,2939.10009765625,3000.949951171875,547302,,NSE
CUMMINSIND,2024-04-12,3031.0,3099.0,3016.300048828125,3060.199951171875,751185,,NSE
CUMMINSIND,2024-04-15,3040.0,3078.300048828125,3022.300048828125,3042.60009765625,433380,,NSE
CUMMINSIND,2024-04-16,3020.0,3133.199951171875,3013.5,3120.64990234375,562240,,NSE
CUMMINSIND,2024-04-18,3120.0,3161.14990234375,3090.800048828125,3124.050048828125,654035,,NSE
CUMMINSIND,2024-04-19,3125.0,3125.0,3025.800048828125,3038.25,402676,,NSE
CUMMINSIND,2024-04-22,3040.300048828125,3145.0,3039.0,3128.10009765625,365623,,NSE
CUMMINSIND,2024-04-23,3150.0,3188.0,3118.0,3159.14990234375,316601,,NSE
CUMMINSIND,2024-04-24,3193.0,3262.800048828125,3181.550048828125,3244.300048828125,663114,,NSE
CUMMINSIND,2024-04-25,3244.300048828125,3270.0,3223.64990234375,3233.39990234375,339113,,NSE
CUMMINSIND,2024-04-26,3260.0,3267.0,3205.0,3240.85009765625,238555,,NSE
CUMMINSIND,2024-04-29,3251.10009765625,3336.25,3247.050048828125,3305.75,527287,,NSE
CUMMINSIND,2024-04-30,3318.949951171875,3326.449951171875,3265.0,3275.449951171875,526043,,NSE
CUMMINSIND,2024-05-02,3274.0,3332.5,3245.800048828125,3304.199951171875,361820,,NSE
CUMMINSIND,2024-05-03,3310.0,3478.39990234375,3211.10009765625,3406.85009765625,1585260,,NSE
CUMMINSIND,2024-05-06,3432.14990234375,3432.14990234375,3361.75,3409.800048828125,511877,,NSE
CUMMINSIND,2024-05-07,3402.0,3455.89990234375,3322.5,3372.300048828125,341624,,NSE
CUMMINSIND,2024-05-08,3376.10009765625,3466.0,3350.0,3444.550048828125,353585,,NSE
CUMMINSIND,2024-05-09,3446.10009765625,3451.64990234375,3384.39990234375,3398.10009765625,257217,,NSE
CUMMINSIND,2024-05-10,3397.85009765625,3431.800048828125,3385.050048828125,3411.800048828125,320278,,NSE
CUMMINSIND,2024-05-13,3432.0,3527.89990234375,3403.64990234375,3512.35009765625,1427509,,NSE
CUMMINSIND,2024-05-14,3521.949951171875,3579.5,3455.0,3571.699951171875,415369,,NSE
CUMMINSIND,2024-05-15,3580.0,3704.0,3564.14990234375,3683.199951171875,1317014,,NSE
CUMMINSIND,2024-05-16,3691.5,3789.0,3652.449951171875,3728.5,927635,,NSE
CUMMINSIND,2024-05-17,3762.0,3832.89990234375,3724.35009765625,3790.85009765625,700512,,NSE
CUMMINSIND,2024-05-21,3877.0,3889.0,3735.39990234375,3749.10009765625,663444,,NSE
CUMMINSIND,2024-05-22,3787.949951171875,3787.949951171875,3682.5,3734.300048828125,479447,,NSE
CUMMINSIND,2024-05-23,3764.800048828125,3780.0,3714.35009765625,3759.0,266131,,NSE
CUMMINSIND,2024-05-24,3768.0,3770.949951171875,3704.0,3713.85009765625,308558,,NSE
CUMMINSIND,2024-05-27,3732.5,3878.699951171875,3704.699951171875,3805.25,2514197,,NSE
CUMMINSIND,2024-05-28,3805.35009765625,3849.0,3736.5,3832.300048828125,527402,,NSE
CUMMINSIND,2024-05-29,3845.5,3859.89990234375,3760.0,3834.64990234375,1036254,,NSE
CUMMINSIND,2024-05-30,3885.050048828125,3900.0,3587.39990234375,3596.800048828125,3481626,,NSE
CUMMINSIND,2024-05-31,3592.75,3595.0,3460.25,3551.300048828125,2778125,,NSE
CUMMINSIND,2024-06-03,3650.0,3724.949951171875,3615.949951171875,3712.25,1219845,,NSE
CUMMINSIND,2024-06-04,3712.25,3720.0,3102.14990234375,3245.89990234375,1891496,,NSE
CUMMINSIND,2024-06-05,3259.0,3432.0,3160.0,3404.10009765625,1250711,,NSE
CUMMINSIND,2024-06-06,3454.550048828125,3569.0,3412.199951171875,3505.300048828125,1005234,,NSE
CUMMINSIND,2024-06-07,3480.199951171875,3619.0,3480.199951171875,3606.550048828125,549839,,NSE
CUMMINSIND,2024-06-10,3624.699951171875,3640.0,3503.5,3544.050048828125,1386803,,NSE
CUMMINSIND,2024-06-11,3544.300048828125,3616.949951171875,3544.300048828125,3565.60009765625,397111,,NSE
CUMMINSIND,2024-06-12,3570.64990234375,3719.800048828125,3567.0,3674.85009765625,941192,,NSE
CUMMINSIND,2024-06-13,3734.550048828125,3752.35009765625,3683.64990234375,3712.5,978790,,NSE
CUMMINSIND,2024-06-14,3727.800048828125,3871.800048828125,3717.0,3825.60009765625,1397955,,NSE
CUMMINSIND,2024-06-18,3849.949951171875,3849.949951171875,3735.0,3825.85009765625,548966,,NSE
CUMMINSIND,2024-06-19,3860.0,3969.800048828125,3760.0,3791.5,1769573,,NSE
CUMMINSIND,2024-06-20,3790.0,3874.89990234375,3768.75,3857.0,610293,,NSE
CUMMINSIND,2024-06-21,3885.949951171875,3938.949951171875,3850.0,3899.949951171875,908528,,NSE
CUMMINSIND,2024-06-24,3858.050048828125,4100.0,3815.300048828125,4042.5,2042932,,NSE
CUMMINSIND,2024-06-25,4089.949951171875,4171.89990234375,3965.699951171875,4006.800048828125,1214055,,NSE
CUMMINSIND,2024-06-26,4029.0,4041.699951171875,3979.39990234375,3999.300048828125,520613,,NSE
CUMMINSIND,2024-06-27,3977.39990234375,4154.35009765625,3945.35009765625,4104.14990234375,2074872,,NSE
CUMMINSIND,2024-06-28,4103.60009765625,4103.60009765625,3954.300048828125,3966.85009765625,651880,,NSE
CUMMINSIND,2024-07-01,3960.050048828125,4005.0,3912.64990234375,3985.800048828125,471217,,NSE
CUMMINSIND,2024-07-02,4003.0,4048.050048828125,3885.25,3936.050048828125,650017,,NSE
CUMMINSIND,2024-07-03,3950.0,3978.0,3910.0,3957.949951171875,401559,,NSE
CUMMINSIND,2024-07-04,3973.949951171875,4114.9501953125,3951.35009765625,4064.300048828125,1127996,,NSE
CUMMINSIND,2024-07-05,4094.0,4149.89990234375,4045.35009765625,4134.0,574786,,NSE
CUMMINSIND,2024-07-08,4144.0,4154.0,3960.800048828125,4000.85009765625,937986,,NSE
CUMMINSIND,2024-07-09,3983.199951171875,4050.0,3968.35009765625,3985.800048828125,432053,,NSE
CUMMINSIND,2024-07-10,3999.0,4040.0,3925.800048828125,4032.75,333049,,NSE
CUMMINSIND,2024-07-11,4032.75,4056.800048828125,3975.050048828125,3996.300048828125,278392,,NSE
CUMMINSIND,2024-07-12,3990.0,3998.0,3942.199951171875,3954.050048828125,669534,,NSE
CUMMINSIND,2024-07-15,3970.0,3985.0,3865.35009765625,3890.800048828125,898925,,NSE
CUMMINSIND,2024-07-16,3949.0,3949.0,3858.0,3869.10009765625,377594,,NSE
CUMMINSIND,2024-07-18,3854.0,3860.0,3760.0,3796.85009765625,826073,,NSE
CUMMINSIND,2024-07-19,3796.85009765625,3833.949951171875,3549.60009765625,3559.449951171875,1375041,,NSE
CUMMINSIND,2024-07-22,3545.0,3668.75,3501.39990234375,3611.699951171875,1311522,,NSE
CUMMINSIND,2024-07-23,3650.0,3690.89990234375,3407.050048828125,3576.85009765625,894196,,NSE
CUMMINSIND,2024-07-24,3576.85009765625,3658.949951171875,3500.0,3541.35009765625,833741,,NSE
CUMMINSIND,2024-07-25,3478.25,3649.0,3452.050048828125,3610.699951171875,1111742,,NSE
CUMMINSIND,2024-07-26,3629.0,3744.89990234375,3624.050048828125,3718.14990234375,550113,,NSE
CUMMINSIND,2024-07-29,3730.0,3807.25,3696.0,3777.0,667727,,NSE
CUMMINSIND,2024-07-30,3780.0,3832.050048828125,3757.949951171875,3807.449951171875,322462,,NSE
CUMMINSIND,2024-07-31,3817.75,3867.949951171875,3802.25,3852.35009765625,386818,,NSE
CUMMINSIND,2024-08-01,3850.0,3864.949951171875,3790.14990234375,3815.0,337985,,NSE
CUMMINSIND,2024-08-02,3699.699951171875,3702.39990234375,3471.60009765625,3510.85009765625,4800901,,NSE
CUMMINSIND,2024-08-05,3431.60009765625,3525.0,3359.050048828125,3497.89990234375,1442742,,NSE
CUMMINSIND,2024-08-06,3510.699951171875,3596.550048828125,3501.0,3522.10009765625,1367913,,NSE
CUMMINSIND,2024-08-07,3564.0,3815.800048828125,3452.0,3748.550048828125,3498089,,NSE
CUMMINSIND,2024-08-08,3700.0,3767.5,3663.0,3728.5,993412,,NSE
CUMMINSIND,2024-08-09,3759.550048828125,3824.0,3701.14990234375,3715.10009765625,644934,,NSE
CUMMINSIND,2024-08-12,3685.0,3776.550048828125,3650.050048828125,3753.60009765625,716376,,NSE
CUMMINSIND,2024-08-13,3735.14990234375,3754.550048828125,3660.35009765625,3705.199951171875,417701,,NSE
CUMMINSIND,2024-08-14,3725.0,3736.800048828125,3662.60009765625,3724.449951171875,432049,,NSE
CUMMINSIND,2024-08-16,3730.0,3770.300048828125,3683.550048828125,3761.39990234375,419710,,NSE
CUMMINSIND,2024-08-19,3781.0,3804.5,3720.0,3754.85009765625,562243,,NSE
CUMMINSIND,2024-08-20,3780.0,3844.0,3724.699951171875,3829.550048828125,545141,,NSE
CUMMINSIND,2024-08-21,3844.949951171875,3860.949951171875,3800.39990234375,3833.35009765625,522503,,NSE
CUMMINSIND,2024-08-22,3839.0,3843.199951171875,3802.199951171875,3815.699951171875,181744,,NSE
CUMMINSIND,2024-08-23,3815.0,3852.699951171875,3780.0,3821.949951171875,355889,,NSE
CUMMINSIND,2024-08-26,3850.0,3929.0,3821.25,3860.449951171875,812751,,NSE
CUMMINSIND,2024-08-27,3854.949951171875,3858.0,3752.800048828125,3768.60009765625,704348,,NSE
CUMMINSIND,2024-08-28,3780.0,3785.0,3723.199951171875,3737.050048828125,669653,,NSE
CUMMINSIND,2024-08-29,3737.0,3749.949951171875,3691.050048828125,3734.85009765625,338528,,NSE
CUMMINSIND,2024-08-30,3735.0,3771.5,3721.14990234375,3744.699951171875,632373,,NSE
CUMMINSIND,2024-09-02,3769.89990234375,3815.0,3744.699951171875,3804.39990234375,465810,,NSE
CUMMINSIND,2024-09-03,3838.89990234375,3842.85009765625,3814.5,3831.25,468471,,NSE
CUMMINSIND,2024-09-04,3800.0,3882.5,3796.199951171875,3870.050048828125,374494,,NSE
CUMMINSIND,2024-09-05,3872.0,3895.75,3810.64990234375,3841.35009765625,746864,,NSE
CUMMINSIND,2024-09-06,3840.0,3860.0,3752.10009765625,3765.64990234375,440240,,NSE
CUMMINSIND,2024-09-09,3765.0,3765.0,3661.25,3671.449951171875,496595,,NSE
CUMMINSIND,2024-09-10,3716.60009765625,3765.0,3677.699951171875,3744.25,385377,,NSE
CUMMINSIND,2024-09-11,3746.0,3862.89990234375,3746.0,3797.39990234375,393675,,NSE
CUMMINSIND,2024-09-12,3825.0,3832.14990234375,3750.0,3822.85009765625,676639,,NSE
CUMMINSIND,2024-09-13,3848.0,3848.0,3768.85009765625,3784.60009765625,523385,,NSE
CUMMINSIND,2024-09-16,3810.0,3832.300048828125,3775.199951171875,3817.699951171875,383239,,NSE
CUMMINSIND,2024-09-17,3780.050048828125,3851.14990234375,3780.050048828125,3845.949951171875,190892,,NSE
CUMMINSIND,2024-09-18,3849.0,3866.050048828125,3742.800048828125,3764.0,208050,,NSE
CUMMINSIND,2024-09-19,3800.0,3827.14990234375,3610.60009765625,3727.800048828125,513980,,NSE
CUMMINSIND,2024-09-20,3738.949951171875,3832.050048828125,3677.800048828125,3814.050048828125,686932,,NSE
CUMMINSIND,2024-09-23,3824.949951171875,3883.0,3797.89990234375,3865.800048828125,512848,,NSE
CUMMINSIND,2024-09-24,3863.64990234375,3891.699951171875,3838.14990234375,3852.89990234375,403762,,NSE
CUMMINSIND,2024-09-25,3862.0,3927.0,3743.550048828125,3763.699951171875,698850,,NSE
CUMMINSIND,2024-09-26,3764.0,3805.0,3730.0,3794.199951171875,283237,,NSE
CUMMINSIND,2024-09-27,3794.25,3878.0,3780.25,3864.800048828125,361709,,NSE
CUMMINSIND,2024-09-30,3864.14990234375,3875.89990234375,3761.0,3806.050048828125,429408,,NSE
CUMMINSIND,2024-10-01,3820.0,3891.699951171875,3794.050048828125,3875.85009765625,301686,,NSE
CUMMINSIND,2024-10-03,3869.949951171875,3870.0,3662.800048828125,3682.64990234375,560379,,NSE
CUMMINSIND,2024-10-04,3683.800048828125,3707.0,3607.89990234375,3623.5,486955,,NSE
CUMMINSIND,2024-10-07,3580.35009765625,3656.0,3526.0,3591.0,514843,,NSE
CUMMINSIND,2024-10-08,3600.0,3725.0,3591.199951171875,3708.300048828125,265947,,NSE
CUMMINSIND,2024-10-09,3724.35009765625,3825.0,3705.60009765625,3761.800048828125,322648,,NSE
CUMMINSIND,2024-10-10,3765.0,3811.0,3747.050048828125,3782.64990234375,186298,,NSE
