Symbol,Date,Open,High,Low,Close,Volume,Sector,Index
CUMMINSIND,2024-10-11,3700.0,3737.0,3565.0,3614.14990234375,1851770,,NSE
CUMMINSIND,2024-10-14,3614.14990234375,3686.0,3589.5,3667.800048828125,613526,,NSE
CUMMINSIND,2024-10-15,3680.0,3709.0,3648.60009765625,3669.050048828125,272730,,NSE
CUMMINSIND,2024-10-16,3671.89990234375,3846.10009765625,3671.89990234375,3798.39990234375,1063163,,NSE
CUMMINSIND,2024-10-17,3835.0,3835.0,3682.10009765625,3692.0,306393,,NSE
CUMMINSIND,2024-10-18,3687.050048828125,3715.5,3640.0,3710.10009765625,200159,,NSE
CUMMINSIND,2024-10-21,3711.75,3738.35009765625,3568.85009765625,3579.300048828125,470459,,NSE
CUMMINSIND,2024-10-22,3579.300048828125,3627.699951171875,3528.0,3541.39990234375,312283,,NSE
CUMMINSIND,2024-10-23,3541.39990234375,3560.85009765625,3393.10009765625,3419.89990234375,507633,,NSE
CUMMINSIND,2024-10-24,3440.0,3459.85009765625,3355.550048828125,3397.10009765625,273625,,NSE
CUMMINSIND,2024-10-25,3397.10009765625,3429.0,3311.199951171875,3370.14990234375,267615,,NSE
CUMMINSIND,2024-10-28,3370.14990234375,3441.85009765625,3328.10009765625,3419.10009765625,576259,,NSE
CUMMINSIND,2024-10-29,3424.89990234375,3486.949951171875,3384.0,3474.25,445323,,NSE
CUMMINSIND,2024-10-30,3471.0,3542.85009765625,3448.050048828125,3511.5,439545,,NSE
CUMMINSIND,2024-10-31,3542.64990234375,3595.0,3461.550048828125,3500.60009765625,695092,,NSE
CUMMINSIND,2024-11-01,3530.0,3530.0,3486.949951171875,3499.75,42900,,NSE
CUMMINSIND,2024-11-04,3514.949951171875,3514.949951171875,3443.949951171875,3475.75,599036,,NSE
CUMMINSIND,2024-11-05,3489.85009765625,3505.949951171875,3405.050048828125,3484.449951171875,491406,,NSE
CUMMINSIND,2024-11-06,3401.0,3632.949951171875,3401.0,3611.64990234375,884916,,NSE
CUMMINSIND,2024-11-07,3639.5,3657.0,3536.300048828125,3554.550048828125,402270,,NSE
CUMMINSIND,2024-11-08,3600.949951171875,3691.949951171875,3478.5,3655.35009765625,2259037,,NSE
CUMMINSIND,2024-11-11,3645.0,3645.0,3501.449951171875,3601.949951171875,837743,,NSE
CUMMINSIND,2024-11-12,3601.949951171875,3643.5,3457.0,3480.35009765625,743826,,NSE
CUMMINSIND,2024-11-13,3480.35009765625,3495.89990234375,3313.35009765625,3326.050048828125,789671,,NSE
CUMMINSIND,2024-11-14,3336.050048828125,3379.0,3273.050048828125,3329.800048828125,709817,,NSE
CUMMINSIND,2024-11-18,3300.0,3368.0,3270.199951171875,3352.550048828125,897540,,NSE
CUMMINSIND,2024-11-19,3377.0,3406.25,3290.550048828125,3301.25,427254,,NSE
CUMMINSIND,2024-11-21,3292.050048828125,3310.0,3244.25,3282.25,509750,,NSE
CUMMINSIND,2024-11-22,3284.949951171875,3339.0,3263.050048828125,3319.39990234375,847791,,NSE
CUMMINSIND,2024-11-25,3400.0,3549.0,3361.60009765625,3535.85009765625,977534,,NSE
CUMMINSIND,2024-11-26,3540.0,3556.39990234375,3452.300048828125,3463.199951171875,337367,,NSE
CUMMINSIND,2024-11-27,3520.0,3520.0,3425.300048828125,3500.699951171875,367758,,NSE
CUMMINSIND,2024-11-28,3503.0,3513.699951171875,3439.050048828125,3481.25,343777,,NSE
CUMMINSIND,2024-11-29,3488.0,3514.0,3460.0,3483.699951171875,431448,,NSE
CUMMINSIND,2024-12-02,3500.0,3500.0,3415.199951171875,3430.0,559721,,NSE
CUMMINSIND,2024-12-03,3436.800048828125,3547.949951171875,3435.050048828125,3512.300048828125,685485,,NSE
CUMMINSIND,2024-12-04,3535.0,3578.85009765625,3517.5,3545.300048828125,484852,,NSE
CUMMINSIND,2024-12-05,3584.0,3584.0,3435.050048828125,3456.699951171875,554598,,NSE
CUMMINSIND,2024-12-06,3474.0,3497.85009765625,3455.550048828125,3465.0,250689,,NSE
CUMMINSIND,2024-12-09,3469.949951171875,3518.0,3460.0,3509.14990234375,185203,,NSE
CUMMINSIND,2024-12-10,3511.050048828125,3547.60009765625,3502.550048828125,3526.199951171875,241848,,NSE
CUMMINSIND,2024-12-11,3527.89990234375,3647.800048828125,3517.050048828125,3604.5,554451,,NSE
CUMMINSIND,2024-12-12,3604.5,3644.199951171875,3588.10009765625,3611.60009765625,342086,,NSE
CUMMINSIND,2024-12-13,3610.0,3629.949951171875,3528.75,3599.89990234375,280895,,NSE
CUMMINSIND,2024-12-16,3619.89990234375,3682.0,3597.75,3671.39990234375,385473,,NSE
CUMMINSIND,2024-12-17,3684.0,3691.0,3518.0,3543.949951171875,456521,,NSE
CUMMINSIND,2024-12-18,3540.050048828125,3551.449951171875,3500.050048828125,3526.300048828125,324397,,NSE
CUMMINSIND,2024-12-19,3456.300048828125,3480.0,3341.0,3357.64990234375,863891,,NSE
CUMMINSIND,2024-12-20,3357.64990234375,3407.25,3304.050048828125,3312.89990234375,639822,,NSE
CUMMINSIND,2024-12-23,3343.0,3398.949951171875,3301.10009765625,3360.300048828125,273118,,NSE
CUMMINSIND,2024-12-24,3360.0,3396.89990234375,3330.64990234375,3377.199951171875,309606,,NSE
CUMMINSIND,2024-12-26,3395.0,3400.0,3178.10009765625,3364.25,2207146,,NSE
CUMMINSIND,2024-12-27,3347.449951171875,3398.050048828125,3289.0,3297.64990234375,342055,,NSE
CUMMINSIND,2024-12-30,3274.699951171875,3303.300048828125,3201.0,3220.949951171875,2494608,,NSE
CUMMINSIND,2024-12-31,3220.949951171875,3308.0,3220.949951171875,3274.0,540344,,NSE
CUMMINSIND,2025-01-01,3274.0,3274.0,3222.0,3230.5,254916,,NSE
CUMMINSIND,2025-01-02,3230.5,3274.0,3192.75,3257.449951171875,924230,,NSE
CUMMINSIND,2025-01-03,3275.0,3299.0,3200.0,3216.89990234375,720321,,NSE
CUMMINSIND,2025-01-06,3237.949951171875,3239.949951171875,3151.800048828125,3176.199951171875,956388,,NSE
CUMMINSIND,2025-01-07,3176.199951171875,3227.949951171875,3152.050048828125,3164.5,554853,,NSE
CUMMINSIND,2025-01-08,3215.0,3215.0,3121.85009765625,3163.89990234375,448082,,NSE
CUMMINSIND,2025-01-09,3164.10009765625,3172.699951171875,3088.39990234375,3108.5,762592,,NSE
CUMMINSIND,2025-01-10,3105.0,3113.449951171875,2988.89990234375,2999.449951171875,632659,,NSE
CUMMINSIND,2025-01-13,2952.60009765625,2988.60009765625,2853.64990234375,2873.35009765625,597634,,NSE
CUMMINSIND,2025-01-14,2873.35009765625,2950.0,2873.35009765625,2940.949951171875,331376,,NSE
CUMMINSIND,2025-01-15,2962.0,2964.949951171875,2840.10009765625,2888.300048828125,677709,,NSE
CUMMINSIND,2025-01-16,2890.0,2939.199951171875,2886.5,2924.949951171875,585735,,NSE
CUMMINSIND,2025-01-17,2924.949951171875,2959.949951171875,2908.0,2935.25,226368,,NSE
CUMMINSIND,2025-01-20,2959.0,2959.0,2906.85009765625,2943.300048828125,227986,,NSE
CUMMINSIND,2025-01-21,2945.0,2973.0,2900.0,2903.800048828125,403269,,NSE
CUMMINSIND,2025-01-22,2925.0,2925.0,2822.699951171875,2883.75,619181,,NSE
CUMMINSIND,2025-01-23,2883.75,2937.0,2853.0,2889.050048828125,256027,,NSE
CUMMINSIND,2025-01-24,2891.0,2904.699951171875,2799.949951171875,2804.050048828125,269838,,NSE
CUMMINSIND,2025-01-27,2814.949951171875,2819.800048828125,2700.0,2775.199951171875,454728,,NSE
CUMMINSIND,2025-01-28,2786.300048828125,2812.64990234375,2705.199951171875,2739.60009765625,622614,,NSE
CUMMINSIND,2025-01-29,2749.89990234375,2866.199951171875,2741.10009765625,2848.89990234375,537445,,NSE
CUMMINSIND,2025-01-30,2850.39990234375,2875.449951171875,2820.0,2852.949951171875,428601,,NSE
CUMMINSIND,2025-01-31,2852.949951171875,2943.0,2837.800048828125,2914.050048828125,415544,,NSE
CUMMINSIND,2025-02-01,2944.550048828125,2996.449951171875,2736.800048828125,2797.449951171875,1121092,,NSE
CUMMINSIND,2025-02-03,2790.0,2793.5,2660.60009765625,2700.699951171875,1133967,,NSE
CUMMINSIND,2025-02-04,2710.5,2863.949951171875,2705.14990234375,2853.5,1731462,,NSE
CUMMINSIND,2025-02-05,2860.0,2973.0,2856.949951171875,2921.14990234375,1117642,,NSE
CUMMINSIND,2025-02-06,3067.0,3090.0,2924.14990234375,2965.10009765625,2266222,,NSE
CUMMINSIND,2025-02-07,2989.699951171875,2989.699951171875,2826.14990234375,2871.89990234375,1103565,,NSE
CUMMINSIND,2025-02-10,2876.39990234375,2976.0,2870.0,2890.39990234375,1127133,,NSE
CUMMINSIND,2025-02-11,2880.0,2884.0,2792.0,2836.300048828125,813128,,NSE
CUMMINSIND,2025-02-12,2825.0,2830.25,2729.050048828125,2810.89990234375,460427,,NSE
CUMMINSIND,2025-02-13,2820.0,2870.800048828125,2783.85009765625,2801.300048828125,398078,,NSE
CUMMINSIND,2025-02-14,2800.0,2804.89990234375,2696.199951171875,2734.800048828125,420649,,NSE
CUMMINSIND,2025-02-17,2700.0,2733.199951171875,2636.75,2721.449951171875,507208,,NSE
CUMMINSIND,2025-02-18,2720.0,2724.75,2674.10009765625,2717.0,661971,,NSE
CUMMINSIND,2025-02-19,2700.0,2730.60009765625,2667.300048828125,2690.300048828125,908689,,NSE
CUMMINSIND,2025-02-20,2697.0,2824.449951171875,2675.64990234375,2818.60009765625,438545,,NSE
CUMMINSIND,2025-02-21,2800.0,2860.300048828125,2797.0,2836.14990234375,627587,,NSE
CUMMINSIND,2025-02-24,2800.0,2840.0,2768.050048828125,2832.699951171875,305219,,NSE
CUMMINSIND,2025-02-25,2832.699951171875,2846.050048828125,2770.0,2788.14990234375,379168,,NSE
CUMMINSIND,2025-02-27,2766.35009765625,2820.89990234375,2766.35009765625,2811.14990234375,496668,,NSE
CUMMINSIND,2025-02-28,2800.0,2805.0,2701.449951171875,2717.949951171875,826862,,NSE
CUMMINSIND,2025-03-03,2724.949951171875,2836.60009765625,2693.050048828125,2824.800048828125,697974,,NSE
CUMMINSIND,2025-03-04,2782.0,2876.14990234375,2758.14990234375,2861.10009765625,614448,,NSE
CUMMINSIND,2025-03-05,2861.10009765625,2910.0,2822.85009765625,2903.949951171875,541007,,NSE
CUMMINSIND,2025-03-06,2922.0,3050.0,2912.64990234375,2973.10009765625,1201264,,NSE
CUMMINSIND,2025-03-07,2983.699951171875,2990.300048828125,2891.60009765625,2899.050048828125,280406,,NSE
CUMMINSIND,2025-03-10,2893.0,2934.949951171875,2842.550048828125,2864.449951171875,434718,,NSE
CUMMINSIND,2025-03-11,2842.0,2890.0,2808.949951171875,2875.25,344048,,NSE
CUMMINSIND,2025-03-12,2875.25,2892.14990234375,2781.0,2818.75,301503,,NSE
CUMMINSIND,2025-03-13,2819.75,2890.5,2808.949951171875,2835.25,382212,,NSE
CUMMINSIND,2025-03-17,2831.0,2872.449951171875,2817.10009765625,2862.10009765625,205971,,NSE
CUMMINSIND,2025-03-18,2862.10009765625,2862.10009765625,2862.10009765625,2862.10009765625,0,,NSE
CUMMINSIND,2025-03-19,2939.050048828125,3014.10009765625,2930.300048828125,3002.199951171875,256853,,NSE
CUMMINSIND,2025-03-20,3025.199951171875,3028.949951171875,2948.0,2990.60009765625,249139,,NSE
CUMMINSIND,2025-03-21,2990.0,3029.89990234375,2924.0,2937.75,764045,,NSE
CUMMINSIND,2025-03-24,2945.0,3078.949951171875,2945.0,3056.25,630555,,NSE
CUMMINSIND,2025-03-25,3080.0,3085.0,2946.550048828125,2962.5,349961,,NSE
CUMMINSIND,2025-03-26,2974.0,3070.0,2950.550048828125,3004.949951171875,620642,,NSE
CUMMINSIND,2025-03-27,3004.949951171875,3056.0,2976.800048828125,3004.35009765625,731950,,NSE
CUMMINSIND,2025-03-28,3019.0,3079.0,3001.14990234375,3051.85009765625,444898,,NSE
CUMMINSIND,2025-04-01,3052.60009765625,3078.0,2993.5,3010.10009765625,209326,,NSE
CUMMINSIND,2025-04-02,3011.699951171875,3059.35009765625,2966.0,3051.550048828125,393120,,NSE
CUMMINSIND,2025-04-03,3006.25,3037.0,2965.25,3032.75,221736,,NSE
CUMMINSIND,2025-04-04,3020.0,3029.949951171875,2832.0,2844.949951171875,541390,,NSE
CUMMINSIND,2025-04-07,2580.0,2739.550048828125,2580.0,2711.25,670595,,NSE
CUMMINSIND,2025-04-08,2833.199951171875,2833.199951171875,2738.050048828125,2746.0,668259,,NSE
CUMMINSIND,2025-04-09,2738.0,2789.64990234375,2690.0,2781.449951171875,320068,,NSE
CUMMINSIND,2025-04-11,2800.0,2852.0,2752.10009765625,2814.949951171875,678895,,NSE
CUMMINSIND,2025-04-15,2900.0,2939.39990234375,2851.0,2920.699951171875,508807,,NSE
CUMMINSIND,2025-04-16,2935.0,2948.0,2887.0,2895.5,184784,,NSE
CUMMINSIND,2025-04-17,2890.0,2919.0,2831.60009765625,2891.199951171875,468043,,NSE
CUMMINSIND,2025-04-21,2891.199951171875,2946.0,2891.199951171875,2914.60009765625,322569,,NSE
CUMMINSIND,2025-04-22,2915.0,2938.0,2871.5,2896.5,229160,,NSE
CUMMINSIND,2025-04-23,2900.0,2972.60009765625,2860.0,2965.89990234375,379894,,NSE
CUMMINSIND,2025-04-24,2965.89990234375,2965.89990234375,2891.5,2935.89990234375,557806,,NSE
CUMMINSIND,2025-04-25,2938.0,2955.0,2798.10009765625,2861.10009765625,524622,,NSE
CUMMINSIND,2025-04-28,2850.0,2938.10009765625,2850.0,2920.60009765625,267267,,NSE
CUMMINSIND,2025-04-29,2901.199951171875,2957.89990234375,2885.0,2899.89990234375,314864,,NSE
CUMMINSIND,2025-04-30,2899.89990234375,2928.800048828125,2870.89990234375,2895.39990234375,306927,,NSE
CUMMINSIND,2025-05-02,2899.0,2961.699951171875,2881.0,2884.39990234375,239237,,NSE
CUMMINSIND,2025-05-05,2899.89990234375,2963.800048828125,2890.10009765625,2940.199951171875,443632,,NSE
CUMMINSIND,2025-05-06,2820.0,2820.0,2711.0,2790.300048828125,2160557,,NSE
CUMMINSIND,2025-05-07,2760.0,2862.5,2759.800048828125,2843.5,681942,,NSE
CUMMINSIND,2025-05-08,2850.10009765625,2850.10009765625,2752.800048828125,2770.699951171875,581634,,NSE
CUMMINSIND,2025-05-09,2712.0,2765.0,2706.0,2736.300048828125,630999,,NSE
CUMMINSIND,2025-05-12,2778.5,2884.0,2778.5,2862.89990234375,583411,,NSE
CUMMINSIND,2025-05-13,2862.89990234375,2909.39990234375,2850.0,2879.39990234375,356527,,NSE
CUMMINSIND,2025-05-14,2880.5,2920.0,2856.5,2872.0,362951,,NSE
CUMMINSIND,2025-05-15,2895.0,2954.39990234375,2876.10009765625,2949.199951171875,669873,,NSE
CUMMINSIND,2025-05-16,2951.800048828125,3043.0,2937.699951171875,3035.60009765625,514592,,NSE
CUMMINSIND,2025-05-19,3030.0,3063.60009765625,2981.300048828125,2994.10009765625,758624,,NSE
CUMMINSIND,2025-05-20,3015.0,3024.300048828125,2937.10009765625,2949.699951171875,794742,,NSE
CUMMINSIND,2025-05-21,2975.0,3008.0,2946.60009765625,2980.89990234375,622452,,NSE
CUMMINSIND,2025-05-22,2984.0,3018.89990234375,2956.0,2977.5,562965,,NSE
CUMMINSIND,2025-05-23,2990.0,3009.199951171875,2926.199951171875,2940.39990234375,504260,,NSE
CUMMINSIND,2025-05-26,2961.0,2973.199951171875,2915.60009765625,2944.60009765625,338056,,NSE
CUMMINSIND,2025-05-27,2961.5,2985.60009765625,2921.10009765625,2973.89990234375,500719,,NSE
CUMMINSIND,2025-05-28,2989.0,3023.39990234375,2959.300048828125,2976.10009765625,691220,,NSE
CUMMINSIND,2025-05-29,3000.10009765625,3207.699951171875,3000.10009765625,3169.39990234375,4080348,,NSE
CUMMINSIND,2025-05-30,3189.0,3289.10009765625,3185.199951171875,3268.10009765625,2900183,,NSE
CUMMINSIND,2025-06-02,3267.0,3325.0,3222.60009765625,3319.300048828125,1201170,,NSE
CUMMINSIND,2025-06-03,3324.0,3359.39990234375,3297.199951171875,3318.60009765625,824615,,NSE
CUMMINSIND,2025-06-04,3321.0,3377.0,3319.0,3346.89990234375,1022651,,NSE
CUMMINSIND,2025-06-05,3355.0,3380.0,3325.0,3349.199951171875,483101,,NSE
CUMMINSIND,2025-06-06,3370.0,3408.300048828125,3349.5,3384.10009765625,563840,,NSE
CUMMINSIND,2025-06-09,3400.0,3419.5,3385.0,3411.800048828125,165645,,NSE
CUMMINSIND,2025-06-10,3419.0,3419.0,3377.699951171875,3388.699951171875,258372,,NSE
CUMMINSIND,2025-06-11,3390.0,3403.300048828125,3361.0,3373.300048828125,297427,,NSE
CUMMINSIND,2025-06-12,3386.0,3390.0,3312.0,3322.5,385374,,NSE
CUMMINSIND,2025-06-13,3255.0,3323.0,3248.10009765625,3310.0,359883,,NSE
CUMMINSIND,2025-06-16,3314.89990234375,3347.89990234375,3275.0,3307.60009765625,433939,,NSE
CUMMINSIND,2025-06-17,3320.0,3339.39990234375,3293.5,3316.5,667500,,NSE
CUMMINSIND,2025-06-18,3294.5,3312.300048828125,3258.800048828125,3277.800048828125,402785,,NSE
CUMMINSIND,2025-06-19,3273.800048828125,3312.0,3224.39990234375,3237.300048828125,409828,,NSE
CUMMINSIND,2025-06-20,3237.300048828125,3306.89990234375,3212.199951171875,3271.5,619032,,NSE
CUMMINSIND,2025-06-23,3235.39990234375,3272.89990234375,3218.60009765625,3260.89990234375,220281,,NSE
CUMMINSIND,2025-06-24,3290.0,3339.0,3280.300048828125,3311.800048828125,391095,,NSE
CUMMINSIND,2025-06-25,3335.0,3338.0,3278.5,3318.89990234375,265673,,NSE
CUMMINSIND,2025-06-26,3319.89990234375,3393.0,3315.199951171875,3364.60009765625,835384,,NSE
CUMMINSIND,2025-06-27,3380.0,3430.0,3325.5,3337.199951171875,1274146,,NSE
CUMMINSIND,2025-06-30,3377.39990234375,3419.800048828125,3360.199951171875,3399.39990234375,421940,,NSE
CUMMINSIND,2025-07-01,3428.0,3450.800048828125,3338.800048828125,3348.300048828125,429888,,NSE
CUMMINSIND,2025-07-02,3358.0,3367.800048828125,3312.39990234375,3338.0,211985,,NSE
CUMMINSIND,2025-07-03,3343.0,3383.0,3318.300048828125,3332.89990234375,287404,,NSE
CUMMINSIND,2025-07-04,3332.89990234375,3368.800048828125,3317.60009765625,3342.0,230777,,NSE
CUMMINSIND,2025-07-07,3350.39990234375,3442.5,3330.300048828125,3436.10009765625,626858,,NSE
CUMMINSIND,2025-07-08,3455.0,3483.0,3414.0,3478.0,690654,,NSE
CUMMINSIND,2025-07-09,3495.0,3555.0,3478.89990234375,3523.89990234375,948964,,NSE
CUMMINSIND,2025-07-10,3545.0,3545.0,3503.199951171875,3518.89990234375,364230,,NSE
CUMMINSIND,2025-07-11,3519.0,3569.0,3496.0,3546.39990234375,791838,,NSE
CUMMINSIND,2025-07-14,3567.0,3567.0,3465.0,3523.800048828125,405403,,NSE
CUMMINSIND,2025-07-15,3532.0,3584.0,3501.0,3576.5,860744,,NSE
CUMMINSIND,2025-07-16,3590.0,3599.0,3552.199951171875,3567.60009765625,389532,,NSE
CUMMINSIND,2025-07-17,3579.89990234375,3605.0,3547.60009765625,3584.800048828125,494777,,NSE
CUMMINSIND,2025-07-18,3559.0,3569.199951171875,3511.0,3536.0,391491,,NSE
CUMMINSIND,2025-07-21,3536.10009765625,3632.0,3515.0,3617.89990234375,426607,,NSE
CUMMINSIND,2025-07-22,3628.0,3628.0,3555.60009765625,3587.39990234375,352113,,NSE
CUMMINSIND,2025-07-23,3588.39990234375,3625.10009765625,3548.10009765625,3616.39990234375,630663,,NSE
CUMMINSIND,2025-07-24,3616.39990234375,3633.0,3555.0,3563.699951171875,433746,,NSE
CUMMINSIND,2025-07-25,3563.10009765625,3579.10009765625,3520.0,3535.10009765625,395036,,NSE
CUMMINSIND,2025-07-28,3535.89990234375,3574.0,3481.5,3529.39990234375,370703,,NSE
CUMMINSIND,2025-07-29,3514.699951171875,3568.699951171875,3514.699951171875,3535.199951171875,561592,,NSE
CUMMINSIND,2025-07-30,3539.0,3590.0,3488.300048828125,3581.89990234375,479098,,NSE
CUMMINSIND,2025-07-31,3525.0,3596.89990234375,3502.0,3555.5,610344,,NSE
CUMMINSIND,2025-08-01,3559.89990234375,3617.199951171875,3539.5,3568.699951171875,459708,,NSE
CUMMINSIND,2025-08-04,3568.699951171875,3580.0,3510.10009765625,3566.800048828125,507506,,NSE
CUMMINSIND,2025-08-05,3566.0,3604.199951171875,3494.199951171875,3591.5,634486,,NSE
CUMMINSIND,2025-08-06,3638.0,3672.60009765625,3599.800048828125,3635.699951171875,899245,,NSE
CUMMINSIND,2025-08-07,3634.199951171875,3715.0,3572.89990234375,3674.0,545750,,NSE
CUMMINSIND,2025-08-08,3780.0,3900.10009765625,3658.0,3806.89990234375,3620871,,NSE
CUMMINSIND,2025-08-11,3806.89990234375,3822.39990234375,3760.0,3792.300048828125,658493,,NSE
CUMMINSIND,2025-08-12,3794.5,3808.5,3750.300048828125,3759.89990234375,566377,,NSE
CUMMINSIND,2025-08-13,3765.89990234375,3824.0,3761.0,3792.10009765625,557455,,NSE
CUMMINSIND,2025-08-14,3807.699951171875,3823.0,3771.0,3784.5,373609,,NSE
CUMMINSIND,2025-08-18,3818.300048828125,3850.699951171875,3777.800048828125,3783.39990234375,442925,,NSE
CUMMINSIND,2025-08-19,3797.0,3797.0,3733.5,3752.0,433016,,NSE
CUMMINSIND,2025-08-20,3756.5,3836.0,3729.5,3818.39990234375,559993,,NSE
CUMMINSIND,2025-08-21,3838.39990234375,3900.0,3814.0,3886.300048828125,702208,,NSE
CUMMINSIND,2025-08-22,3904.0,3932.0,3875.0,3916.0,558580,,NSE
CUMMINSIND,2025-08-25,3930.800048828125,3930.800048828125,3870.199951171875,3880.5,307872,,NSE
CUMMINSIND,2025-08-26,3880.0,3881.10009765625,3815.0,3836.5,464841,,NSE
CUMMINSIND,2025-08-28,3836.60009765625,3857.0,3777.300048828125,3835.199951171875,678197,,NSE
CUMMINSIND,2025-08-29,3855.0,3903.89990234375,3819.800048828125,3826.199951171875,430848,,NSE
CUMMINSIND,2025-09-01,3826.0,3907.10009765625,3814.60009765625,3880.10009765625,322056,,NSE
CUMMINSIND,2025-09-02,3900.0,3911.89990234375,3820.800048828125,3826.39990234375,426290,,NSE
CUMMINSIND,2025-09-03,3877.0,3899.0,3792.0,3885.199951171875,495601,,NSE
CUMMINSIND,2025-09-04,3908.89990234375,3959.5,3871.60009765625,3935.60009765625,554427,,NSE
CUMMINSIND,2025-09-05,3949.0,3974.39990234375,3902.10009765625,3936.800048828125,273518,,NSE
CUMMINSIND,2025-09-08,3957.5,3993.5,3928.39990234375,3966.60009765625,353699,,NSE
CUMMINSIND,2025-09-09,3970.0,4028.800048828125,3952.199951171875,4012.0,680881,,NSE
CUMMINSIND,2025-09-10,4064.0,4095.0,4012.0,4021.300048828125,600890,,NSE
CUMMINSIND,2025-09-11,4016.0,4058.89990234375,3997.0,4039.699951171875,438738,,NSE
CUMMINSIND,2025-09-12,4046.0,4057.300048828125,4017.300048828125,4030.39990234375,362283,,NSE
CUMMINSIND,2025-09-15,4059.89990234375,4079.0,4040.0,4050.800048828125,339900,,NSE
CUMMINSIND,2025-09-16,4060.0,4118.7001953125,4035.300048828125,4111.0,485082,,NSE
CUMMINSIND,2025-09-17,4115.0,4140.0,4075.0,4125.39990234375,362468,,NSE
CUMMINSIND,2025-09-18,4137.0,4168.7001953125,4092.60009765625,4101.0,258901,,NSE
CUMMINSIND,2025-09-19,4105.0,4122.0,4065.39990234375,4080.39990234375,421987,,NSE
CUMMINSIND,2025-09-22,4092.0,4114.5,3982.5,3990.10009765625,274057,,NSE
CUMMINSIND,2025-09-23,3990.0,4027.699951171875,3981.39990234375,4005.199951171875,203423,,NSE
CUMMINSIND,2025-09-24,4005.199951171875,4027.5,3980.10009765625,3988.89990234375,160301,,NSE
CUMMINSIND,2025-09-25,3990.10009765625,4044.89990234375,3967.800048828125,3976.89990234375,209955,,NSE
CUMMINSIND,2025-09-26,3981.0,4006.0,3926.699951171875,3947.60009765625,245108,,NSE
CUMMINSIND,2025-09-29,3947.60009765625,4010.300048828125,3930.0,3994.199951171875,355702,,NSE
CUMMINSIND,2025-09-30,4000.699951171875,4000.699951171875,3874.800048828125,3926.5,669486,,NSE
CUMMINSIND,2025-10-01,3926.0,3936.0,3845.0,3849.0,331424,,NSE
CUMMINSIND,2025-10-03,3849.39990234375,3950.699951171875,3833.0,3932.699951171875,432544,,NSE
CUMMINSIND,2025-10-06,3934.0,3967.199951171875,3921.10009765625,3943.0,289896,,NSE
CUMMINSIND,2025-10-07,3944.0,3980.0,3902.800048828125,3967.39990234375,186948,,NSE
CUMMINSIND,2025-10-08,3956.5,3964.60009765625,3882.5,3912.5,255169,,NSE
CUMMINSIND,2025-10-09,3910.199951171875,3979.0,3903.199951171875,3957.199951171875,189514,,NSE
CUMMINSIND,2025-10-10,3961.800048828125,4030.0,3900.10009765625,3966.0,532967,,NSE
CUMMINSIND,2025-10-13,3948.0,3970.0,3917.0,3957.0,217474,,NSE
CUMMINSIND,2025-10-14,3957.0,3974.199951171875,3927.699951171875,3945.199951171875,132397,,NSE
CUMMINSIND,2025-10-15,3945.199951171875,3992.0,3940.199951171875,3957.39990234375,136188,,NSE
CUMMINSIND,2025-10-16,3960.0,4007.5,3932.10009765625,3940.60009765625,299762,,NSE
CUMMINSIND,2025-10-17,3952.5,4019.0,3947.699951171875,3974.89990234375,249277,,NSE
CUMMINSIND,2025-10-20,3994.89990234375,4033.60009765625,3975.300048828125,4006.39990234375,447858,,NSE
CUMMINSIND,2025-10-21,4030.0,4030.0,3975.0,4000.89990234375,19931,,NSE
CUMMINSIND,2025-10-23,4020.0,4100.0,4001.0,4073.89990234375,656348,,NSE
CUMMINSIND,2025-10-24,4079.89990234375,4205.60009765625,4055.300048828125,4183.2001953125,953394,,NSE
CUMMINSIND,2025-10-27,4220.0,4324.0,4195.5,4311.5,784380,,NSE
CUMMINSIND,2025-10-28,4309.39990234375,4328.7001953125,4269.39990234375,4285.60009765625,579342,,NSE
CUMMINSIND,2025-10-29,4293.0,4366.2001953125,4271.10009765625,4357.89990234375,410367,,NSE
CUMMINSIND,2025-10-30,4357.89990234375,4398.39990234375,4310.0,4384.2001953125,444822,,NSE
CUMMINSIND,2025-10-31,4392.0,4399.7001953125,4333.0,4344.10009765625,677463,,NSE
CUMMINSIND,2025-11-03,4346.0,4402.89990234375,4344.39990234375,4379.7001953125,599569,,NSE
CUMMINSIND,2025-11-04,4360.2998046875,4362.39990234375,4290.7001953125,4316.7998046875,379236,,NSE
CUMMINSIND,2025-11-05,4316.7998046875,4316.7998046875,4316.7998046875,4316.7998046875,0,,NSE
CUMMINSIND,2025-11-06,4309.10009765625,4364.7998046875,4244.2001953125,4316.10009765625,693125,,NSE
CUMMINSIND,2025-11-07,4399.89990234375,4495.0,4251.0,4291.7998046875,1894670,,NSE
CUMMINSIND,2025-11-10,4300.10009765625,4375.0,4256.7001953125,4349.2001953125,754664,,NSE
CUMMINSIND,2025-11-11,4349.10009765625,4420.0,4290.89990234375,4414.2001953125,395014,,NSE
CUMMINSIND,2025-11-12,4420.0,4423.89990234375,4370.0,4395.39990234375,617858,,NSE
CUMMINSIND,2025-11-13,4367.5,4450.0,4350.0,4366.2001953125,405072,,NSE
CUMMINSIND,2025-11-14,4363.2998046875,4363.2998046875,4263.0,4283.2001953125,484458,,NSE
